date,pcr_tests,pcr_positivity,ser_tests,ser_positivity
2020-09-02 00:00:00,17,0.0,2,0.0
2020-09-01 00:00:00,1567,0.0389278876834716,351,0.113960113960114
2020-08-31 00:00:00,9322,0.0376528641922334,1189,0.1135407905803196
2020-08-30 00:00:00,2471,0.0445163901254553,378,0.0714285714285714
2020-08-29 00:00:00,3306,0.0526315789473684,522,0.0919540229885058
2020-08-28 00:00:00,6540,0.0448012232415902,1292,0.1099071207430341
2020-08-27 00:00:00,8131,0.0457508301561924,1061,0.1583411875589067
2020-08-26 00:00:00,9425,0.0405305039787798,1017,0.1533923303834808
2020-08-25 00:00:00,9164,0.0351374945438673,1499,0.1207471647765177
2020-08-24 00:00:00,9916,0.0565752319483663,1293,0.1307037896365043
2020-08-23 00:00:00,3816,0.0474318658280922,403,0.0818858560794045
2020-08-22 00:00:00,4336,0.0546586715867159,557,0.0987432675044883
2020-08-21 00:00:00,7672,0.0461418143899896,1456,0.1572802197802198
2020-08-20 00:00:00,7313,0.0452618624367565,1320,0.1507575757575758
2020-08-19 00:00:00,8121,0.0507326683905923,1121,0.1347011596788582
2020-08-18 00:00:00,9840,0.0431910569105691,1718,0.1280558789289872
2020-08-17 00:00:00,10928,0.044289897510981,1574,0.1480304955527319
2020-08-16 00:00:00,4262,0.0441107461285781,480,0.0958333333333333
2020-08-15 00:00:00,5572,0.064070351758794,578,0.1211072664359862
2020-08-14 00:00:00,9110,0.0493962678375412,1607,0.1418792781580585
2020-08-13 00:00:00,7877,0.0614447124539799,1458,0.1673525377229081
2020-08-12 00:00:00,9560,0.0505230125523013,1430,0.1468531468531469
2020-08-11 00:00:00,9736,0.0604971240755957,1875,0.1589333333333334
2020-08-10 00:00:00,10173,0.0628133294013565,1532,0.1338120104438642
2020-08-09 00:00:00,4950,0.0567676767676768,418,0.0861244019138756
2020-08-08 00:00:00,5790,0.0658031088082902,550,0.1036363636363636
2020-08-07 00:00:00,8060,0.0738213399503722,1687,0.1393005334914049
2020-08-06 00:00:00,8033,0.0789244366986182,1444,0.1655124653739612
