date,cases
2020-11-01 00:00:00,4
2020-10-31 00:00:00,166
2020-10-30 00:00:00,592
2020-10-29 00:00:00,1308
2020-10-28 00:00:00,1405
2020-10-27 00:00:00,1337
2020-10-26 00:00:00,1525
2020-10-25 00:00:00,596
2020-10-24 00:00:00,974
2020-10-23 00:00:00,1188
2020-10-22 00:00:00,1274
2020-10-21 00:00:00,1356
2020-10-20 00:00:00,1239
2020-10-19 00:00:00,1366
2020-10-18 00:00:00,657
2020-10-17 00:00:00,718
2020-10-16 00:00:00,1012
2020-10-15 00:00:00,922
2020-10-14 00:00:00,980
2020-10-13 00:00:00,1019
2020-10-12 00:00:00,952
2020-10-11 00:00:00,488
2020-10-10 00:00:00,538
2020-10-09 00:00:00,784
2020-10-08 00:00:00,756
2020-10-07 00:00:00,801
2020-10-06 00:00:00,825
2020-10-05 00:00:00,801
2020-10-04 00:00:00,366
2020-10-03 00:00:00,435
2020-10-02 00:00:00,660
2020-10-01 00:00:00,611
2020-09-30 00:00:00,655
2020-09-29 00:00:00,627
2020-09-28 00:00:00,651
2020-09-27 00:00:00,264
2020-09-26 00:00:00,395
2020-09-25 00:00:00,554
2020-09-24 00:00:00,550
2020-09-23 00:00:00,640
2020-09-22 00:00:00,630
2020-09-21 00:00:00,681
2020-09-20 00:00:00,298
2020-09-19 00:00:00,343
2020-09-18 00:00:00,543
2020-09-17 00:00:00,648
2020-09-16 00:00:00,736
2020-09-15 00:00:00,767
2020-09-14 00:00:00,871
2020-09-13 00:00:00,232
2020-09-12 00:00:00,356
2020-09-11 00:00:00,532
2020-09-10 00:00:00,631
2020-09-09 00:00:00,598
2020-09-08 00:00:00,709
2020-09-07 00:00:00,146
2020-09-06 00:00:00,189
2020-09-05 00:00:00,205
2020-09-04 00:00:00,419
2020-09-03 00:00:00,515
2020-09-02 00:00:00,596
2020-09-01 00:00:00,686
2020-08-31 00:00:00,741
2020-08-30 00:00:00,237
2020-08-29 00:00:00,273
2020-08-28 00:00:00,555
2020-08-27 00:00:00,584
2020-08-26 00:00:00,758
2020-08-25 00:00:00,576
2020-08-24 00:00:00,776
2020-08-23 00:00:00,258
2020-08-22 00:00:00,334
2020-08-21 00:00:00,506
2020-08-20 00:00:00,519
2020-08-19 00:00:00,827
2020-08-18 00:00:00,608
2020-08-17 00:00:00,644
2020-08-16 00:00:00,264
2020-08-15 00:00:00,482
2020-08-14 00:00:00,657
2020-08-13 00:00:00,679
2020-08-12 00:00:00,737
2020-08-11 00:00:00,978
2020-08-10 00:00:00,921
2020-08-09 00:00:00,353
2020-08-08 00:00:00,532
2020-08-07 00:00:00,976
2020-08-06 00:00:00,932
2020-08-05 00:00:00,979
2020-08-04 00:00:00,1062
2020-08-03 00:00:00,1276
2020-08-02 00:00:00,548
