date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-09-02 00:00:00,120,5,0.0416666666666667,2.0,1.0,0.5,,,,,,,4.0,1.0,0.25,,,,,,,,,,,,,,,,6.0,0.0,0.0,,,,88.0,2.0,0.0227272727272727,,,,,,,,,,4.0,1.0,0.25,1.0,1.0,1.0,18.0,1.0,0.0555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-01 00:00:00,5355,589,0.1099906629318394,523.0,293.0,0.5602294455066922,49.0,5.0,0.1020408163265306,1.0,1.0,1.0,131.0,20.0,0.1526717557251909,4.0,3.0,0.75,126.0,19.0,0.1507936507936508,1.0,0.0,0.0,17.0,1.0,0.0588235294117647,7.0,7.0,1.0,268.0,38.0,0.1417910447761194,40.0,18.0,0.45,896.0,57.0,0.0636160714285714,21.0,8.0,0.380952380952381,88.0,7.0,0.0795454545454546,2.0,2.0,1.0,154.0,24.0,0.1558441558441559,19.0,9.0,0.4736842105263158,3233.0,372.0,0.1150634085988246,400.0,223.0,0.5575,8.0,3.0,0.375,,,,2.0,0.0,0.0,,,,13.0,2.0,0.1538461538461539,,,,55.0,7.0,0.1272727272727273,11.0,10.0,0.909090909090909,105.0,9.0,0.0857142857142857,2.0,1.0,0.5,57.0,7.0,0.1228070175438597,6.0,5.0,0.8333333333333334
2021-08-31 00:00:00,15483,1730,0.1117354517858296,875.0,444.0,0.5074285714285716,109.0,14.0,0.1284403669724771,2.0,0.0,0.0,370.0,33.0,0.0891891891891892,9.0,7.0,0.7777777777777778,394.0,55.0,0.1395939086294416,23.0,13.0,0.5652173913043478,101.0,9.0,0.0891089108910891,7.0,6.0,0.8571428571428572,738.0,126.0,0.1707317073170732,48.0,24.0,0.5,2061.0,171.0,0.0829694323144105,56.0,31.0,0.5535714285714286,191.0,25.0,0.130890052356021,4.0,2.0,0.5,282.0,55.0,0.1950354609929078,53.0,20.0,0.3773584905660378,10093.0,1140.0,0.1129495690082235,619.0,314.0,0.507269789983845,24.0,3.0,0.125,,,,3.0,1.0,0.3333333333333333,,,,70.0,8.0,0.1142857142857143,1.0,0.0,0.0,92.0,21.0,0.2282608695652174,17.0,10.0,0.5882352941176472,193.0,16.0,0.0829015544041451,9.0,4.0,0.4444444444444444,210.0,11.0,0.0523809523809524,14.0,5.0,0.3571428571428572
2021-08-30 00:00:00,17897,2114,0.1181203553668213,964.0,506.0,0.524896265560166,148.0,23.0,0.1554054054054054,2.0,1.0,0.5,484.0,34.0,0.0702479338842975,10.0,8.0,0.8,438.0,85.0,0.1940639269406393,31.0,15.0,0.4838709677419356,124.0,11.0,0.0887096774193548,8.0,7.0,0.875,1254.0,176.0,0.1403508771929825,81.0,39.0,0.4814814814814816,2487.0,209.0,0.0840369923602734,54.0,24.0,0.4444444444444444,262.0,25.0,0.0954198473282443,7.0,1.0,0.1428571428571429,315.0,72.0,0.2285714285714286,46.0,14.0,0.3043478260869566,10671.0,1312.0,0.1229500515415613,664.0,366.0,0.5512048192771084,22.0,6.0,0.2727272727272727,,,,3.0,0.0,0.0,,,,100.0,17.0,0.17,1.0,0.0,0.0,249.0,24.0,0.0963855421686747,17.0,11.0,0.6470588235294118,469.0,40.0,0.0852878464818763,7.0,0.0,0.0,239.0,25.0,0.104602510460251,27.0,14.0,0.5185185185185186
2021-08-29 00:00:00,8585,1117,0.130110658124636,210.0,106.0,0.5047619047619047,43.0,6.0,0.1395348837209302,,,,160.0,15.0,0.09375,1.0,0.0,0.0,256.0,38.0,0.1484375,7.0,2.0,0.2857142857142857,25.0,3.0,0.12,,,,613.0,101.0,0.1647634584013051,13.0,10.0,0.7692307692307694,1208.0,124.0,0.1026490066225166,11.0,3.0,0.2727272727272727,102.0,11.0,0.107843137254902,,,,141.0,31.0,0.2198581560283688,15.0,8.0,0.5333333333333334,5567.0,722.0,0.1296928327645051,155.0,78.0,0.503225806451613,1.0,0.0,0.0,,,,2.0,0.0,0.0,1.0,1.0,1.0,6.0,3.0,0.5,,,,29.0,5.0,0.1724137931034483,,,,107.0,13.0,0.1214953271028038,,,,72.0,13.0,0.1805555555555556,4.0,2.0,0.5
2021-08-28 00:00:00,10343,1292,0.1249154017209707,365.0,189.0,0.5178082191780822,53.0,9.0,0.169811320754717,,,,218.0,21.0,0.0963302752293578,,,,201.0,44.0,0.2189054726368159,,,,20.0,4.0,0.2,1.0,0.0,0.0,606.0,92.0,0.1518151815181518,36.0,21.0,0.5833333333333334,1323.0,126.0,0.0952380952380952,12.0,5.0,0.4166666666666667,93.0,12.0,0.1290322580645161,1.0,1.0,1.0,162.0,36.0,0.2222222222222222,19.0,7.0,0.368421052631579,7077.0,889.0,0.1256181998021761,257.0,136.0,0.529182879377432,6.0,0.0,0.0,,,,2.0,0.0,0.0,,,,8.0,1.0,0.125,,,,23.0,2.0,0.0869565217391304,5.0,1.0,0.2,216.0,26.0,0.1203703703703704,,,,85.0,9.0,0.1058823529411765,17.0,9.0,0.5294117647058824
2021-08-27 00:00:00,16993,1766,0.1039251456482081,906.0,475.0,0.5242825607064018,124.0,8.0,0.0645161290322581,3.0,2.0,0.6666666666666666,367.0,39.0,0.1062670299727521,9.0,6.0,0.6666666666666666,358.0,61.0,0.170391061452514,36.0,19.0,0.5277777777777778,90.0,8.0,0.0888888888888889,,,,1016.0,150.0,0.1476377952755906,54.0,28.0,0.5185185185185186,2612.0,208.0,0.0796324655436447,91.0,46.0,0.5054945054945056,240.0,44.0,0.1833333333333333,5.0,3.0,0.6,281.0,45.0,0.1601423487544484,29.0,9.0,0.3103448275862069,10304.0,1061.0,0.1029697204968944,624.0,332.0,0.532051282051282,10.0,0.0,0.0,,,,4.0,0.0,0.0,1.0,1.0,1.0,78.0,26.0,0.3333333333333333,1.0,1.0,1.0,71.0,9.0,0.1267605633802817,18.0,11.0,0.6111111111111112,353.0,24.0,0.0679886685552408,6.0,1.0,0.1666666666666667,346.0,31.0,0.0895953757225434,27.0,15.0,0.5555555555555556
2021-08-26 00:00:00,17957,1915,0.106643648716378,1042.0,590.0,0.5662188099808062,358.0,7.0,0.0195530726256983,1.0,1.0,1.0,346.0,31.0,0.0895953757225434,11.0,7.0,0.6363636363636364,423.0,61.0,0.1442080378250591,30.0,14.0,0.4666666666666668,109.0,9.0,0.0825688073394496,2.0,0.0,0.0,1005.0,147.0,0.1462686567164179,62.0,31.0,0.5,2486.0,203.0,0.081657280772325,69.0,36.0,0.5217391304347826,216.0,27.0,0.125,4.0,0.0,0.0,307.0,65.0,0.2117263843648209,44.0,23.0,0.5227272727272728,11207.0,1248.0,0.111358972071027,760.0,441.0,0.5802631578947368,18.0,1.0,0.0555555555555556,,,,3.0,0.0,0.0,,,,76.0,12.0,0.1578947368421053,1.0,0.0,0.0,105.0,13.0,0.1238095238095238,15.0,13.0,0.8666666666666668,340.0,22.0,0.0647058823529412,6.0,5.0,0.8333333333333334,317.0,17.0,0.0536277602523659,29.0,14.0,0.4827586206896552
2021-08-25 00:00:00,18693,2052,0.1097737120847376,1142.0,639.0,0.5595446584938704,137.0,8.0,0.0583941605839416,,,,454.0,33.0,0.0726872246696035,17.0,12.0,0.7058823529411766,398.0,74.0,0.185929648241206,26.0,13.0,0.5,134.0,7.0,0.0522388059701493,5.0,5.0,1.0,980.0,157.0,0.1602040816326531,74.0,35.0,0.472972972972973,2976.0,225.0,0.0756048387096774,75.0,35.0,0.4666666666666668,345.0,32.0,0.0927536231884058,8.0,5.0,0.625,305.0,63.0,0.2065573770491804,43.0,13.0,0.3023255813953488,11434.0,1310.0,0.1145705789749869,824.0,479.0,0.5813106796116506,29.0,2.0,0.0689655172413793,,,,5.0,1.0,0.2,,,,94.0,15.0,0.1595744680851064,1.0,1.0,1.0,114.0,9.0,0.0789473684210526,20.0,12.0,0.6,381.0,31.0,0.0813648293963255,7.0,2.0,0.2857142857142857,424.0,30.0,0.0707547169811321,30.0,19.0,0.6333333333333334
2021-08-24 00:00:00,19561,1927,0.0985123459945811,1165.0,626.0,0.5373390557939914,139.0,22.0,0.158273381294964,1.0,1.0,1.0,485.0,36.0,0.0742268041237113,7.0,5.0,0.7142857142857144,448.0,57.0,0.1272321428571429,24.0,16.0,0.6666666666666666,133.0,10.0,0.075187969924812,2.0,2.0,1.0,935.0,145.0,0.1550802139037433,69.0,34.0,0.4927536231884058,3291.0,214.0,0.0650258280158007,70.0,39.0,0.5571428571428572,331.0,40.0,0.1208459214501511,10.0,7.0,0.7,358.0,67.0,0.1871508379888268,46.0,15.0,0.3260869565217392,12058.0,1234.0,0.1023386963012108,887.0,483.0,0.5445321307779032,21.0,3.0,0.1428571428571429,,,,10.0,0.0,0.0,,,,101.0,14.0,0.1386138613861386,1.0,0.0,0.0,119.0,14.0,0.1176470588235294,7.0,4.0,0.5714285714285714,513.0,27.0,0.0526315789473684,5.0,4.0,0.8,306.0,15.0,0.0490196078431373,18.0,7.0,0.3888888888888889
