Category,value
Apache,454
Cochise,306
Coconino,341
Gila,248
Graham,93
Greenlee,14
La Paz,82
Maricopa,"10,880"
Mohave,855
Navajo,576
Pima,"2,519"
Pinal,951
Santa Cruz,187
Yavapai,587
Yuma,866
Female,7888
Male,11058
20-44y,859
45-54y,1275
55-64y,2818
65+,13971
<20y,36
"White, non-Hispanic",9612
Hispanic or Latino,5300
"American Indian or Alaska Native, non-Hispanic",1541
"Black or African American, non-Hispanic",548
"Asian or Pacific Islander, non-Hispanic",263
Other Race,527
Unknown,1168
