date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
3/29/2021,1760,1858,2601,7732,28931,118
3/3/2021,1058,1187,1458,2163,15533,39
3/30/2021,1853,1942,2775,8052,29279,124
3/31/2021,1979,2053,2978,8382,29802,138
3/4/2021,1067,1195,1473,2215,16203,39
3/5/2021,1109,1244,1524,2392,16860,39
3/6/2021,1129,1284,1579,2506,17262,41
3/7/2021,1134,1284,1585,2599,17514,41
3/8/2021,1137,1291,1591,2731,17916,42
3/9/2021,1142,1301,1602,2870,18530,43
4/1/2021,2080,2134,3131,8674,30186,150
4/10/2021,2717,2654,3965,10253,32197,258
4/11/2021,2736,2677,4004,10335,32302,275
4/12/2021,2933,2875,4253,10642,32630,293
4/13/2021,2983,2914,4335,10769,32791,311
4/14/2021,3053,2954,4416,10895,33027,328
4/15/2021,3243,3112,4551,11029,33175,336
4/16/2021,3300,3153,4627,11141,33314,356
4/17/2021,3327,3184,4662,11190,33395,367
4/18/2021,3338,3193,4678,11212,33427,372
4/19/2021,3392,3217,4710,11313,33565,377
4/2/2021,2162,2222,3238,8884,30470,165
4/20/2021,3422,3259,4751,11401,33706,381
4/21/2021,3466,3301,4791,11481,33820,387
4/22/2021,3526,3337,4856,11601,33945,392
4/23/2021,3598,3381,4906,11710,34051,416
4/24/2021,3626,3411,4946,11752,34113,423
4/25/2021,3639,3416,4954,11770,34131,423
4/26/2021,3680,3443,4999,11833,34212,434
4/27/2021,3724,3465,5049,11910,34326,439
4/28/2021,3759,3481,5093,11991,34439,444
4/29/2021,3796,3512,5127,12070,34560,451
4/3/2021,2224,2264,3304,8992,30585,172
4/30/2021,3828,3549,5173,12167,34689,465
4/4/2021,2252,2280,3338,9036,30611,178
4/5/2021,2318,2335,3447,9238,30856,180
4/6/2021,2393,2378,3551,9447,31139,197
4/7/2021,2516,2481,3672,9693,31462,213
4/8/2021,2585,2545,3789,9899,31731,226
4/9/2021,2672,2623,3915,10128,32060,251
5/1/2021,3852,3566,5201,12212,34716,472
5/10/2021,4077,3749,5481,12665,35365,516
5/11/2021,4097,3778,5503,12723,35434,522
5/12/2021,4123,3800,5526,12765,35500,526
5/13/2021,4161,3822,5558,12816,35564,536
5/14/2021,4202,3846,5606,12877,35653,556
5/15/2021,4236,3868,5635,12934,35708,596
5/16/2021,4248,3876,5651,12952,35728,614
5/17/2021,4319,3951,5735,13055,35820,644
5/18/2021,4366,3981,5782,13117,35923,663
5/19/2021,4411,4004,5820,13178,35999,707
5/2/2021,3857,3574,5216,12223,34727,472
5/20/2021,4469,4042,5857,13245,36072,746
5/21/2021,4510,4061,5890,13311,36133,799
5/22/2021,4546,4076,5922,13343,36159,831
5/23/2021,4566,4082,5933,13366,36166,842
5/24/2021,4601,4095,5966,13420,36219,879
5/25/2021,4640,4110,5998,13468,36291,906
5/26/2021,4666,4130,6021,13517,36351,915
5/27/2021,4690,4138,6044,13558,36391,929
5/28/2021,4718,4162,6072,13603,36446,959
5/29/2021,4730,4170,6087,13620,36459,971
5/3/2021,3888,3596,5248,12285,34804,477
5/30/2021,4734,4178,6093,13628,36462,976
5/31/2021,4747,4183,6093,13639,36469,978
5/4/2021,3915,3622,5287,12349,34912,481
5/5/2021,3948,3641,5324,12404,35029,488
5/6/2021,3982,3676,5371,12483,35132,494
5/7/2021,4009,3703,5415,12549,35204,499
5/8/2021,4041,3723,5438,12608,35268,508
5/9/2021,4046,3729,5452,12619,35279,510
6/1/2021,4778,4204,6124,13679,36529,996
6/10/2021,4954,4314,6278,13938,36815,1218
6/11/2021,4971,4333,6301,13977,36856,1242
6/12/2021,4988,4338,6317,13996,36870,1254
6/13/2021,4993,4343,6322,14005,36877,1259
6/14/2021,5011,4348,6339,14037,36903,1271
6/15/2021,5038,4359,6347,14055,36933,1297
6/16/2021,5056,4370,6358,14085,36963,1315
6/17/2021,5073,4379,6376,14110,36986,1326
6/18/2021,5104,4394,6392,14135,37019,1346
6/19/2021,5118,4399,6402,14149,37028,1361
6/2/2021,4797,4216,6152,13716,36559,1023
6/20/2021,5124,4405,6409,14153,37031,1366
6/21/2021,5144,4409,6419,14180,37065,1377
6/22/2021,5161,4418,6436,14206,37097,1385
6/23/2021,5187,4429,6455,14226,37126,1396
6/24/2021,5208,4442,6472,14246,37166,1409
6/25/2021,5235,4462,6501,14279,37200,1422
6/26/2021,5253,4473,6509,14299,37214,1437
6/27/2021,5258,4478,6515,14306,37223,1446
6/28/2021,5274,4491,6533,14323,37249,1468
6/29/2021,5295,4501,6547,14351,37270,1480
6/3/2021,4815,4225,6170,13748,36597,1031
6/30/2021,5310,4511,6560,14381,37302,1503
6/4/2021,4836,4243,6191,13783,36645,1044
6/5/2021,4849,4253,6202,13799,36667,1055
6/6/2021,4857,4255,6206,13808,36671,1064
6/7/2021,4893,4269,6225,13844,36710,1099
6/8/2021,4904,4283,6237,13863,36745,1125
6/9/2021,4928,4298,6260,13900,36788,1197
7/1/2021,5330,4525,6575,14401,37338,1524
7/10/2021,5495,4637,6710,14588,37547,1646
7/11/2021,5502,4640,6715,14593,37561,1648
7/12/2021,5523,4660,6734,14617,37600,1665
7/13/2021,5542,4678,6749,14645,37624,1679
7/14/2021,5572,4684,6766,14677,37657,1692
7/15/2021,5591,4696,6776,14692,37684,1705
7/16/2021,5619,4724,6798,14739,37722,1736
7/17/2021,5639,4736,6827,14766,37741,1758
7/18/2021,5651,4745,6841,14779,37749,1763
7/19/2021,5670,4766,6868,14827,37791,1776
7/2/2021,5357,4545,6593,14426,37373,1547
7/20/2021,5696,4782,6893,14864,37829,1800
7/21/2021,5728,4795,6919,14901,37891,1823
7/22/2021,5762,4818,6951,14947,37930,1840
7/23/2021,5788,4853,6997,15019,37982,1884
7/24/2021,5819,4874,7021,15052,38011,1901
7/25/2021,5826,4890,7032,15073,38023,1906
7/26/2021,5853,4920,7059,15114,38069,1930
7/27/2021,5877,4951,7094,15168,38123,1950
7/28/2021,5911,4967,7124,15203,38178,1964
7/29/2021,5928,4988,7150,15241,38233,1990
7/3/2021,5368,4551,6605,14443,37388,1554
7/30/2021,5966,5022,7186,15286,38297,2039
7/31/2021,5997,5048,7219,15315,38317,2066
7/4/2021,5368,4553,6609,14446,37393,1554
7/5/2021,5391,4557,6620,14469,37413,1562
7/6/2021,5407,4571,6640,14491,37440,1576
7/7/2021,5430,4584,6655,14509,37468,1597
7/8/2021,5450,4600,6673,14533,37503,1610
7/9/2021,5475,4626,6697,14564,37532,1630
8/1/2021,6015,5069,7230,15321,38321,2071
8/10/2021,6325,5262,7503,15686,38779,2250
8/11/2021,6350,5279,7527,15719,38825,2263
8/12/2021,6383,5298,7564,15759,38865,2276
8/13/2021,6419,5322,7600,15809,38913,2331
8/14/2021,6449,5335,7622,15834,38944,2345
8/15/2021,6471,5348,7641,15846,38953,2353
8/16/2021,6499,5381,7667,15882,38996,2364
8/17/2021,6538,5405,7696,15917,39051,2377
8/18/2021,6567,5421,7716,15940,39082,2395
8/19/2021,6590,5442,7737,15962,39113,2410
8/2/2021,6063,5092,7256,15371,38382,2092
8/20/2021,6632,5467,7764,16005,39158,2442
8/21/2021,6646,5474,7788,16026,39170,2452
8/22/2021,6670,5492,7793,16036,39181,2466
8/23/2021,6700,5509,7814,16067,39210,2496
8/24/2021,6725,5523,7837,16092,39249,2509
8/25/2021,6757,5538,7859,16116,39290,2526
8/26/2021,6771,5561,7877,16153,39314,2536
8/27/2021,6793,5576,7898,16185,39348,2554
8/28/2021,6806,5590,7914,16200,39360,2565
8/29/2021,6817,5598,7926,16204,39364,2571
8/3/2021,6089,5116,7288,15411,38460,2107
8/30/2021,6841,5614,7944,16221,39384,2590
8/31/2021,6852,5630,7954,16233,39402,2599
8/4/2021,6128,5137,7322,15447,38520,2127
8/5/2021,6162,5156,7350,15482,38580,2136
8/6/2021,6207,5190,7396,15542,38628,2192
8/7/2021,6223,5205,7423,15579,38656,2210
8/8/2021,6245,5229,7436,15596,38666,2217
8/9/2021,6281,5243,7477,15644,38722,2238
9/1/2021,6863,5637,7970,16255,39419,2607
9/2/2021,6869,5643,7975,16272,39437,2612
