date,Pima_cume,Pima
1/1/2021,14,
1/10/2021,16,2
1/11/2021,20,4
1/12/2021,21,1
1/13/2021,22,1
1/14/2021,25,3
1/15/2021,26,1
1/16/2021,29,3
1/17/2021,30,1
1/18/2021,31,1
1/19/2021,35,4
1/2/2021,54,19
1/20/2021,58,4
1/21/2021,1292,1234
1/22/2021,2699,1407
1/23/2021,3440,741
1/24/2021,3447,7
1/25/2021,4973,1526
1/26/2021,6484,1511
1/27/2021,8339,1855
1/28/2021,9380,1041
1/29/2021,9382,2
1/3/2021,10173,791
1/30/2021,10341,168
1/31/2021,12198,1857
1/4/2021,14286,2088
1/5/2021,16555,2269
1/6/2021,18215,1660
1/7/2021,18480,265
1/8/2021,19102,622
1/9/2021,19538,436
12/1/2020,21364,1826
12/10/2020,23111,1747
12/11/2020,25276,2165
12/12/2020,27529,2253
12/13/2020,30189,2660
12/14/2020,31711,1522
12/15/2020,32116,405
12/16/2020,34902,2786
12/17/2020,37643,2741
12/18/2020,40132,2489
12/19/2020,42567,2435
12/2/2020,46641,4074
12/20/2020,48046,1405
12/21/2020,48552,506
12/22/2020,52516,3964
12/23/2020,56618,4102
12/24/2020,61350,4732
12/25/2020,66692,5342
12/26/2020,73258,6566
12/27/2020,75819,2561
12/28/2020,76823,1004
12/29/2020,84160,7337
12/3/2020,91164,7004
12/30/2020,98727,7563
12/31/2020,105682,6955
12/4/2020,112975,7293
12/5/2020,116797,3822
12/9/2020,118315,1518
2/1/2021,123930,5615
2/10/2021,130254,6324
2/11/2021,137247,6993
2/12/2021,144506,7259
2/13/2021,153322,8816
2/14/2021,157685,4363
2/15/2021,158777,1092
2/16/2021,165656,6879
2/17/2021,171854,6198
2/18/2021,179366,7512
2/19/2021,187111,7745
2/2/2021,195902,8791
2/20/2021,200197,4295
2/21/2021,201122,925
2/22/2021,207251,6129
2/23/2021,214135,6884
2/24/2021,221686,7551
2/25/2021,228928,7242
2/26/2021,233252,4324
2/27/2021,235352,2100
2/28/2021,236021,669
2/3/2021,239840,3819
2/4/2021,244377,4537
2/5/2021,250771,6394
2/6/2021,259000,8229
2/7/2021,269173,10173
2/8/2021,273559,4386
2/9/2021,275708,2149
3/1/2021,282921,7213
3/10/2021,289585,6664
3/11/2021,297730,8145
3/12/2021,304045,6315
3/13/2021,311962,7917
3/14/2021,316672,4710
3/15/2021,318955,2283
3/16/2021,326895,7940
3/17/2021,334831,7936
3/18/2021,344704,9873
3/19/2021,354294,9590
3/2/2021,364755,10461
3/20/2021,369934,5179
3/21/2021,371770,1836
3/22/2021,378489,6719
3/23/2021,386135,7646
3/24/2021,394961,8826
3/25/2021,403564,8603
3/26/2021,412627,9063
3/27/2021,417032,4405
3/28/2021,420575,3543
3/29/2021,427028,6453
3/3/2021,434286,7258
3/30/2021,443046,8760
3/31/2021,453167,10121
3/4/2021,463485,10318
3/5/2021,469128,5643
3/6/2021,472075,2947
3/7/2021,478810,6735
3/8/2021,487183,8373
3/9/2021,496823,9640
4/1/2021,504531,7708
4/10/2021,513252,8721
4/11/2021,518301,5049
4/12/2021,520112,1811
4/13/2021,528102,7990
4/14/2021,536863,8761
4/15/2021,547698,10835
4/16/2021,558255,10557
4/17/2021,569446,11191
4/18/2021,575047,5601
4/19/2021,576992,1945
4/2/2021,585452,8460
4/20/2021,592689,7237
4/21/2021,600967,8278
4/22/2021,609631,8664
4/23/2021,618685,9054
4/24/2021,622249,3564
4/25/2021,624866,2617
4/26/2021,631255,6389
4/27/2021,638131,6876
4/28/2021,646045,7914
4/29/2021,653722,7677
4/3/2021,662161,8439
4/30/2021,666976,4815
4/4/2021,668534,1558
4/5/2021,676077,7543
4/6/2021,683410,7333
4/7/2021,690673,7263
4/8/2021,697637,6964
4/9/2021,703961,6324
5/1/2021,706066,2105
5/10/2021,707267,1201
5/11/2021,712978,5711
5/12/2021,718454,5476
5/13/2021,724642,6188
5/14/2021,729796,5154
5/15/2021,735173,5377
5/16/2021,737643,2470
5/17/2021,738629,986
5/18/2021,742534,3905
5/19/2021,745803,3269
5/2/2021,749472,3669
5/20/2021,754112,4640
5/21/2021,759477,5365
5/22/2021,762775,3298
5/23/2021,764671,1896
5/24/2021,768995,4324
5/25/2021,772281,3286
5/26/2021,775518,3237
5/27/2021,778695,3177
5/28/2021,783184,4489
5/29/2021,785917,2733
5/3/2021,787563,1646
5/30/2021,790576,3013
5/31/2021,793578,3002
5/4/2021,796397,2819
5/5/2021,798933,2536
5/6/2021,802276,3343
5/7/2021,804082,1806
5/8/2021,805003,921
5/9/2021,805704,701
6/1/2021,808507,2803
6/10/2021,810927,2420
6/11/2021,813550,2623
6/12/2021,816961,3411
6/13/2021,819626,2665
6/14/2021,821276,1650
6/15/2021,824012,2736
6/16/2021,826473,2461
6/17/2021,828818,2345
6/18/2021,831197,2379
6/19/2021,834088,2891
6/2/2021,836360,2272
6/20/2021,837515,1155
6/21/2021,840219,2704
6/22/2021,842114,1895
6/23/2021,844182,2068
6/24/2021,846131,1949
6/25/2021,848697,2566
6/26/2021,850339,1642
6/27/2021,851095,756
6/28/2021,852873,1778
6/29/2021,854882,2009
6/3/2021,856804,1922
6/30/2021,858587,1783
6/4/2021,860942,2355
6/5/2021,862370,1428
6/6/2021,862975,605
6/7/2021,864441,1466
6/8/2021,866038,1597
6/9/2021,867683,1645
7/1/2021,868978,1295
7/10/2021,870597,1619
7/11/2021,871447,850
7/12/2021,871660,213
7/13/2021,872635,975
7/14/2021,874095,1460
7/15/2021,875794,1699
7/16/2021,877604,1810
7/17/2021,879547,1943
7/18/2021,880660,1113
7/19/2021,881124,464
7/2/2021,882458,1334
7/20/2021,883844,1386
7/21/2021,885095,1251
7/22/2021,886317,1222
7/23/2021,888029,1712
7/24/2021,889173,1144
7/25/2021,889664,491
7/26/2021,891162,1498
7/27/2021,892657,1495
7/28/2021,894198,1541
7/29/2021,895652,1454
7/3/2021,897555,1903
7/30/2021,898658,1103
7/31/2021,899308,650
7/4/2021,900936,1628
7/5/2021,902991,2055
7/6/2021,905024,2033
7/7/2021,906815,1791
7/8/2021,909338,2523
7/9/2021,910883,1545
8/1/2021,911595,712
8/10/2021,913433,1838
8/11/2021,915429,1996
8/12/2021,917222,1793
8/13/2021,918751,1529
8/14/2021,921324,2573
8/15/2021,922750,1426
8/16/2021,923468,718
8/17/2021,925241,1773
8/18/2021,926960,1719
8/19/2021,928632,1672
8/2/2021,930272,1640
8/20/2021,932901,2629
8/21/2021,934433,1532
8/22/2021,935463,1030
8/23/2021,937625,2162
8/24/2021,939745,2120
8/25/2021,942094,2349
8/26/2021,944106,2012
8/27/2021,946873,2767
8/28/2021,948297,1424
8/29/2021,949449,1152
8/3/2021,951744,2295
8/30/2021,954188,2444
8/31/2021,956085,1897
8/4/2021,957921,1836
8/5/2021,960330,2409
8/6/2021,961739,1409
8/7/2021,962733,994
8/8/2021,964378,1645
8/9/2021,966019,1641
9/1/2021,967336,1317
9/2/2021,967733,397
