date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity
2021-09-02 00:00:00,120,5,0.0416666666666667,2,1,0.5
2021-09-01 00:00:00,5355,589,0.1099906629318394,523,293,0.5602294455066922
2021-08-31 00:00:00,15483,1730,0.1117354517858296,875,444,0.5074285714285716
2021-08-30 00:00:00,17897,2114,0.1181203553668213,964,506,0.524896265560166
2021-08-29 00:00:00,8585,1117,0.130110658124636,210,106,0.5047619047619047
2021-08-28 00:00:00,10343,1292,0.1249154017209707,365,189,0.5178082191780822
2021-08-27 00:00:00,16993,1766,0.1039251456482081,906,475,0.5242825607064018
2021-08-26 00:00:00,17957,1915,0.106643648716378,1042,590,0.5662188099808062
2021-08-25 00:00:00,18693,2052,0.1097737120847376,1142,639,0.5595446584938704
2021-08-24 00:00:00,19561,1927,0.0985123459945811,1165,626,0.5373390557939914
2021-08-23 00:00:00,20741,2179,0.1050576153512367,1101,577,0.5240690281562216
2021-08-22 00:00:00,9664,1129,0.1168253311258278,249,132,0.530120481927711
2021-08-21 00:00:00,11342,1283,0.1131193792981838,396,191,0.4823232323232324
2021-08-20 00:00:00,19003,1964,0.1033521022996369,1030,567,0.5504854368932038
2021-08-19 00:00:00,20023,2064,0.103081456325226,999,552,0.5525525525525526
2021-08-18 00:00:00,20676,2111,0.1020990520410137,1001,520,0.5194805194805194
2021-08-17 00:00:00,21397,2183,0.1020236481749778,1059,558,0.5269121813031162
2021-08-16 00:00:00,22529,2374,0.1053752940654268,977,525,0.5373592630501536
2021-08-15 00:00:00,10300,1308,0.1269902912621359,220,105,0.4772727272727274
2021-08-14 00:00:00,10917,1353,0.1239351470184117,340,182,0.5352941176470588
2021-08-13 00:00:00,16775,1914,0.1140983606557377,894,474,0.5302013422818792
2021-08-12 00:00:00,17162,1857,0.1082041720079245,909,463,0.5093509350935094
2021-08-11 00:00:00,17272,2018,0.1168364983788791,993,526,0.5297079556898288
2021-08-10 00:00:00,17431,1939,0.1112385979002926,954,479,0.5020964360587002
2021-08-09 00:00:00,17590,2125,0.1208072768618533,877,473,0.539338654503991
2021-08-08 00:00:00,7714,1069,0.1385792066372829,195,107,0.5487179487179488
2021-08-07 00:00:00,8726,1197,0.137176254870502,313,155,0.4952076677316294
