date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,647,993,932,750,498,5
1/10/2021,1198,1730,1713,1464,2243,17
1/11/2021,1248,1814,1799,1529,2421,21
1/12/2021,1340,1930,1917,1629,2702,23
1/13/2021,1453,2072,2064,1805,3108,26
1/14/2021,1553,2260,2222,1952,3628,27
1/15/2021,1676,2417,2397,2088,4001,29
1/16/2021,1737,2508,2495,2180,4621,32
1/17/2021,1756,2540,2538,2215,4675,32
1/18/2021,1821,2656,2605,2307,4893,33
1/19/2021,1896,2732,2687,2391,5396,36
1/2/2021,730,1111,1056,857,576,7
1/20/2021,1973,2860,2796,2513,6164,41
1/21/2021,2068,2994,2967,2682,6909,46
1/22/2021,2217,3163,3155,2866,7662,50
1/23/2021,2303,3331,3314,3022,8253,53
1/24/2021,2340,3365,3375,3051,8414,55
1/25/2021,2422,3432,3468,3174,9007,58
1/26/2021,2498,3519,3561,3288,9578,59
1/27/2021,2613,3645,3723,3475,10301,61
1/28/2021,2689,3764,3842,3626,11311,62
1/29/2021,2801,3890,3978,3819,12305,72
1/3/2021,759,1157,1100,879,598,7
1/30/2021,2873,3981,4114,3975,13086,75
1/31/2021,2909,4004,4146,4006,13236,77
1/4/2021,826,1255,1192,967,823,8
1/5/2021,922,1368,1276,1064,1053,9
1/6/2021,1037,1496,1406,1186,1317,11
1/7/2021,1099,1588,1518,1286,1653,13
1/8/2021,1153,1671,1654,1417,2086,16
1/9/2021,1187,1715,1698,1453,2222,17
12/1/2020,,,1,1,,
12/10/2020,,,1,1,1,
12/11/2020,,,1,1,1,
12/12/2020,,,1,1,1,
12/13/2020,,,1,1,1,
12/14/2020,,,1,1,1,
12/15/2020,,,1,1,1,
12/16/2020,1,1,4,1,1,
12/17/2020,9,13,15,6,2,
12/18/2020,19,22,23,11,3,
12/19/2020,23,31,29,16,6,
12/2/2020,,,1,1,,
12/20/2020,23,35,30,18,7,
12/21/2020,49,82,74,35,19,1
12/22/2020,109,153,131,80,34,1
12/23/2020,168,245,237,157,66,2
12/24/2020,185,264,254,171,68,2
12/25/2020,185,264,254,171,68,2
12/26/2020,242,363,328,228,91,3
12/27/2020,258,392,344,239,93,3
12/28/2020,321,506,476,334,128,3
12/29/2020,429,673,637,473,180,4
12/3/2020,,,1,1,,
12/30/2020,565,896,824,654,304,4
12/31/2020,644,989,928,746,476,5
12/4/2020,,,1,1,,
12/5/2020,,,1,1,,
12/6/2020,,,1,1,,
12/7/2020,,,1,1,,
12/8/2020,,,1,1,,
12/9/2020,,,1,1,1,
2/1/2021,2988,4107,4239,4111,14056,84
2/10/2021,3710,4906,5142,5403,24328,122
2/11/2021,3780,4972,5224,5545,26073,125
2/12/2021,3885,5082,5362,5736,28094,131
2/13/2021,4085,5321,5628,5968,29566,143
2/14/2021,4114,5362,5678,6025,29912,144
2/15/2021,4164,5405,5727,6113,30692,149
2/16/2021,4240,5473,5776,6190,31699,158
2/17/2021,4321,5529,5832,6287,32735,165
2/18/2021,4393,5587,5890,6348,33864,178
2/19/2021,4462,5658,5958,6420,34495,188
2/2/2021,3061,4200,4358,4272,14973,84
2/20/2021,4602,5750,6047,6492,34994,208
2/21/2021,4614,5763,6059,6515,35269,209
2/22/2021,4647,5803,6085,6571,35685,213
2/23/2021,4686,5844,6133,6636,36281,215
2/24/2021,4741,5910,6190,6709,37289,220
2/25/2021,4828,6002,6284,6901,38922,228
2/26/2021,4915,6088,6380,7076,40717,235
2/27/2021,4963,6121,6427,7155,41254,238
2/28/2021,4975,6134,6451,7208,41614,238
2/3/2021,3176,4345,4488,4414,16001,88
2/4/2021,3252,4446,4598,4539,17033,93
2/5/2021,3410,4601,4771,4730,18094,97
2/6/2021,3469,4679,4862,4889,19469,105
2/7/2021,3488,4684,4877,4918,19830,105
2/8/2021,3542,4739,4948,5051,21133,107
2/9/2021,3595,4809,5032,5238,22575,112
3/1/2021,5026,6193,6537,7413,42719,242
3/10/2021,5683,6853,7424,12035,51341,305
3/11/2021,5855,7089,7624,13070,52521,312
3/12/2021,6001,7179,7802,13803,53347,323
3/13/2021,6087,7268,7890,14250,53724,329
3/14/2021,6128,7304,7958,14622,53929,334
3/15/2021,6231,7382,8115,15412,54482,346
3/16/2021,6357,7525,8327,16283,55326,355
3/17/2021,6584,7711,8604,17200,56213,370
3/18/2021,6778,7899,8882,18081,57204,381
3/19/2021,7044,8170,9220,18847,57912,416
