date,Maricopa_cume,Maricopa
1/1/2021,96,
1/10/2021,107,11
1/11/2021,113,6
1/12/2021,116,3
1/13/2021,121,5
1/14/2021,125,4
1/15/2021,130,5
1/16/2021,142,12
1/17/2021,147,5
1/18/2021,150,3
1/19/2021,154,4
1/2/2021,163,9
1/20/2021,184,21
1/21/2021,230,46
1/22/2021,1486,1256
1/23/2021,3151,1665
1/24/2021,4838,1687
1/25/2021,5822,984
1/26/2021,9102,3280
1/27/2021,13374,4272
1/28/2021,18201,4827
1/29/2021,19769,1568
1/3/2021,19772,3
1/30/2021,24900,5128
1/31/2021,27225,2325
1/4/2021,32537,5312
1/5/2021,40507,7970
1/6/2021,49331,8824
1/7/2021,53110,3779
1/8/2021,54022,912
1/9/2021,60288,6266
12/1/2020,62992,2704
12/10/2020,67702,4710
12/11/2020,72122,4420
12/12/2020,77182,5060
12/13/2020,82493,5311
12/14/2020,87094,4601
12/15/2020,91752,4658
12/16/2020,94492,2740
12/17/2020,103538,9046
12/18/2020,114361,10823
12/19/2020,125973,11612
12/2/2020,137458,11485
12/20/2020,147369,9911
12/21/2020,153800,6431
12/22/2020,156554,2754
12/23/2020,163434,6880
12/24/2020,175756,12322
12/25/2020,189389,13633
12/26/2020,203744,14355
12/27/2020,221128,17384
12/28/2020,235087,13959
12/29/2020,242282,7195
12/3/2020,253954,11672
12/30/2020,270902,16948
12/31/2020,286767,15865
12/4/2020,301096,14329
12/7/2020,318524,17428
12/8/2020,329938,11414
12/9/2020,333465,3527
2/1/2021,343284,9819
2/10/2021,357910,14626
2/11/2021,372320,14410
2/12/2021,389173,16853
2/13/2021,404421,15248
2/14/2021,418939,14518
2/15/2021,421469,2530
2/16/2021,432856,11387
2/17/2021,450971,18115
2/18/2021,467643,16672
2/19/2021,484928,17285
2/2/2021,511811,26883
2/20/2021,531570,19759
2/21/2021,535497,3927
2/22/2021,545102,9605
2/23/2021,563322,18220
2/24/2021,582950,19628
2/25/2021,603109,20159
2/26/2021,623966,20857
2/27/2021,640268,16302
2/28/2021,643408,3140
2/3/2021,653090,9682
2/4/2021,672647,19557
2/5/2021,694218,21571
2/6/2021,714171,19953
2/7/2021,741014,26843
2/8/2021,760357,19343
2/9/2021,764635,4278
3/1/2021,780536,15901
3/10/2021,798036,17500
