date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4387,4417,3652,3442,2023,26
1/10/2021,6685,6379,5527,5357,4492,68
1/11/2021,7002,6655,5797,5643,4868,79
1/12/2021,7332,6913,6062,5903,5374,90
1/13/2021,7553,7149,6303,6149,5809,100
1/14/2021,7863,7459,6619,6444,6227,105
1/15/2021,8496,8028,7197,7009,7516,116
1/16/2021,8738,8221,7382,7176,7782,120
1/17/2021,8821,8282,7427,7233,7911,123
1/18/2021,9167,8597,7743,7522,9477,130
1/19/2021,9540,8884,8071,7845,11144,141
1/2/2021,4558,4540,3750,3553,2124,28
1/20/2021,10037,9434,8584,8323,13259,156
1/21/2021,10446,9881,9074,8806,16363,165
1/22/2021,11157,10565,9831,9542,19413,180
1/23/2021,11439,10798,10027,9741,21231,185
1/24/2021,11587,10927,10135,9844,21551,188
1/25/2021,12320,11562,10884,10595,24798,203
1/26/2021,13038,12145,11543,11240,27831,215
1/27/2021,13771,12743,12210,11965,31013,224
1/28/2021,14621,13390,12881,12695,34327,240
1/29/2021,15550,14111,13614,13451,37411,265
1/3/2021,4650,4628,3819,3609,2169,30
1/30/2021,16212,14543,13968,13849,40151,273
1/31/2021,16380,14656,14084,13987,40896,278
1/4/2021,4994,4931,4079,3893,2408,40
1/5/2021,5335,5252,4347,4174,2712,45
1/6/2021,5759,5592,4769,4539,3038,52
1/7/2021,6064,5823,4985,4818,3437,57
1/8/2021,6335,6106,5275,5097,3688,62
1/9/2021,6587,6280,5443,5283,4425,68
12/1/2020,8,3,7,7,13,
12/10/2020,11,3,11,12,19,
12/11/2020,11,4,13,14,21,
12/12/2020,11,4,13,16,22,
12/13/2020,12,4,13,17,22,
12/14/2020,12,7,16,17,23,
12/15/2020,16,10,20,22,29,
12/16/2020,17,12,22,23,30,
12/17/2020,268,318,333,281,113,1
12/18/2020,592,674,628,554,223,2
12/19/2020,801,882,773,656,285,2
12/2/2020,9,3,9,7,13,
12/20/2020,803,883,776,659,289,2
12/21/2020,1221,1261,1056,937,416,4
12/22/2020,1623,1653,1393,1219,545,6
12/23/2020,2130,2144,1770,1534,713,7
12/24/2020,2396,2418,1970,1749,800,9
12/25/2020,2397,2418,1970,1751,803,9
12/26/2020,2606,2619,2120,1905,871,10
12/27/2020,2654,2663,2150,1936,886,10
12/28/2020,3123,3107,2509,2263,1069,12
12/29/2020,3589,3564,2858,2650,1311,18
12/3/2020,9,3,10,9,15,
12/30/2020,4035,4028,3303,3075,1583,19
12/31/2020,4359,4385,3613,3389,1827,24
12/4/2020,9,3,11,9,15,
12/5/2020,10,3,11,9,15,
12/6/2020,10,3,11,10,15,
12/7/2020,10,3,11,11,15,
12/8/2020,10,3,11,12,15,
12/9/2020,11,3,11,12,18,
2/1/2021,17010,15199,14663,14599,43067,288
2/10/2021,21394,18298,18195,18833,68728,425
2/11/2021,21743,18547,18429,19152,72906,437
2/12/2021,22113,18842,18728,19581,76706,449
2/13/2021,22333,18985,18884,19788,79971,463
2/14/2021,22403,19016,18944,19839,80450,470
2/15/2021,22566,19126,19062,19976,82295,474
2/16/2021,22770,19256,19243,20202,84510,484
2/17/2021,23079,19469,19452,20474,86633,500
2/18/2021,23303,19625,19597,20675,88550,506
2/19/2021,23553,19770,19779,20868,89525,514
2/2/2021,17687,15763,15325,15265,45455,305
2/20/2021,23831,19959,19943,21048,90256,530
2/21/2021,23865,19992,19987,21087,90511,533
2/22/2021,24006,20060,20063,21199,91506,538
2/23/2021,24164,20162,20173,21353,93065,545
2/24/2021,24474,20354,20358,21614,94994,580
2/25/2021,24678,20518,20512,21882,97888,593
2/26/2021,25050,20776,20797,22404,101304,610
2/27/2021,25244,20933,20975,22661,103714,620
2/28/2021,25344,21016,21050,22799,105745,635
2/3/2021,18268,16255,15853,15893,48532,320
2/4/2021,18829,16683,16301,16478,51938,337
2/5/2021,19580,17221,16953,17314,55788,360
2/6/2021,20075,17494,17259,17683,57514,375
2/7/2021,20150,17539,17312,17766,58114,377
2/8/2021,20530,17789,17600,18114,60860,386
2/9/2021,20927,18018,17884,18444,64113,400
3/1/2021,25567,21191,21246,23175,108444,660
3/10/2021,28789,23420,23690,30959,135235,917
3/11/2021,29294,23797,24144,32576,138726,975
3/12/2021,29961,24227,24624,34072,142132,1038
3/13/2021,30350,24482,24961,35251,143685,1079
3/14/2021,30671,24666,25176,36088,144879,1121
3/15/2021,31057,25001,25498,38406,147093,1168
3/16/2021,31807,25545,26119,40830,149676,1256
3/17/2021,32870,26374,26945,43707,152101,1355
3/18/2021,33892,27121,27746,46548,154326,1440
3/19/2021,35158,28055,28674,49395,156236,1557
3/2/2021,25839,21386,21445,23531,111530,684
3/20/2021,36000,28583,29288,51194,157325,1619
3/21/2021,36660,29166,29924,52638,158044,1709
3/22/2021,37817,29879,30698,54607,159745,1830
3/23/2021,39242,30861,31696,56877,161505,1977
3/24/2021,41056,32074,32931,58943,163155,2272
3/25/2021,43128,33661,34590,61192,164715,2671
