date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,161,149,168,207,196,6
1/10/2021,312,342,412,530,1013,16
1/11/2021,327,359,429,563,1089,16
1/12/2021,335,364,438,578,1123,16
1/13/2021,340,371,447,585,1159,16
1/14/2021,350,387,466,615,1304,16
1/15/2021,406,433,507,671,1338,23
1/16/2021,406,434,508,672,1340,23
1/17/2021,406,434,508,672,1343,23
1/18/2021,409,442,514,695,1410,23
1/19/2021,420,444,521,706,1461,24
1/2/2021,177,166,193,243,295,9
1/20/2021,430,454,542,738,1563,25
1/21/2021,445,466,552,772,1771,25
1/22/2021,461,474,558,784,1834,26
1/23/2021,465,479,560,790,1947,26
1/24/2021,465,479,561,791,1956,26
1/25/2021,480,487,572,810,2021,26
1/26/2021,486,490,572,812,2035,26
1/27/2021,499,507,582,822,2208,30
1/28/2021,520,532,616,878,2453,30
1/29/2021,545,551,646,913,2566,34
1/3/2021,178,166,193,245,295,9
1/30/2021,576,563,657,929,2686,43
1/31/2021,576,563,657,930,2690,43
1/4/2021,192,185,223,284,343,9
1/5/2021,214,220,278,346,476,10
1/6/2021,226,247,316,402,611,12
1/7/2021,274,311,358,465,818,15
1/8/2021,307,341,405,528,994,16
1/9/2021,312,342,412,530,1013,16
12/17/2020,20,17,14,13,3,1
12/18/2020,33,29,19,18,8,1
12/19/2020,33,29,19,20,8,1
12/20/2020,33,30,19,20,8,1
12/21/2020,39,41,26,29,11,1
12/22/2020,42,45,31,35,15,1
12/23/2020,54,56,37,50,25,1
12/24/2020,69,70,50,70,32,1
12/25/2020,69,70,50,70,32,1
12/26/2020,74,76,56,78,35,1
12/27/2020,74,76,57,78,35,1
12/28/2020,93,96,84,108,69,5
12/29/2020,119,106,112,137,95,5
12/30/2020,147,130,140,167,140,6
12/31/2020,161,149,167,206,196,6
2/1/2021,595,577,674,953,2829,44
2/10/2021,722,669,833,1307,5145,59
2/11/2021,726,674,836,1323,5243,59
2/12/2021,742,681,844,1331,5317,66
2/13/2021,780,703,891,1419,5906,69
2/14/2021,817,743,944,1514,6115,74
2/15/2021,824,745,949,1529,6154,74
2/16/2021,837,752,961,1562,6406,76
2/17/2021,861,768,994,1609,6511,81
2/18/2021,889,785,999,1621,6536,87
2/19/2021,891,786,1001,1624,6560,90
2/2/2021,612,593,704,1002,3119,44
2/20/2021,898,792,1001,1627,6574,100
2/21/2021,898,792,1001,1627,6577,100
2/22/2021,902,796,1006,1630,6591,102
2/23/2021,932,812,1030,1687,6672,112
2/24/2021,945,820,1045,1720,6746,115
2/25/2021,956,830,1051,1729,6772,118
2/26/2021,958,832,1058,1731,6795,118
2/27/2021,1009,904,1166,2072,7833,125
2/28/2021,1070,939,1270,2354,8200,129
2/3/2021,630,600,731,1067,3443,46
2/4/2021,645,613,744,1116,3938,49
2/5/2021,658,623,768,1169,4281,54
2/6/2021,677,633,788,1200,4468,56
2/7/2021,677,634,788,1202,4482,56
2/8/2021,693,644,797,1224,4623,57
2/9/2021,713,664,824,1269,4864,58
3/1/2021,1076,949,1283,2373,8265,132
3/10/2021,1179,1016,1398,2698,8727,144
3/11/2021,1200,1031,1417,2736,8787,148
3/12/2021,1215,1037,1423,2755,8828,151
3/13/2021,1231,1055,1465,2875,9000,158
3/14/2021,1234,1058,1471,2880,9015,158
3/15/2021,1236,1061,1477,2895,9049,160
3/16/2021,1262,1071,1501,2945,9116,163
3/17/2021,1269,1079,1515,2970,9142,167
3/18/2021,1273,1087,1524,2986,9168,168
3/19/2021,1280,1092,1529,3001,9184,169
3/2/2021,1093,958,1308,2417,8318,133
3/20/2021,1295,1112,1561,3085,9333,171
3/21/2021,1295,1112,1561,3088,9335,171
3/22/2021,1309,1122,1576,3138,9385,171
3/23/2021,1329,1132,1595,3166,9432,174
3/24/2021,1334,1136,1602,3187,9466,174
3/25/2021,1346,1140,1610,3209,9487,179
3/26/2021,1356,1145,1618,3218,9505,180
3/27/2021,1380,1157,1632,3258,9572,192
3/28/2021,1381,1159,1637,3266,9578,192
3/29/2021,1394,1166,1652,3288,9614,196
3/3/2021,1104,966,1317,2439,8384,136
3/30/2021,1406,1178,1666,3307,9647,200
3/31/2021,1413,1182,1680,3348,9682,201
3/4/2021,1116,985,1343,2569,8525,138
3/5/2021,1121,988,1345,2574,8553,138
3/6/2021,1122,990,1351,2582,8597,138
3/7/2021,1122,990,1351,2583,8598,138
3/8/2021,1129,994,1354,2592,8612,140
3/9/2021,1152,1003,1376,2638,8666,142
4/1/2021,1433,1198,1709,3405,9776,209
4/10/2021,1585,1292,1841,3664,10153,246
4/11/2021,1586,1295,1843,3668,10156,246
4/12/2021,1600,1307,1856,3696,10176,246
4/13/2021,1604,1315,1862,3720,10203,249
4/14/2021,1612,1319,1863,3726,10221,250
4/15/2021,1623,1327,1865,3734,10234,252
4/16/2021,1633,1331,1875,3741,10240,257
4/17/2021,1637,1332,1882,3753,10265,258
4/18/2021,1637,1332,1883,3756,10269,258
4/19/2021,1642,1336,1887,3769,10279,261
4/2/2021,1442,1210,1720,3425,9796,211
4/20/2021,1654,1341,1897,3786,10311,263
4/21/2021,1663,1350,1903,3796,10321,265
4/22/2021,1683,1358,1908,3803,10336,266
4/23/2021,1702,1365,1911,3814,10350,271
4/24/2021,1707,1366,1912,3814,10350,275
4/25/2021,1709,1367,1913,3818,10352,275
4/26/2021,1719,1369,1918,3828,10358,276
4/27/2021,1725,1373,1927,3838,10376,278
4/28/2021,1734,1386,1936,3848,10393,279
4/29/2021,1745,1391,1942,3856,10407,286
4/3/2021,1445,1211,1723,3425,9799,211
4/30/2021,1750,1392,1946,3868,10417,287
4/4/2021,1445,1211,1725,3427,9799,211
4/5/2021,1456,1220,1729,3447,9825,217
4/6/2021,1497,1239,1778,3561,9977,221
4/7/2021,1540,1262,1801,3584,10006,224
4/8/2021,1565,1274,1815,3621,10044,238
4/9/2021,1577,1282,1825,3636,10067,245
5/1/2021,1754,1395,1947,3869,10417,291
5/10/2021,1811,1423,1985,3922,10516,305
5/11/2021,1815,1426,1986,3924,10528,308
5/12/2021,1821,1428,1987,3930,10547,310
5/13/2021,1823,1429,1991,3940,10557,312
5/14/2021,1839,1442,2000,3956,10575,322
5/15/2021,1843,1446,2001,3962,10580,326
5/16/2021,1851,1446,2004,3965,10580,330
5/17/2021,1856,1447,2013,3973,10591,343
5/18/2021,1867,1456,2023,3996,10616,356
5/19/2021,1883,1459,2030,4008,10644,362
5/2/2021,1755,1396,1947,3870,10419,291
5/20/2021,1891,1461,2038,4024,10655,394
5/21/2021,1895,1464,2042,4029,10664,404
5/22/2021,1903,1469,2046,4031,10670,409
5/23/2021,1905,1470,2047,4033,10673,411
5/24/2021,1911,1472,2055,4043,10681,419
5/25/2021,1920,1478,2058,4054,10691,426
5/26/2021,1923,1484,2062,4063,10698,429
5/27/2021,1932,1489,2064,4071,10702,433
5/28/2021,1937,1493,2067,4082,10710,439
5/29/2021,1938,1494,2070,4083,10711,440
5/3/2021,1762,1401,1955,3879,10435,297
5/30/2021,1939,1495,2071,4086,10713,440
5/31/2021,1941,1496,2071,4087,10715,440
5/4/2021,1777,1406,1964,3895,10470,300
5/5/2021,1787,1411,1970,3904,10474,300
5/6/2021,1790,1412,1972,3910,10483,302
5/7/2021,1797,1417,1977,3917,10491,304
5/8/2021,1798,1417,1978,3918,10493,304
5/9/2021,1798,1417,1979,3919,10496,304
6/1/2021,1945,1498,2074,4089,10726,444
6/10/2021,1975,1515,2094,4137,10775,504
6/11/2021,1980,1515,2094,4139,10778,509
6/12/2021,1982,1517,2096,4140,10781,509
6/13/2021,1982,1517,2098,4140,10782,509
6/14/2021,1989,1520,2103,4140,10787,516
6/15/2021,1993,1526,2109,4144,10789,519
6/16/2021,2001,1529,2113,4147,10792,526
6/17/2021,2007,1534,2117,4149,10796,531
6/18/2021,2012,1537,2118,4151,10798,539
6/19/2021,2016,1540,2118,4152,10799,544
6/2/2021,1950,1501,2077,4102,10732,448
6/20/2021,2016,1541,2119,4152,10799,547
6/21/2021,2024,1542,2123,4159,10807,552
6/22/2021,2049,1562,2128,4166,10818,555
6/23/2021,2050,1565,2132,4169,10820,559
6/24/2021,2052,1566,2133,4174,10826,564
6/25/2021,2056,1568,2136,4177,10830,584
6/26/2021,2058,1570,2137,4177,10832,585
6/27/2021,2058,1571,2138,4177,10832,585
6/28/2021,2060,1572,2143,4177,10837,588
6/29/2021,2061,1573,2143,4181,10846,593
6/3/2021,1953,1502,2081,4107,10739,456
6/30/2021,2066,1579,2145,4184,10851,612
6/4/2021,1955,1510,2082,4110,10745,463
6/5/2021,1956,1510,2082,4111,10746,463
6/6/2021,1960,1510,2083,4111,10746,464
6/7/2021,1965,1512,2087,4120,10754,469
6/8/2021,1966,1513,2088,4129,10761,475
6/9/2021,1973,1515,2093,4134,10773,498
7/1/2021,2071,1582,2149,4191,10853,619
7/10/2021,2089,1603,2172,4215,10896,650
7/11/2021,2089,1605,2173,4216,10898,651
7/12/2021,2094,1610,2173,4222,10904,657
7/13/2021,2101,1614,2175,4228,10911,668
7/14/2021,2102,1614,2177,4232,10919,676
7/15/2021,2112,1619,2182,4240,10931,678
7/16/2021,2118,1622,2187,4244,10938,688
7/17/2021,2120,1625,2191,4247,10940,690
7/18/2021,2122,1626,2191,4248,10941,691
7/19/2021,2133,1631,2195,4255,10943,693
7/2/2021,2073,1587,2149,4193,10855,622
7/20/2021,2143,1637,2199,4259,10947,706
7/21/2021,2151,1642,2204,4268,10953,729
7/22/2021,2161,1645,2209,4279,10960,741
7/23/2021,2169,1647,2216,4284,10965,751
7/24/2021,2173,1648,2217,4289,10970,758
7/25/2021,2177,1649,2218,4290,10970,759
7/26/2021,2185,1650,2228,4300,10987,770
7/27/2021,2190,1659,2232,4313,10996,790
7/28/2021,2203,1661,2243,4326,11014,797
7/29/2021,2215,1665,2249,4331,11026,817
7/3/2021,2075,1588,2152,4194,10859,629
7/30/2021,2235,1674,2259,4343,11038,828
7/31/2021,2238,1677,2262,4348,11040,832
7/4/2021,2075,1588,2152,4194,10860,629
7/5/2021,2079,1592,2155,4195,10866,629
7/6/2021,2081,1592,2158,4203,10876,635
7/7/2021,2083,1594,2160,4205,10879,636
7/8/2021,2086,1600,2162,4207,10887,642
7/9/2021,2087,1601,2168,4214,10894,646
8/1/2021,2239,1678,2267,4348,11043,835
8/10/2021,2304,1713,2332,4416,11114,923
8/11/2021,2320,1721,2337,4425,11130,929
8/12/2021,2336,1729,2344,4439,11151,938
