date,Yuma_cume,Yuma
1/1/2021,5,
1/10/2021,6,1
1/11/2021,7,1
1/12/2021,8,1
1/13/2021,9,1
1/14/2021,11,2
1/15/2021,18,7
1/16/2021,44,26
1/17/2021,46,2
1/18/2021,48,2
1/19/2021,224,176
1/2/2021,922,698
1/20/2021,1679,757
1/21/2021,1917,238
1/22/2021,2021,104
1/23/2021,2022,1
1/24/2021,2451,429
1/25/2021,2811,360
1/26/2021,3243,432
1/27/2021,3336,93
1/28/2021,3367,31
1/29/2021,3370,3
1/3/2021,3371,1
1/30/2021,3591,220
1/31/2021,3921,330
1/4/2021,4407,486
1/5/2021,4635,228
1/6/2021,4957,322
1/7/2021,4971,14
1/8/2021,4986,15
1/9/2021,5664,678
12/1/2020,6345,681
12/10/2020,7097,752
12/12/2020,7281,184
12/16/2020,7473,192
12/17/2020,7474,1
12/19/2020,7475,1
12/20/2020,7512,37
12/21/2020,7903,391
12/22/2020,8478,575
12/23/2020,10267,1789
12/24/2020,11848,1581
12/26/2020,11992,144
12/27/2020,12006,14
12/28/2020,12440,434
12/29/2020,13293,853
12/3/2020,14695,1402
12/30/2020,16768,2073
12/31/2020,18841,2073
12/4/2020,20044,1203
12/8/2020,20057,13
2/1/2021,20940,883
2/10/2021,22019,1079
2/11/2021,23527,1508
2/12/2021,24537,1010
2/13/2021,25244,707
2/14/2021,25285,41
2/15/2021,25307,22
2/16/2021,25590,283
2/17/2021,26435,845
2/18/2021,28795,2360
2/19/2021,31269,2474
2/2/2021,33155,1886
2/20/2021,34025,870
2/21/2021,34028,3
2/22/2021,34144,116
2/23/2021,34403,259
2/24/2021,34733,330
2/25/2021,35359,626
2/26/2021,36216,857
2/27/2021,36595,379
2/28/2021,36604,9
2/3/2021,36647,43
2/4/2021,37848,1201
2/5/2021,40481,2633
2/6/2021,43646,3165
2/7/2021,46398,2752
2/8/2021,47243,845
2/9/2021,47593,350
3/1/2021,49498,1905
3/10/2021,50868,1370
3/11/2021,52145,1277
3/12/2021,55024,2879
3/13/2021,58664,3640
3/14/2021,58895,231
3/15/2021,59073,178
3/16/2021,60100,1027
3/17/2021,62278,2178
3/18/2021,64249,1971
3/19/2021,67670,3421
3/2/2021,70863,3193
3/20/2021,72500,1637
3/21/2021,72702,202
3/22/2021,73559,857
3/23/2021,75179,1620
3/24/2021,77289,2110
3/25/2021,81244,3955
3/26/2021,84411,3167
3/27/2021,85754,1343
3/28/2021,86103,349
3/29/2021,86654,551
3/3/2021,88167,1513
3/30/2021,90525,2358
3/31/2021,92858,2333
3/4/2021,95114,2256
3/5/2021,95721,607
3/6/2021,95974,253
3/7/2021,96590,616
3/8/2021,99427,2837
3/9/2021,102449,3022
4/1/2021,105384,2935
4/10/2021,107301,1917
4/11/2021,108063,762
4/12/2021,108757,694
4/13/2021,110189,1432
4/14/2021,112410,2221
4/15/2021,114863,2453
4/16/2021,117747,2884
4/17/2021,119792,2045
4/18/2021,120339,547
4/19/2021,120555,216
4/2/2021,121207,652
4/20/2021,122254,1047
4/21/2021,124933,2679
4/22/2021,127967,3034
4/23/2021,131088,3121
4/24/2021,131843,755
4/25/2021,132416,573
4/26/2021,134018,1602
4/27/2021,136005,1987
4/28/2021,137613,1608
4/29/2021,139014,1401
4/3/2021,140970,1956
4/30/2021,141297,327
4/4/2021,141488,191
4/5/2021,142037,549
4/6/2021,145173,3136
4/7/2021,147111,1938
4/8/2021,148921,1810
4/9/2021,150450,1529
5/1/2021,150694,244
5/10/2021,150875,181
