date,Pinal_cume,Pinal
2020-12-01,5,
2020-12-09,6,1
2020-12-16,11,5
2020-12-17,48,37
2020-12-18,82,34
2020-12-19,109,27
2020-12-20,120,11
2020-12-21,271,151
2020-12-22,520,249
2020-12-23,892,372
2020-12-24,962,70
2020-12-26,1275,313
2020-12-27,1351,76
2020-12-28,1791,440
2020-12-29,2422,631
2020-12-30,3277,855
2020-12-31,3820,543
2021-01-01,3894,74
2021-01-02,4412,518
2021-01-03,4579,167
2021-01-04,5159,580
2021-01-05,5786,627
2021-01-06,6558,772
2021-01-07,7301,743
2021-01-08,8172,871
2021-01-09,8493,321
2021-01-10,8574,81
2021-01-11,9171,597
2021-01-12,10016,845
2021-01-13,11186,1170
2021-01-14,12406,1220
2021-01-15,13504,1098
2021-01-16,14528,1024
2021-01-17,14735,207
2021-01-18,15392,657
2021-01-19,16515,1123
2021-01-20,18050,1535
2021-01-21,19658,1608
2021-01-22,21324,1666
2021-01-23,22714,1390
2021-01-24,23137,423
2021-01-25,24341,1204
2021-01-26,25701,1360
2021-01-27,27502,1801
2021-01-28,29387,1885
2021-01-29,31340,1953
2021-01-30,32720,1380
2021-01-31,33069,349
2021-02-01,34798,1729
2021-02-02,36833,2035
2021-02-03,39072,2239
2021-02-04,41372,2300
2021-02-05,44116,2744
2021-02-06,46267,2151
2021-02-07,46799,532
2021-02-08,48865,2066
2021-02-09,51307,2442
2021-02-10,54385,3078
2021-02-11,57586,3201
2021-02-12,61312,3726
2021-02-13,64855,3543
2021-02-14,65545,690
2021-02-15,67001,1456
2021-02-16,69099,2098
2021-02-17,71440,2341
2021-02-18,73911,2471
2021-02-19,75882,1971
2021-02-20,77663,1781
2021-02-21,78172,509
2021-02-22,79633,1461
2021-02-23,81597,1964
2021-02-24,84417,2820
2021-02-25,88140,3723
2021-02-26,92114,3974
2021-02-27,94476,2362
2021-02-28,95398,922
2021-03-01,98516,3118
2021-03-02,102008,3492
2021-03-03,106231,4223
2021-03-04,110429,4198
2021-03-05,114069,3640
2021-03-06,117175,3106
2021-03-07,118327,1152
2021-03-08,121441,3114
2021-03-09,124816,3375
2021-03-10,128449,3633
2021-03-11,133254,4805
2021-03-12,137560,4306
2021-03-13,140241,2681
2021-03-14,141468,1227
2021-03-15,144255,2787
2021-03-16,147733,3478
2021-03-17,151526,3793
2021-03-18,155519,3993
2021-03-19,159049,3530
2021-03-20,161497,2448
2021-03-21,162987,1490
2021-03-22,165791,2804
2021-03-23,168981,3190
2021-03-24,173049,4068
2021-03-25,177184,4135
2021-03-26,181701,4517
2021-03-27,183985,2284
2021-03-28,185900,1915
2021-03-29,189451,3551
2021-03-30,193256,3805
2021-03-31,197510,4254
2021-04-01,201997,4487
2021-04-02,204907,2910
2021-04-03,207340,2433
2021-04-04,208167,827
2021-04-05,211149,2982
2021-04-06,214740,3591
2021-04-07,218556,3816
2021-04-08,222193,3637
2021-04-09,225448,3255
2021-04-10,227745,2297
2021-04-11,228983,1238
2021-04-12,231951,2968
2021-04-13,234596,2645
2021-04-14,237575,2979
2021-04-15,240625,3050
2021-04-16,244077,3452
2021-04-17,245781,1704
2021-04-18,247082,1301
2021-04-19,250006,2924
2021-04-20,253319,3313
2021-04-21,257185,3866
2021-04-22,260108,2923
2021-04-23,262491,2383
2021-04-24,264592,2101
2021-04-25,266111,1519
2021-04-26,268546,2435
2021-04-27,271271,2725
2021-04-28,273750,2479
2021-04-29,275781,2031
2021-04-30,277944,2163
2021-05-01,279317,1373
2021-05-02,280218,901
2021-05-03,281918,1700
2021-05-04,284012,2094
2021-05-05,286089,2077
2021-05-06,287729,1640
2021-05-07,289435,1706
2021-05-08,290859,1424
2021-05-09,291496,637
2021-05-10,292912,1416
2021-05-11,294494,1582
2021-05-12,296536,2042
2021-05-13,298587,2051
2021-05-14,300681,2094
2021-05-15,302240,1559
2021-05-16,303216,976
2021-05-17,304852,1636
2021-05-18,306395,1543
2021-05-19,308363,1968
2021-05-20,310091,1728
2021-05-21,311715,1624
2021-05-22,313234,1519
2021-05-23,313763,529
2021-05-24,314913,1150
2021-05-25,316155,1242
2021-05-26,317529,1374
2021-05-27,318788,1259
2021-05-28,320289,1501
2021-05-29,321015,726
2021-05-30,321420,405
2021-05-31,321673,253
2021-06-01,322837,1164
2021-06-02,323987,1150
2021-06-03,325110,1123
2021-06-04,326456,1346
2021-06-05,327516,1060
2021-06-06,327989,473
2021-06-07,328986,997
2021-06-08,329925,939
2021-06-09,331131,1206
2021-06-10,332221,1090
2021-06-11,333489,1268
2021-06-12,334401,912
2021-06-13,334869,468
2021-06-14,335785,916
2021-06-15,336716,931
2021-06-16,337581,865
2021-06-17,338586,1005
2021-06-18,339790,1204
2021-06-19,340472,682
2021-06-20,340865,393
2021-06-21,341585,720
2021-06-22,342358,773
2021-06-23,343301,943
2021-06-24,344056,755
2021-06-25,345021,965
2021-06-26,345556,535
2021-06-27,345989,433
2021-06-28,346629,640
2021-06-29,347363,734
2021-06-30,348115,752
2021-07-01,348824,709
2021-07-02,349664,840
2021-07-03,350228,564
2021-07-04,350345,117
2021-07-05,350952,607
2021-07-06,351617,665
2021-07-07,352303,686
2021-07-08,352963,660
2021-07-09,353739,776
2021-07-10,354199,460
2021-07-11,354438,239
2021-07-12,355113,675
2021-07-13,355802,689
2021-07-14,356398,596
2021-07-15,356980,582
2021-07-16,357777,797
2021-07-17,358361,584
2021-07-18,358755,394
2021-07-19,359499,744
2021-07-20,360267,768
2021-07-21,361190,923
2021-07-22,361993,803
2021-07-23,363018,1025
2021-07-24,363763,745
2021-07-25,364283,520
2021-07-26,365116,833
2021-07-27,365930,814
2021-07-28,366874,944
2021-07-29,367736,862
2021-07-30,368918,1182
2021-07-31,369730,812
2021-08-01,370231,501
2021-08-02,371052,821
2021-08-03,371873,821
2021-08-04,372776,903
2021-08-05,373674,898
2021-08-06,374945,1271
2021-08-07,375762,817
2021-08-08,376236,474
2021-08-09,377176,940
2021-08-10,378054,878
2021-08-11,378943,889
2021-08-12,379896,953
2021-08-13,381155,1259
2021-08-14,382108,953
2021-08-15,382672,564
2021-08-16,383835,1163
2021-08-17,384896,1061
2021-08-18,386093,1197
2021-08-19,387016,923
2021-08-20,388269,1253
2021-08-21,389121,852
2021-08-22,389705,584
2021-08-23,390881,1176
2021-08-24,391852,971
2021-08-25,392893,1041
2021-08-26,393730,837
2021-08-27,394933,1203
2021-08-28,395782,849
2021-08-29,396302,520
2021-08-30,397288,986
2021-08-31,398151,863
2021-09-01,399075,924
2021-09-02,399794,719
2021-09-03,401073,1279
2021-09-04,401752,679
2021-09-05,402158,406
2021-09-06,402352,194
2021-09-07,403221,869
2021-09-08,404022,801
2021-09-09,404707,685
2021-09-10,405841,1134
2021-09-11,406646,805
2021-09-12,407083,437
2021-09-13,408035,952
2021-09-14,408872,837
2021-09-15,409427,555
2021-09-16,410107,680
2021-09-17,411171,1064
2021-09-18,411891,720
2021-09-19,412245,354
2021-09-20,412662,417
2021-09-21,413317,655
2021-09-22,414019,702
2021-09-23,414691,672
2021-09-24,415733,1042
2021-09-25,416512,779
2021-09-26,416936,424
2021-09-27,417876,940
2021-09-28,418799,923
2021-09-29,419744,945
2021-09-30,420660,916
2021-10-01,421684,1024
2021-10-02,422312,628
2021-10-03,422649,337
2021-10-04,423550,901
2021-10-05,424446,896
2021-10-06,425334,888
2021-10-07,426175,841
2021-10-08,427022,847
2021-10-09,427664,642
2021-10-10,428016,352
2021-10-11,428930,914
2021-10-12,429363,433
2021-10-13,429926,563
2021-10-14,430683,757
2021-10-15,431574,891
2021-10-16,432072,498
2021-10-17,432392,320
2021-10-18,433091,699
2021-10-19,433729,638
2021-10-20,434367,638
2021-10-21,435061,694
2021-10-22,436630,1569
2021-10-23,437638,1008
2021-10-24,438213,575
2021-10-25,439782,1569
2021-10-26,441247,1465
2021-10-27,442760,1513
2021-10-28,444401,1641
2021-10-29,446069,1668
2021-10-30,446787,718
2021-10-31,447183,396
2021-11-01,448608,1425
2021-11-02,450041,1433
2021-11-03,451324,1283
2021-11-04,452717,1393
2021-11-05,454520,1803
2021-11-06,455976,1456
2021-11-07,456461,485
2021-11-08,458013,1552
2021-11-09,459459,1446
2021-11-10,460994,1535
2021-11-11,462387,1393
2021-11-12,464056,1669
2021-11-13,464953,897
2021-11-14,465442,489
2021-11-15,466874,1432
2021-11-16,468211,1337
2021-11-17,469808,1597
2021-11-18,471360,1552
2021-11-19,473065,1705
2021-11-20,474259,1194
2021-11-21,474733,474
2021-11-22,476270,1537
2021-11-23,477115,845
