date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,637,737,574,443,359,3
1/10/2021,1148,1154,948,797,718,14
1/11/2021,1219,1239,1025,849,786,15
1/12/2021,1326,1324,1098,934,984,16
1/13/2021,1387,1390,1178,1009,1244,17
1/14/2021,1487,1477,1271,1096,1516,17
1/15/2021,1601,1571,1352,1187,2263,18
1/16/2021,1612,1587,1367,1211,2366,18
1/17/2021,1618,1595,1375,1215,2373,18
1/18/2021,1687,1667,1430,1269,2437,19
1/19/2021,1775,1732,1495,1348,2694,20
1/2/2021,663,753,582,458,369,3
1/20/2021,2024,2008,1818,1638,2912,25
1/21/2021,2172,2122,1919,1736,3127,26
1/22/2021,2266,2200,2016,1849,3467,27
1/23/2021,2310,2234,2050,1885,3670,30
1/24/2021,2316,2237,2050,1886,3689,30
1/25/2021,2365,2288,2114,1985,3999,31
1/26/2021,2426,2343,2170,2065,4362,33
1/27/2021,2677,2487,2320,2225,4744,36
1/28/2021,2871,2609,2454,2385,5147,42
1/29/2021,2968,2694,2532,2495,5488,46
1/3/2021,663,754,582,459,371,3
1/30/2021,3029,2737,2560,2533,5606,54
1/31/2021,3039,2739,2561,2538,5631,54
1/4/2021,732,830,642,528,432,4
1/5/2021,818,903,695,592,501,8
1/6/2021,897,954,749,645,567,10
1/7/2021,1014,1040,836,712,667,10
1/8/2021,1134,1146,936,777,708,14
1/9/2021,1148,1153,946,794,716,14
10/1/2021,22411,11809,11042,12787,19134,8365
10/10/2021,22546,11861,11097,12819,19180,8436
10/11/2021,22555,11866,11103,12821,19186,8440
10/12/2021,22561,11870,11105,12821,19187,8449
10/13/2021,22577,11874,11115,12825,19200,8457
10/14/2021,22591,11876,11116,12836,19206,8465
10/15/2021,22605,11884,11125,12839,19213,8473
10/16/2021,22620,11884,11127,12844,19214,8478
10/17/2021,22639,11887,11130,12844,19215,8486
10/18/2021,22651,11896,11134,12849,19223,8490
10/19/2021,22670,11900,11136,12854,19227,8496
10/2/2021,22424,11809,11043,12787,19139,8370
10/20/2021,22684,11909,11146,12857,19235,8505
10/21/2021,22699,11916,11151,12864,19240,8510
10/22/2021,22721,11931,11161,12882,19268,8517
10/23/2021,22736,11938,11167,12892,19284,8526
10/24/2021,22744,11942,11169,12893,19293,8528
10/25/2021,22760,11953,11179,12902,19318,8537
10/26/2021,22775,11962,11185,12918,19338,8560
10/27/2021,22805,11974,11199,12934,19380,8573
10/28/2021,22823,11979,11206,12940,19402,8579
10/29/2021,22853,12004,11219,12959,19431,8594
10/3/2021,22438,11809,11047,12790,19141,8379
10/30/2021,22875,12017,11235,12967,19442,8607
10/31/2021,22888,12023,11243,12973,19448,8614
10/4/2021,22460,11814,11053,12797,19149,8384
10/5/2021,22473,11818,11057,12802,19156,8390
10/6/2021,22498,11835,11069,12807,19161,8402
10/7/2021,22508,11845,11075,12814,19164,8411
10/8/2021,22528,11857,11094,12817,19167,8424
10/9/2021,22538,11860,11096,12819,19176,8431
11/1/2021,22909,12032,11249,12988,19460,8616
11/10/2021,23105,12134,11319,13076,19561,9799
11/11/2021,23137,12145,11328,13089,19568,9868
11/12/2021,23167,12157,11346,13102,19585,10194
11/13/2021,23182,12165,11355,13108,19593,10331
11/14/2021,23202,12170,11359,13115,19594,10376
11/15/2021,23225,12182,11372,13132,19616,10434
11/16/2021,23251,12196,11378,13142,19623,10522
11/17/2021,23272,12208,11386,13152,19650,10686
11/18/2021,23306,12219,11399,13163,19664,10753
11/19/2021,23357,12238,11413,13182,19680,10918
11/2/2021,22923,12038,11253,12995,19473,8626
11/20/2021,23379,12254,11421,13191,19691,11049
11/21/2021,23399,12263,11425,13200,19696,11091
11/22/2021,23425,12274,11438,13215,19714,11146
11/23/2021,23438,12277,11450,13218,19723,11189
11/3/2021,22951,12054,11261,13004,19487,8637
11/4/2021,22972,12065,11267,13014,19502,8641
11/5/2021,23011,12085,11286,13030,19516,8747
11/6/2021,23031,12096,11298,13040,19522,9147
11/7/2021,23042,12104,11300,13045,19530,9203
11/8/2021,23059,12110,11306,13053,19539,9364
11/9/2021,23081,12118,11315,13060,19544,9520
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,3,3,1,3,1,
12/16/2020,26,43,35,25,14,
12/17/2020,54,78,66,53,19,
12/18/2020,101,135,112,84,39,
12/19/2020,111,147,120,98,40,
12/2/2020,,1,,1,,
12/20/2020,112,148,120,98,42,
12/21/2020,114,149,122,98,43,
12/22/2020,121,169,135,109,48,1
12/23/2020,175,281,212,149,71,2
12/24/2020,254,382,284,205,84,2
12/25/2020,280,409,305,225,89,2
12/26/2020,298,433,319,235,91,2
12/27/2020,325,456,333,247,94,2
12/28/2020,380,515,377,276,107,3
12/29/2020,444,590,423,325,202,3
