date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4326,4482,3756,3543,2346,25
1/10/2021,6597,6478,5635,5475,4941,57
1/11/2021,6909,6756,5905,5761,5334,68
1/12/2021,7237,7018,6170,6023,5860,76
1/13/2021,7453,7257,6413,6273,6314,84
1/14/2021,7756,7566,6733,6567,6747,89
1/15/2021,8377,8138,7315,7135,8067,97
1/16/2021,8617,8333,7499,7299,8345,100
1/17/2021,8699,8392,7545,7356,8481,103
1/18/2021,9043,8700,7865,7648,10053,108
1/19/2021,9414,8983,8192,7975,11727,118
1/2/2021,4499,4607,3858,3656,2474,26
1/20/2021,9909,9526,8707,8459,13872,129
1/21/2021,10310,9968,9199,8945,16987,137
1/22/2021,11005,10652,9948,9689,20052,150
1/23/2021,11283,10886,10140,9890,21845,155
1/24/2021,11426,11016,10251,9996,22172,158
1/25/2021,12143,11658,10993,10753,25441,173
1/26/2021,12854,12235,11654,11402,28485,182
1/27/2021,13577,12828,12317,12121,31673,190
1/28/2021,14414,13466,12994,12843,35017,203
1/29/2021,15333,14195,13723,13598,38110,221
1/3/2021,4587,4699,3930,3712,2528,28
1/30/2021,15981,14629,14074,14000,40836,227
1/31/2021,16151,14740,14189,14137,41589,231
1/4/2021,4923,5023,4193,3997,2791,37
1/5/2021,5257,5349,4456,4285,3114,40
1/6/2021,5672,5687,4879,4652,3456,47
1/7/2021,5973,5923,5089,4931,3875,51
1/8/2021,6247,6209,5376,5212,4137,54
1/9/2021,6499,6382,5547,5399,4868,57
10/1/2021,130492,83454,82880,99984,200005,57870
10/10/2021,131900,84195,83393,100434,200525,58581
10/11/2021,132094,84309,83467,100498,200604,58694
10/12/2021,132212,84362,83499,100516,200646,58749
10/13/2021,132351,84445,83556,100565,200706,58829
10/14/2021,132559,84549,83625,100627,200788,58920
10/15/2021,132794,84657,83739,100701,200854,59016
10/16/2021,132905,84715,83775,100742,200888,59055
10/17/2021,132987,84751,83801,100754,200905,59095
10/18/2021,133174,84857,83868,100817,200962,59160
10/19/2021,133306,84938,83941,100877,201037,59234
10/2/2021,130597,83510,82929,100017,200040,57941
10/20/2021,133456,85003,84013,100931,201094,59309
10/21/2021,133609,85083,84104,100988,201144,59384
10/22/2021,133802,85189,84179,101070,201277,59463
10/23/2021,133905,85239,84217,101117,201367,59519
10/24/2021,133960,85264,84235,101141,201424,59561
10/25/2021,134131,85343,84295,101204,201631,59622
10/26/2021,134281,85450,84376,101294,201840,59706
10/27/2021,134489,85587,84475,101379,202043,59934
10/28/2021,134657,85661,84540,101461,202251,59990
10/29/2021,134853,85768,84625,101559,202430,60070
10/3/2021,130676,83546,82954,100032,200066,57980
10/30/2021,134930,85809,84649,101595,202533,60105
10/31/2021,134976,85834,84670,101610,202577,60122
10/4/2021,130900,83646,83036,100084,200152,58073
10/5/2021,131102,83740,83095,100152,200240,58152
10/6/2021,131315,83869,83166,100211,200309,58245
10/7/2021,131460,83965,83221,100276,200360,58329
10/8/2021,131721,84082,83310,100347,200431,58446
10/9/2021,131825,84146,83364,100401,200476,58537
11/1/2021,135165,85950,84764,101706,202785,60187
11/10/2021,136637,86752,85343,102331,204109,65512
11/11/2021,136774,86820,85419,102408,204275,66424
11/12/2021,136962,86914,85506,102490,204437,67382
11/13/2021,137055,86990,85564,102549,204511,68818
11/14/2021,137141,87060,85608,102587,204568,69819
