date,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo
1/1/2021,224,278,295,346,916,6
1/10/2021,375,467,494,591,2189,31
1/11/2021,411,514,560,642,2373,34
1/12/2021,438,541,620,711,2597,35
1/13/2021,456,564,644,781,2763,36
1/14/2021,488,610,682,867,2970,44
1/15/2021,520,655,738,948,3217,45
1/16/2021,524,656,739,950,3225,45
1/17/2021,526,657,739,951,3227,45
1/18/2021,539,668,768,978,3251,45
1/19/2021,570,694,809,1058,3407,46
1/2/2021,225,278,295,346,917,6
1/20/2021,594,733,863,1142,3558,52
1/21/2021,680,811,966,1293,3752,68
1/22/2021,750,867,1016,1394,3879,82
1/23/2021,755,870,1019,1399,4004,116
1/24/2021,756,871,1019,1400,4017,118
1/25/2021,769,885,1046,1449,4132,119
1/26/2021,798,903,1077,1501,4274,121
1/27/2021,819,921,1104,1541,4436,134
1/28/2021,968,1009,1214,1666,4648,184
1/29/2021,1043,1055,1281,1761,4881,241
1/3/2021,225,278,295,347,919,6
1/30/2021,1055,1074,1332,1790,4901,241
1/31/2021,1055,1075,1335,1791,4909,241
1/4/2021,241,298,315,376,1047,6
1/5/2021,284,332,354,411,1272,6
1/6/2021,296,355,375,441,1614,25
1/7/2021,336,424,461,538,1987,30
1/8/2021,374,466,493,586,2186,31
1/9/2021,375,467,493,591,2189,31
10/1/2021,5745,4415,4865,7077,14531,6413
10/10/2021,5790,4455,4892,7104,14576,6455
10/11/2021,5800,4462,4893,7112,14588,6468
10/12/2021,5810,4464,4898,7119,14597,6473
10/13/2021,5823,4466,4905,7127,14608,6486
10/14/2021,5836,4471,4909,7136,14620,6491
10/15/2021,5845,4480,4912,7145,14630,6501
10/16/2021,5850,4481,4913,7149,14632,6502
10/17/2021,5852,4481,4915,7150,14632,6502
10/18/2021,5862,4487,4917,7156,14644,6506
10/19/2021,5874,4493,4921,7168,14656,6514
10/2/2021,5747,4417,4867,7082,14539,6413
10/20/2021,5881,4495,4924,7175,14675,6524
10/21/2021,5888,4502,4927,7178,14690,6530
10/22/2021,5910,4511,4939,7184,14707,6540
10/23/2021,5912,4513,4940,7184,14713,6543
10/24/2021,5913,4516,4940,7186,14718,6545
10/25/2021,5922,4522,4945,7197,14738,6548
10/26/2021,5928,4530,4954,7204,14762,6555
10/27/2021,5940,4535,4961,7215,14782,6567
10/28/2021,5959,4553,4981,7237,14813,6573
10/29/2021,5973,4565,4989,7252,14833,6588
10/3/2021,5748,4418,4867,7082,14540,6413
10/30/2021,5979,4568,4991,7255,14837,6591
10/31/2021,5982,4568,4991,7255,14839,6591
10/4/2021,5756,4423,4869,7087,14546,6422
10/5/2021,5764,4427,4873,7091,14553,6430
10/6/2021,5770,4435,4879,7094,14565,6435
10/7/2021,5777,4439,4883,7098,14573,6444
10/8/2021,5784,4451,4891,7101,14576,6455
10/9/2021,5788,4453,4892,7104,14576,6455
11/1/2021,5990,4572,4999,7261,14850,6592
11/10/2021,6047,4611,5056,7326,14978,7400
11/11/2021,6054,4619,5060,7334,14987,7425
11/12/2021,6063,4623,5068,7340,14995,7502
11/13/2021,6069,4625,5069,7347,15000,7513
11/14/2021,6073,4626,5070,7351,15003,7518
11/15/2021,6092,4637,5080,7365,15019,7555
11/16/2021,6106,4640,5085,7371,15037,7576
11/17/2021,6127,4650,5102,7384,15044,7676
11/18/2021,6133,4651,5104,7388,15055,7684
11/19/2021,6149,4660,5121,7404,15069,7746
11/2/2021,5999,4579,5004,7270,14868,6595
11/20/2021,6160,4663,5124,7412,15073,7777
11/21/2021,6160,4663,5127,7414,15080,7779
11/22/2021,6170,4675,5140,7421,15090,7825
11/23/2021,6175,4677,5141,7425,15094,7833
11/3/2021,6004,4584,5017,7286,14889,6603
11/4/2021,6012,4586,5022,7295,14904,6625
11/5/2021,6017,4588,5033,7301,14919,6685
11/6/2021,6021,4593,5042,7306,14939,6749
11/7/2021,6021,4598,5044,7307,14945,6762
11/8/2021,6029,4601,5050,7315,14958,6837
11/9/2021,6035,4606,5053,7321,14971,6888
12/10/2020,1,,1,1,1,1
12/11/2020,1,,1,1,1,1
12/12/2020,1,,1,1,1,1
12/13/2020,1,,1,1,1,1
12/14/2020,1,,1,2,1,1
12/15/2020,1,1,3,2,1,1
12/16/2020,8,5,12,7,2,1
12/17/2020,15,26,33,26,8,1
12/18/2020,24,42,48,40,22,1
