date,Apache_cume,Apache
2020-12-01,2,
2020-12-02,3,1
2020-12-03,5,2
2020-12-04,6,1
2020-12-07,8,2
2020-12-08,9,1
2020-12-09,11,2
2020-12-13,12,1
2020-12-15,16,4
2020-12-16,45,29
2020-12-17,92,47
2020-12-18,115,23
2020-12-19,116,1
2020-12-21,129,13
2020-12-22,136,7
2020-12-23,299,163
2020-12-24,308,9
2020-12-25,310,2
2020-12-26,312,2
2020-12-28,383,71
2020-12-29,713,330
2020-12-30,874,161
2020-12-31,950,76
2021-01-01,953,3
2021-01-02,958,5
2021-01-04,998,40
2021-01-05,1097,99
2021-01-06,1378,281
2021-01-07,1649,271
2021-01-08,1775,126
2021-01-09,1784,9
2021-01-10,1785,1
2021-01-11,1932,147
2021-01-12,2128,196
2021-01-13,2301,173
2021-01-14,2662,361
2021-01-15,2813,151
2021-01-16,2832,19
2021-01-17,2833,1
2021-01-18,2903,70
2021-01-19,3127,224
2021-01-20,3391,264
2021-01-21,3739,348
2021-01-22,4083,344
2021-01-23,4113,30
2021-01-24,4117,4
2021-01-25,4437,320
2021-01-26,4820,383
2021-01-27,5156,336
2021-01-28,5584,428
2021-01-29,5746,162
2021-01-30,5759,13
2021-01-31,5787,28
2021-02-01,6010,223
2021-02-02,6229,219
2021-02-03,6657,428
2021-02-04,7383,726
2021-02-05,7733,350
2021-02-06,7947,214
2021-02-07,7951,4
2021-02-08,8167,216
2021-02-09,8426,259
2021-02-10,9089,663
2021-02-11,9818,729
2021-02-12,10110,292
2021-02-13,10263,153
2021-02-14,10266,3
2021-02-15,10363,97
2021-02-16,10693,330
2021-02-17,11129,436
2021-02-18,11581,452
2021-02-19,11961,380
2021-02-20,12083,122
2021-02-21,12093,10
2021-02-22,12413,320
2021-02-23,12722,309
2021-02-24,13057,335
2021-02-25,13706,649
2021-02-26,13905,199
2021-02-27,14123,218
2021-02-28,14126,3
2021-03-01,14483,357
2021-03-02,14741,258
2021-03-03,15206,465
2021-03-04,15568,362
2021-03-05,15910,342
2021-03-06,15989,79
2021-03-07,15993,4
2021-03-08,16229,236
2021-03-09,16509,280
2021-03-10,17170,661
2021-03-11,17605,435
2021-03-12,17857,252
2021-03-13,17922,65
2021-03-14,17925,3
2021-03-15,18125,200
2021-03-16,18498,373
2021-03-17,18779,281
2021-03-18,19016,237
2021-03-19,19173,157
2021-03-20,19221,48
2021-03-21,19227,6
2021-03-22,19457,230
2021-03-23,19667,210
2021-03-24,20036,369
2021-03-25,20253,217
2021-03-26,20394,141
2021-03-27,20430,36
2021-03-28,20433,3
2021-03-29,20607,174
2021-03-30,20773,166
2021-03-31,20966,193
2021-04-01,21119,153
2021-04-02,21231,112
2021-04-03,21282,51
2021-04-04,21289,7
2021-04-05,21442,153
2021-04-06,21617,175
2021-04-07,21792,175
2021-04-08,21957,165
2021-04-09,22080,123
2021-04-10,22134,54
2021-04-11,22143,9
2021-04-12,22305,162
2021-04-13,22424,119
2021-04-14,22541,117
2021-04-15,22668,127
2021-04-16,22778,110
2021-04-17,22794,16
2021-04-18,22799,5
2021-04-19,22893,94
2021-04-20,22981,88
2021-04-21,23066,85
2021-04-22,23167,101
2021-04-23,23230,63
2021-04-24,23252,22
2021-04-25,23259,7
2021-04-26,23331,72
2021-04-27,23429,98
2021-04-28,23523,94
2021-04-29,23632,109
2021-04-30,23707,75
2021-05-01,23751,44
2021-05-02,23753,2
2021-05-03,23816,63
2021-05-04,23921,105
2021-05-05,23991,70
2021-05-06,24054,63
2021-05-07,24104,50
2021-05-08,24119,15
2021-05-09,24121,2
2021-05-10,24184,63
2021-05-11,24258,74
2021-05-12,24334,76
2021-05-13,24492,158
2021-05-14,24707,215
2021-05-15,25115,408
2021-05-16,25123,8
2021-05-17,25366,243
2021-05-18,25617,251
2021-05-19,25775,158
2021-05-20,25920,145
2021-05-21,26009,89
2021-05-22,26065,56
2021-05-23,26072,7
2021-05-24,26180,108
2021-05-25,26295,115
2021-05-26,26420,125
2021-05-27,26534,114
2021-05-28,26620,86
2021-05-29,26638,18
2021-05-30,26643,5
2021-05-31,26649,6
2021-06-01,26733,84
2021-06-02,26809,76
2021-06-03,26894,85
2021-06-04,27100,206
2021-06-05,27435,335
2021-06-06,27445,10
2021-06-07,27681,236
2021-06-08,27970,289
2021-06-09,28197,227
2021-06-10,28293,96
2021-06-11,28393,100
2021-06-12,28421,28
2021-06-13,28427,6
2021-06-14,28531,104
2021-06-15,28648,117
2021-06-16,28780,132
2021-06-17,28861,81
2021-06-18,28916,55
2021-06-19,28938,22
2021-06-20,28942,4
2021-06-21,29020,78
2021-06-22,29104,84
2021-06-23,29181,77
2021-06-24,29243,62
2021-06-25,29318,75
2021-06-26,29344,26
2021-06-27,29349,5
2021-06-28,29429,80
2021-06-29,29528,99
2021-06-30,29629,101
2021-07-01,29685,56
2021-07-02,29741,56
2021-07-03,29746,5
2021-07-04,29748,2
2021-07-05,29750,2
2021-07-06,29848,98
2021-07-07,29909,61
2021-07-08,29975,66
2021-07-09,30020,45
2021-07-10,30025,5
2021-07-11,30027,2
2021-07-12,30112,85
2021-07-13,30182,70
2021-07-14,30265,83
2021-07-15,30323,58
2021-07-16,30394,71
2021-07-17,30405,11
2021-07-18,30412,7
2021-07-19,30456,44
2021-07-20,30533,77
2021-07-21,30602,69
2021-07-22,30670,68
2021-07-23,30764,94
2021-07-24,30769,5
2021-07-25,30773,4
2021-07-26,30845,72
2021-07-27,30948,103
2021-07-28,31055,107
2021-07-29,31152,97
2021-07-30,31235,83
2021-07-31,31249,14
2021-08-01,31250,1
2021-08-02,31354,104
2021-08-03,31480,126
2021-08-04,31574,94
2021-08-05,31642,68
2021-08-06,31754,112
2021-08-07,31768,14
2021-08-08,31773,5
2021-08-09,31886,113
2021-08-10,31972,86
2021-08-11,32074,102
2021-08-12,32161,87
2021-08-13,32291,130
2021-08-14,32316,25
2021-08-15,32332,16
2021-08-16,32428,96
2021-08-17,32536,108
2021-08-18,32656,120
2021-08-19,32755,99
2021-08-20,32874,119
2021-08-21,32889,15
2021-08-22,32901,12
2021-08-23,33007,106
2021-08-24,33112,105
2021-08-25,33206,94
2021-08-26,33321,115
2021-08-27,33452,131
2021-08-28,33477,25
2021-08-29,33484,7
2021-08-30,33568,84
2021-08-31,33639,71
2021-09-01,33722,83
2021-09-02,33793,71
2021-09-03,33911,118
2021-09-04,33931,20
2021-09-05,33936,5
2021-09-06,33941,5
2021-09-07,34015,74
2021-09-08,34115,100
2021-09-09,34174,59
2021-09-10,34250,76
2021-09-11,34266,16
2021-09-12,34272,6
2021-09-13,34349,77
2021-09-14,34411,62
2021-09-15,34474,63
2021-09-16,34520,46
2021-09-17,34642,122
2021-09-18,34650,8
2021-09-19,34655,5
2021-09-20,34715,60
2021-09-21,34786,71
2021-09-22,34833,47
2021-09-23,34880,47
2021-09-24,34993,113
2021-09-25,35038,45
2021-09-26,35066,28
2021-09-27,35131,65
2021-09-28,35233,102
2021-09-29,35350,117
2021-09-30,35535,185
2021-10-01,35690,155
2021-10-02,35750,60
2021-10-03,35801,51
2021-10-04,35891,90
2021-10-05,36031,140
2021-10-06,36134,103
2021-10-07,36275,141
2021-10-08,36415,140
2021-10-09,36489,74
2021-10-10,36518,29
2021-10-11,36565,47
2021-10-12,36687,122
2021-10-13,36867,180
2021-10-14,36971,104
2021-10-15,37084,113
2021-10-16,37132,48
2021-10-17,37152,20
2021-10-18,37273,121
2021-10-19,37379,106
2021-10-20,37512,133
2021-10-21,37592,80
2021-10-22,37694,102
2021-10-23,37773,79
2021-10-24,37844,71
2021-10-25,38001,157
2021-10-26,38157,156
2021-10-27,38452,295
2021-10-28,38668,216
2021-10-29,38819,151
2021-10-30,38870,51
2021-10-31,38949,79
2021-11-01,39155,206
2021-11-02,39349,194
2021-11-03,39573,224
2021-11-04,39936,363
2021-11-05,40098,162
2021-11-06,40239,141
2021-11-07,40413,174
2021-11-08,40629,216
2021-11-09,40849,220
2021-11-10,41187,338
2021-11-11,41418,231
2021-11-12,41758,340
2021-11-13,41899,141
2021-11-14,42099,200
2021-11-15,42309,210
2021-11-16,42679,370
2021-11-17,42931,252
2021-11-18,43145,214
2021-11-19,43448,303
2021-11-20,43556,108
2021-11-21,43660,104
2021-11-22,43924,264
2021-11-23,44024,100
