date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01,246,,2.0,,1.0,,3.0,,,,,,1.0,,,,145.0,,1.0,,,,5.0,,72,,1.0,,1.0,,7.0,
2020-12-02,269,23.0,3.0,1.0,2.0,1.0,,,,,,,,,,,160.0,15.0,,,1.0,,,,75,3.0,,,,,,
2020-12-03,290,21.0,5.0,2.0,,,,,,,,,,,,,169.0,9.0,,,,,,,81,6.0,,,,,8.0,1.0
2020-12-04,299,9.0,6.0,1.0,,,,,,,,,,,,,173.0,4.0,,,2.0,1.0,,,83,2.0,,,,,9.0,1.0
2020-12-05,303,4.0,,,,,,,,,,,,,,,175.0,2.0,,,,,,,84,1.0,,,,,,
2020-12-06,307,4.0,,,,,,,,,,,,,,,,,,,3.0,1.0,,,86,2.0,,,2.0,1.0,,
2020-12-07,328,21.0,8.0,2.0,,,,,,,,,,,,,184.0,9.0,,,4.0,1.0,,,88,2.0,,,,,,
2020-12-08,342,14.0,9.0,1.0,,,,,,,,,,,,,190.0,6.0,,,,,,,90,2.0,,,,,10.0,1.0
2020-12-09,362,20.0,11.0,2.0,,,,,,,,,,,,,198.0,8.0,,,,,6.0,1.0,99,9.0,,,,,,
2020-12-10,384,22.0,,,,,,,,,,,,,,,212.0,14.0,,,5.0,1.0,,,101,2.0,,,,,11.0,1.0
2020-12-11,402,18.0,,,,,,,,,,,,,,,220.0,8.0,,,,,,,110,9.0,,,,,,
2020-12-12,416,14.0,,,3.0,1.0,,,,,,,,,,,223.0,3.0,2.0,1.0,,,,,115,5.0,,,3.0,1.0,13.0,2.0
2020-12-13,426,10.0,12.0,1.0,,,,,,,,,,,,,228.0,5.0,,,,,,,118,3.0,,,,,,
2020-12-14,449,23.0,,,,,,,,,,,,,,,241.0,13.0,,,6.0,1.0,,,125,7.0,,,,,,
2020-12-15,543,94.0,16.0,4.0,12.0,9.0,4.0,1.0,,,,,,,,,275.0,34.0,,,9.0,3.0,,,152,27.0,,,,,,
2020-12-16,1190,647.0,45.0,29.0,144.0,132.0,5.0,1.0,,,,,,,,,325.0,50.0,4.0,2.0,35.0,26.0,11.0,5.0,161,9.0,,,6.0,3.0,19.0,6.0
2020-12-17,4461,3271.0,92.0,47.0,271.0,127.0,16.0,11.0,80.0,,,,69.0,68.0,,,1577.0,1252.0,,,110.0,75.0,48.0,37.0,1378,1217.0,9.0,8.0,10.0,4.0,44.0,25.0
2020-12-18,8194,3733.0,115.0,23.0,472.0,201.0,24.0,8.0,147.0,67.0,2.0,,109.0,40.0,,,3244.0,1667.0,6.0,2.0,178.0,68.0,82.0,34.0,2750,1372.0,15.0,6.0,,,45.0,1.0
2020-12-19,10773,2579.0,116.0,1.0,517.0,45.0,31.0,7.0,,,,,111.0,2.0,,,4900.0,1656.0,,,180.0,2.0,109.0,27.0,3486,736.0,19.0,4.0,13.0,3.0,48.0,3.0
2020-12-20,11866,1093.0,,,521.0,4.0,,,148.0,1.0,,,112.0,1.0,,,5892.0,992.0,,,182.0,2.0,120.0,11.0,3510,24.0,21.0,2.0,16.0,3.0,51.0,3.0
2020-12-21,17456,5590.0,129.0,13.0,529.0,8.0,43.0,12.0,195.0,47.0,16.0,14.0,148.0,36.0,10.0,,9051.0,3159.0,18.0,12.0,189.0,7.0,271.0,151.0,5019,1509.0,24.0,3.0,19.0,3.0,224.0,173.0
2020-12-22,25307,7851.0,136.0,7.0,586.0,57.0,304.0,261.0,241.0,46.0,42.0,26.0,170.0,22.0,29.0,19.0,13130.0,4079.0,79.0,61.0,267.0,78.0,520.0,249.0,6584,1565.0,71.0,47.0,385.0,366.0,870.0,646.0
2020-12-23,35219,9912.0,299.0,163.0,893.0,307.0,719.0,415.0,372.0,131.0,49.0,7.0,224.0,54.0,42.0,13.0,17825.0,4695.0,289.0,210.0,432.0,165.0,892.0,372.0,8467,1883.0,97.0,26.0,826.0,441.0,1600.0,730.0
2020-12-24,39106,3887.0,308.0,9.0,1217.0,324.0,829.0,110.0,433.0,61.0,53.0,4.0,293.0,69.0,,,19382.0,1557.0,423.0,134.0,539.0,107.0,962.0,70.0,9522,1055.0,122.0,25.0,876.0,50.0,1821.0,221.0
2020-12-25,39251,145.0,310.0,2.0,1316.0,99.0,,,,,,,,,,,19387.0,5.0,,,543.0,4.0,,,9530,8.0,,,892.0,16.0,,
2020-12-26,45811,6560.0,312.0,2.0,1384.0,68.0,851.0,22.0,443.0,10.0,54.0,1.0,321.0,28.0,,,24328.0,4941.0,587.0,164.0,544.0,1.0,1275.0,313.0,10324,794.0,128.0,6.0,930.0,38.0,1920.0,99.0
2020-12-27,48486,2675.0,,,1464.0,80.0,,,446.0,3.0,,,322.0,1.0,,,26561.0,2233.0,648.0,61.0,545.0,1.0,1351.0,76.0,10497,173.0,,,944.0,14.0,1921.0,1.0
2020-12-28,58013,9527.0,383.0,71.0,1667.0,203.0,935.0,84.0,601.0,155.0,56.0,2.0,457.0,135.0,45.0,3.0,31707.0,5146.0,917.0,269.0,887.0,342.0,1791.0,440.0,12311,1814.0,171.0,43.0,1020.0,76.0,2335.0,414.0
2020-12-29,71350,13337.0,713.0,330.0,1996.0,329.0,1009.0,74.0,754.0,153.0,64.0,8.0,582.0,125.0,47.0,2.0,39465.0,7758.0,1298.0,381.0,1264.0,377.0,2422.0,631.0,14240,1929.0,232.0,61.0,1324.0,304.0,2664.0,329.0
2020-12-30,86530,15180.0,874.0,161.0,2422.0,426.0,1215.0,206.0,873.0,119.0,85.0,21.0,738.0,156.0,64.0,17.0,47995.0,8530.0,1636.0,338.0,1634.0,370.0,3277.0,855.0,16334,2094.0,304.0,72.0,2074.0,750.0,3074.0,410.0
2020-12-31,94644,8114.0,950.0,76.0,2652.0,230.0,1409.0,194.0,959.0,86.0,115.0,30.0,893.0,155.0,69.0,5.0,51993.0,3998.0,1912.0,276.0,1982.0,348.0,3820.0,543.0,17910,1576.0,369.0,65.0,2216.0,142.0,3157.0,83.0
2021-01-01,97408,2764.0,953.0,3.0,2765.0,113.0,1442.0,33.0,968.0,9.0,117.0,2.0,897.0,4.0,,,53257.0,1264.0,1979.0,67.0,2075.0,93.0,3894.0,74.0,18794,884.0,389.0,20.0,2245.0,29.0,3202.0,45.0
2021-01-02,105171,7763.0,958.0,5.0,2840.0,75.0,1455.0,13.0,971.0,3.0,,,1093.0,196.0,,,59283.0,6026.0,2028.0,49.0,2077.0,2.0,4412.0,518.0,19449,655.0,392.0,3.0,2365.0,120.0,3208.0,6.0
2021-01-03,108437,3266.0,,,2845.0,5.0,1532.0,77.0,,,,,1096.0,3.0,,,61831.0,2548.0,2054.0,26.0,2081.0,4.0,4579.0,167.0,19822,373.0,398.0,6.0,2370.0,5.0,3210.0,2.0
2021-01-04,117430,8993.0,998.0,40.0,3189.0,344.0,1579.0,47.0,1113.0,142.0,118.0,1.0,1247.0,151.0,70.0,1.0,66482.0,4651.0,2242.0,188.0,2330.0,249.0,5159.0,580.0,21635,1813.0,466.0,68.0,2413.0,43.0,3434.0,224.0
2021-01-05,126736,9306.0,1097.0,99.0,3556.0,367.0,1666.0,87.0,1228.0,115.0,139.0,21.0,1559.0,312.0,72.0,2.0,70800.0,4318.0,2375.0,133.0,2750.0,420.0,5786.0,627.0,23406,1771.0,543.0,77.0,2485.0,72.0,3767.0,333.0
2021-01-06,139031,12295.0,1378.0,281.0,3995.0,439.0,1768.0,102.0,1350.0,122.0,154.0,15.0,1835.0,276.0,103.0,31.0,75680.0,4880.0,2627.0,252.0,3238.0,488.0,6558.0,772.0,25531,2125.0,663.0,120.0,2576.0,91.0,4234.0,467.0
2021-01-07,151978,12947.0,1649.0,271.0,4589.0,594.0,1837.0,69.0,1592.0,242.0,192.0,38.0,2322.0,487.0,158.0,55.0,80975.0,5295.0,2879.0,252.0,3937.0,699.0,7301.0,743.0,27789,2258.0,832.0,169.0,3239.0,663.0,4448.0,214.0
2021-01-08,164226,12248.0,1775.0,126.0,5190.0,601.0,1991.0,154.0,1862.0,270.0,208.0,16.0,2706.0,384.0,,,85536.0,4561.0,3136.0,257.0,4329.0,392.0,8172.0,871.0,30430,2641.0,997.0,165.0,3979.0,740.0,4721.0,273.0
2021-01-09,172238,8012.0,1784.0,9.0,5288.0,98.0,2364.0,373.0,1864.0,2.0,209.0,1.0,2742.0,36.0,,,90157.0,4621.0,3192.0,56.0,4340.0,11.0,8493.0,321.0,32523,2093.0,1006.0,9.0,4164.0,185.0,4737.0,16.0
2021-01-10,175566,3328.0,1785.0,1.0,5297.0,9.0,2379.0,15.0,,,,,2743.0,1.0,,,92758.0,2601.0,3241.0,49.0,4342.0,2.0,8574.0,81.0,32976,453.0,1011.0,5.0,4173.0,9.0,4754.0,17.0
2021-01-11,191624,16058.0,1932.0,147.0,5662.0,365.0,2657.0,278.0,2001.0,137.0,,,2929.0,186.0,162.0,4.0,102265.0,9507.0,3440.0,199.0,4742.0,400.0,9171.0,597.0,35818,2842.0,1112.0,101.0,4251.0,78.0,5361.0,607.0
2021-01-12,215116,23492.0,2128.0,196.0,6221.0,559.0,2909.0,252.0,2168.0,167.0,248.0,39.0,3023.0,94.0,169.0,7.0,118181.0,15916.0,3725.0,285.0,5192.0,450.0,10016.0,845.0,38671,2853.0,1253.0,141.0,4472.0,221.0,5952.0,591.0
2021-01-13,240744,25628.0,2301.0,173.0,6783.0,562.0,3344.0,435.0,2379.0,211.0,289.0,41.0,3119.0,96.0,329.0,160.0,135361.0,17180.0,4031.0,306.0,5526.0,334.0,11186.0,1170.0,41277,2606.0,1461.0,208.0,4938.0,466.0,6592.0,640.0
2021-01-14,265810,25066.0,2662.0,361.0,7447.0,664.0,3645.0,301.0,2675.0,296.0,352.0,63.0,3366.0,247.0,337.0,8.0,151951.0,16590.0,4414.0,383.0,5950.0,424.0,12406.0,1220.0,43834,2557.0,1678.0,217.0,5265.0,327.0,6774.0,182.0
2021-01-15,291391,25581.0,2813.0,151.0,8588.0,1141.0,4114.0,469.0,3288.0,613.0,367.0,15.0,3616.0,250.0,342.0,5.0,167215.0,15264.0,4827.0,413.0,6418.0,468.0,13504.0,1098.0,48052,4218.0,1898.0,220.0,5376.0,111.0,6961.0,187.0
2021-01-16,307303,15912.0,2832.0,19.0,8759.0,171.0,4516.0,402.0,3347.0,59.0,368.0,1.0,3623.0,7.0,345.0,3.0,178709.0,11494.0,5182.0,355.0,6435.0,17.0,14528.0,1024.0,49523,1471.0,1912.0,14.0,5675.0,299.0,6977.0,16.0
2021-01-17,316736,9433.0,2833.0,1.0,8795.0,36.0,4540.0,24.0,3350.0,3.0,,,3626.0,3.0,347.0,2.0,187060.0,8351.0,5213.0,31.0,6444.0,9.0,14735.0,207.0,50081,558.0,1921.0,9.0,5706.0,31.0,6988.0,11.0
2021-01-18,336241,19505.0,2903.0,70.0,9122.0,327.0,4750.0,210.0,3499.0,149.0,393.0,25.0,3743.0,117.0,359.0,12.0,199788.0,12728.0,5579.0,366.0,6623.0,179.0,15392.0,657.0,54076,3995.0,1949.0,28.0,5911.0,205.0,7036.0,48.0
2021-01-19,363737,27496.0,3127.0,224.0,9716.0,594.0,5151.0,401.0,3793.0,294.0,430.0,37.0,3932.0,189.0,384.0,25.0,217358.0,17570.0,5908.0,329.0,7076.0,453.0,16515.0,1123.0,58301,4225.0,2058.0,109.0,6653.0,742.0,7448.0,412.0
2021-01-20,396366,32629.0,3391.0,264.0,11267.0,1551.0,5818.0,667.0,4081.0,288.0,462.0,32.0,4215.0,283.0,461.0,77.0,236095.0,18737.0,6473.0,565.0,7599.0,523.0,18050.0,1535.0,63300,4999.0,2494.0,436.0,7598.0,945.0,8001.0,553.0
2021-01-21,432048,35682.0,3739.0,348.0,12190.0,923.0,6427.0,609.0,4342.0,261.0,711.0,249.0,4539.0,324.0,469.0,8.0,255840.0,19745.0,6919.0,446.0,8294.0,695.0,19658.0,1608.0,68831,5531.0,2903.0,409.0,9025.0,1427.0,9577.0,1576.0
2021-01-22,470709,38661.0,4083.0,344.0,13174.0,984.0,6760.0,333.0,4624.0,282.0,898.0,187.0,4660.0,121.0,474.0,5.0,277916.0,22076.0,7335.0,416.0,8750.0,456.0,21324.0,1666.0,75517,6686.0,3454.0,551.0,10701.0,1676.0,10988.0,1411.0
2021-01-23,499669,28960.0,4113.0,30.0,13669.0,495.0,7330.0,570.0,4868.0,244.0,1253.0,355.0,4810.0,150.0,479.0,5.0,296822.0,18906.0,8141.0,806.0,8985.0,235.0,22714.0,1390.0,78999,3482.0,3483.0,29.0,12118.0,1417.0,11156.0,168.0
2021-01-24,516027,16358.0,4117.0,4.0,13701.0,32.0,7449.0,119.0,4871.0,3.0,1261.0,8.0,4823.0,13.0,480.0,1.0,309124.0,12302.0,8758.0,617.0,9007.0,22.0,23137.0,423.0,80106,1107.0,3491.0,8.0,13453.0,1335.0,11177.0,21.0
