date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,940,868,640,481,228,7
1/10/2021,1288,1204,929,710,505,10
1/11/2021,1348,1291,994,748,846,10
1/12/2021,1411,1360,1070,801,1168,11
1/13/2021,1496,1434,1145,863,1504,11
1/14/2021,1516,1451,1174,886,1592,11
1/15/2021,1545,1466,1194,913,1682,11
1/16/2021,1549,1467,1198,914,1687,11
1/17/2021,1551,1470,1199,915,1691,11
1/18/2021,1559,1477,1208,919,1708,11
1/19/2021,1602,1504,1238,948,1821,16
1/2/2021,942,869,640,483,229,7
1/20/2021,1617,1511,1247,960,1851,17
1/21/2021,1737,1702,1419,1059,2373,20
1/22/2021,1845,1796,1502,1139,3035,21
1/23/2021,1874,1835,1527,1169,3070,22
1/24/2021,1875,1837,1530,1172,3081,22
1/25/2021,1910,1909,1593,1221,3238,22
1/26/2021,2041,2051,1734,1357,3392,30
1/27/2021,2181,2205,1850,1453,3596,30
1/28/2021,2338,2356,2039,1670,4293,31
1/29/2021,2496,2488,2204,1811,5376,33
1/3/2021,944,869,640,483,229,7
1/30/2021,2536,2519,2242,1884,6236,33
1/31/2021,2537,2520,2242,1885,6252,33
1/4/2021,1000,924,680,515,267,7
1/5/2021,1088,1017,746,560,302,7
1/6/2021,1202,1132,840,625,372,10
1/7/2021,1248,1171,899,663,403,10
1/8/2021,1281,1200,925,704,494,10
1/9/2021,1283,1201,929,708,499,10
10/1/2021,30576,17688,17861,19716,31634,15882
10/2/2021,30597,17694,17870,19721,31639,15904
10/3/2021,30602,17695,17872,19721,31639,15906
12/1/2020,1,1,2,,2,
12/10/2020,1,2,4,,3,
12/11/2020,1,2,4,,3,
12/12/2020,1,2,6,,3,
12/13/2020,1,2,6,,3,
12/14/2020,1,2,6,,3,
12/15/2020,1,2,6,,3,
12/16/2020,3,3,7,1,4,
12/17/2020,9,7,12,6,7,
12/18/2020,9,7,13,6,7,
12/19/2020,9,7,14,6,9,
12/2/2020,1,1,2,,2,
12/20/2020,9,9,14,7,9,
12/21/2020,74,46,52,24,24,
12/22/2020,252,245,175,135,57,1
12/23/2020,441,460,332,253,98,4
12/24/2020,502,514,390,293,105,4
12/25/2020,502,514,390,293,105,4
12/26/2020,526,549,405,312,111,4
12/27/2020,526,549,405,312,112,4
12/28/2020,669,661,483,361,139,6
12/29/2020,767,751,540,409,172,7
12/3/2020,1,1,3,,2,
12/30/2020,904,850,621,462,207,7
12/31/2020,936,865,635,476,215,7
12/4/2020,1,1,4,,2,
12/5/2020,1,1,4,,2,
12/6/2020,1,1,4,,2,
12/7/2020,1,1,4,,2,
12/8/2020,1,1,4,,3,
12/9/2020,1,1,4,,3,
2/1/2021,2579,2545,2264,1909,6857,35
2/10/2021,2916,2849,2640,2354,9965,50
2/11/2021,3044,2964,2771,2508,10979,61
2/12/2021,3100,3014,2829,2563,12063,62
2/13/2021,3127,3037,2846,2598,12710,64
2/14/2021,3132,3041,2846,2599,12716,64
2/15/2021,3138,3045,2850,2606,12754,64
2/16/2021,3163,3049,2859,2610,12799,66
2/17/2021,3202,3085,2910,2668,12853,67
2/18/2021,3231,3107,2926,2686,12982,67
2/19/2021,3300,3179,3011,2781,13130,69
2/2/2021,2610,2580,2298,1965,7552,39
2/20/2021,3339,3200,3035,2816,13180,74
2/21/2021,3340,3201,3038,2816,13191,74
2/22/2021,3343,3204,3039,2818,13200,74
2/23/2021,3384,3258,3075,2872,13378,78
2/24/2021,3405,3291,3099,2914,14382,81
2/25/2021,3478,3348,3165,2991,15376,83
2/26/2021,3538,3406,3208,3091,16379,85
2/27/2021,3567,3432,3224,3125,16744,88
2/28/2021,3587,3457,3261,3155,16863,88
2/3/2021,2734,2714,2467,2133,8250,42
2/4/2021,2783,2756,2524,2195,8574,45
2/5/2021,2820,2786,2556,2226,8705,47
2/6/2021,2831,2787,2557,2231,8728,48
2/7/2021,2832,2788,2558,2232,8746,48
