Category,value
tests,558586
Yuma,10944
Yavapai,14425
Santa Cruz,2172
Pinal,35814
Pima,55364
Navajo,4611
Mohave,12843
Maricopa,388500
La Paz,1603
Greenlee,210
Graham,1164
Gila,6210
Coconino,6910
Cochise,6546
Apache,1279
Unknown,475
65 years and older,129780
55 - 64 years,104823
45 - 54 years,98451
20 - 44 years,195817
Less than 20 years,29240
positive,0.2093339253042504
