date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21007,22775,20795,18099,12395,200
1/10/2021,34661,34913,32913,29791,29278,456
1/11/2021,36592,36718,34865,31475,33049,514
1/12/2021,39386,39408,37640,34006,40613,617
1/13/2021,42152,42322,40748,36698,49397,705
1/14/2021,44903,45360,43978,39703,58767,775
1/15/2021,48382,48599,47339,42828,67928,886
1/16/2021,50176,50171,49022,44432,73312,932
1/17/2021,51285,51191,50090,45521,76781,970
1/18/2021,52937,52722,51831,47245,84568,1010
1/19/2021,54975,54587,53868,49417,94651,1106
1/2/2021,22910,24473,22337,19513,13448,230
1/20/2021,57391,57089,56795,52363,106921,1228
1/21/2021,60091,59954,60146,55838,122629,1370
1/22/2021,64589,64081,64761,60692,138319,1524
1/23/2021,67877,66840,67854,63870,148850,1671
1/24/2021,69402,68226,69376,65553,156498,1724
1/25/2021,71786,70365,71975,68501,170113,1805
1/26/2021,74705,72874,74876,71741,187387,1914
1/27/2021,77813,75489,77811,75108,206287,2011
1/28/2021,80851,78057,80772,78748,227541,2149
1/29/2021,84705,81195,84129,82479,247502,2345
1/3/2021,23807,25214,22986,20063,13799,250
1/30/2021,87526,83321,86470,84932,258925,2518
1/31/2021,88430,84060,87337,85952,264908,2562
1/4/2021,25526,26852,24585,21552,15695,273
1/5/2021,27320,28489,26172,23118,17814,304
1/6/2021,29518,30429,28212,25151,20891,367
1/7/2021,31323,32054,29990,26934,24224,403
1/8/2021,33038,33627,31647,28594,26641,426
1/9/2021,34127,34466,32490,29392,28807,451
10/1/2021,812899,555496,573823,656910,1160449,374971
10/2/2021,813678,555851,574147,657167,1160718,375350
10/3/2021,813807,555917,574193,657201,1160753,375425
12/1/2020,48,35,43,24,39,1
12/10/2020,68,50,63,48,69,3
12/11/2020,69,54,66,54,71,3
12/12/2020,71,54,68,58,74,3
12/13/2020,72,55,70,60,76,3
12/14/2020,74,61,73,63,85,3
12/15/2020,89,77,88,82,95,3
12/16/2020,200,232,253,211,153,3
12/17/2020,823,1065,1055,862,420,8
12/18/2020,1673,2076,1898,1522,720,9
12/19/2020,2285,2794,2478,1954,925,14
12/2/2020,51,38,45,29,44,2
12/20/2020,2496,3060,2735,2171,1024,16
12/21/2020,3853,4482,4004,3148,1507,23
12/22/2020,5684,6526,5809,4592,2158,32
12/23/2020,7926,9092,8056,6414,3068,48
12/24/2020,8877,10075,8869,7149,3430,51
12/25/2020,8914,10110,8897,7175,3448,51
12/26/2020,10415,11843,10335,8445,4006,64
12/27/2020,11038,12491,10946,8953,4259,74
12/28/2020,13159,14667,12953,10801,5499,97
12/29/2020,15998,17600,15686,13317,7664,141
12/3/2020,56,39,51,33,48,2
12/30/2020,19134,20925,18908,16296,9990,173
12/31/2020,20819,22585,20561,17836,11393,193
12/4/2020,57,39,53,36,50,2
12/5/2020,58,39,53,36,51,2
12/6/2020,59,39,53,37,51,2
12/7/2020,62,40,58,39,55,3
12/8/2020,64,41,59,43,58,3
12/9/2020,66,44,61,44,65,3
2/1/2021,90288,85772,89154,88283,280844,2674
2/10/2021,109818,101720,107291,111871,444745,4506
2/11/2021,112528,103957,109597,115049,467424,4869
2/12/2021,115803,106638,112440,118760,494644,5181
2/13/2021,119457,109486,115441,122120,514032,5580
2/14/2021,120381,110191,116356,123272,521413,5630
2/15/2021,121524,111191,117419,124724,535712,5696
2/16/2021,123416,112526,118924,126752,552448,5851
2/17/2021,125834,114384,120745,129034,569110,6473
2/18/2021,127314,115607,122018,130774,585210,6591
2/19/2021,129254,117098,123564,132694,597205,7003
2/2/2021,92360,87619,91194,90944,299026,2774
2/20/2021,132036,119105,125530,134880,607076,7343
2/21/2021,132717,119732,126207,135694,612979,7398
2/22/2021,133729,120532,126993,136740,620797,7495
2/23/2021,135429,121805,128454,138684,632686,7667
2/24/2021,137729,123646,130380,141343,649633,7898
2/25/2021,139851,125374,132205,143890,668655,8426
2/26/2021,142542,127540,134411,147091,686937,8697
2/27/2021,144567,129232,136135,149526,699181,8926
2/28/2021,145381,129854,136938,151087,706986,8996
2/3/2021,94789,89689,93482,93879,319875,2923
2/4/2021,97312,91728,96026,97058,339741,3088
2/5/2021,100013,94028,98574,100334,357308,3242
2/6/2021,102765,96106,101061,103379,373907,3900
2/7/2021,103435,96716,101690,104174,381842,3937
2/8/2021,105284,98177,103341,106381,399536,4091
2/9/2021,107188,99823,105128,108929,419591,4259
3/1/2021,146952,131161,138453,153522,718497,9210
3/10/2021,166316,145858,154821,235894,823772,11544
3/11/2021,169995,148733,157873,250892,838414,11864
3/12/2021,173739,151425,161012,264380,851207,12165
3/13/2021,176233,153405,163335,275534,858615,12392
3/14/2021,177999,154852,164894,283782,863591,12526
3/15/2021,180545,156934,167412,296865,872588,12767
3/16/2021,184411,159918,170919,309970,882606,13179
3/17/2021,189800,163999,175544,324996,895200,13653
3/18/2021,194878,168023,180416,339309,906921,14058
3/19/2021,201043,172609,185560,352871,917037,14640
3/2/2021,148884,132592,140037,156764,731498,9492
3/20/2021,205382,176047,189846,362279,924357,15025
3/21/2021,208607,178849,193034,368765,928131,15371
3/22/2021,213911,183188,197927,377540,935232,15965
3/23/2021,220918,188585,203768,387254,942450,16846
3/24/2021,231083,196417,212267,396755,949903,18804
3/25/2021,242822,205250,221851,406100,957483,20919
3/26/2021,253369,213211,230510,414426,963358,23112
3/27/2021,261844,219748,237449,419423,966432,25462
3/28/2021,268522,224746,242936,422073,968147,27454
3/29/2021,280049,233097,252254,426336,971384,30235
3/3/2021,150808,134106,141796,162010,746638,9792
3/30/2021,292567,241973,262152,431486,975455,33246
3/31/2021,306161,251511,273391,437573,980385,36783
3/4/2021,152853,135805,143599,172180,760777,10075
3/5/2021,155831,137951,145921,183590,773226,10434
3/6/2021,157698,139293,147393,192247,781905,10745
3/7/2021,158932,140245,148425,199148,787442,10832
3/8/2021,160739,141592,149949,210488,798439,10986
3/9/2021,163309,143657,152256,222404,810389,11213
4/1/2021,319099,260443,284394,443149,985484,40002
4/10/2021,404269,315620,346452,484848,1020271,61201
4/11/2021,408894,318451,349561,486870,1021730,62884
4/12/2021,416663,323358,355310,491247,1025702,64656
4/13/2021,423299,327312,359744,494663,1028671,66284
4/14/2021,430734,331776,364415,497902,1031380,68014
4/15/2021,438775,337258,369562,501553,1034269,69607
4/16/2021,445753,341837,374343,504943,1036898,71197
4/17/2021,450432,345037,378004,507424,1038835,72708
4/18/2021,453133,346649,379836,508660,1039721,73688
4/19/2021,458233,349977,383354,511512,1042214,75044
4/2/2021,329958,267960,293117,447905,989303,42967
4/20/2021,463108,353047,386764,514104,1044598,76323
4/21/2021,469416,357153,390919,517174,1047281,77820
4/22/2021,475438,361031,394806,520117,1049769,79152
4/23/2021,481381,365043,398792,523143,1052053,80763
4/24/2021,485100,367347,401320,525083,1053559,82293
4/25/2021,487503,368750,402816,526088,1054260,83304
4/26/2021,491861,371598,405813,528490,1056282,84710
4/27/2021,496511,374525,408991,531019,1058506,85884
4/28/2021,501437,377383,412190,533639,1060973,87144
4/29/2021,506085,380111,415084,536095,1063356,88205
4/3/2021,337166,272830,298825,450986,991525,45195
4/30/2021,511176,383085,418422,538905,1065770,89494
4/4/2021,340888,274921,301268,452223,992361,46290
4/5/2021,350161,280722,307966,457076,996630,48649
4/6/2021,360667,287244,315732,462830,1002009,51183
4/7/2021,372973,295756,324561,468889,1007181,53730
4/8/2021,384505,303274,332777,475131,1012694,56103
4/9/2021,396077,310357,340804,481032,1017471,58819
5/1/2021,514111,384846,420427,540557,1066861,90450
5/10/2021,540397,400022,436173,553983,1078834,97643
5/11/2021,543358,401592,437865,555481,1080271,98502
5/12/2021,546408,403341,439659,556968,1081709,99980
5/13/2021,549754,405297,441598,558506,1083033,107713
5/14/2021,553678,407653,443925,560315,1084539,115876
5/15/2021,556367,409361,445666,561682,1085375,125666
5/16/2021,558263,410428,446747,562459,1085906,130208
5/17/2021,561793,412436,448922,564122,1087428,135192
5/18/2021,565180,414372,450827,565714,1088913,139366
5/19/2021,568774,416362,452914,567432,1090413,144878
5/2/2021,516105,386042,421635,541462,1067481,91125
5/20/2021,571984,418265,454765,568945,1091756,149110
5/21/2021,575585,420428,456912,570562,1093007,155311
5/22/2021,578354,422021,458577,571754,1093733,161438
5/23/2021,579986,422938,459437,572388,1094110,163603
5/24/2021,582739,424484,460955,573657,1095184,166827
5/25/2021,585280,426008,462437,574887,1096172,169632
5/26/2021,588074,427510,463880,575957,1097128,172778
5/27/2021,590573,428931,465231,577065,1098019,175911
5/28/2021,593321,430536,466828,578319,1098965,179371
5/29/2021,595045,431498,467855,579077,1099425,181390
5/3/2021,519218,387733,423491,543130,1069074,91903
5/30/2021,596121,432123,468446,579527,1099644,182424
5/31/2021,596640,432434,468740,579750,1099803,182884
5/4/2021,523101,389931,425790,545140,1071080,92808
5/5/2021,526888,392152,428064,547001,1072772,93734
5/6/2021,530628,394300,430225,548880,1074529,94701
5/7/2021,534169,396496,432448,550787,1076205,95774
5/8/2021,536501,397856,433949,552018,1077085,96577
5/9/2021,537912,398657,434793,552697,1077522,97042
6/1/2021,599181,433848,470125,580728,1100696,185571
6/10/2021,616351,443512,479258,587819,1106407,205560
6/11/2021,618676,444954,480555,588734,1107061,208891
6/12/2021,620054,445881,481441,589228,1107317,210837
6/13/2021,620670,446230,481813,589484,1107459,211251
6/14/2021,622347,447157,482669,590172,1107932,213173
6/15/2021,623992,448123,483452,590784,1108383,215061
6/16/2021,625836,449103,484332,591421,1108849,217078
6/17/2021,627523,450128,485167,592114,1109384,218928
6/18/2021,629666,451288,486247,592914,1109984,220870
6/19/2021,630776,451995,486865,593368,1110258,222049
6/2/2021,601362,435074,471419,581684,1101525,188402
6/20/2021,631434,452366,487159,593633,1110375,222588
6/21/2021,633069,453208,487988,594237,1110849,224291
6/22/2021,635072,454179,488760,594789,1111365,225909
6/23/2021,637233,455314,489594,595404,1111930,227728
6/24/2021,639513,456479,490415,596013,1112459,229378
6/25/2021,641466,457611,491423,596793,1113061,231166
6/26/2021,642683,458293,492099,597287,1113328,232156
6/27/2021,643431,458766,492502,597587,1113442,232880
6/28/2021,645039,459609,493337,598178,1113905,234563
6/29/2021,646675,460449,494097,598758,1114359,236134
6/3/2021,603585,436307,472559,582623,1102319,191013
6/30/2021,648660,461581,494915,599432,1114902,237867
6/4/2021,606136,437809,473978,583691,1103147,193800
6/5/2021,607845,438864,474952,584401,1103611,196055
6/6/2021,608797,439333,475463,584736,1103812,197093
6/7/2021,610652,440376,476424,585487,1104433,199200
6/8/2021,612574,441339,477327,586287,1105049,201307
6/9/2021,614455,442403,478212,587024,1105726,203507
7/1/2021,650710,462588,495715,599982,1115425,239445
7/10/2021,662901,469556,502270,604880,1118790,252265
7/11/2021,663657,469964,502618,605111,1118934,253054
7/12/2021,665119,470764,503383,605653,1119371,254880
7/13/2021,666573,471476,504043,606134,1119770,256571
7/14/2021,668184,472337,504802,606666,1120195,258253
7/15/2021,669851,473256,505516,607185,1120616,259918
7/16/2021,671710,474434,506565,608009,1121166,262091
7/17/2021,672908,475170,507300,608533,1121473,263310
7/18/2021,673793,475690,507742,608861,1121636,264166
7/19/2021,675473,476749,508700,609655,1122233,266394
7/2/2021,652539,463626,496656,600751,1115972,241205
7/20/2021,677182,477713,509717,610337,1122857,268576
7/21/2021,679091,478869,510737,611131,1123538,270915
7/22/2021,680997,480094,511824,612061,1124291,273196
7/23/2021,683315,481720,513392,613239,1125035,275769
7/24/2021,685062,482831,514550,614067,1125454,277280
7/25/2021,686502,483660,515228,614542,1125718,278556
7/26/2021,688873,485053,516463,615525,1126513,281092
7/27/2021,691221,486456,517717,616467,1127296,283826
7/28/2021,693714,487846,518969,617413,1128084,286658
7/29/2021,696130,489222,520157,618258,1128843,289551
7/3/2021,653680,464319,497302,601247,1116252,242214
7/30/2021,699188,491243,521915,619427,1129722,293227
7/31/2021,701599,492661,523130,620205,1130141,295409
7/4/2021,653909,464437,497421,601327,1116303,242363
7/5/2021,655301,465147,498143,601884,1116624,243610
7/6/2021,656681,465864,498855,602422,1117089,245155
7/7/2021,658238,466715,499574,603032,1117549,246851
7/8/2021,659764,467570,500347,603616,1118019,248376
7/9/2021,661617,468724,501469,604378,1118510,250507
8/1/2021,703127,493542,523872,620716,1130410,296693
8/10/2021,726884,507720,535507,629098,1136712,316845
8/11/2021,729375,509190,536595,629923,1137361,318951
8/12/2021,732135,510728,537888,630811,1138137,321028
8/13/2021,735659,512852,539583,631945,1138946,324074
8/14/2021,737643,514158,540626,632610,1139374,326268
8/15/2021,738890,514862,541211,632966,1139576,327162
8/16/2021,741392,516325,542342,633809,1140277,328916
8/17/2021,743837,517688,543394,634602,1140938,330610
8/18/2021,746204,518985,544435,635361,1141604,332287
8/19/2021,748147,520215,545409,636053,1142181,333754
8/2/2021,705829,495207,525181,621769,1131214,299361
8/20/2021,750427,521666,546564,636903,1142761,335856
8/21/2021,751938,522607,547411,637402,1143036,337487
8/22/2021,752976,523220,547848,637703,1143229,338305
8/23/2021,755236,524478,548908,638514,1143862,339728
8/24/2021,757591,525747,549947,639250,1144449,341122
8/25/2021,759807,526976,550954,640013,1145051,342547
8/26/2021,762054,528211,551953,640739,1145620,343853
8/27/2021,764510,529602,553132,641539,1146278,345773
8/28/2021,765900,530493,553893,642014,1146575,347139
8/29/2021,766843,531012,554328,642262,1146749,347684
8/3/2021,708421,496716,526444,622718,1132033,301672
8/30/2021,768683,532104,555146,642894,1147210,348762
8/31/2021,770329,533000,555837,643421,1147669,349661
8/4/2021,711174,498357,527801,623681,1132864,303988
8/5/2021,714026,500034,529197,624693,1133656,306036
8/6/2021,717542,502245,531099,625948,1134524,309173
8/7/2021,719814,503638,532262,626732,1134974,311682
8/8/2021,721272,504500,532969,627208,1135222,312846
