date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11787,12949,12086,9720,5663,114
1/10/2021,20065,19943,18900,15844,11237,231
1/11/2021,21307,21049,20118,16815,13011,265
1/12/2021,23303,23033,22125,18493,17770,350
1/13/2021,25332,25156,24339,20150,23286,418
1/14/2021,27284,27281,26612,22050,29252,461
1/15/2021,29495,29302,28714,23833,34079,525
1/16/2021,30866,30496,29989,24993,37244,560
1/17/2021,31835,31397,30946,25959,40364,593
1/18/2021,32883,32337,32097,27074,45341,621
1/19/2021,34160,33555,33405,28369,51579,687
1/2/2021,13331,14315,13320,10797,6379,137
1/20/2021,35449,34828,35027,29889,58521,733
1/21/2021,36944,36331,36880,31752,66611,785
1/22/2021,39851,38962,39860,34753,74463,881
1/23/2021,42476,41035,42356,37216,79258,961
1/24/2021,43754,42211,43642,38628,84355,1006
1/25/2021,45059,43367,45067,40223,91783,1060
1/26/2021,46735,44816,46802,42118,102598,1120
1/27/2021,48229,46128,48314,43765,112958,1156
1/28/2021,49450,47209,49540,45195,123764,1192
1/29/2021,51500,48887,51262,47018,134417,1261
1/3/2021,14077,14894,13826,11237,6610,153
1/30/2021,53249,50290,52854,48585,139397,1324
1/31/2021,53868,50841,53495,49270,143027,1353
1/4/2021,15106,15829,14771,12023,7450,161
1/5/2021,16068,16659,15631,12830,8204,178
1/6/2021,17242,17622,16586,13748,8919,189
1/7/2021,18159,18422,17401,14529,9653,202
1/8/2021,18984,19093,18059,15093,10126,209
1/9/2021,19681,19635,18596,15549,10927,227
10/1/2021,490540,347956,360834,381820,609264,221264
10/2/2021,491069,348191,361045,381975,609401,221498
10/3/2021,491338,348315,361129,382047,609479,221620
10/4/2021,491785,348526,361313,382180,609673,221842
10/5/2021,491943,348632,361400,382228,609728,221974
12/1/2020,34,27,27,14,18,1
12/10/2020,43,32,37,24,34,1
12/11/2020,44,34,37,27,34,1
12/12/2020,45,34,37,29,34,1
12/13/2020,45,35,39,30,35,1
12/14/2020,47,38,39,32,41,1
12/15/2020,51,42,45,40,44,1
12/16/2020,64,53,58,46,48,1
12/17/2020,290,398,368,277,174,4
12/18/2020,677,880,767,539,296,4
12/19/2020,1035,1345,1168,831,420,9
12/2/2020,36,27,27,18,23,1
12/20/2020,1229,1593,1411,1028,506,10
12/21/2020,1932,2430,2175,1584,774,13
12/22/2020,2885,3529,3163,2289,1079,18
12/23/2020,3945,4808,4310,3098,1437,25
12/24/2020,4318,5189,4665,3391,1577,25
12/25/2020,4318,5189,4666,3391,1581,25
12/26/2020,5446,6485,5784,4332,1995,35
12/27/2020,5956,7019,6310,4769,2203,42
12/28/2020,7110,8200,7447,5788,2806,53
12/29/2020,8880,9958,9131,7214,3831,83
12/3/2020,39,27,30,18,25,1
12/30/2020,10751,11932,11089,8860,4814,103
12/31/2020,11698,12860,11991,9609,5173,113
12/4/2020,39,27,30,19,27,1
12/5/2020,39,27,30,19,28,1
12/6/2020,39,27,30,19,28,1
12/7/2020,39,27,34,20,29,1
12/8/2020,41,28,34,21,29,1
12/9/2020,41,28,36,22,32,1
2/1/2021,54700,51602,54289,50239,151429,1392
2/10/2021,63624,59687,62962,60785,242147,1931
2/11/2021,64697,60607,63984,62229,253111,1995
2/12/2021,66496,62072,65525,64217,268292,2098
2/13/2021,68352,63665,67340,66264,278328,2204
2/14/2021,69002,64145,67928,67017,283479,2231
2/15/2021,69670,64772,68593,67919,293007,2277
2/16/2021,70798,65567,69490,69103,303363,2330
2/17/2021,71773,66473,70421,70296,314473,2411
2/18/2021,72623,67200,71204,71372,325406,2446
2/19/2021,73746,68112,72111,72582,334566,2529
2/2/2021,55665,52486,55143,51401,161405,1435
2/20/2021,75447,69503,73490,74166,342592,2634
2/21/2021,76056,70076,74082,74898,347668,2672
2/22/2021,76668,70636,74612,75568,353513,2719
2/23/2021,77794,71507,75635,76833,361741,2790
2/24/2021,78968,72545,76753,78290,371402,2879
2/25/2021,80075,73491,77758,79594,381288,2969
2/26/2021,81610,74775,79057,81359,390527,3069
2/27/2021,82867,75864,80144,82707,396978,3154
2/28/2021,83430,76293,80648,83690,400805,3199
2/3/2021,56494,53283,55968,52389,171809,1490
2/4/2021,57434,54142,56996,53559,182593,1543
2/5/2021,58680,55242,58113,54890,191534,1614
2/6/2021,59940,56304,59249,56126,202156,1696
2/7/2021,60465,56814,59753,56710,207822,1728
2/8/2021,61427,57723,60772,57987,218468,1806
2/9/2021,62519,58724,61831,59358,230343,1877
3/1/2021,84164,76959,81449,84928,406093,3271
3/10/2021,94534,85170,90427,142011,450728,4096
3/11/2021,96647,86856,92219,152107,456877,4239
3/12/2021,98999,88631,94191,161243,462216,4391
3/13/2021,100710,90037,95821,169552,466223,4496
3/14/2021,101978,91131,96984,175877,468677,4576
3/15/2021,103474,92436,98545,183984,472481,4683
3/16/2021,105510,94046,100418,191715,476434,4837
3/17/2021,108138,96369,103033,200574,481632,5035
3/18/2021,110851,98647,105638,208446,486470,5226
3/19/2021,114289,101213,108433,215600,491027,5529
3/2/2021,84995,77704,82263,86872,412103,3324
3/20/2021,117190,103634,111273,221006,494831,5762
3/21/2021,119435,105540,113431,225116,497096,5968
3/22/2021,122707,108388,116585,229616,500228,6303
3/23/2021,126600,111689,120090,234577,503257,6758
3/24/2021,133025,117025,125746,239160,506428,8063
3/25/2021,140245,122728,131860,243320,509571,9400
3/26/2021,146686,127843,137293,247096,511798,10726
3/27/2021,152680,132660,142341,249722,513236,12416
3/28/2021,157808,136510,146495,251409,514146,13940
3/29/2021,165468,142309,152967,253271,515373,15702
3/3/2021,85897,78428,83148,89965,417819,3408
3/30/2021,173163,148050,159313,255436,516696,17536
3/31/2021,181456,154267,166443,258139,518441,19725
3/4/2021,86997,79353,84121,97012,423587,3494
3/5/2021,88589,80454,85312,105109,428555,3647
3/6/2021,89674,81243,86153,111443,432263,3722
3/7/2021,90505,81921,86853,116790,434780,3782
3/8/2021,91613,82815,87832,125062,439843,3860
3/9/2021,92990,83897,89020,132851,444864,3951
4/1/2021,189644,160379,173913,260947,520446,21680
4/10/2021,240646,195356,213530,282772,535731,33387
4/11/2021,243815,197388,215770,283975,536520,34561
4/12/2021,248592,200532,219457,286349,538437,35704
4/13/2021,252885,203197,222457,288248,539855,36771
4/14/2021,257331,205822,225358,289986,541139,37856
4/15/2021,262551,209202,228692,292131,542720,38888
4/16/2021,266966,212107,231800,294071,544084,39828
4/17/2021,270314,214444,234563,295667,545172,40942
4/18/2021,272235,215612,235922,296412,545687,41623
4/19/2021,275644,217957,238392,297987,547034,42458
4/2/2021,196144,165221,179537,263420,522010,23325
4/20/2021,278850,220049,240822,299522,548311,43335
4/21/2021,283029,222799,243584,301326,549783,44361
4/22/2021,286941,225338,246180,303021,551114,45211
4/23/2021,290744,227980,248860,304690,552286,46175
4/24/2021,293121,229536,250475,305810,553064,46963
4/25/2021,294698,230543,251515,306394,553455,47662
4/26/2021,297432,232389,253499,307773,554522,48414
4/27/2021,300328,234232,255553,309177,555700,49119
4/28/2021,303209,235937,257509,310569,557030,49933
4/29/2021,306029,237623,259346,311975,558282,50589
4/3/2021,200667,168525,183479,265115,523147,24655
4/30/2021,309263,239499,261495,313597,559616,51399
4/4/2021,202847,169850,185034,265717,523517,25215
4/5/2021,208369,173450,189162,268118,525207,26452
4/6/2021,214538,177587,194011,270972,527403,27845
4/7/2021,221380,182514,199362,274167,529723,29117
4/8/2021,228067,187191,204518,277431,532234,30350
4/9/2021,235045,191668,209585,280572,534307,31898
5/1/2021,311302,240679,262825,314586,560233,52037
5/10/2021,328280,250472,272956,322393,566777,56455
5/11/2021,330233,251510,274083,323264,567489,56981
5/12/2021,332166,252638,275216,324072,568217,57723
5/13/2021,334204,253784,276400,324943,568887,62408
5/14/2021,336726,255289,277929,326022,569727,66902
5/15/2021,338473,256422,279066,326800,570169,72347
5/16/2021,339702,257113,279776,327285,570482,75404
5/17/2021,341833,258299,281110,328162,571270,78428
5/18/2021,343952,259543,282328,329075,572066,80791
5/19/2021,346208,260839,283674,330092,572818,84109
5/2/2021,312680,241547,263714,315182,560631,52507
5/20/2021,348186,262011,284837,330918,573521,86746
5/21/2021,350486,263367,286201,331853,574195,90646
5/22/2021,352265,264444,287332,332615,574617,94405
5/23/2021,353347,265081,287902,333003,574845,95907
5/24/2021,355070,266010,288836,333736,575439,97888
5/25/2021,356545,266914,289732,334427,575950,99492
5/26/2021,358306,267851,290657,335040,576453,101268
5/27/2021,359805,268765,291493,335684,576932,103073
5/28/2021,361457,269738,292466,336404,577466,105109
5/29/2021,362597,270413,293192,336901,577740,106564
5/3/2021,314570,242574,264876,316129,561550,52965
5/30/2021,363323,270862,293617,337198,577872,107295
5/31/2021,363633,271049,293794,337320,577955,107585
5/4/2021,317069,243971,266352,317293,562661,53529
5/5/2021,319429,245348,267735,318326,563490,54057
5/6/2021,321875,246721,269157,319432,564425,54651
5/7/2021,324125,248144,270545,320513,565344,55233
5/8/2021,325689,249040,271506,321252,565864,55727
5/9/2021,326649,249615,272063,321661,566122,56070
6/1/2021,365104,271932,294650,337863,578394,109196
6/10/2021,375293,277930,300421,341894,581418,120748
6/11/2021,376659,278900,301316,342469,581772,123014
6/12/2021,377573,279573,301958,342783,581927,124479
6/13/2021,377934,279811,302202,342944,582004,124763
6/14/2021,378913,280356,302713,343315,582244,125867
6/15/2021,379876,280961,303223,343663,582458,127033
6/16/2021,380951,281580,303779,344034,582701,128257
6/17/2021,381886,282197,304296,344418,582966,129297
6/18/2021,383199,282933,304981,344905,583280,130457
6/19/2021,383883,283414,305404,345193,583439,131184
6/2/2021,366380,272672,295423,338349,578810,110683
6/20/2021,384317,283659,305617,345366,583502,131535
6/21/2021,385244,284184,306154,345712,583745,132543
6/22/2021,386121,284666,306645,346013,584044,133492
6/23/2021,387001,285224,307119,346364,584334,134455
6/24/2021,387800,285729,307629,346723,584622,135397
6/25/2021,388898,286407,308269,347192,584949,136353
6/26/2021,389670,286853,308750,347483,585117,136969
6/27/2021,390160,287173,309036,347676,585187,137444
6/28/2021,391106,287711,309587,348033,585473,138480
6/29/2021,391984,288227,310072,348375,585716,139343
6/3/2021,367731,273454,296172,338877,579214,112194
6/30/2021,392834,288780,310545,348740,586010,140261
6/4/2021,369192,274398,297084,339510,579644,113828
6/5/2021,370309,275138,297753,339966,579904,115359
6/6/2021,370915,275443,298108,340169,580023,116024
6/7/2021,372069,276113,298702,340605,580377,117268
6/8/2021,373153,276659,299263,341042,580693,118416
6/9/2021,374155,277235,299755,341439,581043,119558
7/1/2021,393678,289280,311039,349073,586266,141056
7/10/2021,400918,293685,315363,352032,588044,149102
7/11/2021,401448,293996,315611,352188,588124,149681
7/12/2021,402348,294526,316102,352491,588337,150716
7/13/2021,403131,294949,316531,352754,588560,151718
7/14/2021,403933,295446,317018,353045,588763,152681
7/15/2021,404685,295922,317435,353317,588968,153610
7/16/2021,405841,296661,318110,353767,589257,154874
7/17/2021,406601,297169,318587,354066,589422,155662
7/18/2021,407165,297533,318902,354277,589510,156235
7/19/2021,408188,298246,319532,354722,589823,157593
7/2/2021,394750,289934,311635,349531,586557,142117
7/20/2021,409196,298856,320170,355111,590147,158792
7/21/2021,410399,299612,320826,355549,590486,160090
7/22/2021,411546,300403,321513,356086,590843,161509
7/23/2021,413028,301480,322548,356754,591242,163029
7/24/2021,414122,302227,323362,357249,591467,163975
7/25/2021,415159,302816,323844,357562,591614,164865
7/26/2021,416615,303702,324658,358173,592017,166391
7/27/2021,418035,304573,325471,358712,592408,167895
7/28/2021,419509,305448,326224,359212,592776,169457
7/29/2021,420990,306322,326965,359679,593150,171118
7/3/2021,395490,290401,312072,349852,586722,142785
7/30/2021,422985,307687,328183,360365,593641,173442
7/31/2021,424247,308566,328924,360824,593862,174898
7/4/2021,395619,290472,312158,349909,586748,142895
7/5/2021,396498,290954,312648,350278,586928,143729
7/6/2021,397310,291369,313115,350570,587175,144608
7/7/2021,398142,291854,313546,350916,587401,145584
7/8/2021,398927,292294,314014,351256,587624,146441
7/9/2021,400081,293091,314771,351699,587878,147851
8/1/2021,425276,309192,329418,361179,594008,175783
8/10/2021,439676,318234,336942,366050,597246,187562
8/11/2021,441184,319173,337625,366535,597559,188722
8/12/2021,442789,320132,338435,367059,597967,189867
8/13/2021,444668,321355,339428,367674,598361,191392
8/14/2021,445984,322262,340121,368088,598599,192900
8/15/2021,446771,322721,340496,368304,598710,193448
8/16/2021,448307,323609,341210,368785,599042,194427
8/17/2021,449752,324469,341858,369211,599364,195355
8/18/2021,451072,325236,342441,369626,599647,196249
8/19/2021,452127,325996,342994,369996,599930,196996
8/2/2021,426947,310303,330300,361791,594421,177359
8/20/2021,453404,326831,343705,370452,600212,198134
8/21/2021,454276,327433,344258,370731,600354,199162
8/22/2021,454909,327823,344547,370913,600454,199691
8/23/2021,456222,328595,345163,371349,600792,200509
8/24/2021,457517,329317,345750,371739,601076,201288
8/25/2021,458731,330025,346337,372150,601334,202073
8/26/2021,459937,330736,346911,372544,601599,202761
8/27/2021,461311,331586,347618,372973,601914,203757
8/28/2021,462250,332201,348126,373289,602071,204676
8/29/2021,462827,332548,348410,373435,602159,205021
8/3/2021,428518,311276,331111,362331,594862,178580
8/30/2021,463937,333213,348937,373796,602387,205645
8/31/2021,464921,333779,349388,374107,602619,206161
8/4/2021,430210,312331,331994,362874,595284,179801
8/5/2021,431830,313326,332857,363474,595689,181047
8/6/2021,433882,314668,334060,364171,596125,182812
8/7/2021,435391,315649,334863,364673,596365,184478
8/8/2021,436380,316243,335352,364977,596529,185302
8/9/2021,438054,317241,336184,365526,596927,186523
9/1/2021,466014,334439,349888,374463,602865,206862
9/10/2021,473668,338904,353603,376983,604489,211799
9/11/2021,474553,339378,353987,377233,604612,212492
9/12/2021,475152,339658,354242,377388,604691,212841
9/13/2021,476387,340288,354718,377721,604910,213513
9/14/2021,477420,340829,355165,378006,605121,214062
9/15/2021,478014,341172,355390,378157,605228,214480
9/16/2021,478769,341559,355742,378365,605373,214873
9/17/2021,479991,342255,356214,378729,605585,215591
9/18/2021,480865,342751,356644,378968,605715,216234
9/19/2021,481326,342995,356830,379091,605782,216530
9/2/2021,466877,334934,350291,374733,603104,207345
9/20/2021,481846,343308,357068,379252,605920,216817
9/21/2021,482809,343800,357457,379496,606112,217211
9/22/2021,483733,344272,357850,379778,606294,217729
9/23/2021,484642,344779,358218,380045,606512,218189
9/24/2021,485646,345372,358705,380362,606905,218786
9/25/2021,486316,345730,359043,380569,607166,219252
9/26/2021,486701,345943,359227,380685,607312,219476
9/27/2021,487427,346310,359536,380914,607757,219814
9/28/2021,488214,346722,359866,381138,608248,220192
9/29/2021,488928,347089,360195,381352,608607,220564
9/3/2021,468037,335690,350915,375152,603361,208254
9/30/2021,489731,347503,360481,381577,608962,220848
9/4/2021,468742,336162,351335,375399,603508,208909
9/5/2021,469264,336486,351611,375567,603585,209258
9/6/2021,469407,336575,351700,375635,603614,209348
9/7/2021,470342,337099,352115,375938,603811,209894
9/8/2021,471448,337668,352556,376241,604068,210476
9/9/2021,472336,338140,352954,376541,604243,210966
