date,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila
1/1/2021,159,150,168,208,200,6
1/10/2021,308,341,413,532,1019,16
1/11/2021,323,358,430,565,1095,16
1/12/2021,331,363,439,580,1129,16
1/13/2021,336,370,448,587,1165,16
1/14/2021,346,385,468,617,1310,16
1/15/2021,403,431,509,672,1345,22
1/16/2021,403,432,510,673,1347,22
1/17/2021,403,432,510,673,1350,22
1/18/2021,406,440,516,696,1417,22
1/19/2021,417,442,523,707,1468,23
1/2/2021,175,166,191,247,299,9
1/20/2021,427,452,543,740,1570,24
1/21/2021,442,464,553,773,1779,24
1/22/2021,458,472,560,785,1842,25
1/23/2021,462,477,562,791,1956,25
1/24/2021,462,477,563,792,1965,25
1/25/2021,477,485,574,811,2030,25
1/26/2021,483,488,574,813,2044,25
1/27/2021,496,505,584,823,2217,29
1/28/2021,516,531,618,878,2463,29
1/29/2021,541,550,648,912,2577,33
1/3/2021,176,166,191,249,299,9
1/30/2021,573,562,659,928,2697,41
1/31/2021,573,562,659,929,2701,41
1/4/2021,190,185,221,288,347,9
1/5/2021,212,218,278,349,481,10
1/6/2021,223,246,316,405,616,12
1/7/2021,271,310,358,468,823,15
1/8/2021,303,340,406,530,1000,16
1/9/2021,308,341,413,532,1019,16
10/1/2021,2629,1916,2523,4622,11404,1178
10/2/2021,2629,1918,2524,4623,11405,1178
10/3/2021,2629,1919,2524,4624,11407,1178
10/4/2021,2631,1919,2524,4626,11409,1178
10/5/2021,2631,1920,2524,4626,11409,1179
12/1/2020,1,,,,,
12/10/2020,1,,,,,
12/11/2020,1,,,,,
12/12/2020,1,,,,,
12/13/2020,1,,,,,
12/14/2020,1,,,,,
12/15/2020,1,,,,,
12/16/2020,1,,,,,
12/17/2020,21,16,15,13,3,1
12/18/2020,33,29,20,18,8,1
12/19/2020,33,29,20,20,8,1
12/2/2020,1,,,,,
12/20/2020,33,30,20,20,8,1
12/21/2020,39,41,27,28,12,1
12/22/2020,42,45,32,34,16,1
12/23/2020,53,57,38,48,27,1
12/24/2020,67,71,51,68,34,1
12/25/2020,67,71,51,68,34,1
12/26/2020,72,77,56,77,37,1
12/27/2020,72,77,57,77,37,1
12/28/2020,91,97,84,106,72,5
12/29/2020,117,107,112,138,99,5
12/3/2020,1,,,,,
12/30/2020,145,131,140,168,144,6
12/31/2020,159,150,167,207,200,6
12/4/2020,1,,,,,
12/5/2020,1,,,,,
12/6/2020,1,,,,,
12/7/2020,1,,,,,
12/8/2020,1,,,,,
12/9/2020,1,,,,,
2/1/2021,592,576,676,952,2840,42
2/10/2021,720,668,834,1302,5161,56
2/11/2021,724,673,837,1317,5261,56
2/12/2021,740,680,845,1325,5335,63
2/13/2021,776,704,891,1411,5927,66
2/14/2021,813,744,944,1504,6138,71
2/15/2021,820,746,949,1519,6177,71
2/16/2021,832,754,961,1552,6430,73
2/17/2021,857,770,994,1599,6535,77
2/18/2021,885,786,1000,1611,6560,83
2/19/2021,887,787,1002,1614,6584,86
2/2/2021,609,592,706,1001,3130,42
2/20/2021,894,793,1002,1617,6598,96
2/21/2021,894,793,1002,1617,6601,96
2/22/2021,898,797,1007,1620,6615,98
2/23/2021,928,813,1030,1678,6696,108
2/24/2021,941,821,1045,1712,6770,111
2/25/2021,952,831,1051,1721,6796,114
2/26/2021,954,833,1058,1723,6819,114
2/27/2021,1006,903,1166,2060,7863,120
2/28/2021,1067,938,1267,2341,8234,124
2/3/2021,627,599,733,1066,3454,44
2/4/2021,642,612,746,1115,3949,47
2/5/2021,655,622,770,1166,4294,52
2/6/2021,675,632,790,1197,4480,53
2/7/2021,675,633,790,1198,4495,53
2/8/2021,691,643,798,1221,4636,54
2/9/2021,711,663,825,1265,4878,55
3/1/2021,1073,947,1281,2359,8300,127
3/10/2021,1175,1015,1396,2680,8767,139
3/11/2021,1196,1030,1414,2718,8828,143
3/12/2021,1212,1036,1420,2737,8869,145
3/13/2021,1228,1054,1461,2856,9042,152
3/14/2021,1231,1057,1467,2861,9057,152
3/15/2021,1233,1060,1473,2876,9090,154
3/16/2021,1259,1070,1497,2923,9160,157
3/17/2021,1266,1078,1511,2948,9186,161
3/18/2021,1270,1086,1520,2964,9212,162
3/19/2021,1277,1091,1525,2979,9228,163
3/2/2021,1090,956,1306,2402,8354,128
3/20/2021,1292,1110,1558,3062,9378,165
3/21/2021,1292,1110,1558,3065,9380,165
3/22/2021,1306,1120,1573,3115,9430,165
3/23/2021,1326,1130,1592,3143,9477,168
3/24/2021,1331,1134,1599,3163,9512,168
3/25/2021,1344,1138,1607,3185,9533,172
3/26/2021,1354,1143,1615,3193,9552,173
3/27/2021,1378,1154,1630,3233,9619,185
3/28/2021,1379,1156,1635,3241,9625,185
3/29/2021,1392,1163,1650,3263,9661,189
3/3/2021,1101,964,1315,2424,8420,131
3/30/2021,1405,1174,1664,3283,9694,192
3/31/2021,1412,1178,1678,3324,9729,193
3/4/2021,1112,984,1341,2551,8565,133
3/5/2021,1117,987,1343,2556,8593,133
3/6/2021,1118,989,1349,2564,8637,133
3/7/2021,1118,989,1349,2565,8638,133
3/8/2021,1125,993,1352,2574,8652,135
3/9/2021,1148,1002,1374,2620,8706,137
4/1/2021,1434,1194,1707,3380,9824,199
4/10/2021,1586,1289,1838,3635,10206,235
4/11/2021,1587,1292,1840,3639,10209,235
4/12/2021,1601,1304,1853,3667,10229,235
4/13/2021,1605,1312,1858,3692,10256,238
4/14/2021,1613,1316,1859,3698,10274,239
4/15/2021,1624,1324,1861,3706,10287,241
4/16/2021,1634,1327,1872,3713,10293,246
4/17/2021,1638,1328,1879,3725,10318,247
4/18/2021,1638,1328,1880,3728,10322,247
4/19/2021,1643,1332,1884,3741,10332,250
4/2/2021,1443,1206,1717,3401,9844,201
4/20/2021,1655,1337,1894,3757,10365,252
4/21/2021,1664,1346,1900,3767,10375,254
4/22/2021,1684,1354,1905,3774,10390,255
4/23/2021,1704,1361,1908,3785,10404,259
4/24/2021,1709,1362,1909,3785,10404,263
4/25/2021,1711,1363,1910,3789,10406,263
4/26/2021,1721,1365,1915,3799,10412,264
4/27/2021,1727,1369,1924,3809,10430,266
4/28/2021,1735,1383,1933,3819,10447,267
4/29/2021,1746,1388,1939,3827,10461,274
4/3/2021,1446,1207,1720,3401,9847,201
4/30/2021,1751,1389,1943,3839,10471,275
4/4/2021,1446,1207,1722,3403,9847,201
4/5/2021,1458,1216,1726,3421,9875,206
4/6/2021,1499,1235,1775,3534,10028,210
4/7/2021,1542,1258,1798,3557,10057,213
4/8/2021,1567,1270,1812,3594,10095,227
4/9/2021,1579,1278,1822,3608,10119,234
5/1/2021,1755,1392,1944,3840,10471,279
5/10/2021,1811,1420,1982,3894,10570,293
5/11/2021,1815,1423,1983,3896,10582,296
5/12/2021,1821,1425,1984,3902,10601,298
5/13/2021,1823,1426,1988,3912,10611,300
5/14/2021,1839,1439,1996,3929,10629,310
5/15/2021,1843,1443,1997,3935,10634,314
5/16/2021,1851,1443,2000,3938,10634,318
5/17/2021,1856,1444,2009,3946,10645,331
5/18/2021,1867,1453,2019,3968,10671,344
5/19/2021,1883,1456,2026,3980,10699,350
5/2/2021,1756,1393,1944,3841,10473,279
5/20/2021,1891,1458,2034,3996,10710,382
5/21/2021,1895,1461,2038,4001,10719,392
5/22/2021,1903,1466,2042,4003,10725,397
5/23/2021,1905,1467,2043,4005,10728,399
5/24/2021,1911,1469,2051,4015,10736,407
5/25/2021,1920,1475,2054,4026,10746,414
5/26/2021,1924,1481,2058,4035,10753,416
5/27/2021,1933,1486,2060,4043,10757,420
5/28/2021,1938,1490,2063,4053,10766,426
5/29/2021,1939,1491,2066,4054,10767,427
5/3/2021,1763,1398,1952,3850,10489,285
5/30/2021,1940,1492,2067,4057,10769,427
5/31/2021,1942,1493,2067,4058,10771,427
5/4/2021,1778,1403,1961,3866,10524,288
5/5/2021,1787,1409,1967,3875,10528,288
5/6/2021,1790,1410,1969,3881,10537,290
5/7/2021,1797,1415,1974,3888,10545,292
5/8/2021,1798,1415,1975,3889,10547,292
5/9/2021,1798,1415,1976,3890,10550,292
6/1/2021,1947,1495,2070,4060,10782,430
6/10/2021,1977,1511,2091,4106,10833,490
6/11/2021,1982,1511,2091,4108,10836,495
6/12/2021,1984,1513,2093,4109,10839,495
6/13/2021,1984,1513,2095,4109,10840,495
6/14/2021,1991,1515,2101,4109,10845,502
6/15/2021,1995,1521,2107,4113,10847,505
6/16/2021,2003,1524,2111,4116,10850,512
