date,Coconino_cume,Coconino
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,5,1
1/14/2021,6,1
1/15/2021,7,1
1/16/2021,14,7
1/17/2021,161,147
1/18/2021,302,141
1/19/2021,517,215
1/2/2021,565,48
1/20/2021,569,4
1/21/2021,572,3
1/22/2021,609,37
1/23/2021,911,302
1/24/2021,1259,348
1/25/2021,1369,110
1/26/2021,1441,72
1/27/2021,1526,85
1/28/2021,1736,210
1/29/2021,2055,319
1/3/2021,2471,416
1/30/2021,2688,217
1/31/2021,2806,118
1/4/2021,2872,66
1/5/2021,2879,7
1/6/2021,3236,357
1/7/2021,3608,372
1/8/2021,4124,516
1/9/2021,4711,587
10/1/2021,5354,643
10/2/2021,5434,80
10/3/2021,5440,6
10/4/2021,5776,336
10/5/2021,6346,570
12/1/2020,6866,520
12/10/2020,7513,647
12/12/2020,8697,1184
12/13/2020,8801,104
12/15/2020,8805,4
12/16/2020,8984,179
12/17/2020,9398,414
12/18/2020,10955,1557
12/19/2020,11848,893
12/2/2020,12752,904
12/20/2020,13155,403
12/21/2020,13174,19
12/22/2020,13739,565
12/23/2020,14253,514
12/24/2020,15577,1324
12/25/2020,16826,1249
12/26/2020,17756,930
12/27/2020,18093,337
12/28/2020,18126,33
12/29/2020,19033,907
12/30/2020,19916,883
12/31/2020,21603,1687
12/4/2020,23684,2081
12/7/2020,25927,2243
2/1/2021,27527,1600
2/10/2021,27568,41
2/11/2021,28467,899
2/12/2021,29393,926
2/13/2021,32016,2623
2/14/2021,33659,1643
2/15/2021,36415,2756
2/16/2021,37928,1513
2/17/2021,37962,34
2/18/2021,39176,1214
2/19/2021,40810,1634
2/2/2021,43630,2820
2/20/2021,44776,1146
2/21/2021,46131,1355
2/22/2021,47191,1060
2/23/2021,47207,16
2/24/2021,47609,402
2/25/2021,48158,549
2/26/2021,50136,1978
2/27/2021,51822,1686
2/28/2021,53557,1735
2/3/2021,55237,1680
2/4/2021,55335,98
2/5/2021,56971,1636
2/6/2021,58792,1821
2/7/2021,60567,1775
2/8/2021,62776,2209
2/9/2021,64542,1766
3/1/2021,65410,868
3/10/2021,65507,97
3/11/2021,66479,972
3/12/2021,67402,923
3/13/2021,70284,2882
3/14/2021,72232,1948
3/15/2021,74822,2590
3/16/2021,75971,1149
3/17/2021,76029,58
3/18/2021,77379,1350
3/19/2021,79304,1925
3/2/2021,81100,1796
3/20/2021,82605,1505
3/21/2021,84246,1641
3/22/2021,85293,1047
3/23/2021,85376,83
3/24/2021,86124,748
3/25/2021,88005,1881
3/26/2021,89758,1753
3/27/2021,91747,1989
3/28/2021,93969,2222
3/29/2021,94532,563
3/3/2021,94683,151
3/30/2021,96510,1827
3/31/2021,98361,1851
3/4/2021,100213,1852
3/5/2021,101649,1436
3/6/2021,103182,1533
3/7/2021,103749,567
3/8/2021,103848,99
3/9/2021,104728,880
4/1/2021,106067,1339
4/10/2021,107131,1064
4/11/2021,108415,1284
4/12/2021,109696,1281
4/13/2021,110295,599
4/14/2021,110398,103
4/15/2021,110941,543
4/16/2021,111976,1035
4/17/2021,112878,902
4/18/2021,113807,929
4/19/2021,114968,1161
4/2/2021,115320,352
4/20/2021,115423,103
4/21/2021,116444,1021
4/22/2021,117455,1011
4/23/2021,118277,822
4/24/2021,119334,1057
4/25/2021,120478,1144
4/26/2021,120783,305
4/27/2021,120932,149
4/28/2021,121512,580
4/29/2021,122538,1026
4/3/2021,123315,777
4/30/2021,124089,774
4/4/2021,124856,767
4/5/2021,125258,402
4/6/2021,125317,59
4/7/2021,125788,471
4/8/2021,126318,530
4/9/2021,126847,529
5/1/2021,127265,418
5/10/2021,127813,548
5/11/2021,128034,221
5/12/2021,128115,81
5/13/2021,128470,355
5/14/2021,128738,268
5/15/2021,129121,383
5/16/2021,129735,614
5/17/2021,130467,732
5/18/2021,130780,313
5/19/2021,130885,105
5/2/2021,131347,462
5/20/2021,131664,317
5/21/2021,132131,467
5/22/2021,132471,340
5/23/2021,132947,476
5/24/2021,133251,304
5/25/2021,133345,94
5/26/2021,133622,277
5/27/2021,133866,244
5/28/2021,134300,434
5/29/2021,134551,251
5/3/2021,134901,350
