date,pcr_tests,pcr_pos_test,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2021-10-05 00:00:00,158,12,0.0759493670886076,1.0,1.0,1.0,,,,,,,,,,,,,3.0,1.0,0.3333333333333333,,,,3.0,0.0,0.0,,,,3.0,0.0,0.0,,,,54.0,5.0,0.0925925925925926,,,,,,,,,,2.0,1.0,0.5,,,,88.0,4.0,0.0454545454545455,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,0.3333333333333333,,,,,,,,,
2021-10-04 00:00:00,6051,688,0.1137002148405222,264.0,143.0,0.5416666666666666,53.0,6.0,0.1132075471698113,,,,111.0,15.0,0.1351351351351352,2.0,1.0,0.5,151.0,21.0,0.1390728476821192,3.0,0.0,0.0,20.0,1.0,0.05,,,,289.0,32.0,0.1107266435986159,24.0,12.0,0.5,1296.0,118.0,0.0910493827160494,4.0,2.0,0.5,81.0,13.0,0.1604938271604938,1.0,0.0,0.0,135.0,22.0,0.162962962962963,2.0,1.0,0.5,3573.0,428.0,0.11978729359082,217.0,120.0,0.5529953917050692,16.0,3.0,0.1875,,,,,,,,,,16.0,3.0,0.1875,,,,19.0,3.0,0.1578947368421053,5.0,5.0,1.0,72.0,6.0,0.0833333333333333,,,,27.0,5.0,0.1851851851851852,,,
2021-10-03 00:00:00,5791,796,0.1374546710412709,114.0,59.0,0.517543859649123,20.0,5.0,0.25,,,,62.0,6.0,0.0967741935483871,,,,148.0,27.0,0.1824324324324324,,,,17.0,0.0,0.0,,,,382.0,57.0,0.1492146596858639,8.0,1.0,0.125,784.0,81.0,0.1033163265306123,3.0,1.0,0.3333333333333333,57.0,6.0,0.1052631578947368,,,,131.0,29.0,0.2213740458015267,3.0,1.0,0.3333333333333333,3839.0,550.0,0.1432664756446991,91.0,52.0,0.5714285714285714,1.0,0.0,0.0,,,,3.0,0.0,0.0,,,,12.0,3.0,0.25,,,,25.0,0.0,0.0,1.0,0.0,0.0,75.0,10.0,0.1333333333333333,1.0,1.0,1.0,44.0,6.0,0.1363636363636364,6.0,3.0,0.5
2021-10-02 00:00:00,7306,969,0.1326307144812483,237.0,136.0,0.5738396624472574,35.0,3.0,0.0857142857142857,2.0,1.0,0.5,70.0,14.0,0.2,,,,151.0,19.0,0.1258278145695364,1.0,0.0,0.0,23.0,4.0,0.1739130434782609,,,,523.0,65.0,0.124282982791587,21.0,12.0,0.5714285714285714,1100.0,120.0,0.1090909090909091,7.0,2.0,0.2857142857142857,49.0,7.0,0.1428571428571429,,,,140.0,42.0,0.3,5.0,1.0,0.2,4821.0,650.0,0.1348267994192077,172.0,102.0,0.5930232558139537,6.0,2.0,0.3333333333333333,,,,2.0,0.0,0.0,,,,13.0,2.0,0.1538461538461539,,,,19.0,0.0,0.0,,,,98.0,14.0,0.1428571428571429,5.0,3.0,0.6,42.0,10.0,0.2380952380952381,14.0,8.0,0.5714285714285714
2021-10-01 00:00:00,12730,1427,0.1120974076983504,731.0,421.0,0.5759233926128592,48.0,5.0,0.1041666666666667,2.0,1.0,0.5,210.0,22.0,0.1047619047619048,12.0,9.0,0.75,278.0,35.0,0.1258992805755396,23.0,12.0,0.5217391304347826,65.0,3.0,0.0461538461538462,1.0,1.0,1.0,760.0,91.0,0.1197368421052632,57.0,32.0,0.5614035087719298,2032.0,189.0,0.0930118110236221,52.0,26.0,0.5,170.0,22.0,0.1294117647058824,7.0,3.0,0.4285714285714286,263.0,44.0,0.1673003802281369,31.0,18.0,0.5806451612903226,7754.0,935.0,0.1205829249419654,488.0,288.0,0.5901639344262296,23.0,4.0,0.1739130434782609,,,,7.0,0.0,0.0,,,,34.0,6.0,0.1764705882352941,,,,57.0,6.0,0.1052631578947368,8.0,5.0,0.625,312.0,34.0,0.108974358974359,18.0,6.0,0.3333333333333333,153.0,16.0,0.1045751633986928,24.0,14.0,0.5833333333333334
2021-09-30 00:00:00,13961,1428,0.1022849366091254,717.0,396.0,0.5523012552301256,41.0,6.0,0.1463414634146342,3.0,2.0,0.6666666666666666,188.0,30.0,0.1595744680851064,12.0,9.0,0.75,290.0,43.0,0.1482758620689655,24.0,16.0,0.6666666666666666,49.0,3.0,0.0612244897959184,2.0,1.0,0.5,883.0,115.0,0.130237825594564,42.0,26.0,0.6190476190476192,2347.0,204.0,0.0869194716659565,55.0,23.0,0.4181818181818182,170.0,31.0,0.1823529411764706,4.0,4.0,1.0,293.0,55.0,0.1877133105802048,35.0,16.0,0.4571428571428572,8573.0,849.0,0.0990318441619037,510.0,287.0,0.5627450980392158,12.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,,,,37.0,6.0,0.1621621621621622,,,,84.0,9.0,0.1071428571428571,1.0,1.0,1.0,324.0,27.0,0.0833333333333333,9.0,4.0,0.4444444444444444,136.0,21.0,0.1544117647058824,7.0,3.0,0.4285714285714286
2021-09-29 00:00:00,14682,1647,0.1121781773600327,817.0,457.0,0.5593635250917994,70.0,3.0,0.0428571428571429,1.0,0.0,0.0,161.0,15.0,0.093167701863354,11.0,8.0,0.7272727272727274,292.0,41.0,0.1404109589041096,31.0,19.0,0.6129032258064516,66.0,5.0,0.0757575757575758,7.0,7.0,1.0,893.0,144.0,0.1612541993281075,54.0,28.0,0.5185185185185186,2336.0,223.0,0.0954623287671233,50.0,29.0,0.58,167.0,27.0,0.1616766467065868,4.0,2.0,0.5,292.0,44.0,0.1506849315068493,43.0,25.0,0.5813953488372094,9090.0,1030.0,0.1133113311331133,567.0,309.0,0.544973544973545,23.0,4.0,0.1739130434782609,2.0,0.0,0.0,2.0,1.0,0.5,,,,44.0,6.0,0.1363636363636364,,,,85.0,5.0,0.0588235294117647,8.0,4.0,0.5,403.0,27.0,0.0669975186104218,13.0,9.0,0.6923076923076924,324.0,40.0,0.1234567901234568,15.0,10.0,0.6666666666666666
2021-09-28 00:00:00,14284,1708,0.1195743489218706,864.0,498.0,0.5763888888888888,65.0,12.0,0.1846153846153846,,,,285.0,26.0,0.0912280701754386,9.0,9.0,1.0,319.0,35.0,0.109717868338558,13.0,4.0,0.3076923076923077,71.0,5.0,0.0704225352112676,6.0,5.0,0.8333333333333334,828.0,146.0,0.176328502415459,57.0,34.0,0.5964912280701754,2331.0,227.0,0.0973830973830974,68.0,38.0,0.5588235294117648,166.0,19.0,0.1144578313253012,5.0,4.0,0.8,311.0,67.0,0.2154340836012862,60.0,33.0,0.55,8661.0,1040.0,0.1200785128738021,606.0,344.0,0.5676567656765676,26.0,6.0,0.2307692307692308,,,,6.0,3.0,0.5,,,,55.0,6.0,0.1090909090909091,,,,85.0,9.0,0.1058823529411765,8.0,5.0,0.625,377.0,36.0,0.0954907161803714,12.0,7.0,0.5833333333333334,248.0,24.0,0.0967741935483871,12.0,9.0,0.75
2021-09-27 00:00:00,14811,1890,0.1276078590236986,784.0,463.0,0.590561224489796,125.0,13.0,0.104,1.0,0.0,0.0,261.0,26.0,0.0996168582375479,5.0,3.0,0.6,329.0,58.0,0.1762917933130699,12.0,8.0,0.6666666666666666,70.0,7.0,0.1,3.0,2.0,0.6666666666666666,892.0,140.0,0.1569506726457399,71.0,33.0,0.4647887323943662,2370.0,231.0,0.0974683544303798,69.0,43.0,0.6231884057971014,210.0,32.0,0.1523809523809524,4.0,4.0,1.0,350.0,58.0,0.1657142857142857,31.0,19.0,0.6129032258064516,8566.0,1129.0,0.1318001400887229,531.0,316.0,0.5951035781544256,29.0,2.0,0.0689655172413793,1.0,0.0,0.0,7.0,4.0,0.5714285714285714,,,,53.0,19.0,0.3584905660377358,4.0,4.0,1.0,128.0,19.0,0.1484375,17.0,9.0,0.5294117647058824,498.0,53.0,0.106425702811245,11.0,6.0,0.5454545454545454,315.0,54.0,0.1714285714285714,18.0,13.0,0.7222222222222222
2021-09-26 00:00:00,7089,998,0.1407814924530964,113.0,59.0,0.5221238938053098,31.0,4.0,0.1290322580645161,3.0,2.0,0.6666666666666666,89.0,11.0,0.1235955056179775,,,,149.0,27.0,0.1812080536912752,,,,16.0,2.0,0.125,,,,438.0,80.0,0.182648401826484,14.0,7.0,0.5,1124.0,121.0,0.1076512455516014,7.0,3.0,0.4285714285714286,59.0,12.0,0.2033898305084746,,,,142.0,46.0,0.323943661971831,2.0,2.0,1.0,4539.0,654.0,0.1440846001321877,73.0,38.0,0.5205479452054794,3.0,0.0,0.0,,,,,,,,,,11.0,1.0,0.0909090909090909,1.0,1.0,1.0,26.0,1.0,0.0384615384615385,,,,102.0,8.0,0.0784313725490196,6.0,2.0,0.3333333333333333,59.0,8.0,0.1355932203389831,6.0,4.0,0.6666666666666666
2021-09-25 00:00:00,8430,1122,0.1330960854092527,236.0,126.0,0.5338983050847458,38.0,3.0,0.0789473684210526,2.0,2.0,1.0,110.0,17.0,0.1545454545454546,,,,163.0,43.0,0.2638036809815951,4.0,2.0,0.5,19.0,1.0,0.0526315789473684,,,,497.0,73.0,0.1468812877263582,13.0,7.0,0.5384615384615384,1201.0,127.0,0.1057452123230641,11.0,7.0,0.6363636363636364,53.0,8.0,0.1509433962264151,1.0,1.0,1.0,167.0,39.0,0.2335329341317366,13.0,6.0,0.4615384615384616,5442.0,735.0,0.1350606394707828,163.0,82.0,0.5030674846625768,9.0,1.0,0.1111111111111111,,,,1.0,0.0,0.0,,,,14.0,1.0,0.0714285714285714,,,,23.0,2.0,0.0869565217391304,2.0,1.0,0.5,258.0,23.0,0.0891472868217054,9.0,6.0,0.6666666666666666,71.0,16.0,0.2253521126760564,13.0,9.0,0.6923076923076924
2021-09-24 00:00:00,13935,1536,0.1102260495156082,730.0,426.0,0.5835616438356166,54.0,10.0,0.1851851851851852,1.0,1.0,1.0,252.0,38.0,0.1507936507936508,11.0,7.0,0.6363636363636364,288.0,39.0,0.1354166666666667,24.0,12.0,0.5,58.0,5.0,0.0862068965517241,1.0,0.0,0.0,859.0,130.0,0.1513387660069849,51.0,27.0,0.5294117647058824,2136.0,171.0,0.0800561797752809,76.0,49.0,0.6447368421052632,145.0,20.0,0.1379310344827586,6.0,4.0,0.6666666666666666,262.0,47.0,0.1793893129770992,20.0,7.0,0.35,8246.0,933.0,0.1131457676449188,502.0,294.0,0.5856573705179284,18.0,4.0,0.2222222222222222,,,,3.0,2.0,0.6666666666666666,,,,38.0,6.0,0.1578947368421053,2.0,1.0,0.5,49.0,6.0,0.1224489795918367,3.0,2.0,0.6666666666666666,497.0,43.0,0.0865191146881288,7.0,5.0,0.7142857142857144,255.0,39.0,0.1529411764705883,17.0,13.0,0.7647058823529412
2021-09-23 00:00:00,14315,1596,0.1114914425427873,889.0,511.0,0.5748031496062992,63.0,8.0,0.126984126984127,1.0,0.0,0.0,241.0,27.0,0.1120331950207469,17.0,12.0,0.7058823529411766,282.0,36.0,0.1276595744680851,32.0,18.0,0.5625,115.0,3.0,0.0260869565217391,1.0,1.0,1.0,923.0,124.0,0.1343445287107259,58.0,26.0,0.4482758620689655,2291.0,181.0,0.07900480139677,46.0,27.0,0.5869565217391306,164.0,24.0,0.1463414634146342,5.0,2.0,0.4,316.0,46.0,0.1455696202531646,55.0,26.0,0.4727272727272728,8450.0,1017.0,0.1203550295857988,636.0,374.0,0.5880503144654088,35.0,5.0,0.1428571428571429,2.0,1.0,0.5,2.0,1.0,0.5,,,,24.0,6.0,0.25,2.0,0.0,0.0,66.0,8.0,0.1212121212121212,2.0,2.0,1.0,506.0,41.0,0.0810276679841897,11.0,11.0,1.0,317.0,30.0,0.0946372239747634,14.0,8.0,0.5714285714285714
2021-09-22 00:00:00,14619,1638,0.1120459675764416,865.0,454.0,0.5248554913294798,92.0,20.0,0.2173913043478261,3.0,3.0,1.0,237.0,25.0,0.1054852320675106,24.0,18.0,0.75,319.0,52.0,0.1630094043887147,29.0,17.0,0.5862068965517242,123.0,6.0,0.0487804878048781,5.0,5.0,1.0,908.0,122.0,0.1343612334801762,46.0,20.0,0.4347826086956522,2324.0,197.0,0.0847676419965577,67.0,35.0,0.5223880597014926,165.0,22.0,0.1333333333333333,4.0,2.0,0.5,252.0,62.0,0.246031746031746,26.0,7.0,0.2692307692307692,8838.0,1011.0,0.1143923964697896,607.0,324.0,0.5337726523887975,33.0,3.0,0.0909090909090909,1.0,1.0,1.0,3.0,1.0,0.3333333333333333,,,,31.0,8.0,0.2580645161290323,,,,69.0,2.0,0.0289855072463768,20.0,8.0,0.4,492.0,36.0,0.0731707317073171,8.0,4.0,0.5,259.0,32.0,0.1235521235521236,13.0,5.0,0.3846153846153847
2021-09-21 00:00:00,14392,1676,0.1164535853251807,896.0,492.0,0.549107142857143,68.0,10.0,0.1470588235294118,1.0,1.0,1.0,326.0,22.0,0.0674846625766871,13.0,6.0,0.4615384615384616,307.0,53.0,0.1726384364820847,26.0,11.0,0.4230769230769231,95.0,6.0,0.0631578947368421,3.0,2.0,0.6666666666666666,780.0,109.0,0.1397435897435898,48.0,28.0,0.5833333333333334,2066.0,168.0,0.0813165537270087,65.0,34.0,0.5230769230769232,169.0,34.0,0.2011834319526627,,,,351.0,53.0,0.150997150997151,37.0,20.0,0.5405405405405406,8931.0,1078.0,0.1207031687381032,653.0,362.0,0.554364471669219,39.0,6.0,0.1538461538461539,,,,3.0,3.0,1.0,,,,41.0,6.0,0.1463414634146342,4.0,2.0,0.5,71.0,9.0,0.1267605633802817,9.0,5.0,0.5555555555555556,373.0,33.0,0.0884718498659518,13.0,7.0,0.5384615384615384,223.0,26.0,0.1165919282511211,19.0,11.0,0.5789473684210528
