Category,value
tests,559277
Yuma,10950
Yavapai,14429
Santa Cruz,2172
Pinal,35872
Pima,55379
Navajo,4612
Mohave,12855
Maricopa,389043
La Paz,1603
Greenlee,210
Graham,1164
Gila,6215
Coconino,6916
Cochise,6568
Apache,1281
Unknown,475
65 years and older,129894
55 - 64 years,104949
45 - 54 years,98568
20 - 44 years,196105
Less than 20 years,29286
positive,0.2097583129647742
