date,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima
1/1/2021,4373,4448,3694,3481,2168,26
1/10/2021,6666,6416,5572,5404,4674,62
1/11/2021,6983,6692,5840,5693,5054,72
1/12/2021,7315,6947,6104,5952,5568,81
1/13/2021,7533,7184,6345,6201,6010,91
1/14/2021,7840,7495,6662,6494,6435,96
1/15/2021,8469,8068,7241,7061,7739,105
1/16/2021,8712,8261,7426,7227,8012,108
1/17/2021,8795,8321,7471,7285,8143,111
1/18/2021,9143,8632,7788,7576,9713,117
1/19/2021,9515,8919,8116,7897,11390,127
1/2/2021,4544,4570,3796,3592,2278,28
1/20/2021,10010,9468,8624,8377,13519,140
1/21/2021,10416,9912,9114,8860,16630,149
1/22/2021,11121,10594,9872,9598,19679,162
1/23/2021,11400,10827,10066,9798,21487,167
1/24/2021,11546,10957,10176,9901,21809,170
1/25/2021,12275,11593,10924,10653,25065,185
1/26/2021,12990,12175,11586,11298,28101,194
1/27/2021,13719,12772,12252,12026,31278,203
1/28/2021,14563,13412,12924,12755,34603,219
1/29/2021,15488,14137,13654,13508,37695,240
1/3/2021,4635,4659,3866,3649,2324,30
1/30/2021,16147,14566,14007,13909,40427,248
1/31/2021,16315,14678,14124,14045,41173,253
1/4/2021,4979,4966,4127,3931,2570,39
1/5/2021,5318,5286,4395,4215,2880,42
1/6/2021,5739,5626,4817,4581,3213,49
1/7/2021,6042,5860,5034,4857,3617,54
1/8/2021,6315,6142,5321,5140,3869,57
1/9/2021,6568,6317,5487,5329,4602,62
10/1/2021,130026,83069,82625,99928,197987,58517
10/2/2021,130114,83116,82670,99959,198017,58583
10/3/2021,130170,83147,82689,99971,198040,58619
10/4/2021,130295,83214,82732,100001,198072,58681
10/5/2021,130354,83239,82748,100015,198093,58714
12/1/2020,11,6,9,7,15,
12/10/2020,15,9,14,12,23,
12/11/2020,15,11,17,14,25,
12/12/2020,15,11,17,16,26,
12/13/2020,16,11,17,17,26,
12/14/2020,16,14,20,17,27,
12/15/2020,19,19,24,22,34,
12/16/2020,22,21,26,23,35,
12/17/2020,268,331,337,280,119,
12/18/2020,586,690,632,552,233,1
12/19/2020,793,899,776,654,296,1
12/2/2020,12,6,11,7,15,
12/20/2020,795,901,779,658,301,1
12/21/2020,1210,1277,1061,938,431,3
12/22/2020,1611,1664,1399,1220,565,5
12/23/2020,2116,2150,1782,1532,739,6
12/24/2020,2378,2428,1980,1747,829,8
12/25/2020,2379,2429,1980,1749,832,8
12/26/2020,2584,2635,2130,1901,904,9
12/27/2020,2632,2678,2160,1933,919,9
12/28/2020,3100,3123,2516,2263,1103,11
12/29/2020,3562,3583,2860,2654,1349,17
12/3/2020,12,7,12,9,17,
12/30/2020,4006,4047,3310,3080,1622,18
12/31/2020,4328,4401,3620,3396,1872,23
12/4/2020,13,7,13,9,17,
12/5/2020,14,7,13,9,17,
12/6/2020,14,7,13,10,17,
12/7/2020,14,7,13,11,18,
12/8/2020,14,7,13,12,18,
12/9/2020,15,9,14,12,22,
2/1/2021,16948,15226,14708,14673,43483,263
2/10/2021,21316,18339,18225,18908,69213,386
2/11/2021,21659,18596,18459,19229,73383,398
2/12/2021,22028,18888,18758,19657,77185,408
2/13/2021,22246,19034,18912,19866,80443,421
2/14/2021,22316,19065,18971,19916,80924,428
2/15/2021,22477,19176,19087,20057,82770,432
2/16/2021,22681,19304,19269,20281,84983,441
2/17/2021,22987,19520,19477,20554,87106,457
2/18/2021,23211,19679,19623,20755,89025,462
2/19/2021,23461,19824,19805,20949,89997,469
2/2/2021,17621,15792,15369,15343,45892,278
2/20/2021,23735,20016,19970,21127,90738,485
2/21/2021,23769,20047,20015,21167,90998,488
2/22/2021,23909,20115,20092,21279,91996,493
2/23/2021,24067,20216,20205,21434,93554,499
2/24/2021,24377,20408,20392,21693,95492,534
2/25/2021,24579,20573,20546,21965,98380,547
2/26/2021,24948,20828,20832,22482,101807,564
2/27/2021,25139,20987,21011,22734,104223,574
2/28/2021,25242,21071,21086,22868,106254,589
2/3/2021,18200,16285,15895,15968,48986,291
2/4/2021,18761,16712,16336,16556,52397,307
2/5/2021,19505,17257,16986,17398,56254,329
2/6/2021,19998,17531,17289,17769,57983,342
2/7/2021,20072,17577,17342,17850,58588,344
2/8/2021,20451,17828,17631,18196,61343,352
2/9/2021,20848,18056,17915,18525,64597,366
3/1/2021,25486,21266,21309,23289,109064,616
3/10/2021,28702,23505,23751,30998,135958,850
3/11/2021,29206,23887,24203,32601,139467,904
3/12/2021,29877,24317,24683,34086,142890,962
3/13/2021,30264,24576,25014,35258,144454,1000
3/14/2021,30590,24759,25226,36084,145656,1036
3/15/2021,30979,25095,25550,38378,147899,1081
3/16/2021,31730,25646,26166,40774,150513,1162
3/17/2021,32792,26476,26986,43630,152969,1254
3/18/2021,33810,27228,27794,46443,155219,1335
3/19/2021,35076,28163,28709,49272,157161,1444
3/2/2021,25756,21456,21510,23649,112156,640
3/20/2021,35916,28691,29322,51053,158272,1504
3/21/2021,36578,29277,29956,52491,159004,1588
3/22/2021,37733,29988,30733,54445,160720,1702
3/23/2021,39151,30971,31735,56686,162510,1841
3/24/2021,40959,32183,32969,58736,164180,2130
3/25/2021,43028,33763,34625,60984,165755,2515
3/26/2021,45172,35333,36233,63081,167178,3002
3/27/2021,46446,36223,37137,64285,167912,3362
3/28/2021,47280,36871,37866,64705,168125,3675
3/29/2021,49384,38344,39285,65529,168692,4273
3/3/2021,26162,21747,21806,24270,116127,673
3/30/2021,51710,39909,40830,66563,169684,4917
3/31/2021,54145,41393,42538,67836,170766,5607
3/4/2021,26472,21950,22024,25028,119274,691
3/5/2021,26873,22227,22323,25951,122329,723
3/6/2021,27149,22429,22550,26667,124646,743
3/7/2021,27407,22615,22756,27328,126489,752
3/8/2021,27725,22814,22998,28357,129413,766
3/9/2021,28079,23106,23291,29581,132424,793
4/1/2021,56209,42611,43993,68650,171666,6272
4/10/2021,72732,51890,54154,75992,178395,11243
4/11/2021,73590,52301,54596,76341,178653,11516
4/12/2021,75097,53039,55474,77103,179325,11825
4/13/2021,76291,53625,56057,77627,179799,12090
4/14/2021,77634,54339,56750,78179,180221,12400
4/15/2021,78687,54982,57314,78623,180583,12646
4/16/2021,79855,55647,58045,79189,181050,13008
4/17/2021,80477,55988,58426,79491,181248,13214
4/18/2021,80878,56210,58640,79638,181356,13372
4/19/2021,81503,56608,59053,80067,181713,13563
4/2/2021,58379,43899,45522,69449,172403,6963
4/20/2021,82198,56925,59411,80391,182027,13718
4/21/2021,82963,57398,59858,80777,182358,13881
4/22/2021,83739,57848,60281,81163,182697,14093
4/23/2021,84664,58471,60854,81665,183090,14363
4/24/2021,85300,58809,61268,82006,183352,14602
4/25/2021,85685,58980,61469,82127,183457,14762
4/26/2021,86453,59429,61908,82549,183780,14958
4/27/2021,87239,59865,62343,82924,184086,15168
4/28/2021,88049,60252,62772,83372,184439,15362
4/29/2021,88791,60636,63155,83725,184793,15522
4/3/2021,59789,44707,46406,70017,172750,7488
4/30/2021,89548,61063,63668,84166,185171,15702
4/4/2021,60668,45110,46875,70263,172937,7790
4/5/2021,62725,46245,48190,71263,173915,8424
4/6/2021,64668,47324,49444,72256,175028,9020
4/7/2021,67226,48788,50859,73328,176080,9709
4/8/2021,69401,49972,52122,74371,177051,10285
4/9/2021,71589,51223,53458,75426,177974,10846
5/1/2021,89930,61321,63983,84447,185349,15836
5/10/2021,93622,63460,66189,86552,187211,16858
5/11/2021,93967,63683,66413,86787,187451,16964
5/12/2021,94395,63906,66641,86998,187675,17213
5/13/2021,94842,64194,66888,87242,187892,18856
5/14/2021,95349,64500,67157,87477,188105,20259
5/15/2021,95787,64782,67427,87703,188233,22009
5/16/2021,96142,64977,67635,87853,188329,23046
5/17/2021,96716,65296,67971,88153,188608,23844
5/18/2021,97206,65574,68194,88355,188813,24416
5/19/2021,97659,65816,68448,88564,189004,25007
5/2/2021,90236,61504,64137,84589,185446,15949
5/20/2021,98081,66075,68695,88778,189184,25593
5/21/2021,98601,66395,68982,89061,189387,26524
5/22/2021,98992,66613,69183,89241,189503,27515
5/23/2021,99240,66759,69320,89336,189563,27936
5/24/2021,99676,67040,69539,89505,189717,28481
5/25/2021,100087,67293,69754,89683,189868,28869
5/26/2021,100434,67496,69938,89812,189976,29264
5/27/2021,100750,67659,70109,89950,190102,29664
5/28/2021,101110,67912,70363,90144,190249,30259
5/29/2021,101351,68017,70483,90261,190319,30549
5/3/2021,90750,61786,64409,84867,185674,16067
5/30/2021,101478,68088,70539,90322,190350,30697
5/31/2021,101572,68131,70599,90365,190378,30798
5/4/2021,91225,62038,64699,85138,185929,16198
5/5/2021,91785,62364,65019,85416,186227,16352
5/6/2021,92233,62611,65260,85638,186484,16446
5/7/2021,92756,62929,65606,85990,186786,16591
5/8/2021,93124,63163,65885,86212,186917,16734
5/9/2021,93333,63273,66031,86356,186997,16793
6/1/2021,101972,68317,70800,90520,190537,31319
6/10/2021,104387,69634,71946,91598,191350,34265
6/11/2021,104635,69758,72073,91712,191429,34574
6/12/2021,104818,69853,72175,91773,191462,34777
6/13/2021,104906,69904,72232,91816,191481,34842
6/14/2021,105168,70058,72364,91917,191562,35202
6/15/2021,105382,70172,72450,91998,191633,35428
6/16/2021,105645,70313,72568,92080,191697,35727
6/17/2021,105878,70437,72671,92167,191792,35952
6/18/2021,106154,70590,72816,92269,191898,36306
6/19/2021,106300,70681,72891,92329,191952,36534
6/2/2021,102320,68489,70972,90659,190652,31718
6/20/2021,106372,70730,72919,92363,191974,36630
6/21/2021,106608,70860,73020,92445,192050,36933
6/22/2021,106847,70976,73116,92521,192116,37197
