date,20-34,35-44,45-54,55-64,65+,<20
1/1/2021,21010,22779,20803,18107,12423,199
1/10/2021,34666,34915,32923,29799,29321,453
1/11/2021,36597,36722,34875,31482,33097,510
1/12/2021,39392,39413,37650,34014,40661,612
1/13/2021,42157,42326,40758,36706,49448,700
1/14/2021,44908,45362,43989,39713,58825,769
1/15/2021,48387,48601,47352,42838,67986,880
1/16/2021,50181,50172,49035,44444,73368,926
1/17/2021,51288,51194,50103,45533,76836,964
1/18/2021,52940,52723,51844,47259,84625,1004
1/19/2021,54977,54589,53879,49433,94713,1100
1/2/2021,22912,24477,22347,19520,13479,229
1/20/2021,57395,57089,56807,52380,106984,1222
1/21/2021,60095,59954,60157,55856,122696,1364
1/22/2021,64592,64081,64776,60709,138391,1518
1/23/2021,67879,66840,67867,63888,148925,1665
1/24/2021,69402,68225,69392,65571,156574,1718
1/25/2021,71784,70366,71992,68520,170195,1799
1/26/2021,74701,72877,74893,71761,187474,1907
1/27/2021,77808,75492,77825,75131,206378,2004
1/28/2021,80842,78062,80783,78772,227630,2142
1/29/2021,84692,81200,84140,82499,247592,2338
1/3/2021,23810,25218,22996,20069,13831,248
1/30/2021,87512,83327,86480,84952,259015,2511
1/31/2021,88417,84066,87348,85973,264999,2554
1/4/2021,25529,26857,24596,21556,15729,271
1/5/2021,27324,28493,26183,23124,17850,301
1/6/2021,29523,30431,28223,25158,20928,364
1/7/2021,31328,32057,30000,26942,24264,400
1/8/2021,33043,33628,31658,28602,26682,423
1/9/2021,34133,34467,32500,29400,28849,448
10/1/2021,813301,555820,574070,657077,1161210,374897
10/2/2021,814114,556199,574422,657360,1161507,375294
10/3/2021,814542,556409,574571,657486,1161681,375497
10/4/2021,815332,556781,574914,657744,1162083,375902
10/5/2021,815673,556981,575046,657852,1162235,376154
12/1/2020,48,36,44,24,39,1
12/10/2020,68,51,65,48,70,3
12/11/2020,69,55,68,54,72,3
12/12/2020,71,55,70,58,75,3
12/13/2020,72,56,72,60,77,3
12/14/2020,74,62,75,63,86,3
12/15/2020,89,78,90,82,97,3
12/16/2020,201,232,256,212,155,3
12/17/2020,824,1065,1057,864,423,8
12/18/2020,1674,2075,1900,1524,724,9
12/19/2020,2285,2793,2481,1956,929,14
12/2/2020,51,39,46,29,44,2
12/20/2020,2496,3059,2738,2173,1028,16
12/21/2020,3853,4482,4005,3152,1512,23
12/22/2020,5682,6527,5810,4595,2164,32
12/23/2020,7924,9092,8058,6417,3076,48
12/24/2020,8875,10073,8873,7150,3440,51
12/25/2020,8912,10108,8901,7176,3458,51
12/26/2020,10412,11840,10340,8448,4016,64
12/27/2020,11036,12487,10952,8956,4269,73
12/28/2020,13156,14665,12958,10806,5509,96
12/29/2020,15994,17599,15690,13322,7673,140
12/3/2020,56,40,52,33,48,2
12/30/2020,19129,20924,18913,16296,10006,172
12/31/2020,20813,22585,20565,17839,11413,192
12/4/2020,57,40,54,36,50,2
12/5/2020,58,40,54,36,51,2
12/6/2020,59,40,54,37,51,2
12/7/2020,62,41,59,39,55,3
12/8/2020,64,42,60,43,58,3
12/9/2020,66,45,63,44,66,3
2/1/2021,90280,85778,89167,88307,280959,2666
2/10/2021,109816,101723,107303,111906,444889,4494
2/11/2021,112523,103961,109608,115084,467570,4856
2/12/2021,115798,106640,112454,118795,494794,5168
2/13/2021,119453,109487,115454,122154,514187,5565
2/14/2021,120377,110192,116369,123306,521569,5615
2/15/2021,121520,111192,117431,124757,535872,5681
2/16/2021,123412,112526,118936,126785,552607,5836
2/17/2021,125829,114385,120754,129070,569271,6458
2/18/2021,127309,115608,122025,130811,585373,6576
2/19/2021,129250,117095,123574,132733,597368,6987
2/2/2021,92351,87626,91208,90966,299143,2766
2/20/2021,132034,119102,125539,134919,607239,7325
2/21/2021,132715,119728,126216,135734,613144,7380
2/22/2021,133727,120527,127002,136780,620960,7477
2/23/2021,135428,121799,128464,138724,632848,7649
2/24/2021,137728,123641,130386,141384,649800,7879
2/25/2021,139852,125369,132210,143928,668823,8406
2/26/2021,142543,127533,134415,147128,687105,8677
2/27/2021,144568,129223,136139,149564,699350,8906
2/28/2021,145383,129845,136942,151125,707156,8976
2/3/2021,94780,89696,93493,93908,319996,2915
2/4/2021,97302,91735,96037,97087,339865,3080
2/5/2021,100006,94033,98586,100365,357437,3232
2/6/2021,102760,96108,101072,103410,374043,3889
2/7/2021,103430,96718,101700,104207,381977,3926
2/8/2021,105280,98177,103352,106415,399674,4080
2/9/2021,107184,99823,105139,108963,419737,4248
3/1/2021,146959,131160,138464,153574,718682,9190
3/10/2021,166325,145862,154822,235896,824028,11516
3/11/2021,170004,148736,157874,250885,838686,11835
3/12/2021,173748,151429,161013,264359,851490,12135
3/13/2021,176241,153409,163337,275509,858902,12362
3/14/2021,178008,154856,164897,283748,863889,12494
3/15/2021,180556,156936,167413,296823,872898,12734
3/16/2021,184425,159919,170918,309918,882931,13144
3/17/2021,189812,164002,175542,324929,895541,13618
3/18/2021,194889,168027,180413,339238,907271,14023
3/19/2021,201056,172613,185552,352796,917394,14602
3/2/2021,148890,132593,140048,156821,731689,9471
3/20/2021,205397,176048,189839,362201,924720,14986
3/21/2021,208620,178852,193030,368680,928501,15330
3/22/2021,213924,183188,197926,377452,935614,15923
3/23/2021,220928,188585,203768,387157,942844,16802
3/24/2021,231092,196411,212266,396659,950305,18759
3/25/2021,242830,205238,221854,406010,957890,20873
3/26/2021,253370,213201,230512,414335,963768,23066
3/27/2021,261847,219735,237447,419337,966846,25413
3/28/2021,268522,224731,242935,421989,968561,27405
3/29/2021,280053,233102,252271,426259,971805,30187
3/3/2021,150814,134109,141805,162062,746834,9770
3/30/2021,292587,241989,262181,431418,975885,33196
3/31/2021,306186,251529,273427,437515,980824,36730
3/4/2021,152860,135807,143607,172230,760979,10052
3/5/2021,155839,137952,145927,183632,773439,10410
3/6/2021,157707,139294,147397,192279,782127,10720
3/7/2021,158940,140245,148429,199171,787666,10807
3/8/2021,160747,141592,149953,210507,798672,10960
3/9/2021,163317,143658,152257,222417,810632,11186
4/1/2021,319126,260469,284430,443102,985936,39941
4/10/2021,404326,315664,346508,484827,1020738,61099
4/11/2021,408950,318497,349612,486853,1022197,62780
4/12/2021,416723,323406,355357,491233,1026173,64545
4/13/2021,423362,327360,359792,494649,1029141,66168
4/14/2021,430797,331823,364465,497888,1031851,67896
4/15/2021,438841,337301,369613,501543,1034740,69488
4/16/2021,445817,341880,374394,504933,1037371,71077
4/17/2021,450494,345078,378058,507417,1039309,72586
4/18/2021,453195,346690,379892,508652,1040196,73565
4/19/2021,458295,350017,383408,511506,1042688,74921
4/2/2021,329985,267985,293152,447861,989756,42903
4/20/2021,463172,353085,386819,514096,1045076,76198
4/21/2021,469475,357196,390973,517167,1047761,77693
4/22/2021,475496,361078,394859,520111,1050249,79021
4/23/2021,481440,365090,398844,523138,1052535,80630
4/24/2021,485164,367394,401371,525078,1054042,82155
4/25/2021,487568,368795,402869,526085,1054743,83164
4/26/2021,491928,371640,405867,528487,1056764,84568
4/27/2021,496578,374564,409045,531017,1058988,85742
4/28/2021,501510,377421,412240,533641,1061457,86998
4/29/2021,506156,380148,415131,536101,1063840,88058
4/3/2021,337195,272854,298858,450945,991976,45126
4/30/2021,511244,383120,418467,538914,1066253,89347
4/4/2021,340921,274941,301305,452182,992813,46217
4/5/2021,350200,280736,308010,457035,997084,48570
4/6/2021,360710,287259,315774,462786,1002467,51096
4/7/2021,373010,295775,324602,468847,1007644,53640
4/8/2021,384541,303296,332814,475096,1013157,56008
4/9/2021,396133,310400,340862,481008,1017937,58721
5/1/2021,514182,384880,420476,540564,1067346,90301
5/10/2021,540460,400066,436223,553999,1079324,97487
5/11/2021,543421,401637,437913,555500,1080762,98345
5/12/2021,546474,403387,439707,556987,1082200,99819
5/13/2021,549821,405342,441647,558526,1083524,107551
5/14/2021,553743,407701,443970,560338,1085029,115711
5/15/2021,556432,409410,445712,561705,1085865,125499
5/16/2021,558329,410477,446793,562482,1086396,130040
5/17/2021,561862,412487,448968,564144,1087919,135022
5/18/2021,565251,414424,450872,565737,1089404,139193
5/19/2021,568846,416414,452960,567456,1090904,144702
5/2/2021,516178,386074,421686,541468,1067967,90976
5/20/2021,572059,418317,454811,568968,1092248,148932
5/21/2021,575661,420480,456958,570585,1093499,155129
5/22/2021,578433,422072,458623,571779,1094224,161253
5/23/2021,580064,422989,459486,572413,1094601,163417
5/24/2021,582819,424534,461004,573683,1095676,166639
5/25/2021,585360,426057,462487,574910,1096665,169444
5/26/2021,588158,427557,463929,575982,1097622,172586
5/27/2021,590660,428977,465281,577091,1098513,175716
5/28/2021,593407,430583,466878,578345,1099462,179174
5/29/2021,595132,431546,467905,579103,1099922,181193
5/3/2021,519292,387766,423538,543137,1069562,91751
5/30/2021,596208,432171,468496,579553,1100141,182227
5/31/2021,596727,432481,468791,579776,1100300,182687
5/4/2021,523170,389966,425836,545151,1071569,92656
5/5/2021,526956,392189,428111,547012,1073261,93582
5/6/2021,530693,394342,430271,548891,1075018,94547
5/7/2021,534232,396542,432496,550801,1076695,95620
5/8/2021,536565,397899,433998,552033,1077575,96422
5/9/2021,537976,398700,434843,552713,1078012,96886
6/1/2021,599267,433895,470179,580756,1101194,185375
6/10/2021,616434,443566,479309,587852,1106903,205358
6/11/2021,618758,445008,480608,588767,1107557,208689
6/12/2021,620138,445935,481493,589262,1107813,210633
6/13/2021,620753,446284,481866,589518,1107955,211047
