date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,641,731,564,432,356,3
1/10/2021,1157,1138,937,787,707,15
1/11/2021,1229,1222,1014,839,772,16
1/12/2021,1336,1309,1086,922,969,17
1/13/2021,1398,1374,1166,998,1227,18
1/14/2021,1498,1460,1259,1085,1497,18
1/15/2021,1613,1556,1337,1179,2238,19
1/16/2021,1624,1572,1353,1202,2341,19
1/17/2021,1630,1580,1361,1206,2348,19
1/18/2021,1697,1653,1416,1259,2413,22
1/19/2021,1785,1718,1480,1338,2669,23
1/2/2021,667,747,572,447,366,3
1/20/2021,2039,1992,1806,1625,2881,28
1/21/2021,2188,2103,1907,1725,3089,29
1/22/2021,2283,2180,2002,1839,3425,30
1/23/2021,2328,2213,2036,1877,3623,33
1/24/2021,2333,2216,2036,1878,3641,33
1/25/2021,2382,2267,2099,1979,3946,34
1/26/2021,2445,2319,2155,2063,4306,37
1/27/2021,2699,2460,2306,2224,4685,40
1/28/2021,2893,2584,2434,2383,5089,46
1/29/2021,2992,2666,2515,2490,5428,50
1/3/2021,667,748,572,448,368,3
1/30/2021,3052,2710,2542,2528,5546,58
1/31/2021,3062,2712,2543,2533,5568,58
1/4/2021,738,822,631,517,429,4
1/5/2021,824,892,685,582,494,8
1/6/2021,906,939,740,634,559,10
1/7/2021,1023,1023,827,702,658,11
1/8/2021,1143,1130,925,767,697,15
1/9/2021,1157,1137,935,784,705,15
10/1/2021,22315,11730,11022,12793,18907,8557
10/2/2021,22324,11731,11023,12793,18912,8561
10/3/2021,22333,11731,11025,12795,18913,8568
10/4/2021,22342,11732,11029,12801,18916,8572
10/5/2021,22352,11734,11030,12802,18916,8576
12/1/2020,,,,1,,
12/10/2020,,1,,1,,
12/11/2020,,1,,1,,
12/12/2020,1,1,,1,,
12/13/2020,1,1,,1,,
12/14/2020,1,1,,1,,
12/15/2020,2,3,,2,1,
12/16/2020,25,42,32,23,14,
12/17/2020,53,76,62,48,19,
12/18/2020,100,133,107,80,37,
12/19/2020,110,146,115,93,38,
12/2/2020,,1,,1,,
12/20/2020,111,147,115,93,40,
12/21/2020,113,148,117,94,41,
12/22/2020,120,168,129,105,46,1
12/23/2020,177,274,205,142,69,2
12/24/2020,258,374,276,198,82,2
12/25/2020,284,402,296,218,87,2
12/26/2020,302,426,310,228,89,2
12/27/2020,329,449,324,240,92,2
12/28/2020,384,508,368,269,104,3
12/29/2020,448,583,414,318,199,3
12/3/2020,,1,,1,,
12/30/2020,548,670,488,380,301,3
12/31/2020,601,712,537,415,351,3
12/4/2020,,1,,1,,
12/5/2020,,1,,1,,
12/6/2020,,1,,1,,
12/7/2020,,1,,1,,
12/8/2020,,1,,1,,
12/9/2020,,1,,1,,
2/1/2021,3119,2775,2605,2641,6014,58
2/10/2021,5003,3640,3565,3936,9986,228
2/11/2021,5149,3758,3692,4112,10621,237
2/12/2021,5571,4061,3986,4500,11349,295
2/13/2021,5981,4279,4166,4697,11858,335
2/14/2021,5991,4282,4170,4701,11886,335
2/15/2021,6125,4412,4283,4819,12213,344
2/16/2021,6293,4565,4436,5008,12625,355
