date,pcr_tests,pcr_positivity,ser_tests,ser_positivity,pcr_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_positivity_COCHISE
2020-08-17 00:00:00,14,0.0,6.0,0.1666666666666667,,,,,2.0,0.0,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,12.0,0.0,5.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-16 00:00:00,419,0.0334128878281623,115.0,0.1478260869565218,1.0,1.0,,,18.0,0.0,1.0,1.0,29.0,0.0344827586206897,,,5.0,0.0,1.0,1.0,13.0,0.1538461538461539,5.0,0.6,59.0,0.0338983050847458,8.0,0.0,2.0,0.0,,,4.0,0.0,,,266.0,0.0263157894736842,96.0,0.125,,,,,,,,,1.0,0.0,,,3.0,0.0,3.0,0.0,8.0,0.0,,,3.0,0.0,,
2020-08-15 00:00:00,3738,0.0735687533440343,523.0,0.1089866156787763,17.0,0.0,1.0,1.0,57.0,0.0526315789473684,,,197.0,0.0152284263959391,2.0,0.0,10.0,0.1,4.0,0.25,243.0,0.065843621399177,67.0,0.1044776119402985,433.0,0.0785219399538106,83.0,0.0481927710843374,29.0,0.103448275862069,1.0,0.0,17.0,0.0588235294117647,1.0,0.0,2597.0,0.0800924143242203,339.0,0.1150442477876106,,,,,,,,,3.0,0.0,1.0,0.0,20.0,0.0,9.0,0.1111111111111111,12.0,0.0833333333333333,,,55.0,0.0181818181818182,10.0,0.3
2020-08-14 00:00:00,7324,0.0573457127252867,1510.0,0.1437086092715232,169.0,0.0473372781065089,1.0,0.0,300.0,0.08,82.0,0.3170731707317073,184.0,0.0597826086956522,83.0,0.0843373493975904,50.0,0.08,2.0,0.0,477.0,0.0377358490566038,119.0,0.1176470588235294,919.0,0.0576713819368879,159.0,0.1006289308176101,113.0,0.1150442477876106,3.0,0.0,95.0,0.0736842105263158,19.0,0.2105263157894737,4434.0,0.0590888588182228,997.0,0.1464393179538616,2.0,0.0,,,1.0,0.0,,,23.0,0.0434782608695652,3.0,0.0,85.0,0.0823529411764706,15.0,0.0666666666666667,68.0,0.0588235294117647,7.0,0.1428571428571429,189.0,0.0105820105820106,13.0,0.0769230769230769
2020-08-13 00:00:00,7477,0.0659355356426374,1445.0,0.1660899653979239,43.0,0.0,3.0,0.0,484.0,0.0557851239669422,87.0,0.1839080459770115,164.0,0.0975609756097561,37.0,0.1351351351351352,41.0,0.0487804878048781,1.0,0.0,333.0,0.0990990990990991,84.0,0.1547619047619048,1343.0,0.0692479523454952,136.0,0.1323529411764706,86.0,0.0232558139534884,2.0,0.5,161.0,0.0869565217391304,23.0,0.1739130434782609,3959.0,0.0704723415003789,1031.0,0.1716779825412221,6.0,0.0,1.0,0.0,3.0,0.0,,,33.0,0.1212121212121212,,,39.0,0.1538461538461539,7.0,0.1428571428571429,198.0,0.0252525252525253,13.0,0.1538461538461539,93.0,0.021505376344086002,13.0,0.1538461538461539
2020-08-12 00:00:00,9435,0.0516163222045575,1426.0,0.1472650771388499,36.0,0.0,2.0,1.0,456.0,0.0635964912280702,118.0,0.1949152542372882,201.0,0.0597014925373134,26.0,0.0384615384615385,59.0,0.1016949152542373,7.0,0.2857142857142857,382.0,0.0628272251308901,71.0,0.1408450704225352,1244.0,0.0755627009646302,88.0,0.0795454545454546,146.0,0.0616438356164384,3.0,0.0,95.0,0.0526315789473684,24.0,0.375,5656.0,0.0487977369165488,1043.0,0.1447746883988495,8.0,0.0,,,7.0,0.0,,,52.0,0.1153846153846154,3.0,0.3333333333333333,77.0,0.1558441558441559,4.0,0.0,253.0,0.0237154150197628,11.0,0.0909090909090909,98.0,0.0510204081632653,8.0,0.0
2020-08-11 00:00:00,9797,0.0624681024803511,1879.0,0.1585949973390101,54.0,0.0185185185185185,3.0,0.3333333333333333,569.0,0.10896309314587,274.0,0.2043795620437956,205.0,0.0829268292682927,48.0,0.125,56.0,0.0357142857142857,5.0,0.0,391.0,0.0537084398976982,108.0,0.1666666666666667,1656.0,0.0652173913043478,158.0,0.1075949367088608,98.0,0.0408163265306122,3.0,0.3333333333333333,103.0,0.1359223300970874,17.0,0.3529411764705883,5408.0,0.0647189349112426,1198.0,0.15609348914858098,7.0,0.0,4.0,0.25,8.0,0.0,,,31.0,0.4193548387096775,2.0,0.0,67.0,0.0298507462686567,24.0,0.0833333333333333,329.0,0.0243161094224924,7.0,0.0,94.0,0.0106382978723404,15.0,0.1333333333333333
2020-08-10 00:00:00,10362,0.0636942675159236,1533.0,0.1343770384866275,113.0,0.0176991150442478,2.0,0.0,447.0,0.1118568232662192,34.0,0.2941176470588236,209.0,0.1052631578947368,23.0,0.1304347826086957,60.0,0.1666666666666667,3.0,0.6666666666666666,434.0,0.0691244239631337,121.0,0.1404958677685951,1654.0,0.0779927448609432,177.0,0.09604519774011301,156.0,0.0448717948717949,6.0,0.0,82.0,0.1097560975609756,23.0,0.2608695652173913,5747.0,0.0610753436575605,1091.0,0.1329055912007333,8.0,0.0,,,6.0,0.0,2.0,0.0,28.0,0.1071428571428571,3.0,0.3333333333333333,93.0,0.1182795698924731,17.0,0.0588235294117647,497.0,0.0301810865191147,7.0,0.1428571428571429,101.0,0.0198019801980198,13.0,0.0
2020-08-09 00:00:00,5021,0.0583549093806015,419.0,0.0859188544152745,12.0,0.0,2.0,0.0,48.0,0.125,5.0,0.4,77.0,0.0649350649350649,2.0,0.0,11.0,0.0,1.0,0.0,300.0,0.0566666666666667,51.0,0.0196078431372549,814.0,0.0552825552825553,64.0,0.125,26.0,0.1153846153846154,1.0,0.0,30.0,0.2,1.0,0.0,3372.0,0.0613879003558719,274.0,0.0766423357664234,3.0,0.0,,,6.0,0.0,,,14.0,0.0,1.0,1.0,25.0,0.0,7.0,0.0,30.0,0.0333333333333333,1.0,0.0,19.0,0.0,3.0,0.3333333333333333
2020-08-08 00:00:00,5834,0.0677065478231059,550.0,0.1054545454545455,10.0,0.1,4.0,0.0,55.0,0.1636363636363636,4.0,0.5,316.0,0.0379746835443038,,,25.0,0.08,,,298.0,0.0771812080536913,49.0,0.0816326530612245,881.0,0.07604994324631098,80.0,0.05,52.0,0.0961538461538462,3.0,0.6666666666666666,38.0,0.0526315789473684,,,3807.0,0.0664565274494353,381.0,0.12073490813648301,1.0,0.0,,,1.0,0.0,,,21.0,0.0952380952380952,1.0,0.0,43.0,0.0465116279069767,13.0,0.0,58.0,0.1206896551724138,4.0,0.0,142.0,0.0352112676056338,11.0,0.0
