date,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave
1/1/2021,285,385,434,506,376,7
1/1/2022,8895,6834,9296,18071,45446,3956
1/10/2021,434,557,644,753,864,10
1/10/2022,9051,6931,9399,18253,45647,4096
1/11/2021,451,571,673,791,965,10
1/11/2022,9066,6939,9411,18275,45676,4112
1/12/2021,470,594,704,840,1131,10
1/12/2022,9076,6944,9423,18290,45704,4122
1/13/2021,487,625,741,887,1303,11
1/13/2022,9095,6952,9430,18302,45729,4137
1/14/2021,521,654,790,953,1506,12
1/14/2022,9116,6965,9446,18319,45755,4181
1/15/2021,547,698,827,1021,1743,12
1/15/2022,9126,6973,9449,18326,45765,4192
1/16/2021,558,715,843,1060,2014,13
1/16/2022,9130,6976,9454,18328,45769,4195
1/17/2021,559,717,844,1062,2039,13
1/17/2022,9138,6981,9465,18344,45786,4201
1/18/2021,576,736,869,1098,2276,13
1/18/2022,9146,6991,9472,18355,45809,4214
1/19/2021,593,753,901,1148,2460,14
1/19/2022,9156,7003,9477,18365,45836,4223
1/2/2021,291,395,443,516,389,7
1/2/2022,8907,6838,9302,18085,45455,3961
1/20/2021,625,782,926,1214,2736,14
1/20/2022,9161,7009,9479,18372,45851,4228
1/21/2021,644,807,954,1256,2917,14
1/21/2022,9176,7018,9489,18383,45868,4252
1/22/2021,670,831,981,1302,3161,14
1/22/2022,9184,7021,9493,18388,45874,4258
1/23/2021,683,841,991,1319,3761,14
1/23/2022,9186,7021,9497,18389,45878,4261
1/24/2021,683,847,1000,1325,4289,14
1/24/2022,9193,7031,9506,18406,45898,4269
1/25/2021,690,854,1010,1344,4545,14
1/25/2022,9201,7038,9513,18414,45916,4278
1/26/2021,705,859,1019,1371,4905,14
1/26/2022,9213,7044,9524,18424,45931,4287
1/27/2021,729,878,1046,1418,5324,14
1/27/2022,9224,7051,9528,18430,45945,4294
1/28/2021,744,904,1075,1468,5846,14
1/28/2022,9242,7066,9538,18444,45955,4308
1/29/2021,760,913,1089,1495,6247,14
1/29/2022,9247,7073,9541,18448,45960,4315
1/3/2021,293,396,452,522,398,7
1/3/2022,8923,6847,9319,18114,45499,3978
1/30/2021,763,918,1101,1515,6552,14
1/30/2022,9249,7074,9542,18450,45962,4320
1/31/2021,767,919,1108,1528,7025,14
1/31/2022,9259,7080,9545,18456,45979,4325
1/4/2021,311,426,484,567,465,8
1/4/2022,8942,6859,9336,18140,45525,3991
1/5/2021,326,450,506,594,510,8
1/5/2022,8968,6873,9348,18166,45561,4001
1/6/2021,367,485,546,656,585,8
1/6/2022,8981,6880,9361,18194,45589,4019
1/7/2021,392,514,590,693,704,10
1/7/2022,9001,6901,9381,18218,45614,4060
1/8/2021,423,547,630,734,812,10
1/8/2022,9023,6911,9391,18231,45628,4080
1/9/2021,429,555,639,747,831,10
1/9/2022,9034,6919,9395,18236,45631,4084
10/1/2021,7515,6043,8305,16461,41788,2856
10/10/2021,7637,6112,8378,16553,41923,2910
10/11/2021,7653,6124,8386,16570,41941,2915
10/12/2021,7675,6136,8402,16583,41963,2920
10/13/2021,7690,6147,8412,16595,41988,2925
10/14/2021,7703,6148,8427,16605,42013,2933
10/15/2021,7733,6167,8444,16615,42038,2949
10/16/2021,7748,6177,8455,16617,42043,2956
10/17/2021,7756,6178,8457,16621,42047,2960
10/18/2021,7788,6186,8470,16633,42064,2960
10/19/2021,7804,6199,8478,16648,42088,2974
10/2/2021,7523,6053,8311,16469,41809,2859
10/20/2021,7812,6207,8489,16655,42104,2977
10/21/2021,7832,6213,8499,16665,42120,2981
10/22/2021,7853,6232,8523,16676,42172,2988
10/23/2021,7862,6238,8530,16686,42219,2991
10/24/2021,7866,6241,8532,16692,42235,2995
10/25/2021,7880,6248,8547,16717,42332,2995
10/26/2021,7897,6255,8556,16731,42403,2998
10/27/2021,7908,6263,8572,16751,42486,3003
10/28/2021,7922,6266,8582,16779,42562,3009
10/29/2021,7942,6275,8593,16810,42622,3024
10/3/2021,7528,6055,8311,16469,41816,2864
10/30/2021,7952,6283,8606,16822,42655,3026
10/31/2021,7959,6284,8614,16828,42668,3028
10/4/2021,7545,6062,8323,16484,41834,2871
10/5/2021,7565,6074,8330,16497,41855,2878
10/6/2021,7589,6084,8334,16515,41875,2882
10/7/2021,7609,6091,8347,16529,41890,2885
10/8/2021,7628,6105,8363,16548,41916,2907
10/9/2021,7636,6111,8370,16552,41921,2909
11/1/2021,7964,6287,8618,16848,42733,3035
11/10/2021,8071,6346,8697,16984,43189,3195
11/11/2021,8093,6363,8720,17007,43269,3216
11/12/2021,8121,6380,8743,17045,43310,3242
11/13/2021,8137,6385,8751,17058,43335,3259
11/14/2021,8143,6388,8756,17063,43359,3265
11/15/2021,8162,6392,8775,17081,43429,3279
11/16/2021,8188,6402,8793,17093,43477,3295
11/17/2021,8214,6416,8808,17125,43536,3309
11/18/2021,8243,6434,8817,17151,43598,3326
11/19/2021,8273,6457,8845,17185,43665,3367
11/2/2021,7973,6293,8633,16860,42786,3036
11/20/2021,8286,6463,8852,17201,43698,3402
11/21/2021,8300,6472,8858,17218,43734,3420
11/22/2021,8335,6484,8868,17244,43788,3432
11/23/2021,8357,6489,8887,17274,43833,3452
11/24/2021,8373,6502,8899,17296,43862,3466
11/25/2021,8373,6503,8899,17296,43862,3466
11/26/2021,8400,6511,8910,17320,43892,3483
11/27/2021,8406,6520,8922,17336,43915,3492
11/28/2021,8416,6527,8927,17349,43931,3500
