date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,313,415,440,671,469,6
1/1/2022,13106,9244,12029,22575,63158,6384
1/10/2021,569,707,809,1168,1044,10
1/10/2022,13270,9341,12108,22714,63368,6537
1/11/2021,579,716,819,1187,1080,11
1/11/2022,13290,9351,12113,22727,63392,6557
1/12/2021,598,740,850,1234,1181,11
1/12/2022,13304,9361,12119,22740,63415,6571
1/13/2021,642,793,938,1344,1403,12
1/13/2022,13322,9376,12128,22760,63429,6594
1/14/2021,678,837,992,1419,1532,13
1/14/2022,13340,9390,12142,22783,63453,6650
1/15/2021,693,848,1005,1442,1588,13
1/15/2022,13352,9396,12150,22789,63459,6663
1/16/2021,716,882,1053,1500,1754,15
1/16/2022,13365,9400,12152,22790,63467,6670
1/17/2021,718,884,1056,1506,1770,16
1/17/2022,13381,9404,12158,22798,63482,6687
1/18/2021,725,886,1069,1529,1924,17
1/18/2022,13394,9414,12165,22806,63493,6704
1/19/2021,761,938,1123,1610,2103,17
1/19/2022,13408,9420,12172,22819,63513,6728
1/2/2021,335,448,463,704,484,6
1/2/2022,13117,9250,12039,22584,63163,6393
1/20/2021,803,988,1194,1705,2413,17
1/20/2022,13424,9430,12177,22829,63530,6750
1/21/2021,923,1149,1374,1941,3129,17
1/21/2022,13437,9438,12187,22844,63547,6785
1/22/2021,1061,1283,1545,2204,4097,18
1/22/2022,13442,9445,12189,22851,63548,6793
1/23/2021,1099,1341,1601,2314,5302,21
1/23/2022,13445,9449,12192,22853,63552,6804
1/24/2021,1116,1358,1623,2388,6512,22
1/24/2022,13459,9456,12201,22861,63558,6810
1/25/2021,1140,1382,1654,2476,7259,22
1/25/2022,13470,9463,12207,22870,63573,6825
1/26/2021,1151,1395,1684,2526,7729,22
1/26/2022,13484,9467,12214,22880,63582,6832
1/27/2021,1222,1451,1754,2718,9091,23
1/27/2022,13492,9470,12218,22893,63593,6853
1/28/2021,1273,1526,1862,2928,10586,29
1/28/2022,13508,9473,12229,22908,63604,6880
1/29/2021,1355,1589,1965,3106,11926,33
1/29/2022,13511,9479,12233,22909,63606,6886
1/3/2021,335,450,463,706,486,6
1/3/2022,13141,9260,12049,22601,63194,6404
1/30/2021,1402,1617,2021,3197,12586,33
1/30/2022,13514,9480,12235,22910,63611,6889
1/31/2021,1439,1645,2070,3284,13320,35
1/31/2022,13519,9491,12240,22918,63626,6898
1/4/2021,344,454,474,724,494,6
1/4/2022,13157,9266,12054,22620,63223,6419
1/5/2021,352,464,489,743,520,6
1/5/2022,13184,9277,12066,22639,63256,6439
1/6/2021,360,471,503,770,560,7
1/6/2022,13207,9289,12075,22649,63284,6467
