date,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz
1/1/2021,10,5,22,14,16,
1/1/2022,746,548,705,1368,4948,746
1/10/2021,26,19,43,36,34,
1/10/2022,760,552,714,1388,4991,756
1/11/2021,26,19,43,37,37,
1/11/2022,760,553,714,1391,4991,757
1/12/2021,26,19,45,38,41,
1/12/2022,761,554,715,1395,5000,759
1/13/2021,54,47,81,83,63,
1/13/2022,762,554,715,1395,5002,766
1/14/2021,55,48,81,83,68,1
1/14/2022,763,555,716,1397,5005,767
1/15/2021,57,48,81,83,71,1
1/15/2022,763,556,716,1397,5005,769
1/16/2021,57,49,81,83,71,1
1/16/2022,763,556,716,1398,5005,769
1/17/2021,57,49,81,83,71,1
1/17/2022,765,556,717,1399,5005,769
1/18/2021,58,49,81,86,77,1
1/18/2022,766,557,717,1400,5006,770
1/19/2021,58,49,81,86,81,1
1/19/2022,767,557,718,1404,5017,774
1/2/2021,10,5,22,14,16,
1/2/2022,746,548,705,1368,4949,748
1/20/2021,65,53,88,108,97,1
1/20/2022,768,557,718,1409,5017,774
1/21/2021,65,53,89,111,102,1
1/21/2022,770,559,718,1410,5023,780
1/22/2021,65,55,89,111,102,1
1/22/2022,770,559,718,1410,5025,780
1/23/2021,66,56,89,111,103,1
1/23/2022,770,559,718,1410,5026,780
1/24/2021,66,56,89,111,103,1
1/24/2022,772,559,718,1410,5027,780
1/25/2021,67,57,89,113,123,1
1/25/2022,773,559,718,1410,5027,781
1/26/2021,69,57,89,114,142,1
1/26/2022,773,561,720,1413,5030,792
1/27/2021,70,57,92,116,498,1
1/27/2022,774,561,720,1413,5031,794
1/28/2021,73,60,94,122,882,1
1/28/2022,774,567,720,1413,5031,796
1/29/2021,74,60,95,123,901,1
1/29/2022,774,567,720,1413,5031,796
1/3/2021,10,5,22,14,16,
1/3/2022,748,549,706,1370,4955,748
1/30/2021,74,61,95,123,902,1
1/30/2022,774,567,721,1413,5031,796
1/31/2021,74,61,95,123,909,1
1/31/2022,774,568,722,1413,5032,796
1/4/2021,10,7,22,15,16,
1/4/2022,748,549,706,1371,4959,750
1/5/2021,10,7,22,15,18,
1/5/2022,752,549,706,1373,4963,753
1/6/2021,16,11,30,25,21,
1/6/2022,754,549,709,1383,4977,753
1/7/2021,26,19,43,36,33,
1/7/2022,755,550,711,1385,4987,753
1/8/2021,26,19,43,36,33,
1/8/2022,756,550,712,1386,4988,753
1/9/2021,26,19,43,36,34,
1/9/2022,756,550,712,1386,4988,753
10/1/2021,603,457,628,1211,4533,421
10/10/2021,633,470,639,1222,4552,446
10/11/2021,635,471,640,1223,4556,447
10/12/2021,635,473,640,1226,4559,452
10/13/2021,639,476,644,1229,4559,454
10/14/2021,642,477,645,1230,4559,456
10/15/2021,643,477,645,1231,4560,456
10/16/2021,647,477,646,1231,4560,456
