date,Maricopa_cume,Maricopa
2020-12-01,217,
2020-12-02,237,20
2020-12-03,251,14
2020-12-04,257,6
2020-12-05,259,2
2020-12-07,269,10
2020-12-08,279,10
2020-12-09,288,9
2020-12-10,305,17
2020-12-11,313,8
2020-12-12,321,8
2020-12-13,332,11
2020-12-14,348,16
2020-12-15,390,42
2020-12-16,454,64
2020-12-17,1727,1273
2020-12-18,3417,1690
2020-12-19,5091,1674
2020-12-20,6115,1024
2020-12-21,9352,3237
2020-12-22,13509,4157
2020-12-23,18318,4809
2020-12-24,19894,1576
2020-12-25,19900,6
2020-12-26,24934,5034
2020-12-27,27198,2264
2020-12-28,32441,5243
2020-12-29,40320,7879
2020-12-30,49007,8687
2020-12-31,53099,4092
2021-01-01,54960,1861
2021-01-02,61130,6170
2021-01-03,63734,2604
2021-01-04,68508,4774
2021-01-05,72915,4407
2021-01-06,77914,4999
2021-01-07,83345,5431
2021-01-08,87995,4650
2021-01-09,92680,4685
2021-01-10,95328,2648
2021-01-11,105046,9718
2021-01-12,121173,16127
2021-01-13,138617,17444
2021-01-14,155485,16868
2021-01-15,170997,15512
2021-01-16,182612,11615
2021-01-17,191058,8446
2021-01-18,203961,12903
2021-01-19,221766,17805
2021-01-20,240863,19097
2021-01-21,260984,20121
2021-01-22,283360,22376
2021-01-23,302476,19116
2021-01-24,314912,12436
2021-01-25,331363,16451
2021-01-26,353819,22456
2021-01-27,374451,20632
2021-01-28,393629,19178
2021-01-29,415412,21783
2021-01-30,431155,15743
2021-01-31,439334,8179
2021-02-01,458514,19180
2021-02-02,481144,22630
2021-02-03,503557,22413
2021-02-04,529106,25549
2021-02-05,552164,23058
2021-02-06,576454,24290
2021-02-07,589451,12997
2021-02-08,613477,24026
2021-02-09,641197,27720
2021-02-10,667723,26526
2021-02-11,694525,26802
2021-02-12,730581,36056
2021-02-13,759082,28501
2021-02-14,772517,13435
2021-02-15,792445,19928
2021-02-16,820476,28031
2021-02-17,849379,28903
2021-02-18,878064,28685
2021-02-19,907063,28999
2021-02-20,932879,25816
2021-02-21,946226,13347
2021-02-22,965514,19288
2021-02-23,994711,29197
2021-02-24,1026179,31468
2021-02-25,1056353,30174
2021-02-26,1093458,37105
2021-02-27,1124303,30845
2021-02-28,1142034,17731
2021-03-01,1169959,27925
2021-03-02,1198174,28215
2021-03-03,1228558,30384
2021-03-04,1259819,31261
2021-03-05,1292306,32487
2021-03-06,1319898,27592
2021-03-07,1337640,17742
2021-03-08,1367666,30026
2021-03-09,1399790,32124
2021-03-10,1435491,35701
2021-03-11,1472655,37164
2021-03-12,1514426,41771
2021-03-13,1546138,31712
2021-03-14,1566251,20113
2021-03-15,1594849,28598
2021-03-16,1626239,31390
2021-03-17,1662758,36519
2021-03-18,1699341,36583
2021-03-19,1734225,34884
2021-03-20,1766421,32196
2021-03-21,1788852,22431
2021-03-22,1815511,26659
2021-03-23,1842761,27250
2021-03-24,1879357,36596
2021-03-25,1920898,41541
2021-03-26,1961785,40887
2021-03-27,1997696,35911
2021-03-28,2025307,27611
2021-03-29,2064778,39471
2021-03-30,2105449,40671
2021-03-31,2150921,45472
2021-04-01,2200250,49329
2021-04-02,2243019,42769
2021-04-03,2275253,32234
2021-04-04,2287850,12597
2021-04-05,2323112,35262
2021-04-06,2362490,39378
2021-04-07,2407065,44575
2021-04-08,2452879,45814
2021-04-09,2494370,41491
2021-04-10,2526611,32241
2021-04-11,2549161,22550
2021-04-12,2580581,31420
2021-04-13,2611458,30877
2021-04-14,2646180,34722
2021-04-15,2683559,37379
2021-04-16,2720363,36804
2021-04-17,2748913,28550
2021-04-18,2770377,21464
2021-04-19,2803256,32879
2021-04-20,2836966,33710
2021-04-21,2874958,37992
2021-04-22,2913190,38232
2021-04-23,2947262,34072
2021-04-24,2971782,24520
2021-04-25,2989524,17742
2021-04-26,3016503,26979
2021-04-27,3043901,27398
2021-04-28,3071988,28087
2021-04-29,3097991,26003
2021-04-30,3124266,26275
2021-05-01,3143371,19105
2021-05-02,3159045,15674
2021-05-03,3175902,16857
2021-05-04,3200108,24206
2021-05-05,3219347,19239
2021-05-06,3242411,23064
2021-05-07,3266486,24075
2021-05-08,3285419,18933
2021-05-09,3294980,9561
2021-05-10,3311212,16232
2021-05-11,3328304,17092
2021-05-12,3346844,18540
2021-05-13,3371525,24681
2021-05-14,3396130,24605
2021-05-15,3416175,20045
2021-05-16,3428249,12074
2021-05-17,3448015,19766
2021-05-18,3465538,17523
2021-05-19,3489136,23598
2021-05-20,3508552,19416
2021-05-21,3530271,21719
2021-05-22,3547930,17659
2021-05-23,3555652,7722
2021-05-24,3570093,14441
2021-05-25,3583072,12979
2021-05-26,3597413,14341
2021-05-27,3610559,13146
2021-05-28,3625200,14641
2021-05-29,3634674,9474
2021-05-30,3640012,5338
2021-05-31,3642985,2973
2021-06-01,3656478,13493
2021-06-02,3668288,11810
2021-06-03,3682781,14493
2021-06-04,3699023,16242
2021-06-05,3712788,13765
2021-06-06,3719549,6761
2021-06-07,3731681,12132
2021-06-08,3743278,11597
2021-06-09,3754832,11554
2021-06-10,3767941,13109
2021-06-11,3784398,16457
2021-06-12,3795961,11563
2021-06-13,3801726,5765
2021-06-14,3812457,10731
2021-06-15,3822760,10303
2021-06-16,3833013,10253
2021-06-17,3842605,9592
2021-06-18,3854546,11941
2021-06-19,3861993,7447
2021-06-20,3865984,3991
2021-06-21,3873027,7043
2021-06-22,3880964,7937
2021-06-23,3889308,8344
2021-06-24,3897037,7729
2021-06-25,3906845,9808
2021-06-26,3913732,6887
2021-06-27,3917910,4178
2021-06-28,3925343,7433
2021-06-29,3932483,7140
2021-06-30,3939635,7152
2021-07-01,3946894,7259
2021-07-02,3955138,8244
2021-07-03,3960362,5224
2021-07-04,3961237,875
2021-07-05,3967549,6312
2021-07-06,3974148,6599
2021-07-07,3980796,6648
2021-07-08,3987259,6463
2021-07-09,3997449,10190
2021-07-10,4004708,7259
2021-07-11,4008372,3664
2021-07-12,4015198,6826
2021-07-13,4021203,6005
2021-07-14,4027314,6111
2021-07-15,4033413,6099
2021-07-16,4041723,8310
2021-07-17,4047290,5567
2021-07-18,4050944,3654
2021-07-19,4058895,7951
2021-07-20,4065997,7102
2021-07-21,4073869,7872
2021-07-22,4081895,8026
2021-07-23,4091958,10063
2021-07-24,4099142,7184
2021-07-25,4103840,4698
2021-07-26,4112620,8780
2021-07-27,4121101,8481
2021-07-28,4129701,8600
2021-07-29,4138371,8670
2021-07-30,4151107,12736
2021-07-31,4159882,8775
2021-08-01,4165558,5676
2021-08-02,4174977,9419
2021-08-03,4183294,8317
