date,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache
1/1/2021,301,375,387,407,407,1
1/1/2022,5632,3652,3781,4809,6883,8781
1/10/2021,370,470,517,601,1088,7
1/10/2022,5672,3684,3811,4821,6897,9055
1/11/2021,385,490,538,634,1615,8
1/11/2022,5681,3690,3814,4823,6905,9077
1/12/2021,398,508,562,681,1903,8
1/12/2022,5689,3692,3819,4832,6909,9126
1/13/2021,410,533,608,739,2129,10
1/13/2022,5696,3692,3821,4837,6916,9148
1/14/2021,453,577,651,825,2518,13
1/14/2022,5709,3696,3824,4843,6917,9192
1/15/2021,479,604,691,872,2741,17
1/15/2022,5710,3696,3825,4843,6917,9200
1/16/2021,479,604,692,875,2755,17
1/16/2022,5711,3698,3826,4844,6918,9217
1/17/2021,479,604,693,875,2755,17
1/17/2022,5713,3699,3826,4844,6919,9222
1/18/2021,487,610,705,885,2781,17
1/18/2022,5722,3705,3829,4848,6923,9247
1/19/2021,515,635,734,932,2890,18
1/19/2022,5729,3710,3832,4853,6924,9304
1/2/2021,301,376,388,407,408,1
1/2/2022,5634,3653,3781,4809,6883,8788
1/20/2021,649,709,862,1181,3055,55
1/20/2022,5734,3717,3835,4855,6929,9332
1/21/2021,798,822,1003,1396,3261,105
1/21/2022,5737,3717,3841,4857,6931,9351
1/22/2021,860,885,1083,1514,3404,116
1/22/2022,5740,3718,3841,4857,6931,9362
1/23/2021,862,886,1084,1517,3423,118
1/23/2022,5745,3719,3842,4857,6931,9370
1/24/2021,862,886,1085,1518,3425,118
1/24/2022,5748,3723,3844,4859,6934,9392
1/25/2021,871,905,1097,1543,3502,118
1/25/2022,5753,3727,3846,4861,6936,9410
1/26/2021,885,922,1117,1573,3605,123
1/26/2022,5759,3730,3847,4864,6937,9428
1/27/2021,932,967,1172,1656,3723,137
1/27/2022,5765,3733,3850,4867,6937,9451
1/28/2021,1057,1072,1341,1864,3893,143
1/28/2022,5770,3735,3853,4867,6938,9476
1/29/2021,1108,1123,1397,1939,3959,150
1/29/2022,5771,3737,3854,4868,6939,9488
1/3/2021,301,376,388,407,408,1
1/3/2022,5640,3659,3784,4810,6884,8822
1/30/2021,1111,1123,1397,1941,3961,157
1/30/2022,5774,3737,3854,4870,6940,9494
1/31/2021,1114,1125,1397,1992,3990,161
1/31/2022,5781,3740,3857,4873,6943,9508
1/4/2021,311,383,401,425,489,1
1/4/2022,5643,3665,3790,4811,6884,8855
1/5/2021,320,400,425,451,588,3
1/5/2022,5651,3667,3794,4812,6887,8896
1/6/2021,333,423,448,489,797,7
1/6/2022,5652,3669,3795,4815,6889,8929
1/7/2021,346,449,483,562,991,7
1/7/2022,5657,3673,3799,4819,6895,9001
1/8/2021,369,469,517,600,1075,7
1/8/2022,5663,3676,3800,4820,6896,9013
1/9/2021,370,470,517,601,1088,7
1/9/2022,5669,3677,3804,4821,6896,9025
10/1/2021,5145,3313,3515,4430,6466,5604
10/10/2021,5185,3341,3547,4473,6510,5637
10/11/2021,5185,3346,3548,4474,6519,5638
10/12/2021,5194,3352,3551,4475,6521,5641
10/13/2021,5196,3354,3553,4478,6528,5645
10/14/2021,5200,3357,3553,4479,6531,5649
10/15/2021,5204,3358,3554,4483,6533,5652
10/16/2021,5206,3359,3554,4485,6534,5652
10/17/2021,5207,3360,3554,4485,6534,5653
10/18/2021,5209,3363,3561,4489,6539,5660
10/19/2021,5216,3366,3563,4492,6544,5662
10/2/2021,5146,3313,3517,4433,6470,5605
10/20/2021,5224,3371,3565,4499,6555,5664
10/21/2021,5227,3377,3571,4503,6556,5667
10/22/2021,5231,3382,3573,4506,6562,5673
10/23/2021,5233,3383,3579,4514,6575,5674
10/24/2021,5234,3385,3579,4514,6579,5676
10/25/2021,5240,3386,3582,4519,6587,5679
10/26/2021,5249,3387,3587,4523,6596,5685
10/27/2021,5258,3394,3589,4531,6598,5694
10/28/2021,5265,3397,3593,4538,6604,5697
10/29/2021,5270,3400,3595,4545,6607,5699
10/3/2021,5148,3313,3520,4434,6470,5605
10/30/2021,5270,3401,3596,4546,6610,5700
10/31/2021,5273,3401,3596,4547,6611,5700
10/4/2021,5154,3317,3521,4438,6476,5616
10/5/2021,5159,3321,3525,4443,6479,5619
10/6/2021,5163,3325,3534,4451,6484,5625
10/7/2021,5173,3333,3539,4460,6500,5627
10/8/2021,5178,3336,3544,4465,6503,5637
10/9/2021,5183,3340,3547,4473,6509,5637
11/1/2021,5279,3405,3600,4552,6627,5705
11/10/2021,5319,3434,3623,4602,6677,6257
11/11/2021,5322,3438,3626,4604,6679,6346
11/12/2021,5327,3442,3630,4605,6682,6573
11/13/2021,5338,3447,3633,4614,6695,6608
11/14/2021,5343,3450,3636,4614,6700,6655
11/15/2021,5351,3453,3642,4622,6706,6735
11/16/2021,5362,3460,3647,4629,6710,6857
11/17/2021,5372,3470,3656,4640,6719,6953
11/18/2021,5385,3476,3665,4641,6721,7064
11/19/2021,5393,3478,3667,4645,6726,7186
11/2/2021,5281,3410,3607,4559,6637,5710
11/20/2021,5400,3488,3676,4657,6730,7228
11/21/2021,5408,3491,3679,4659,6733,7256
11/22/2021,5413,3496,3684,4668,6741,7413
11/23/2021,5423,3501,3689,4673,6752,7495
11/24/2021,5430,3506,3696,4678,6755,7560
11/25/2021,5430,3506,3696,4678,6755,7560
11/26/2021,5437,3508,3703,4681,6758,7606
11/27/2021,5438,3509,3703,4683,6759,7616
11/28/2021,5442,3511,3703,4686,6760,7640
11/29/2021,5448,3518,3709,4689,6765,7682
11/3/2021,5284,3414,3611,4571,6642,5733
11/30/2021,5462,3535,3714,4698,6772,7736
11/4/2021,5291,3417,3615,4580,6648,5854
11/5/2021,5297,3417,3615,4586,6655,5890
11/6/2021,5301,3418,3616,4588,6656,5955
11/7/2021,5304,3421,3618,4590,6657,6030
11/8/2021,5313,3426,3619,4596,6664,6094
11/9/2021,5318,3429,3620,4600,6668,6142
12/1/2020,,,2,,,
12/1/2021,5473,3537,3718,4709,6782,7782
12/10/2020,3,3,3,7,,
12/10/2021,5531,3583,3743,4745,6827,8233
12/11/2020,3,3,3,7,,
12/11/2021,5539,3594,3748,4752,6831,8264
12/12/2020,3,3,3,7,,
12/12/2021,5543,3598,3748,4753,6831,8275
12/13/2020,3,3,3,7,1,
12/13/2021,5552,3602,3749,4756,6834,8296
12/14/2020,6,5,3,9,1,
12/14/2021,5560,3609,3750,4761,6837,8329
12/15/2020,16,19,15,18,2,
12/15/2021,5567,3610,3751,4765,6839,8372
12/16/2020,36,47,38,53,8,
12/16/2021,5569,3615,3753,4767,6845,8395
12/17/2020,66,82,66,83,13,
12/17/2021,5569,3618,3759,4768,6849,8414
12/18/2020,92,109,93,106,49,
12/18/2021,5573,3620,3760,4772,6852,8423
12/19/2020,98,115,100,111,50,
12/19/2021,5576,3623,3761,4773,6852,8432
12/2/2020,,1,2,1,,
12/2/2021,5480,3544,3719,4713,6790,7811
12/20/2020,98,115,100,111,50,
12/20/2021,5580,3626,3761,4778,6857,8461
12/21/2020,107,132,120,132,59,
12/21/2021,5587,3630,3764,4782,6861,8483
12/22/2020,115,138,132,141,59,
12/22/2021,5593,3637,3767,4786,6864,8545
12/23/2020,172,250,225,243,104,
12/23/2021,5599,3639,3769,4789,6873,8557
12/24/2020,175,252,226,245,107,
12/24/2021,5599,3640,3769,4789,6874,8557
12/25/2020,175,252,226,246,108,
12/25/2021,5599,3640,3769,4790,6874,8557
12/26/2020,176,252,228,246,108,
12/26/2021,5601,3641,3769,4790,6874,8557
12/27/2020,176,252,228,246,108,
12/27/2021,5606,3644,3775,4794,6875,8609
12/28/2020,195,267,245,263,139,
12/28/2021,5618,3646,3779,4798,6878,8661
