date,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,915,867,661,490,255,4
1/1/2022,36090,20650,19934,22493,37756,27421
1/10/2021,1252,1206,960,720,541,8
1/10/2022,36529,20855,20129,22836,38333,28382
1/11/2021,1313,1294,1024,759,885,8
1/11/2022,36610,20890,20160,22881,38405,28464
1/12/2021,1373,1362,1097,813,1210,9
1/12/2022,36702,20927,20189,22935,38447,28546
1/13/2021,1459,1435,1173,879,1550,9
1/13/2022,36785,20962,20211,22964,38491,28698
1/14/2021,1476,1458,1200,904,1639,9
1/14/2022,36854,20991,20237,23011,38522,28860
1/15/2021,1506,1474,1221,934,1730,9
1/15/2022,36877,21006,20244,23024,38535,28891
1/16/2021,1511,1475,1225,935,1735,9
1/16/2022,36899,21019,20251,23032,38554,28913
1/17/2021,1514,1479,1226,936,1738,9
1/17/2022,36925,21037,20257,23049,38572,28983
1/18/2021,1523,1486,1236,940,1754,9
1/18/2022,36990,21061,20281,23082,38616,29126
1/19/2021,1569,1510,1270,967,1870,12
1/19/2022,37052,21098,20306,23118,38651,29252
1/2/2021,917,868,661,491,257,4
1/2/2022,36102,20658,19941,22510,37777,27431
1/20/2021,1582,1519,1280,976,1904,13
1/20/2022,37174,21158,20350,23163,38683,29363
1/21/2021,1702,1704,1462,1077,2428,17
1/21/2022,37254,21189,20387,23189,38709,29476
1/22/2021,1808,1799,1550,1154,3105,17
1/22/2022,37298,21207,20398,23195,38722,29508
1/23/2021,1840,1838,1576,1185,3143,18
1/23/2022,37329,21221,20406,23201,38727,29519
1/24/2021,1841,1840,1579,1188,3154,18
1/24/2022,37398,21250,20425,23225,38765,29631
1/25/2021,1875,1913,1641,1240,3313,18
1/25/2022,37444,21282,20447,23258,38808,29726
1/26/2021,2002,2054,1783,1379,3472,26
1/26/2022,37553,21338,20484,23294,38842,29942
1/27/2021,2140,2207,1902,1475,3686,26
1/27/2022,37630,21387,20508,23325,38870,30034
1/28/2021,2292,2357,2085,1699,4394,26
1/28/2022,37694,21413,20544,23355,38884,30145
1/29/2021,2444,2490,2248,1841,5482,28
1/29/2022,37711,21428,20559,23372,38889,30213
1/3/2021,919,869,662,491,257,4
1/3/2022,36151,20673,19956,22543,37861,27544
1/30/2021,2482,2523,2283,1913,6346,28
1/30/2022,37729,21438,20565,23379,38894,30227
1/31/2021,2483,2524,2283,1914,6363,28
1/31/2022,37774,21466,20589,23399,38924,30327
1/4/2021,973,925,706,522,297,4
1/4/2022,36211,20702,19980,22601,38000,27684
1/5/2021,1057,1022,772,568,333,5
1/5/2022,36291,20727,20007,22661,38101,27884
1/6/2021,1170,1133,872,637,405,8
1/6/2022,36353,20765,20037,22714,38188,28017
1/7/2021,1211,1175,930,674,438,8
1/7/2022,36428,20803,20069,22761,38241,28162
1/8/2021,1244,1202,956,714,529,8
1/8/2022,36456,20818,20079,22780,38258,28239
1/9/2021,1246,1203,960,718,535,8
1/9/2022,36472,20829,20093,22793,38278,28250
10/1/2021,31246,18154,17986,20029,32819,15385
10/10/2021,31689,18342,18116,20105,32911,15585
10/11/2021,31738,18370,18133,20123,32920,15611
10/12/2021,31784,18402,18144,20131,32930,15647
10/13/2021,31827,18420,18157,20137,32933,15672
10/14/2021,31892,18442,18188,20151,32946,15703
10/15/2021,31960,18466,18208,20170,32956,15722
10/16/2021,31991,18479,18218,20181,32960,15735
10/17/2021,32009,18486,18222,20184,32960,15743
10/18/2021,32064,18525,18239,20201,32972,15791
10/19/2021,32104,18546,18251,20223,32985,15824
10/2/2021,31267,18163,17997,20035,32826,15408
10/20/2021,32135,18558,18265,20238,32993,15848
10/21/2021,32192,18588,18284,20256,33011,15986
10/22/2021,32300,18635,18311,20274,33046,16169
10/23/2021,32370,18658,18320,20290,33068,16458
10/24/2021,32388,18676,18331,20300,33080,16734
10/25/2021,32463,18703,18352,20316,33124,16899
10/26/2021,32526,18743,18362,20345,33173,16915
10/27/2021,32572,18770,18396,20365,33221,16931
10/28/2021,32631,18805,18423,20401,33265,16953
10/29/2021,32752,18850,18444,20426,33314,16971
10/3/2021,31276,18169,18005,20037,32829,15418
10/30/2021,32810,18869,18454,20432,33328,16985
10/31/2021,32823,18874,18461,20438,33334,16988
10/4/2021,31320,18197,18027,20048,32839,15442
10/5/2021,31477,18236,18046,20063,32857,15470
10/6/2021,31521,18267,18063,20073,32872,15503
10/7/2021,31573,18281,18083,20084,32882,15537
10/8/2021,31632,18312,18099,20094,32897,15564
10/9/2021,31673,18331,18106,20099,32905,15578
11/1/2021,32885,18902,18487,20458,33387,17116
11/10/2021,33361,19166,18694,20696,33793,20130
11/11/2021,33409,19186,18711,20717,33821,20308
11/12/2021,33479,19221,18738,20749,33869,20613
11/13/2021,33536,19253,18752,20764,33878,21189
11/14/2021,33558,19277,18764,20780,33890,21245
11/15/2021,33649,19335,18800,20805,33952,21617
11/16/2021,33698,19371,18831,20844,34014,21799
11/17/2021,33767,19415,18860,20876,34088,22063
11/18/2021,33866,19474,18903,20914,34158,22365
11/19/2021,33978,19545,18954,20948,34203,22638
11/2/2021,32935,18927,18510,20472,33440,17179
11/20/2021,34022,19562,18975,20970,34221,22728
11/21/2021,34047,19567,18987,20979,34229,22786
11/22/2021,34119,19596,19015,21015,34277,22996
11/23/2021,34321,19647,19054,21056,34337,23302
11/24/2021,34414,19687,19084,21095,34395,23554
11/25/2021,34415,19687,19084,21095,34395,23555
11/26/2021,34453,19706,19101,21121,34427,23661
11/27/2021,34478,19725,19124,21143,34448,23745
11/28/2021,34492,19741,19138,21160,34464,23767
11/29/2021,34550,19776,19165,21193,34544,23942
11/3/2021,33005,18952,18528,20501,33489,17318
11/30/2021,34623,19819,19214,21256,34637,24139
11/4/2021,33079,18992,18550,20533,33547,17438
11/5/2021,33126,19020,18586,20562,33595,17728
11/6/2021,33156,19033,18600,20578,33608,17856
11/7/2021,33178,19038,18608,20590,33621,17945
11/8/2021,33239,19076,18639,20633,33690,18194
11/9/2021,33297,19126,18661,20667,33735,18418
12/1/2020,1,1,2,,4,
12/1/2021,34706,19858,19242,21296,34734,24363
12/10/2020,1,2,4,,5,
12/10/2021,35251,20185,19517,21706,35703,25685
12/11/2020,1,2,4,,5,
12/11/2021,35271,20201,19526,21725,35742,25775
12/12/2020,1,2,6,,5,
12/12/2021,35298,20211,19545,21737,35773,25883
12/13/2020,1,2,6,,5,
12/13/2021,35342,20232,19565,21783,35923,26031
12/14/2020,1,2,6,,5,
12/14/2021,35390,20259,19593,21848,36088,26132
12/15/2020,1,2,6,,5,
12/15/2021,35441,20290,19624,21905,36230,26228
