date,La Paz_cume,La Paz
2021-03-26,7766,17
2021-03-27,7775,9
2021-03-28,7781,6
2021-03-29,7817,36
2021-03-30,7966,149
2021-03-31,8369,403
2021-04-01,8425,56
2021-04-02,8456,31
2021-04-03,8466,10
2021-04-04,8470,4
2021-04-05,8515,45
2021-04-06,8600,85
2021-04-07,8832,232
2021-04-08,9098,266
2021-04-09,9208,110
2021-04-10,9218,10
2021-04-11,9234,16
2021-04-12,9289,55
2021-04-13,9344,55
2021-04-14,9678,334
2021-04-15,10024,346
2021-04-16,10056,32
2021-04-17,10060,4
2021-04-18,10063,3
2021-04-19,10113,50
2021-04-20,10193,80
2021-04-21,10302,109
2021-04-22,10633,331
2021-04-23,10668,35
2021-04-24,10680,12
2021-04-25,10682,2
2021-04-26,10714,32
2021-04-27,10751,37
2021-04-28,11079,328
2021-04-29,11132,53
2021-04-30,11209,77
2021-05-01,11244,35
2021-05-02,11256,12
2021-05-03,11285,29
2021-05-04,11344,59
2021-05-05,11523,179
2021-05-06,11679,156
2021-05-07,11696,17
2021-05-08,11703,7
2021-05-09,11706,3
2021-05-10,11727,21
2021-05-11,11754,27
2021-05-12,11830,76
2021-05-13,11853,23
2021-05-14,11872,19
2021-05-15,11875,3
2021-05-16,11880,5
2021-05-17,11921,41
2021-05-18,11952,31
2021-05-19,12114,162
2021-05-20,12149,35
2021-05-21,12187,38
2021-05-22,12197,10
2021-05-23,12203,6
2021-05-24,12219,16
2021-05-25,12253,34
2021-05-26,12301,48
2021-05-27,12318,17
2021-05-28,12334,16
2021-05-29,12340,6
2021-05-30,12344,4
2021-05-31,12345,1
2021-06-01,12395,50
2021-06-02,12451,56
2021-06-03,12500,49
2021-06-04,12513,13
2021-06-05,12519,6
2021-06-06,12525,6
2021-06-07,12537,12
2021-06-08,12561,24
2021-06-09,12605,44
2021-06-10,12612,7
2021-06-11,12627,15
2021-06-12,12629,2
2021-06-13,12636,7
2021-06-14,12658,22
2021-06-15,12683,25
2021-06-16,12710,27
2021-06-17,12726,16
2021-06-18,12741,15
2021-06-19,12745,4
2021-06-21,12753,8
2021-06-22,12775,22
2021-06-23,12796,21
2021-06-24,12808,12
2021-06-25,12821,13
2021-06-26,12828,7
2021-06-27,12833,5
2021-06-28,12842,9
2021-06-29,12880,38
2021-06-30,12893,13
2021-07-01,12901,8
2021-07-02,12907,6
2021-07-03,12910,3
2021-07-04,12911,1
2021-07-05,12914,3
2021-07-06,12925,11
2021-07-07,12953,28
2021-07-08,12981,28
2021-07-09,12988,7
2021-07-10,12993,5
2021-07-11,12998,5
2021-07-12,13019,21
2021-07-13,13037,18
2021-07-14,13051,14
2021-07-15,13060,9
2021-07-16,13066,6
2021-07-17,13070,4
2021-07-18,13072,2
2021-07-19,13081,9
2021-07-20,13103,22
2021-07-21,13137,34
2021-07-22,13153,16
2021-07-23,13170,17
2021-07-24,13173,3
2021-07-25,13177,4
2021-07-26,13189,12
2021-07-27,13211,22
2021-07-28,13233,22
2021-07-29,13290,57
2021-07-30,13300,10
2021-07-31,13305,5
2021-08-01,13308,3
2021-08-02,13320,12
2021-08-03,13343,23
2021-08-04,13377,34
2021-08-05,13406,29
2021-08-06,13423,17
2021-08-07,13436,13
2021-08-08,13438,2
2021-08-09,13457,19
2021-08-10,13477,20
2021-08-11,13514,37
2021-08-12,13547,33
2021-08-13,13576,29
2021-08-14,13588,12
2021-08-15,13593,5
2021-08-16,13606,13
2021-08-17,13635,29
2021-08-18,13673,38
2021-08-19,13691,18
2021-08-20,13719,28
2021-08-21,13731,12
2021-08-22,13733,2
2021-08-23,13756,23
2021-08-24,13774,18
2021-08-25,13806,32
2021-08-26,13873,67
2021-08-27,13892,19
2021-08-28,13910,18
2021-08-29,13914,4
2021-08-30,13933,19
2021-08-31,13957,24
2021-09-01,14002,45
2021-09-02,14019,17
2021-09-03,14033,14
2021-09-04,14039,6
2021-09-05,14045,6
2021-09-06,14046,1
2021-09-07,14066,20
2021-09-08,14099,33
2021-09-09,14123,24
2021-09-10,14144,21
2021-09-11,14159,15
2021-09-12,14163,4
2021-09-13,14183,20
2021-09-14,14235,52
2021-09-15,14268,33
2021-09-16,14292,24
2021-09-17,14316,24
2021-09-18,14327,11
2021-09-19,14329,2
2021-09-20,14354,25
2021-09-21,14378,24
2021-09-22,14404,26
2021-09-23,14425,21
2021-09-24,14444,19
2021-09-25,14449,5
2021-09-26,14452,3
2021-09-27,14469,17
2021-09-28,14483,14
2021-09-29,14528,45
2021-09-30,14542,14
2021-10-01,14551,9
2021-10-02,14559,8
2021-10-03,14561,2
2021-10-04,14579,18
2021-10-05,14602,23
2021-10-06,14635,33
2021-10-07,14700,65
2021-10-08,14713,13
2021-10-09,14720,7
2021-10-10,14721,1
2021-10-11,14743,22
2021-10-12,14773,30
2021-10-13,14803,30
2021-10-14,14815,12
2021-10-15,14822,7
2021-10-16,14833,11
2021-10-17,14842,9
2021-10-18,14864,22
2021-10-19,14884,20
2021-10-20,14905,21
2021-10-21,14967,62
2021-10-22,14998,31
2021-10-23,15017,19
2021-10-24,15022,5
2021-10-25,15069,47
2021-10-26,15125,56
2021-10-27,15240,115
2021-10-28,15317,77
2021-10-29,15385,68
2021-10-30,15392,7
2021-10-31,15401,9
2021-11-01,15432,31
2021-11-02,15478,46
2021-11-03,15525,47
2021-11-04,15618,93
2021-11-05,15672,54
2021-11-06,15679,7
2021-11-07,15684,5
2021-11-08,15712,28
2021-11-09,15748,36
2021-11-10,15845,97
2021-11-11,15907,62
2021-11-12,15951,44
2021-11-13,15969,18
2021-11-14,15975,6
2021-11-15,16025,50
2021-11-16,16150,125
2021-11-17,16391,241
2021-11-18,16488,97
2021-11-19,16531,43
2021-11-20,16551,20
2021-11-21,16558,7
2021-11-22,16599,41
2021-11-23,16652,53
2021-11-24,16703,51
2021-11-26,16711,8
2021-11-27,16720,9
2021-11-28,16727,7
2021-11-29,16754,27
2021-11-30,16801,47
2021-12-01,16883,82
2021-12-02,16943,60
2021-12-03,16987,44
2021-12-04,17011,24
2021-12-05,17025,14
2021-12-06,17098,73
2021-12-07,17250,152
2021-12-08,17380,130
2021-12-09,17447,67
2021-12-10,17492,45
2021-12-11,17507,15
2021-12-12,17513,6
2021-12-13,17580,67
2021-12-14,17694,114
2021-12-15,17807,113
2021-12-16,17834,27
2021-12-17,17869,35
2021-12-18,17875,6
2021-12-19,17879,4
2021-12-20,17946,67
2021-12-21,17990,44
2021-12-22,18079,89
2021-12-23,18106,27
2021-12-24,18123,17
2021-12-26,18127,4
2021-12-27,18179,52
2021-12-28,18218,39
2021-12-29,18270,52
2021-12-30,18309,39
2021-12-31,18316,7
2022-01-02,18324,8
2022-01-03,18370,46
2022-01-04,18442,72
2022-01-05,18476,34
2022-01-06,18573,97
2022-01-07,18618,45
2022-01-08,18630,12
2022-01-09,18631,1
2022-01-10,18675,44
2022-01-11,18692,17
2022-01-12,18748,56
2022-01-13,18776,28
2022-01-14,18790,14
2022-01-15,18794,4
2022-01-16,18795,1
2022-01-17,18805,10
2022-01-18,18826,21
2022-01-19,18877,51
2022-01-20,18887,10
2022-01-21,18920,33
2022-01-22,18928,8
2022-01-23,18929,1
2022-01-24,18941,12
2022-01-25,18947,6
2022-01-26,19015,68
2022-01-27,19025,10
2022-01-28,19041,16
2022-01-29,19043,2
2022-01-30,19046,3
2022-01-31,19051,5
2022-02-01,19068,17
2022-02-02,19074,6
2022-02-03,19102,28
2022-02-04,19119,17
2022-02-05,19123,4
2022-02-06,19125,2
2022-02-07,19138,13
2022-02-08,19153,15
2022-02-09,19177,24
2022-02-10,19180,3
2022-02-11,19192,12
2022-02-12,19193,1
2022-02-14,19201,8
2022-02-15,19207,6
2022-02-16,19226,19
2022-02-17,19232,6
2022-02-18,19251,19
2022-02-19,19254,3
2022-02-20,19255,1
2022-02-21,19265,10
2022-02-22,19271,6
2022-02-23,19282,11
2022-02-24,19284,2
2022-02-25,19287,3
