date,Pima_cume,Pima
2020-12-01 00:00:00,12,
2020-12-02 00:00:00,13,1
2020-12-03 00:00:00,16,3
2020-12-04 00:00:00,17,1
2020-12-05 00:00:00,18,1
2020-12-09 00:00:00,21,3
2020-12-10 00:00:00,22,1
2020-12-11 00:00:00,25,3
2020-12-12 00:00:00,26,1
2020-12-13 00:00:00,27,1
2020-12-14 00:00:00,31,4
2020-12-15 00:00:00,48,17
2020-12-16 00:00:00,52,4
2020-12-17 00:00:00,1285,1233
2020-12-18 00:00:00,2690,1405
2020-12-19 00:00:00,3429,739
2020-12-20 00:00:00,3433,4
2020-12-21 00:00:00,4956,1523
2020-12-22 00:00:00,6461,1505
2020-12-23 00:00:00,8309,1848
2020-12-24 00:00:00,9346,1037
2020-12-25 00:00:00,9348,2
2020-12-26 00:00:00,10137,789
2020-12-27 00:00:00,10302,165
2020-12-28 00:00:00,12150,1848
2020-12-29 00:00:00,14228,2078
2020-12-30 00:00:00,16482,2254
2020-12-31 00:00:00,18140,1658
2021-01-01 00:00:00,18315,175
2021-01-02 00:00:00,18928,613
2021-01-03 00:00:00,19362,434
2021-01-04 00:00:00,21170,1808
2021-01-05 00:00:00,22905,1735
2021-01-06 00:00:00,25061,2156
2021-01-07 00:00:00,27307,2246
2021-01-08 00:00:00,29957,2650
2021-01-09 00:00:00,31476,1519
2021-01-10 00:00:00,31878,402
2021-01-11 00:00:00,34655,2777
2021-01-12 00:00:00,37383,2728
2021-01-13 00:00:00,39855,2472
2021-01-14 00:00:00,42276,2421
2021-01-15 00:00:00,46314,4038
2021-01-16 00:00:00,47713,1399
2021-01-17 00:00:00,48215,502
2021-01-18 00:00:00,52169,3954
2021-01-19 00:00:00,56257,4088
2021-01-20 00:00:00,60954,4697
2021-01-21 00:00:00,66268,5314
2021-01-22 00:00:00,72805,6537
2021-01-23 00:00:00,75360,2555
2021-01-24 00:00:00,76360,1000
2021-01-25 00:00:00,83667,7307
2021-01-26 00:00:00,90658,6991
2021-01-27 00:00:00,98197,7539
2021-01-28 00:00:00,105119,6922
2021-01-29 00:00:00,112390,7271
2021-01-30 00:00:00,116200,3810
2021-01-31 00:00:00,117706,1506
2021-02-01 00:00:00,123096,5390
2021-02-02 00:00:00,129381,6285
2021-02-03 00:00:00,136343,6962
2021-02-04 00:00:00,143577,7234
2021-02-05 00:00:00,152326,8749
2021-02-06 00:00:00,156676,4350
2021-02-07 00:00:00,157763,1087
2021-02-08 00:00:00,164597,6834
2021-02-09 00:00:00,170771,6174
2021-02-10 00:00:00,178244,7473
2021-02-11 00:00:00,185962,7718
2021-02-12 00:00:00,194716,8754
2021-02-13 00:00:00,198995,4279
2021-02-14 00:00:00,199912,917
2021-02-15 00:00:00,206008,6096
2021-02-16 00:00:00,212864,6856
2021-02-17 00:00:00,220384,7520
2021-02-18 00:00:00,227557,7173
2021-02-19 00:00:00,231843,4286
2021-02-20 00:00:00,233919,2076
2021-02-21 00:00:00,234564,645
2021-02-22 00:00:00,238326,3762
2021-02-23 00:00:00,242839,4513
2021-02-24 00:00:00,249215,6376
2021-02-25 00:00:00,257400,8185
2021-02-26 00:00:00,267538,10138
2021-02-27 00:00:00,271903,4365
2021-02-28 00:00:00,274007,2104
2021-03-01 00:00:00,280872,6865
2021-03-02 00:00:00,287486,6614
2021-03-03 00:00:00,295597,8111
2021-03-04 00:00:00,301859,6262
2021-03-05 00:00:00,309697,7838
2021-03-06 00:00:00,314379,4682
2021-03-07 00:00:00,316641,2262
2021-03-08 00:00:00,324530,7889
2021-03-09 00:00:00,332429,7899
2021-03-10 00:00:00,342242,9813
2021-03-11 00:00:00,351768,9526
2021-03-12 00:00:00,362136,10368
2021-03-13 00:00:00,367295,5159
2021-03-14 00:00:00,369117,1822
2021-03-15 00:00:00,375740,6623
2021-03-16 00:00:00,383334,7594
2021-03-17 00:00:00,392122,8788
2021-03-18 00:00:00,400631,8509
2021-03-19 00:00:00,409634,9003
2021-03-20 00:00:00,413977,4343
2021-03-21 00:00:00,417492,3515
2021-03-22 00:00:00,423900,6408
2021-03-23 00:00:00,431119,7219
2021-03-24 00:00:00,439846,8727
2021-03-25 00:00:00,449854,10008
2021-03-26 00:00:00,460113,10259
2021-03-27 00:00:00,465733,5620
2021-03-28 00:00:00,468650,2917
2021-03-29 00:00:00,475349,6699
2021-03-30 00:00:00,483669,8320
2021-03-31 00:00:00,493252,9583
