Category,value
Yuma,848
Yavapai,527
Santa Cruz,180
Pinal,904
Pima,"2,424"
Navajo,552
Mohave,750
Maricopa,"10,269"
La Paz,78
Greenlee,10
Graham,85
Gila,229
Coconino,331
Cochise,293
Apache,434
Male,10443
Female,7457
65+,13386
55-64y,2615
45-54y,1140
20-44y,741
<20y,32
Unknown,1123
Other Race,501
"Asian or Pacific Islander, non-Hispanic",249
"Black or African American, non-Hispanic",499
"American Indian or Alaska Native, non-Hispanic",1474
Hispanic or Latino,5061
"White, non-Hispanic",9007
