date,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA
2020-08-18 00:00:00,3,0,,
2020-08-17 00:00:00,158,0.0253164556962025,1.0,0
2020-08-16 00:00:00,344,0.0174418604651163,63.0,0
2020-08-15 00:00:00,646,0.0743034055727554,85.0,0.0470588235294118
2020-08-14 00:00:00,1003,0.0558325024925224,182.0,0.0934065934065934
2020-08-13 00:00:00,1525,0.0609836065573771,136.0,0.1323529411764706
2020-08-12 00:00:00,1248,0.0753205128205128,89.0,0.0786516853932584
2020-08-11 00:00:00,1659,0.0644966847498493,158.0,0.1075949367088608
2020-08-10 00:00:00,1652,0.0780871670702179,177.0,0.096045197740113
2020-08-09 00:00:00,813,0.0553505535055351,64.0,0.125
2020-08-08 00:00:00,881,0.076049943246311,80.0,0.05
2020-08-07 00:00:00,1346,0.049777117384844,204.0,0.1029411764705882
2020-08-06 00:00:00,1470,0.0727891156462585,196.0,0.1071428571428571
2020-08-05 00:00:00,1284,0.0809968847352025,125.0,0.136
2020-08-04 00:00:00,1396,0.0687679083094556,332.0,0.0391566265060241
2020-08-03 00:00:00,1703,0.0892542571931885,296.0,0.0472972972972973
2020-08-02 00:00:00,453,0.0750551876379691,50.0,0.06
2020-08-01 00:00:00,1004,0.0766932270916335,89.0,0.0337078651685393
2020-07-31 00:00:00,1552,0.0818298969072165,422.0,0.0781990521327014
2020-07-30 00:00:00,1435,0.1121951219512195,379.0,0.0448548812664908
2020-07-29 00:00:00,1491,0.0878604963112005,369.0,0.0514905149051491
2020-07-28 00:00:00,1435,0.0912891986062718,486.0,0.0679012345679012
2020-07-27 00:00:00,1598,0.1038798498122653,525.0,0.0419047619047619
2020-07-26 00:00:00,462,0.0757575757575758,44.0,0.0227272727272727
2020-07-25 00:00:00,1087,0.1131554737810488,78.0,0.0256410256410256
2020-07-24 00:00:00,1211,0.0908340214698596,532.0,0.0413533834586466
2020-07-23 00:00:00,1076,0.0985130111524164,429.0,0.0582750582750583
2020-07-22 00:00:00,1394,0.0803443328550933,445.0,0.0651685393258427
2020-07-21 00:00:00,1255,0.1067729083665339,547.0,0.0402193784277879
2020-07-20 00:00:00,1232,0.0998376623376623,528.0,0.0587121212121212
2020-07-19 00:00:00,554,0.1010830324909747,48.0,0.0833333333333333
2020-07-18 00:00:00,816,0.1225490196078431,65.0,0.0461538461538462
2020-07-17 00:00:00,1440,0.0895833333333333,255.0,0.0745098039215686
2020-07-16 00:00:00,1493,0.1071667782987274,187.0,0.1229946524064171
2020-07-15 00:00:00,1566,0.1168582375478927,178.0,0.1348314606741573
2020-07-14 00:00:00,1859,0.1420118343195266,221.0,0.1085972850678733
2020-07-13 00:00:00,1824,0.1228070175438597,239.0,0.0627615062761506
2020-07-12 00:00:00,720,0.1194444444444445,79.0,0.0759493670886076
2020-07-11 00:00:00,1203,0.1379883624272652,70.0,0.0571428571428571
2020-07-10 00:00:00,2226,0.1203953279424978,268.0,0.0783582089552239
2020-07-09 00:00:00,2225,0.1177528089887641,181.0,0.0883977900552486
2020-07-08 00:00:00,2607,0.1169927119294208,182.0,0.0824175824175824
2020-07-07 00:00:00,2694,0.1325167037861916,243.0,0.0493827160493827
2020-07-06 00:00:00,2596,0.137904468412943,223.0,0.0493273542600897
2020-07-05 00:00:00,960,0.1760416666666667,71.0,0.0563380281690141
2020-07-04 00:00:00,616,0.1964285714285714,67.0,0.0597014925373134
2020-07-03 00:00:00,1522,0.1340341655716163,80.0,0.025
2020-07-02 00:00:00,2801,0.135308818279186,254.0,0.0708661417322835
2020-07-01 00:00:00,2858,0.1361091672498251,235.0,0.0595744680851064
2020-06-30 00:00:00,2385,0.1526205450733753,291.0,0.0549828178694158
2020-06-29 00:00:00,2423,0.1427981840693355,322.0,0.0372670807453416
2020-06-28 00:00:00,903,0.1495016611295681,68.0,0.0735294117647059
2020-06-27 00:00:00,1384,0.1676300578034682,110.0,0.0363636363636364
2020-06-26 00:00:00,1901,0.1336138874276696,337.0,0.0326409495548961
2020-06-25 00:00:00,2547,0.1224970553592462,249.0,0.0481927710843374
2020-06-24 00:00:00,2166,0.115881809787627,248.0,0.0403225806451613
2020-06-23 00:00:00,2405,0.1363825363825364,416.0,0.1538461538461539
2020-06-22 00:00:00,2147,0.1271541686073591,289.0,0.027681660899654
2020-06-21 00:00:00,1098,0.1520947176684882,78.0,0
2020-06-20 00:00:00,1437,0.1663187195546277,84.0,0.0476190476190476
2020-06-19 00:00:00,2203,0.1339083068542896,362.0,0.0414364640883978
2020-06-18 00:00:00,2018,0.1333002973240833,258.0,0.0465116279069767
2020-06-17 00:00:00,1864,0.1298283261802575,226.0,0.0442477876106195
2020-06-16 00:00:00,1962,0.1121304791029562,310.0,0.0161290322580645
