date,Maricopa_cume,Maricopa
2020-12-01 00:00:00,47,
2020-12-02 00:00:00,56,9
2020-12-03 00:00:00,61,5
2020-12-04 00:00:00,62,1
2020-12-07 00:00:00,65,3
2020-12-08 00:00:00,67,2
2020-12-09 00:00:00,71,4
2020-12-10 00:00:00,78,7
2020-12-11 00:00:00,82,4
2020-12-12 00:00:00,84,2
2020-12-14 00:00:00,88,4
2020-12-15 00:00:00,99,11
2020-12-16 00:00:00,132,33
2020-12-17 00:00:00,1381,1249
2020-12-18 00:00:00,3034,1653
2020-12-19 00:00:00,4717,1683
2020-12-20 00:00:00,5684,967
2020-12-21 00:00:00,8941,3257
2020-12-22 00:00:00,13194,4253
2020-12-23 00:00:00,18012,4818
2020-12-24 00:00:00,19573,1561
2020-12-25 00:00:00,19574,1
2020-12-26 00:00:00,24689,5115
2020-12-27 00:00:00,27004,2315
2020-12-28 00:00:00,32287,5283
2020-12-29 00:00:00,40245,7958
2020-12-30 00:00:00,49054,8809
2020-12-31 00:00:00,52825,3771
2021-01-01 00:00:00,53276,451
2021-01-02 00:00:00,59481,6205
2021-01-03 00:00:00,62172,2691
2021-01-04 00:00:00,66807,4635
2021-01-05 00:00:00,71163,4356
2021-01-06 00:00:00,76158,4995
2021-01-07 00:00:00,81427,5269
2021-01-08 00:00:00,85986,4559
2021-01-09 00:00:00,90625,4639
2021-01-10 00:00:00,93341,2716
2021-01-11 00:00:00,102315,8974
2021-01-12 00:00:00,113061,10746
2021-01-13 00:00:00,124592,11531
2021-01-14 00:00:00,136024,11432
2021-01-15 00:00:00,145826,9802
2021-01-16 00:00:00,152203,6377
2021-01-17 00:00:00,154927,2724
2021-01-18 00:00:00,161743,6816
2021-01-19 00:00:00,173987,12244
2021-01-20 00:00:00,187503,13516
2021-01-21 00:00:00,201744,14241
2021-01-22 00:00:00,219017,17273
2021-01-23 00:00:00,232912,13895
2021-01-24 00:00:00,240056,7144
2021-01-25 00:00:00,251600,11544
2021-01-26 00:00:00,268441,16841
2021-01-27 00:00:00,284219,15778
2021-01-28 00:00:00,298447,14228
2021-01-29 00:00:00,315778,17331
2021-01-30 00:00:00,327141,11363
2021-01-31 00:00:00,330627,3486
2021-02-01 00:00:00,339377,8750
2021-02-02 00:00:00,353707,14330
2021-02-03 00:00:00,367954,14247
2021-02-04 00:00:00,384690,16736
2021-02-05 00:00:00,399813,15123
2021-02-06 00:00:00,414244,14431
2021-02-07 00:00:00,416704,2460
2021-02-08 00:00:00,427945,11241
2021-02-09 00:00:00,445936,17991
2021-02-10 00:00:00,462446,16510
2021-02-11 00:00:00,479618,17172
2021-02-12 00:00:00,506371,26753
2021-02-13 00:00:00,526067,19696
2021-02-14 00:00:00,529935,3868
2021-02-15 00:00:00,539285,9350
2021-02-16 00:00:00,557380,18095
2021-02-17 00:00:00,576882,19502
2021-02-18 00:00:00,596918,20036
2021-02-19 00:00:00,617653,20735
2021-02-20 00:00:00,633785,16132
2021-02-21 00:00:00,636775,2990
2021-02-22 00:00:00,646206,9431
2021-02-23 00:00:00,665620,19414
2021-02-24 00:00:00,687071,21451
2021-02-25 00:00:00,706890,19819
2021-02-26 00:00:00,733573,26683
2021-02-27 00:00:00,752803,19230
2021-02-28 00:00:00,756874,4071
2021-03-01 00:00:00,771194,14320
2021-03-02 00:00:00,788475,17281
2021-03-03 00:00:00,806825,18350
2021-03-04 00:00:00,825965,19140
2021-03-05 00:00:00,846080,20115
2021-03-06 00:00:00,860847,14767
2021-03-07 00:00:00,865628,4781
2021-03-08 00:00:00,882673,17045
2021-03-09 00:00:00,902378,19705
2021-03-10 00:00:00,925239,22861
2021-03-11 00:00:00,948945,23706
2021-03-12 00:00:00,978593,29648
2021-03-13 00:00:00,996406,17813
2021-03-14 00:00:00,1003634,7228
2021-03-15 00:00:00,1021449,17815
2021-03-16 00:00:00,1041945,20496
2021-03-17 00:00:00,1065626,23681
2021-03-18 00:00:00,1089397,23771
2021-03-19 00:00:00,1110960,21563
2021-03-20 00:00:00,1129255,18295
2021-03-21 00:00:00,1138169,8914
2021-03-22 00:00:00,1155191,17022
2021-03-23 00:00:00,1173638,18447
2021-03-24 00:00:00,1195920,22282
2021-03-25 00:00:00,1220004,24084
2021-03-26 00:00:00,1242253,22249
2021-03-27 00:00:00,1258948,16695
2021-03-28 00:00:00,1267139,8191
2021-03-29 00:00:00,1287110,19971
2021-03-30 00:00:00,1308442,21332
2021-03-31 00:00:00,1334886,26444
2021-04-01 00:00:00,1362810,27924
2021-04-02 00:00:00,1386350,23540
2021-04-03 00:00:00,1399913,13563
2021-04-04 00:00:00,1406517,6604
2021-04-05 00:00:00,1430513,23996
2021-04-06 00:00:00,1458299,27786
2021-04-07 00:00:00,1490077,31778
2021-04-08 00:00:00,1523490,33413
2021-04-09 00:00:00,1552433,28943
2021-04-10 00:00:00,1571542,19109
2021-04-11 00:00:00,1581615,10073
2021-04-12 00:00:00,1603045,21430
2021-04-13 00:00:00,1622978,19933
2021-04-14 00:00:00,1645055,22077
2021-04-15 00:00:00,1668652,23597
2021-04-16 00:00:00,1691363,22711
2021-04-17 00:00:00,1707066,15703
2021-04-18 00:00:00,1715005,7939
2021-04-19 00:00:00,1734941,19936
2021-04-20 00:00:00,1754632,19691
2021-04-21 00:00:00,1777815,23183
2021-04-22 00:00:00,1801439,23624
2021-04-23 00:00:00,1822482,21043
2021-04-24 00:00:00,1836359,13877
2021-04-25 00:00:00,1844164,7805
2021-04-26 00:00:00,1862367,18203
2021-04-27 00:00:00,1881789,19422
2021-04-28 00:00:00,1902265,20476
2021-04-29 00:00:00,1920998,18733
2021-04-30 00:00:00,1941790,20792
2021-05-01 00:00:00,1954683,12893
2021-05-02 00:00:00,1962511,7828
2021-05-03 00:00:00,1977058,14547
2021-05-04 00:00:00,1994467,17409
2021-05-05 00:00:00,2010531,16064
2021-05-06 00:00:00,2027518,16987
2021-05-07 00:00:00,2044974,17456
2021-05-08 00:00:00,2055781,10807
2021-05-09 00:00:00,2060553,4772
2021-05-10 00:00:00,2073051,12498
2021-05-11 00:00:00,2086452,13401
2021-05-12 00:00:00,2102560,16108
2021-05-13 00:00:00,2122203,19643
2021-05-14 00:00:00,2140467,18264
2021-05-15 00:00:00,2153727,13260
2021-05-16 00:00:00,2161559,7832
2021-05-17 00:00:00,2178562,17003
2021-05-18 00:00:00,2194777,16215
2021-05-19 00:00:00,2216673,21896
2021-05-20 00:00:00,2233586,16913
2021-05-21 00:00:00,2252588,19002
2021-05-22 00:00:00,2266759,14171
2021-05-23 00:00:00,2273465,6706
2021-05-24 00:00:00,2286790,13325
2021-05-25 00:00:00,2299590,12800
2021-05-26 00:00:00,2312001,12411
2021-05-27 00:00:00,2324104,12103
2021-05-28 00:00:00,2337075,12971
2021-05-29 00:00:00,2344907,7832
2021-05-30 00:00:00,2349810,4903
2021-05-31 00:00:00,2352312,2502
2021-06-01 00:00:00,2364486,12174
2021-06-02 00:00:00,2374937,10451
2021-06-03 00:00:00,2387692,12755
2021-06-04 00:00:00,2401568,13876
2021-06-05 00:00:00,2411774,10206
2021-06-06 00:00:00,2418071,6297
2021-06-07 00:00:00,2429715,11644
2021-06-08 00:00:00,2440502,10787
2021-06-09 00:00:00,2450320,9818
2021-06-10 00:00:00,2462022,11702
2021-06-11 00:00:00,2477107,15085
2021-06-12 00:00:00,2486928,9821
2021-06-13 00:00:00,2491782,4854
2021-06-14 00:00:00,2502369,10587
2021-06-15 00:00:00,2512086,9717
2021-06-16 00:00:00,2520987,8901
2021-06-17 00:00:00,2529301,8314
2021-06-18 00:00:00,2539289,9988
2021-06-19 00:00:00,2544867,5578
2021-06-20 00:00:00,2548411,3544
2021-06-21 00:00:00,2550525,2114
