Category,value
tests,499140
Yuma,10430
Yavapai,12830
Santa Cruz,1855
Pinal,31874
Pima,51493
Navajo,4149
Mohave,10288
Maricopa,345938
La Paz,1566
Greenlee,201
Graham,1076
Gila,5280
Coconino,6313
Cochise,5407
Apache,1159
Unknown,427
65 years and older,118019
55 - 64 years,94833
45 - 54 years,88201
20 - 44 years,173592
Less than 20 years,24068
positive,0.1696077252874945
