date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-10-17 00:00:00,24,,,,,,,2.0,,9.0,,,2.0,11.0,,
2020-10-16 00:00:00,234,1.0,5.0,4.0,3.0,3.0,35.0,11.0,1.0,157.0,2.0,,2.0,6.0,3.0,1.0
2020-10-15 00:00:00,586,1.0,22.0,2.0,5.0,21.0,40.0,8.0,3.0,406.0,2.0,2.0,15.0,17.0,40.0,2.0
2020-10-14 00:00:00,847,8.0,28.0,11.0,4.0,46.0,66.0,11.0,17.0,534.0,2.0,1.0,17.0,42.0,51.0,9.0
2020-10-13 00:00:00,961,14.0,43.0,9.0,8.0,49.0,60.0,31.0,17.0,625.0,1.0,2.0,12.0,47.0,33.0,10.0
2020-10-12 00:00:00,889,,34.0,14.0,10.0,44.0,78.0,23.0,26.0,538.0,2.0,2.0,21.0,31.0,48.0,18.0
2020-10-11 00:00:00,438,3.0,14.0,8.0,6.0,36.0,59.0,6.0,5.0,276.0,,,3.0,7.0,11.0,4.0
2020-10-10 00:00:00,502,4.0,12.0,2.0,1.0,27.0,40.0,22.0,3.0,345.0,,,2.0,11.0,29.0,4.0
2020-10-09 00:00:00,761,8.0,41.0,15.0,12.0,50.0,62.0,11.0,11.0,470.0,,1.0,11.0,23.0,39.0,7.0
2020-10-08 00:00:00,755,5.0,32.0,17.0,5.0,38.0,78.0,15.0,4.0,473.0,4.0,2.0,5.0,27.0,40.0,10.0
2020-10-07 00:00:00,801,25.0,46.0,12.0,5.0,32.0,79.0,12.0,10.0,500.0,10.0,,10.0,22.0,31.0,7.0
2020-10-06 00:00:00,816,26.0,37.0,15.0,5.0,47.0,71.0,18.0,4.0,530.0,3.0,,17.0,6.0,25.0,12.0
2020-10-05 00:00:00,793,18.0,50.0,10.0,4.0,30.0,103.0,13.0,5.0,474.0,3.0,1.0,8.0,14.0,45.0,15.0
2020-10-04 00:00:00,365,5.0,7.0,13.0,1.0,21.0,31.0,2.0,6.0,267.0,,,1.0,5.0,2.0,4.0
2020-10-03 00:00:00,432,,8.0,3.0,3.0,27.0,41.0,4.0,5.0,320.0,,,4.0,7.0,9.0,1.0
2020-10-02 00:00:00,664,13.0,23.0,19.0,5.0,39.0,102.0,9.0,13.0,377.0,10.0,,7.0,17.0,27.0,3.0
2020-10-01 00:00:00,604,9.0,27.0,7.0,8.0,34.0,104.0,6.0,10.0,341.0,4.0,1.0,10.0,13.0,26.0,4.0
2020-09-30 00:00:00,653,15.0,19.0,17.0,6.0,33.0,75.0,8.0,9.0,400.0,1.0,,8.0,24.0,35.0,3.0
2020-09-29 00:00:00,621,25.0,25.0,16.0,4.0,28.0,66.0,7.0,8.0,341.0,,,12.0,57.0,29.0,3.0
2020-09-28 00:00:00,645,13.0,41.0,14.0,2.0,43.0,104.0,6.0,12.0,338.0,1.0,,13.0,21.0,32.0,5.0
2020-09-27 00:00:00,264,5.0,4.0,5.0,3.0,18.0,34.0,2.0,2.0,169.0,1.0,,2.0,13.0,5.0,1.0
2020-09-26 00:00:00,393,11.0,1.0,8.0,2.0,16.0,36.0,4.0,10.0,255.0,,,18.0,9.0,22.0,1.0
2020-09-25 00:00:00,550,16.0,20.0,11.0,7.0,40.0,80.0,7.0,8.0,305.0,,,6.0,8.0,38.0,4.0
2020-09-24 00:00:00,551,3.0,23.0,5.0,7.0,30.0,85.0,5.0,10.0,317.0,3.0,,1.0,6.0,54.0,2.0
2020-09-23 00:00:00,626,15.0,18.0,10.0,3.0,35.0,87.0,11.0,9.0,368.0,,,6.0,4.0,57.0,3.0
2020-09-22 00:00:00,627,13.0,32.0,11.0,2.0,37.0,96.0,8.0,16.0,338.0,1.0,,5.0,15.0,48.0,5.0
2020-09-21 00:00:00,687,23.0,26.0,10.0,2.0,35.0,166.0,8.0,13.0,325.0,1.0,1.0,6.0,11.0,51.0,9.0
2020-09-20 00:00:00,298,6.0,8.0,2.0,1.0,19.0,48.0,1.0,8.0,188.0,,,3.0,7.0,6.0,1.0
2020-09-19 00:00:00,341,4.0,5.0,3.0,1.0,28.0,30.0,4.0,6.0,214.0,,,7.0,11.0,27.0,1.0
2020-09-18 00:00:00,542,7.0,28.0,8.0,1.0,14.0,126.0,6.0,4.0,306.0,,,4.0,7.0,29.0,2.0
2020-09-17 00:00:00,649,13.0,21.0,10.0,2.0,30.0,151.0,12.0,12.0,324.0,2.0,,1.0,9.0,61.0,1.0
2020-09-16 00:00:00,731,5.0,34.0,11.0,4.0,10.0,229.0,9.0,5.0,342.0,1.0,,4.0,11.0,64.0,2.0
2020-09-15 00:00:00,764,9.0,28.0,9.0,3.0,14.0,280.0,7.0,9.0,318.0,,,2.0,10.0,72.0,3.0
2020-09-14 00:00:00,867,12.0,27.0,12.0,6.0,24.0,347.0,9.0,13.0,338.0,1.0,,2.0,8.0,56.0,12.0
2020-09-13 00:00:00,233,10.0,8.0,2.0,3.0,12.0,61.0,4.0,3.0,119.0,,,,2.0,7.0,2.0
2020-09-12 00:00:00,352,8.0,7.0,4.0,1.0,10.0,109.0,1.0,9.0,167.0,,,,3.0,33.0,
2020-09-11 00:00:00,534,5.0,28.0,4.0,2.0,21.0,185.0,4.0,8.0,238.0,,,4.0,3.0,28.0,4.0
2020-09-10 00:00:00,628,4.0,24.0,9.0,,18.0,232.0,12.0,10.0,270.0,,,,7.0,41.0,1.0
2020-09-09 00:00:00,599,3.0,15.0,9.0,4.0,24.0,207.0,2.0,5.0,280.0,,,2.0,9.0,35.0,4.0
2020-09-08 00:00:00,716,3.0,25.0,10.0,1.0,17.0,313.0,16.0,2.0,274.0,5.0,,6.0,7.0,36.0,1.0
2020-09-07 00:00:00,146,6.0,3.0,9.0,1.0,8.0,20.0,3.0,1.0,87.0,1.0,,1.0,4.0,1.0,1.0
2020-09-06 00:00:00,190,1.0,3.0,3.0,,16.0,38.0,7.0,3.0,106.0,3.0,,,9.0,1.0,
2020-09-05 00:00:00,207,4.0,2.0,5.0,,4.0,39.0,6.0,5.0,128.0,,,2.0,7.0,3.0,2.0
2020-09-04 00:00:00,423,1.0,8.0,5.0,,12.0,108.0,12.0,3.0,238.0,,,7.0,5.0,20.0,4.0
2020-09-03 00:00:00,516,2.0,17.0,15.0,5.0,22.0,166.0,6.0,6.0,246.0,,,8.0,8.0,13.0,2.0
2020-09-02 00:00:00,597,14.0,23.0,4.0,,15.0,190.0,5.0,5.0,314.0,1.0,,5.0,5.0,14.0,2.0
2020-09-01 00:00:00,687,1.0,14.0,9.0,7.0,75.0,165.0,5.0,22.0,344.0,1.0,,13.0,17.0,11.0,3.0
2020-08-31 00:00:00,749,8.0,25.0,13.0,1.0,25.0,157.0,13.0,16.0,456.0,,,11.0,5.0,11.0,8.0
2020-08-30 00:00:00,241,3.0,6.0,3.0,4.0,13.0,34.0,7.0,9.0,156.0,,,,2.0,4.0,
2020-08-29 00:00:00,276,3.0,4.0,10.0,,7.0,51.0,3.0,7.0,182.0,,,4.0,2.0,2.0,1.0
2020-08-28 00:00:00,559,10.0,23.0,13.0,2.0,18.0,95.0,10.0,9.0,347.0,5.0,,3.0,5.0,15.0,4.0
2020-08-27 00:00:00,594,2.0,29.0,9.0,2.0,85.0,96.0,7.0,16.0,332.0,1.0,,4.0,1.0,4.0,6.0
2020-08-26 00:00:00,769,6.0,40.0,8.0,3.0,22.0,107.0,9.0,20.0,521.0,2.0,,7.0,3.0,17.0,4.0
2020-08-25 00:00:00,577,,17.0,12.0,5.0,73.0,94.0,9.0,17.0,331.0,1.0,,1.0,8.0,6.0,3.0
2020-08-24 00:00:00,786,5.0,45.0,17.0,5.0,201.0,81.0,20.0,14.0,376.0,,,4.0,3.0,12.0,3.0
2020-08-23 00:00:00,259,,9.0,2.0,1.0,10.0,44.0,6.0,11.0,157.0,,,3.0,10.0,5.0,1.0
2020-08-22 00:00:00,332,,4.0,5.0,1.0,10.0,37.0,1.0,12.0,246.0,,,5.0,5.0,4.0,2.0
2020-08-21 00:00:00,513,6.0,27.0,12.0,7.0,29.0,62.0,28.0,16.0,285.0,1.0,,15.0,8.0,14.0,3.0
2020-08-20 00:00:00,526,9.0,19.0,9.0,2.0,28.0,93.0,5.0,27.0,300.0,,1.0,13.0,8.0,9.0,3.0
2020-08-19 00:00:00,832,3.0,17.0,15.0,1.0,289.0,122.0,5.0,16.0,316.0,,,13.0,6.0,19.0,10.0
2020-08-18 00:00:00,618,14.0,43.0,17.0,6.0,66.0,96.0,7.0,18.0,308.0,1.0,,12.0,12.0,11.0,7.0
2020-08-17 00:00:00,650,5.0,54.0,19.0,3.0,42.0,94.0,14.0,30.0,339.0,,,7.0,16.0,19.0,8.0
2020-08-16 00:00:00,261,5.0,5.0,1.0,,18.0,39.0,1.0,6.0,169.0,2.0,,4.0,7.0,4.0,
2020-08-15 00:00:00,489,3.0,6.0,7.0,3.0,23.0,75.0,7.0,7.0,341.0,,,7.0,6.0,3.0,1.0
2020-08-14 00:00:00,664,17.0,40.0,13.0,6.0,28.0,96.0,12.0,22.0,399.0,,,5.0,10.0,15.0,1.0
2020-08-13 00:00:00,681,8.0,42.0,23.0,2.0,49.0,126.0,10.0,30.0,365.0,,,5.0,8.0,6.0,7.0
2020-08-12 00:00:00,739,10.0,51.0,18.0,6.0,26.0,133.0,5.0,14.0,431.0,,,10.0,16.0,11.0,8.0
2020-08-11 00:00:00,982,2.0,85.0,27.0,4.0,28.0,291.0,14.0,27.0,473.0,1.0,,13.0,4.0,11.0,2.0
2020-08-10 00:00:00,923,12.0,56.0,30.0,10.0,35.0,191.0,15.0,39.0,481.0,,,8.0,12.0,21.0,13.0
2020-08-09 00:00:00,353,2.0,4.0,8.0,1.0,17.0,43.0,7.0,13.0,250.0,1.0,,2.0,3.0,1.0,1.0
2020-08-08 00:00:00,526,1.0,7.0,12.0,1.0,32.0,84.0,3.0,6.0,353.0,,,4.0,2.0,11.0,10.0
2020-08-07 00:00:00,977,2.0,66.0,17.0,10.0,189.0,128.0,16.0,31.0,466.0,,,7.0,15.0,24.0,6.0
2020-08-06 00:00:00,930,22.0,50.0,28.0,11.0,42.0,109.0,19.0,24.0,569.0,2.0,,6.0,13.0,21.0,14.0
2020-08-05 00:00:00,980,8.0,49.0,18.0,5.0,54.0,153.0,11.0,26.0,610.0,1.0,,10.0,11.0,20.0,4.0
2020-08-04 00:00:00,1065,7.0,71.0,20.0,5.0,58.0,137.0,11.0,31.0,670.0,,,16.0,20.0,8.0,11.0
2020-08-03 00:00:00,1276,15.0,90.0,22.0,6.0,82.0,170.0,26.0,35.0,694.0,1.0,,8.0,9.0,23.0,95.0
2020-08-02 00:00:00,542,4.0,9.0,11.0,2.0,29.0,44.0,11.0,26.0,365.0,15.0,,9.0,6.0,9.0,2.0
2020-08-01 00:00:00,759,2.0,12.0,12.0,12.0,29.0,104.0,9.0,9.0,554.0,,,6.0,7.0,1.0,2.0
2020-07-31 00:00:00,1195,25.0,53.0,27.0,7.0,49.0,175.0,18.0,30.0,754.0,3.0,,3.0,13.0,19.0,19.0
2020-07-30 00:00:00,1712,20.0,77.0,27.0,8.0,91.0,640.0,21.0,42.0,715.0,1.0,1.0,5.0,21.0,22.0,21.0
2020-07-29 00:00:00,1324,13.0,68.0,33.0,7.0,73.0,177.0,27.0,41.0,831.0,2.0,,5.0,21.0,16.0,10.0
2020-07-28 00:00:00,1647,22.0,106.0,16.0,5.0,79.0,177.0,22.0,44.0,1116.0,2.0,,16.0,25.0,7.0,10.0
2020-07-27 00:00:00,1666,22.0,94.0,29.0,6.0,99.0,195.0,34.0,49.0,1041.0,1.0,,24.0,24.0,31.0,17.0
2020-07-26 00:00:00,749,2.0,22.0,5.0,12.0,43.0,54.0,5.0,10.0,576.0,,2.0,7.0,6.0,,5.0
2020-07-25 00:00:00,1218,7.0,64.0,10.0,28.0,59.0,136.0,21.0,26.0,827.0,1.0,1.0,7.0,7.0,11.0,13.0
2020-07-24 00:00:00,1829,26.0,86.0,36.0,4.0,63.0,203.0,33.0,33.0,1259.0,,2.0,22.0,21.0,21.0,20.0
2020-07-23 00:00:00,1787,19.0,100.0,24.0,9.0,73.0,202.0,34.0,69.0,1169.0,3.0,1.0,25.0,23.0,21.0,15.0
2020-07-22 00:00:00,1850,11.0,123.0,27.0,14.0,77.0,209.0,24.0,42.0,1249.0,,,10.0,16.0,24.0,24.0
2020-07-21 00:00:00,2096,19.0,117.0,32.0,20.0,70.0,303.0,40.0,43.0,1344.0,5.0,7.0,21.0,19.0,31.0,25.0
2020-07-20 00:00:00,2265,44.0,160.0,29.0,14.0,95.0,235.0,40.0,67.0,1474.0,9.0,1.0,11.0,29.0,32.0,25.0
2020-07-19 00:00:00,917,7.0,22.0,7.0,4.0,31.0,87.0,12.0,14.0,701.0,,1.0,3.0,14.0,10.0,4.0
2020-07-18 00:00:00,1543,9.0,13.0,10.0,8.0,89.0,127.0,23.0,37.0,1177.0,1.0,,10.0,5.0,9.0,25.0
2020-07-17 00:00:00,2615,15.0,102.0,38.0,16.0,112.0,226.0,48.0,50.0,1904.0,5.0,,9.0,14.0,45.0,31.0
2020-07-16 00:00:00,2655,33.0,171.0,37.0,24.0,119.0,259.0,54.0,59.0,1800.0,2.0,,26.0,14.0,24.0,33.0
2020-07-15 00:00:00,3105,37.0,166.0,36.0,13.0,124.0,284.0,40.0,78.0,2215.0,2.0,1.0,22.0,20.0,34.0,33.0
2020-07-14 00:00:00,3487,35.0,180.0,46.0,20.0,164.0,407.0,49.0,66.0,2405.0,4.0,,15.0,26.0,29.0,41.0
2020-07-13 00:00:00,3574,49.0,205.0,42.0,29.0,188.0,365.0,71.0,106.0,2382.0,1.0,,12.0,25.0,60.0,39.0
2020-07-12 00:00:00,1507,16.0,41.0,15.0,5.0,72.0,108.0,40.0,23.0,1169.0,,,1.0,7.0,5.0,5.0
2020-07-11 00:00:00,2116,12.0,26.0,19.0,10.0,99.0,203.0,32.0,35.0,1656.0,2.0,2.0,3.0,1.0,8.0,8.0
2020-07-10 00:00:00,3820,27.0,169.0,45.0,33.0,166.0,348.0,66.0,66.0,2809.0,2.0,,8.0,12.0,37.0,32.0
2020-07-09 00:00:00,4179,27.0,200.0,37.0,19.0,186.0,344.0,66.0,75.0,3105.0,8.0,4.0,12.0,16.0,39.0,41.0
2020-07-08 00:00:00,4588,25.0,272.0,36.0,33.0,308.0,395.0,59.0,104.0,3232.0,15.0,2.0,12.0,12.0,44.0,39.0
2020-07-07 00:00:00,4798,30.0,261.0,72.0,38.0,237.0,465.0,78.0,96.0,3378.0,8.0,,7.0,14.0,66.0,48.0
2020-07-06 00:00:00,4921,20.0,252.0,56.0,45.0,241.0,443.0,90.0,100.0,3483.0,3.0,3.0,16.0,19.0,99.0,51.0
2020-07-05 00:00:00,1896,14.0,43.0,14.0,9.0,88.0,194.0,38.0,31.0,1428.0,2.0,,2.0,1.0,19.0,13.0
2020-07-04 00:00:00,1656,11.0,37.0,11.0,6.0,91.0,136.0,46.0,29.0,1250.0,2.0,3.0,4.0,9.0,12.0,9.0
2020-07-03 00:00:00,3271,14.0,75.0,24.0,17.0,164.0,228.0,40.0,56.0,2600.0,1.0,,5.0,15.0,14.0,18.0
2020-07-02 00:00:00,4929,32.0,213.0,49.0,47.0,258.0,484.0,78.0,91.0,3558.0,10.0,,13.0,14.0,36.0,46.0
2020-07-01 00:00:00,5039,21.0,194.0,56.0,48.0,236.0,498.0,83.0,75.0,3652.0,7.0,4.0,21.0,27.0,50.0,67.0
2020-06-30 00:00:00,5318,22.0,294.0,57.0,67.0,259.0,492.0,80.0,115.0,3787.0,6.0,3.0,15.0,13.0,69.0,39.0
2020-06-29 00:00:00,5465,33.0,371.0,69.0,59.0,253.0,457.0,92.0,75.0,3852.0,21.0,2.0,22.0,20.0,77.0,62.0
2020-06-28 00:00:00,2138,9.0,41.0,14.0,8.0,91.0,157.0,32.0,27.0,1714.0,5.0,,2.0,5.0,19.0,14.0
2020-06-27 00:00:00,3006,6.0,37.0,31.0,30.0,113.0,285.0,36.0,39.0,2388.0,3.0,,5.0,10.0,13.0,10.0
2020-06-26 00:00:00,4725,20.0,307.0,41.0,57.0,160.0,335.0,90.0,90.0,3494.0,11.0,,9.0,18.0,67.0,26.0
2020-06-25 00:00:00,4726,21.0,292.0,32.0,74.0,175.0,399.0,66.0,82.0,3409.0,5.0,,14.0,28.0,78.0,51.0
2020-06-24 00:00:00,4593,40.0,342.0,44.0,52.0,180.0,353.0,92.0,71.0,3299.0,5.0,1.0,3.0,17.0,58.0,36.0
2020-06-23 00:00:00,4313,41.0,255.0,30.0,52.0,210.0,422.0,76.0,53.0,3038.0,16.0,,5.0,18.0,59.0,38.0
2020-06-22 00:00:00,4333,33.0,320.0,51.0,55.0,189.0,368.0,106.0,44.0,3010.0,19.0,,6.0,19.0,74.0,39.0
2020-06-21 00:00:00,1803,15.0,37.0,12.0,15.0,76.0,205.0,46.0,18.0,1339.0,3.0,,2.0,13.0,17.0,5.0
2020-06-20 00:00:00,2538,20.0,116.0,62.0,27.0,93.0,291.0,30.0,24.0,1822.0,1.0,1.0,4.0,20.0,11.0,16.0
2020-06-19 00:00:00,3768,14.0,232.0,45.0,55.0,162.0,369.0,71.0,48.0,2656.0,2.0,,1.0,22.0,47.0,44.0
2020-06-18 00:00:00,3535,32.0,302.0,26.0,56.0,151.0,380.0,79.0,40.0,2347.0,9.0,3.0,3.0,24.0,50.0,33.0
2020-06-17 00:00:00,3318,16.0,296.0,27.0,71.0,160.0,317.0,71.0,37.0,2235.0,12.0,,1.0,19.0,23.0,33.0
2020-06-16 00:00:00,2996,20.0,78.0,32.0,69.0,168.0,269.0,88.0,24.0,2163.0,10.0,,5.0,15.0,29.0,26.0
2020-06-15 00:00:00,2991,40.0,260.0,18.0,82.0,145.0,296.0,104.0,37.0,1929.0,7.0,1.0,,7.0,42.0,23.0
2020-06-14 00:00:00,1089,12.0,26.0,1.0,12.0,50.0,121.0,34.0,10.0,801.0,,,,7.0,9.0,6.0
2020-06-13 00:00:00,1599,17.0,277.0,3.0,44.0,52.0,182.0,24.0,1.0,963.0,2.0,,3.0,17.0,4.0,10.0
2020-06-12 00:00:00,2294,30.0,195.0,8.0,72.0,140.0,222.0,75.0,40.0,1415.0,7.0,,3.0,7.0,26.0,54.0
2020-06-11 00:00:00,2081,37.0,177.0,7.0,58.0,79.0,195.0,81.0,18.0,1371.0,8.0,1.0,,16.0,19.0,14.0
2020-06-10 00:00:00,2071,21.0,211.0,13.0,96.0,88.0,226.0,71.0,19.0,1273.0,14.0,,1.0,8.0,13.0,17.0
2020-06-09 00:00:00,1980,32.0,222.0,7.0,96.0,172.0,191.0,81.0,27.0,1108.0,3.0,,1.0,3.0,9.0,28.0
2020-06-08 00:00:00,1898,45.0,212.0,13.0,81.0,88.0,158.0,70.0,13.0,1163.0,12.0,,4.0,9.0,18.0,12.0
2020-06-07 00:00:00,730,27.0,18.0,5.0,31.0,16.0,84.0,32.0,8.0,499.0,,1.0,,1.0,5.0,3.0
2020-06-06 00:00:00,868,20.0,33.0,1.0,46.0,25.0,105.0,38.0,16.0,571.0,1.0,,2.0,2.0,5.0,3.0
2020-06-05 00:00:00,1431,44.0,169.0,11.0,53.0,65.0,142.0,90.0,13.0,789.0,15.0,,,2.0,23.0,15.0
2020-06-04 00:00:00,1400,31.0,165.0,7.0,61.0,53.0,144.0,57.0,15.0,815.0,21.0,,,1.0,13.0,17.0
2020-06-03 00:00:00,1343,51.0,190.0,3.0,40.0,51.0,135.0,58.0,16.0,762.0,10.0,1.0,,3.0,15.0,8.0
2020-06-02 00:00:00,1324,49.0,220.0,6.0,56.0,60.0,138.0,56.0,28.0,663.0,23.0,,2.0,,17.0,6.0
2020-06-01 00:00:00,1182,39.0,185.0,7.0,57.0,40.0,117.0,63.0,18.0,600.0,18.0,1.0,2.0,1.0,23.0,11.0
2020-05-31 00:00:00,379,15.0,14.0,,11.0,20.0,55.0,26.0,6.0,224.0,2.0,,1.0,2.0,1.0,2.0
2020-05-30 00:00:00,745,18.0,90.0,1.0,15.0,18.0,144.0,32.0,8.0,384.0,4.0,,,5.0,14.0,12.0
