date,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA
2020-08-22 00:00:00,3,0,,
2020-08-21 00:00:00,1036,0.0463320463320463,189.0,0.1216931216931217
2020-08-20 00:00:00,2836,0.0497179125528914,803.0,0.1581569115815691
2020-08-19 00:00:00,4123,0.0489934513703614,770.0,0.151948051948052
2020-08-18 00:00:00,4848,0.0457920792079208,1015.0,0.1330049261083744
2020-08-17 00:00:00,4681,0.0551164281136509,1087.0,0.1527138914443422
2020-08-16 00:00:00,2426,0.055234954657873,342.0,0.108187134502924
2020-08-15 00:00:00,3441,0.0752688172043011,392.0,0.1326530612244898
2020-08-14 00:00:00,4803,0.0580886945658963,1060.0,0.1452830188679245
2020-08-13 00:00:00,4035,0.0711276332094176,1046.0,0.1730401529636711
2020-08-12 00:00:00,5790,0.0493955094991364,1045.0,0.1444976076555024
2020-08-11 00:00:00,5487,0.0634226353198469,1199.0,0.1559633027522936
2020-08-10 00:00:00,5718,0.0601608954179783,1093.0,0.1326623970722782
2020-08-09 00:00:00,3362,0.0606781677572873,274.0,0.0766423357664234
2020-08-08 00:00:00,3805,0.0659658344283837,383.0,0.1201044386422977
2020-08-07 00:00:00,4620,0.0735930735930736,1214.0,0.1359143327841845
2020-08-06 00:00:00,4323,0.089058524173028,988.0,0.1751012145748988
2020-08-05 00:00:00,4112,0.0941147859922179,960.0,0.215625
2020-08-04 00:00:00,4201,0.0916448464651274,1210.0,0.1603305785123967
2020-08-03 00:00:00,5243,0.0974632843791722,1265.0,0.1604743083003953
2020-08-02 00:00:00,3012,0.0929614873837981,283.0,0.1095406360424028
2020-08-01 00:00:00,4072,0.0869351669941061,374.0,0.1470588235294118
2020-07-31 00:00:00,5202,0.0863129565551711,1241.0,0.1506849315068493
2020-07-30 00:00:00,4110,0.110705596107056,1170.0,0.188034188034188
2020-07-29 00:00:00,4548,0.1099384344766931,1205.0,0.15850622406639
2020-07-28 00:00:00,4734,0.1172370088719899,1590.0,0.1459119496855346
2020-07-27 00:00:00,5948,0.1230665770006725,1305.0,0.1425287356321839
2020-07-26 00:00:00,3356,0.1296185935637664,257.0,0.1128404669260701
2020-07-25 00:00:00,4260,0.1255868544600939,354.0,0.1440677966101695
2020-07-24 00:00:00,6760,0.1177514792899408,1444.0,0.1772853185595568
2020-07-23 00:00:00,6340,0.1227129337539432,1248.0,0.1594551282051282
2020-07-22 00:00:00,7467,0.1288335342172224,1152.0,0.1493055555555556
2020-07-21 00:00:00,7724,0.1267477990678405,1639.0,0.1293471629042099
2020-07-20 00:00:00,7620,0.1494750656167979,1572.0,0.155852417302799
2020-07-19 00:00:00,4244,0.1326578699340245,273.0,0.1282051282051282
2020-07-18 00:00:00,7522,0.1363998936453071,377.0,0.1087533156498674
2020-07-17 00:00:00,11122,0.1362165078223341,1709.0,0.1410181392627268
