date,Coconino_cume,Coconino
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,10,7
1/13/2021,139,129
1/14/2021,264,125
1/15/2021,465,201
1/16/2021,510,45
1/17/2021,514,4
1/18/2021,522,8
1/19/2021,579,57
1/2/2021,880,301
1/20/2021,1204,324
1/21/2021,1303,99
1/22/2021,1371,68
1/23/2021,1451,80
1/24/2021,1654,203
1/25/2021,1983,329
1/26/2021,2409,426
1/27/2021,2639,230
1/28/2021,2747,108
1/29/2021,2822,75
1/3/2021,2827,5
1/30/2021,3170,343
1/31/2021,3531,361
1/4/2021,3969,438
1/5/2021,4559,590
1/6/2021,5157,598
1/7/2021,5255,98
1/8/2021,5264,9
1/9/2021,5627,363
10/1/2021,6185,558
10/10/2021,6743,558
10/11/2021,7404,661
10/12/2021,8543,1139
10/13/2021,8714,171
10/14/2021,8749,35
10/15/2021,9076,327
10/16/2021,9670,594
10/17/2021,11219,1549
10/18/2021,12134,915
10/19/2021,13116,982
10/2/2021,13608,492
10/20/2021,13639,31
10/3/2021,14355,716
10/4/2021,15055,700
10/5/2021,16495,1440
10/6/2021,17925,1430
10/7/2021,18984,1059
10/8/2021,19353,369
10/9/2021,19399,46
12/1/2020,20513,1114
12/12/2020,21479,966
12/15/2020,23244,1765
12/16/2020,25378,2134
12/17/2020,27620,2242
12/18/2020,29311,1691
12/19/2020,29403,92
12/2/2020,30513,1110
12/20/2020,31600,1087
12/21/2020,34399,2799
12/22/2020,36080,1681
12/23/2020,38749,2669
12/24/2020,40357,1608
12/25/2020,40428,71
12/26/2020,41724,1296
12/27/2020,43543,1819
12/28/2020,46244,2701
12/29/2020,47393,1149
12/30/2020,48756,1363
12/31/2020,49761,1005
2/1/2021,49793,32
2/10/2021,50322,529
2/11/2021,51066,744
2/12/2021,53223,2157
2/13/2021,55105,1882
2/14/2021,56945,1840
2/15/2021,58659,1714
2/16/2021,58788,129
2/17/2021,60649,1861
2/18/2021,62463,1814
2/19/2021,64287,1824
2/2/2021,66453,2166
2/20/2021,68234,1781
2/21/2021,69175,941
2/22/2021,69290,115
2/23/2021,70445,1155
2/24/2021,71506,1061
2/25/2021,74391,2885
2/26/2021,76352,1961
2/27/2021,78899,2547
2/28/2021,80134,1235
2/3/2021,80235,101
2/4/2021,81561,1326
2/5/2021,83448,1887
2/6/2021,85157,1709
2/7/2021,86493,1336
2/8/2021,87916,1423
2/9/2021,88834,918
3/1/2021,88924,90
3/10/2021,89694,770
3/11/2021,91134,1440
3/12/2021,92704,1570
3/13/2021,94405,1701
3/14/2021,96368,1963
3/15/2021,96913,545
3/16/2021,97067,154
3/17/2021,98677,1610
3/18/2021,100272,1595
3/19/2021,101849,1577
3/2/2021,103144,1295
3/20/2021,104540,1396
3/21/2021,105059,519
3/22/2021,105154,95
3/23/2021,105998,844
3/24/2021,107191,1193
3/25/2021,108212,1021
3/26/2021,109445,1233
3/27/2021,110643,1198
3/28/2021,111210,567
3/29/2021,111322,112
3/3/2021,111847,525
3/30/2021,112717,870
3/31/2021,113651,934
3/4/2021,114553,902
3/5/2021,115633,1080
3/6/2021,115973,340
3/7/2021,116053,80
3/8/2021,117028,975
3/9/2021,117953,925
4/1/2021,118881,928
4/10/2021,119848,967
4/11/2021,120961,1113
4/12/2021,121321,360
4/13/2021,121493,172
4/14/2021,122088,595
4/15/2021,122910,822
4/16/2021,123731,821
4/17/2021,124514,783
4/18/2021,125285,771
4/19/2021,125695,410
4/2/2021,125792,97
4/20/2021,126242,450
4/21/2021,126815,573
4/22/2021,127418,603
4/23/2021,127849,431
4/24/2021,128470,621
4/25/2021,128684,214
4/26/2021,128771,87
4/27/2021,129247,476
4/28/2021,129556,309
4/29/2021,130032,476
4/3/2021,130829,797
4/30/2021,131918,1089
4/4/2021,132378,460
4/5/2021,132458,80
4/6/2021,132966,508
4/7/2021,133317,351
4/8/2021,133991,674
4/9/2021,134433,442
5/1/2021,135019,586
5/10/2021,135407,388
5/11/2021,135476,69
5/12/2021,135703,227
5/13/2021,135930,227
5/14/2021,136491,561
5/15/2021,136782,291
5/16/2021,137241,459
5/17/2021,137372,131
5/18/2021,137420,48
5/19/2021,137455,35
