date,Navajo_cume,Navajo
1/1/2021,1,
1/10/2021,2,1
1/11/2021,3,1
1/12/2021,4,1
1/13/2021,5,1
1/14/2021,7,2
1/15/2021,30,23
1/16/2021,102,72
1/17/2021,167,65
1/18/2021,169,2
1/19/2021,171,2
1/2/2021,178,7
1/20/2021,255,77
1/21/2021,419,164
1/22/2021,526,107
1/23/2021,530,4
1/24/2021,531,1
1/25/2021,532,1
1/26/2021,873,341
1/27/2021,1249,376
1/28/2021,1616,367
1/29/2021,1960,344
1/3/2021,2052,92
1/30/2021,2054,2
1/31/2021,2058,4
1/4/2021,2304,246
1/5/2021,2720,416
1/6/2021,3198,478
1/7/2021,3895,697
1/8/2021,4282,387
1/9/2021,4293,11
10/1/2021,4295,2
10/10/2021,4695,400
10/11/2021,5139,444
10/12/2021,5466,327
10/13/2021,5885,419
10/14/2021,6349,464
10/15/2021,6366,17
10/16/2021,6375,9
10/17/2021,6554,179
10/18/2021,7005,451
10/19/2021,7524,519
10/2/2021,8204,680
10/20/2021,8656,452
10/3/2021,8887,231
10/4/2021,8909,22
10/5/2021,9484,575
10/6/2021,10040,556
10/7/2021,10777,737
10/8/2021,11857,1080
10/9/2021,12542,685
12/10/2020,12682,140
12/14/2020,12698,16
12/15/2020,13408,710
12/16/2020,14152,744
12/17/2020,15245,1093
12/18/2020,16146,901
12/19/2020,16817,671
12/2/2020,17531,714
12/20/2020,17546,15
12/21/2020,18296,750
12/22/2020,19167,871
12/23/2020,20009,842
12/24/2020,21058,1049
12/25/2020,21951,893
12/26/2020,22586,635
12/27/2020,22645,59
12/28/2020,22865,220
12/29/2020,23759,894
12/30/2020,24779,1020
12/31/2020,25581,802
12/4/2020,26123,542
12/7/2020,26256,133
2/1/2021,26296,40
2/10/2021,26703,407
2/11/2021,27351,648
2/12/2021,27958,607
2/13/2021,28889,931
2/14/2021,29665,776
2/15/2021,30081,416
2/16/2021,30115,34
2/17/2021,30770,655
2/18/2021,31370,600
2/19/2021,32163,793
2/2/2021,32900,737
2/20/2021,33389,489
2/21/2021,34067,678
2/22/2021,34108,41
2/23/2021,34570,462
2/24/2021,35109,539
2/25/2021,36123,1014
2/26/2021,37183,1060
2/27/2021,37901,718
2/28/2021,38513,612
2/3/2021,38583,70
2/4/2021,39179,596
2/5/2021,39785,606
2/6/2021,40543,758
2/7/2021,41489,946
2/8/2021,41990,501
2/9/2021,42141,151
3/1/2021,42203,62
3/10/2021,42673,470
3/11/2021,43407,734
3/12/2021,44197,790
3/13/2021,45057,860
3/14/2021,45644,587
3/15/2021,45798,154
3/16/2021,45858,60
3/17/2021,46329,471
3/18/2021,46760,431
3/19/2021,47562,802
3/2/2021,48024,462
3/20/2021,48410,386
3/21/2021,48609,199
3/22/2021,48644,35
3/23/2021,48996,352
3/24/2021,49434,438
3/25/2021,49859,425
3/26/2021,50545,686
3/27/2021,50932,387
3/28/2021,51125,193
3/29/2021,51196,71
3/3/2021,51735,539
3/30/2021,52112,377
3/31/2021,52586,474
3/4/2021,53113,527
3/5/2021,53492,379
3/6/2021,53584,92
3/7/2021,53635,51
3/8/2021,54035,400
3/9/2021,54352,317
4/1/2021,54708,356
4/10/2021,55054,346
4/11/2021,55355,301
4/12/2021,55504,149
4/13/2021,55537,33
4/14/2021,55799,262
4/15/2021,56087,288
4/16/2021,56395,308
4/17/2021,56764,369
4/18/2021,56994,230
4/19/2021,57071,77
4/2/2021,57088,17
4/20/2021,57256,168
4/21/2021,57521,265
4/22/2021,57707,186
4/23/2021,58034,327
4/24/2021,58194,160
4/25/2021,58252,58
4/26/2021,58269,17
4/27/2021,58454,185
4/28/2021,58637,183
4/29/2021,58832,195
4/3/2021,59164,332
4/30/2021,59636,472
4/4/2021,59705,69
4/5/2021,59755,50
4/6/2021,60064,309
4/7/2021,60394,330
4/8/2021,60803,409
4/9/2021,61153,350
5/1/2021,61414,261
5/10/2021,61695,281
5/11/2021,61744,49
5/12/2021,61961,217
5/13/2021,62228,267
5/14/2021,62436,208
5/15/2021,62656,220
5/16/2021,62801,145
5/17/2021,62835,34
5/18/2021,62857,22
5/19/2021,62888,31
5/2/2021,63107,219
5/20/2021,63242,135
5/21/2021,63474,232
