date,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA
2021-01-10 00:00:00,1,0,0,,,
2021-01-09 00:00:00,66,27,0.4090909090909091,,,
2021-01-08 00:00:00,407,73,0.1793611793611794,12.0,6.0,0.5
2021-01-07 00:00:00,725,179,0.246896551724138,17.0,6.0,0.3529411764705883
2021-01-06 00:00:00,676,224,0.3313609467455622,27.0,15.0,0.5555555555555556
2021-01-05 00:00:00,972,277,0.2849794238683128,27.0,12.0,0.4444444444444444
2021-01-04 00:00:00,1156,377,0.3261245674740485,20.0,10.0,0.5
2021-01-03 00:00:00,218,79,0.3623853211009174,1.0,0.0,0
2021-01-02 00:00:00,245,86,0.3510204081632653,1.0,1.0,1
2021-01-01 00:00:00,190,49,0.2578947368421053,1.0,0.0,0
2020-12-31 00:00:00,643,164,0.2550544323483671,10.0,5.0,0.5
2020-12-30 00:00:00,708,222,0.3135593220338983,18.0,8.0,0.4444444444444444
2020-12-29 00:00:00,858,283,0.3298368298368299,24.0,16.0,0.6666666666666666
2020-12-28 00:00:00,1063,427,0.4016933207902164,16.0,6.0,0.375
2020-12-27 00:00:00,286,78,0.2727272727272727,2.0,2.0,1
2020-12-26 00:00:00,178,74,0.4157303370786517,1.0,1.0,1
2020-12-25 00:00:00,82,34,0.4146341463414634,,,
2020-12-24 00:00:00,440,115,0.2613636363636364,5.0,4.0,0.8
2020-12-23 00:00:00,996,266,0.2670682730923695,16.0,7.0,0.4375
2020-12-22 00:00:00,1107,261,0.2357723577235773,27.0,12.0,0.4444444444444444
2020-12-21 00:00:00,1160,387,0.3336206896551724,23.0,6.0,0.2608695652173913
2020-12-20 00:00:00,213,83,0.3896713615023475,1.0,1.0,1
2020-12-19 00:00:00,269,78,0.2899628252788104,2.0,0.0,0
2020-12-18 00:00:00,1094,313,0.2861060329067642,19.0,6.0,0.3157894736842105
2020-12-17 00:00:00,1121,329,0.2934879571810884,21.0,10.0,0.4761904761904762
2020-12-16 00:00:00,968,298,0.3078512396694215,21.0,7.0,0.3333333333333333
2020-12-15 00:00:00,1018,254,0.2495088408644401,17.0,4.0,0.2352941176470588
2020-12-14 00:00:00,1050,287,0.2733333333333333,24.0,9.0,0.375
2020-12-13 00:00:00,221,57,0.2579185520361991,1.0,1.0,1
2020-12-12 00:00:00,325,92,0.2830769230769231,42.0,1.0,0.0238095238095238
2020-12-11 00:00:00,837,342,0.4086021505376345,45.0,14.0,0.3111111111111111
2020-12-10 00:00:00,970,284,0.2927835051546392,64.0,16.0,0.25
2020-12-09 00:00:00,990,250,0.2525252525252526,65.0,14.0,0.2153846153846154
2020-12-08 00:00:00,981,235,0.2395514780835882,36.0,6.0,0.1666666666666667
2020-12-07 00:00:00,1107,300,0.2710027100271003,27.0,14.0,0.5185185185185186
2020-12-06 00:00:00,231,75,0.3246753246753247,3.0,1.0,0.3333333333333333
2020-12-05 00:00:00,750,151,0.2013333333333333,2.0,2.0,1
2020-12-04 00:00:00,929,260,0.2798708288482239,40.0,11.0,0.275
2020-12-03 00:00:00,824,227,0.2754854368932039,20.0,10.0,0.5
2020-12-02 00:00:00,842,258,0.3064133016627079,19.0,6.0,0.3157894736842105
2020-12-01 00:00:00,990,300,0.3030303030303031,22.0,8.0,0.3636363636363637
2020-11-30 00:00:00,902,295,0.3270509977827051,24.0,13.0,0.5416666666666666
2020-11-29 00:00:00,185,62,0.3351351351351352,3.0,2.0,0.6666666666666666
