date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2021-01-10 00:00:00,2,2,1,,,
2021-01-09 00:00:00,87,26,0.2988505747126437,,,
2021-01-08 00:00:00,283,62,0.2190812720848057,12.0,1.0,0.0833333333333333
2021-01-07 00:00:00,799,174,0.2177722152690864,24.0,10.0,0.4166666666666667
2021-01-06 00:00:00,971,233,0.2399588053553038,27.0,11.0,0.4074074074074074
2021-01-05 00:00:00,1082,288,0.2661737523105361,28.0,11.0,0.3928571428571429
2021-01-04 00:00:00,1225,337,0.2751020408163266,20.0,4.0,0.2
2021-01-03 00:00:00,545,175,0.3211009174311927,1.0,0.0,0
2021-01-02 00:00:00,643,223,0.3468118195956454,2.0,1.0,0.5
2021-01-01 00:00:00,753,231,0.3067729083665339,1.0,0.0,0
2020-12-31 00:00:00,780,191,0.2448717948717949,28.0,5.0,0.1785714285714286
2020-12-30 00:00:00,722,214,0.296398891966759,12.0,6.0,0.5
2020-12-29 00:00:00,712,233,0.327247191011236,18.0,9.0,0.5
2020-12-28 00:00:00,752,224,0.2978723404255319,17.0,6.0,0.3529411764705883
2020-12-27 00:00:00,499,159,0.3186372745490982,2.0,2.0,1
2020-12-26 00:00:00,201,74,0.3681592039800995,1.0,0.0,0
2020-12-25 00:00:00,57,15,0.2631578947368421,1.0,0.0,0
2020-12-24 00:00:00,507,156,0.3076923076923077,12.0,1.0,0.0833333333333333
2020-12-23 00:00:00,674,175,0.2596439169139466,20.0,6.0,0.3
2020-12-22 00:00:00,823,199,0.2417982989064399,36.0,6.0,0.1666666666666667
2020-12-21 00:00:00,766,205,0.2676240208877285,59.0,9.0,0.152542372881356
2020-12-20 00:00:00,400,105,0.2625,1.0,0.0,0
2020-12-19 00:00:00,472,126,0.2669491525423729,3.0,0.0,0
2020-12-18 00:00:00,704,188,0.2670454545454546,22.0,3.0,0.1363636363636364
2020-12-17 00:00:00,676,160,0.2366863905325444,14.0,4.0,0.2857142857142857
2020-12-16 00:00:00,665,170,0.2556390977443609,23.0,4.0,0.1739130434782609
2020-12-15 00:00:00,615,153,0.2487804878048781,37.0,5.0,0.1351351351351352
2020-12-14 00:00:00,784,200,0.2551020408163266,13.0,2.0,0.1538461538461539
2020-12-13 00:00:00,386,95,0.2461139896373057,1.0,0.0,0
2020-12-12 00:00:00,377,102,0.2705570291777189,51.0,8.0,0.1568627450980392
2020-12-11 00:00:00,733,145,0.1978171896316508,18.0,3.0,0.1666666666666667
2020-12-10 00:00:00,643,127,0.1975116640746501,29.0,6.0,0.2068965517241379
2020-12-09 00:00:00,700,122,0.1742857142857143,33.0,7.0,0.2121212121212121
2020-12-08 00:00:00,828,139,0.1678743961352657,75.0,5.0,0.0666666666666667
2020-12-07 00:00:00,714,140,0.196078431372549,77.0,16.0,0.2077922077922078
2020-12-06 00:00:00,301,71,0.2358803986710964,,,
2020-12-05 00:00:00,301,83,0.2757475083056478,,,
2020-12-04 00:00:00,534,117,0.2191011235955056,23.0,1.0,0.0434782608695652
2020-12-03 00:00:00,578,127,0.2197231833910035,28.0,5.0,0.1785714285714286
2020-12-02 00:00:00,719,141,0.196105702364395,18.0,2.0,0.1111111111111111
2020-12-01 00:00:00,643,154,0.23950233281493,54.0,6.0,0.1111111111111111
2020-11-30 00:00:00,697,139,0.1994261119081779,41.0,8.0,0.1951219512195122
2020-11-29 00:00:00,344,89,0.2587209302325582,1.0,0.0,0
2020-11-28 00:00:00,268,65,0.2425373134328359,,,
2020-11-27 00:00:00,391,88,0.2250639386189258,6.0,2.0,0.3333333333333333
2020-11-26 00:00:00,118,21,0.1779661016949153,1.0,0.0,0
2020-11-25 00:00:00,424,69,0.1627358490566038,12.0,0.0,0
2020-11-24 00:00:00,481,80,0.1663201663201663,19.0,4.0,0.2105263157894737
2020-11-23 00:00:00,621,99,0.1594202898550725,19.0,2.0,0.1052631578947368
2020-11-22 00:00:00,265,30,0.1132075471698113,1.0,0.0,0
2020-11-21 00:00:00,284,46,0.1619718309859155,2.0,0.0,0
2020-11-20 00:00:00,547,59,0.1078610603290676,37.0,6.0,0.1621621621621622
2020-11-19 00:00:00,493,54,0.1095334685598377,14.0,2.0,0.1428571428571429
2020-11-18 00:00:00,560,51,0.0910714285714286,84.0,4.0,0.0476190476190476
2020-11-17 00:00:00,553,81,0.1464737793851718,48.0,3.0,0.0625
2020-11-16 00:00:00,485,79,0.1628865979381443,31.0,3.0,0.0967741935483871
2020-11-15 00:00:00,239,46,0.1924686192468619,,,
2020-11-14 00:00:00,273,38,0.1391941391941392,23.0,0.0,0
2020-11-13 00:00:00,387,46,0.1188630490956072,17.0,0.0,0
2020-11-12 00:00:00,430,54,0.1255813953488372,14.0,1.0,0.0714285714285714
2020-11-11 00:00:00,361,51,0.1412742382271468,18.0,2.0,0.1111111111111111
2020-11-10 00:00:00,417,68,0.1630695443645084,18.0,3.0,0.1666666666666667
2020-11-09 00:00:00,308,41,0.1331168831168831,16.0,3.0,0.1875
2020-11-08 00:00:00,104,15,0.1442307692307692,,,
2020-11-07 00:00:00,260,29,0.1115384615384616,3.0,0.0,0
2020-11-06 00:00:00,311,26,0.0836012861736334,11.0,0.0,0
2020-11-05 00:00:00,400,46,0.115,13.0,0.0,0
2020-11-04 00:00:00,314,35,0.1114649681528663,33.0,3.0,0.0909090909090909
2020-11-03 00:00:00,395,44,0.1113924050632911,39.0,4.0,0.1025641025641026
2020-11-02 00:00:00,322,43,0.1335403726708075,19.0,1.0,0.0526315789473684
2020-11-01 00:00:00,137,19,0.1386861313868613,1.0,0.0,0
2020-10-31 00:00:00,155,20,0.1290322580645161,2.0,1.0,0.5
2020-10-30 00:00:00,298,29,0.0973154362416107,7.0,3.0,0.4285714285714286
2020-10-29 00:00:00,275,23,0.0836363636363636,127.0,7.0,0.0551181102362205
2020-10-28 00:00:00,244,25,0.1024590163934426,112.0,8.0,0.0714285714285714
2020-10-27 00:00:00,231,22,0.0952380952380952,128.0,12.0,0.09375
2020-10-26 00:00:00,203,28,0.1379310344827586,29.0,4.0,0.1379310344827586
2020-10-25 00:00:00,91,11,0.1208791208791209,,,
2020-10-24 00:00:00,121,9,0.0743801652892562,,,
2020-10-23 00:00:00,227,22,0.0969162995594714,14.0,1.0,0.0714285714285714
2020-10-22 00:00:00,236,10,0.0423728813559322,20.0,4.0,0.2
2020-10-21 00:00:00,209,10,0.0478468899521531,34.0,0.0,0
2020-10-20 00:00:00,222,7,0.0315315315315315,22.0,2.0,0.0909090909090909
2020-10-19 00:00:00,220,11,0.05,13.0,1.0,0.0769230769230769
2020-10-18 00:00:00,89,2,0.0224719101123596,,,
2020-10-17 00:00:00,93,4,0.043010752688172,4.0,1.0,0.25
2020-10-16 00:00:00,216,10,0.0462962962962963,13.0,2.0,0.1538461538461539
2020-10-15 00:00:00,236,10,0.0423728813559322,19.0,2.0,0.1052631578947368
2020-10-14 00:00:00,309,8,0.0258899676375405,13.0,1.0,0.0769230769230769
2020-10-13 00:00:00,207,7,0.0338164251207729,15.0,2.0,0.1333333333333333
2020-10-12 00:00:00,220,13,0.0590909090909091,17.0,2.0,0.1176470588235294
2020-10-11 00:00:00,99,3,0.0303030303030303,,,
2020-10-10 00:00:00,85,2,0.0235294117647059,20.0,2.0,0.1
2020-10-09 00:00:00,172,5,0.0290697674418605,104.0,6.0,0.0576923076923077
2020-10-08 00:00:00,213,3,0.0140845070422535,82.0,6.0,0.0731707317073171
2020-10-07 00:00:00,240,7,0.0291666666666667,90.0,8.0,0.0888888888888889
2020-10-06 00:00:00,225,3,0.0133333333333333,101.0,7.0,0.0693069306930693
2020-10-05 00:00:00,187,2,0.0106951871657754,46.0,1.0,0.0217391304347826
2020-10-04 00:00:00,97,6,0.0618556701030928,1.0,1.0,1
2020-10-03 00:00:00,111,5,0.045045045045045,,,
2020-10-02 00:00:00,249,7,0.0281124497991968,51.0,2.0,0.0392156862745098
2020-10-01 00:00:00,221,6,0.0271493212669683,55.0,2.0,0.0363636363636364
2020-09-30 00:00:00,183,6,0.0327868852459016,38.0,5.0,0.1315789473684211
2020-09-29 00:00:00,132,9,0.0681818181818182,58.0,8.0,0.1379310344827586
2020-09-28 00:00:00,151,8,0.0529801324503311,104.0,8.0,0.0769230769230769
2020-09-27 00:00:00,83,2,0.0240963855421687,1.0,0.0,0
2020-09-26 00:00:00,70,7,0.1,2.0,0.0,0
2020-09-25 00:00:00,154,5,0.0324675324675325,11.0,0.0,0
2020-09-24 00:00:00,186,4,0.021505376344086,28.0,0.0,0
2020-09-23 00:00:00,153,6,0.0392156862745098,39.0,2.0,0.0512820512820513
2020-09-22 00:00:00,148,5,0.0337837837837838,39.0,1.0,0.0256410256410256
2020-09-21 00:00:00,206,8,0.0388349514563107,33.0,4.0,0.1212121212121212
2020-09-20 00:00:00,68,5,0.0735294117647059,2.0,0.0,0
2020-09-19 00:00:00,111,6,0.0540540540540541,3.0,0.0,0
2020-09-18 00:00:00,154,2,0.012987012987013,22.0,2.0,0.0909090909090909
2020-09-17 00:00:00,181,1,0.005524861878453,17.0,4.0,0.2352941176470588
2020-09-16 00:00:00,127,3,0.0236220472440945,22.0,4.0,0.1818181818181818
2020-09-15 00:00:00,138,9,0.0652173913043478,10.0,1.0,0.1
2020-09-14 00:00:00,198,5,0.0252525252525253,15.0,2.0,0.1333333333333333
2020-09-13 00:00:00,190,2,0.0105263157894737,,,
2020-09-12 00:00:00,218,6,0.0275229357798165,,,
2020-09-11 00:00:00,173,2,0.0115606936416185,16.0,2.0,0.125
2020-09-10 00:00:00,251,6,0.0239043824701195,12.0,0.0,0
2020-09-09 00:00:00,116,2,0.0172413793103448,15.0,2.0,0.1333333333333333
2020-09-08 00:00:00,94,3,0.0319148936170213,16.0,2.0,0.125
2020-09-07 00:00:00,23,0,0,1.0,0.0,0
2020-09-06 00:00:00,37,2,0.0540540540540541,1.0,1.0,1
2020-09-05 00:00:00,41,3,0.0731707317073171,1.0,0.0,0
2020-09-04 00:00:00,120,0,0,13.0,2.0,0.1538461538461539
2020-09-03 00:00:00,141,3,0.0212765957446809,24.0,1.0,0.0416666666666667
2020-09-02 00:00:00,114,4,0.0350877192982456,10.0,0.0,0
2020-09-01 00:00:00,1492,16,0.0107238605898123,31.0,12.0,0.3870967741935484
2020-08-31 00:00:00,1481,12,0.0081026333558406,14.0,1.0,0.0714285714285714
2020-08-30 00:00:00,54,6,0.1111111111111111,1.0,0.0,0
2020-08-29 00:00:00,61,5,0.0819672131147541,7.0,0.0,0
2020-08-28 00:00:00,153,6,0.0392156862745098,20.0,0.0,0
2020-08-27 00:00:00,161,7,0.0434782608695652,80.0,3.0,0.0375
2020-08-26 00:00:00,220,16,0.0727272727272727,19.0,3.0,0.1578947368421053
2020-08-25 00:00:00,119,8,0.0672268907563025,171.0,14.0,0.0818713450292398
2020-08-24 00:00:00,129,9,0.0697674418604651,31.0,4.0,0.1290322580645161
2020-08-23 00:00:00,54,2,0.037037037037037,2.0,1.0,0.5
2020-08-22 00:00:00,89,5,0.0561797752808989,,,
2020-08-21 00:00:00,182,7,0.0384615384615385,20.0,3.0,0.15
2020-08-20 00:00:00,190,13,0.068421052631579,27.0,4.0,0.1481481481481482
2020-08-19 00:00:00,128,6,0.046875,32.0,2.0,0.0625
2020-08-18 00:00:00,130,17,0.1307692307692308,19.0,4.0,0.2105263157894737
2020-08-17 00:00:00,131,17,0.1297709923664122,25.0,4.0,0.16
2020-08-16 00:00:00,46,3,0.0652173913043478,1.0,0.0,0
2020-08-15 00:00:00,57,2,0.0350877192982456,1.0,0.0,0
2020-08-14 00:00:00,160,10,0.0625,22.0,6.0,0.2727272727272727
2020-08-13 00:00:00,188,17,0.0904255319148936,27.0,4.0,0.1481481481481482
2020-08-12 00:00:00,152,6,0.0394736842105263,25.0,8.0,0.32
2020-08-11 00:00:00,149,14,0.0939597315436242,21.0,7.0,0.3333333333333333
2020-08-10 00:00:00,144,16,0.1111111111111111,28.0,6.0,0.2142857142857143
2020-08-09 00:00:00,45,6,0.1333333333333333,1.0,0.0,0
2020-08-08 00:00:00,45,2,0.0444444444444444,,,
2020-08-07 00:00:00,182,19,0.1043956043956044,30.0,5.0,0.1666666666666667
2020-08-06 00:00:00,218,13,0.0596330275229358,26.0,5.0,0.1923076923076923
2020-08-05 00:00:00,159,17,0.1069182389937107,20.0,5.0,0.25
2020-08-04 00:00:00,146,14,0.0958904109589041,44.0,7.0,0.1590909090909091
2020-08-03 00:00:00,170,25,0.1470588235294118,33.0,7.0,0.2121212121212121
2020-08-02 00:00:00,48,6,0.125,1.0,1.0,1
2020-08-01 00:00:00,72,7,0.0972222222222222,2.0,0.0,0
2020-07-31 00:00:00,148,14,0.0945945945945946,25.0,5.0,0.2
2020-07-30 00:00:00,211,22,0.1042654028436019,26.0,7.0,0.2692307692307692
2020-07-29 00:00:00,153,7,0.0457516339869281,31.0,3.0,0.0967741935483871
2020-07-28 00:00:00,144,20,0.1388888888888889,44.0,4.0,0.0909090909090909
2020-07-27 00:00:00,180,22,0.1222222222222222,41.0,5.0,0.1219512195121951
2020-07-26 00:00:00,54,4,0.0740740740740741,,,
2020-07-25 00:00:00,72,16,0.2222222222222222,6.0,1.0,0.1666666666666667
2020-07-24 00:00:00,195,18,0.0923076923076923,35.0,3.0,0.0857142857142857
2020-07-23 00:00:00,378,50,0.1322751322751323,39.0,7.0,0.1794871794871795
2020-07-22 00:00:00,197,18,0.0913705583756345,36.0,4.0,0.1111111111111111
2020-07-21 00:00:00,201,21,0.1044776119402985,42.0,6.0,0.1428571428571429
2020-07-20 00:00:00,201,34,0.1691542288557214,44.0,7.0,0.1590909090909091
2020-07-19 00:00:00,66,5,0.0757575757575758,,,
2020-07-18 00:00:00,81,15,0.1851851851851852,1.0,0.0,0
2020-07-17 00:00:00,235,32,0.1361702127659575,46.0,2.0,0.0434782608695652
2020-07-16 00:00:00,253,35,0.1383399209486166,40.0,6.0,0.15
2020-07-15 00:00:00,237,42,0.1772151898734177,35.0,5.0,0.1428571428571429
2020-07-14 00:00:00,290,38,0.1310344827586207,41.0,2.0,0.0487804878048781
2020-07-13 00:00:00,303,59,0.1947194719471947,54.0,13.0,0.2407407407407408
2020-07-12 00:00:00,49,11,0.2244897959183674,2.0,0.0,0
2020-07-11 00:00:00,99,19,0.1919191919191919,1.0,0.0,0
2020-07-10 00:00:00,269,42,0.1561338289962825,58.0,2.0,0.0344827586206897
2020-07-09 00:00:00,330,49,0.1484848484848485,48.0,3.0,0.0625
2020-07-08 00:00:00,303,56,0.1848184818481848,34.0,0.0,0
2020-07-07 00:00:00,375,57,0.152,50.0,5.0,0.1
2020-07-06 00:00:00,327,50,0.1529051987767584,44.0,3.0,0.0681818181818182
2020-07-05 00:00:00,68,15,0.2205882352941177,,,
2020-07-04 00:00:00,40,11,0.275,,,
2020-07-03 00:00:00,230,44,0.191304347826087,11.0,1.0,0.0909090909090909
2020-07-02 00:00:00,369,64,0.1734417344173442,59.0,3.0,0.0508474576271187
2020-07-01 00:00:00,307,49,0.1596091205211726,34.0,3.0,0.0882352941176471
2020-06-30 00:00:00,383,79,0.206266318537859,68.0,5.0,0.0735294117647059
2020-06-29 00:00:00,304,49,0.1611842105263158,69.0,3.0,0.0434782608695652
2020-06-28 00:00:00,98,14,0.1428571428571429,1.0,0.0,0
2020-06-27 00:00:00,89,21,0.2359550561797753,1.0,0.0,0
2020-06-26 00:00:00,330,76,0.2303030303030303,38.0,1.0,0.0263157894736842
2020-06-25 00:00:00,369,55,0.1490514905149052,59.0,4.0,0.0677966101694915
2020-06-24 00:00:00,248,40,0.1612903225806452,70.0,3.0,0.0428571428571429
2020-06-23 00:00:00,238,45,0.1890756302521008,56.0,3.0,0.0535714285714286
2020-06-22 00:00:00,198,23,0.1161616161616162,45.0,4.0,0.0888888888888889
2020-06-21 00:00:00,42,10,0.2380952380952381,,,
2020-06-20 00:00:00,65,11,0.1692307692307693,,,
2020-06-19 00:00:00,188,25,0.1329787234042553,55.0,1.0,0.0181818181818182
2020-06-18 00:00:00,237,29,0.1223628691983123,48.0,1.0,0.0208333333333333
2020-06-17 00:00:00,156,21,0.1346153846153846,52.0,0.0,0
2020-06-16 00:00:00,167,11,0.0658682634730539,51.0,3.0,0.0588235294117647
2020-06-15 00:00:00,147,18,0.1224489795918367,33.0,0.0,0
2020-06-14 00:00:00,42,8,0.1904761904761905,2.0,0.0,0
2020-06-13 00:00:00,31,1,0.032258064516129,,,
2020-06-12 00:00:00,184,28,0.1521739130434783,69.0,2.0,0.0289855072463768
2020-06-11 00:00:00,137,13,0.0948905109489051,79.0,1.0,0.0126582278481013
2020-06-10 00:00:00,151,9,0.0596026490066225,58.0,3.0,0.0517241379310345
2020-06-09 00:00:00,137,7,0.0510948905109489,56.0,1.0,0.0178571428571429
2020-06-08 00:00:00,237,7,0.029535864978903,44.0,1.0,0.0227272727272727
2020-06-07 00:00:00,21,4,0.1904761904761905,1.0,0.0,0
2020-06-06 00:00:00,77,17,0.2207792207792208,27.0,12.0,0.4444444444444444
2020-06-05 00:00:00,257,8,0.0311284046692607,184.0,10.0,0.0543478260869565
2020-06-04 00:00:00,120,9,0.075,52.0,2.0,0.0384615384615385
2020-06-03 00:00:00,288,9,0.03125,42.0,3.0,0.0714285714285714
2020-06-02 00:00:00,269,24,0.0892193308550186,49.0,1.0,0.0204081632653061
2020-06-01 00:00:00,123,20,0.1626016260162602,53.0,1.0,0.0188679245283019
2020-05-31 00:00:00,53,5,0.0943396226415094,1.0,0.0,0
2020-05-30 00:00:00,47,3,0.0638297872340426,,,
2020-05-29 00:00:00,131,7,0.0534351145038168,74.0,0.0,0
2020-05-28 00:00:00,125,15,0.12,52.0,0.0,0
2020-05-27 00:00:00,131,15,0.1145038167938931,60.0,1.0,0.0166666666666667
2020-05-26 00:00:00,142,16,0.1126760563380282,75.0,0.0,0
2020-05-25 00:00:00,69,6,0.0869565217391304,1.0,0.0,0
2020-05-24 00:00:00,51,5,0.0980392156862745,,,
2020-05-23 00:00:00,179,4,0.0223463687150838,3.0,0.0,0
2020-05-22 00:00:00,299,22,0.0735785953177258,86.0,3.0,0.0348837209302326
2020-05-21 00:00:00,132,7,0.053030303030303,75.0,0.0,0
2020-05-20 00:00:00,90,6,0.0666666666666667,87.0,3.0,0.0344827586206897
2020-05-19 00:00:00,97,3,0.0309278350515464,72.0,3.0,0.0416666666666667
2020-05-18 00:00:00,85,1,0.0117647058823529,104.0,5.0,0.0480769230769231
2020-05-17 00:00:00,42,1,0.0238095238095238,,,
2020-05-16 00:00:00,224,1,0.0044642857142857,1.0,0.0,0
2020-05-15 00:00:00,143,8,0.0559440559440559,104.0,3.0,0.0288461538461539
2020-05-14 00:00:00,77,2,0.025974025974026,84.0,4.0,0.0476190476190476
2020-05-13 00:00:00,85,3,0.0352941176470588,94.0,3.0,0.0319148936170213
2020-05-12 00:00:00,101,6,0.0594059405940594,57.0,0.0,0
2020-05-11 00:00:00,88,6,0.0681818181818182,68.0,3.0,0.0441176470588235
2020-05-10 00:00:00,25,1,0.04,,,
2020-05-09 00:00:00,203,2,0.0098522167487685,13.0,3.0,0.2307692307692308
2020-05-08 00:00:00,95,9,0.0947368421052632,50.0,1.0,0.02
2020-05-07 00:00:00,91,7,0.0769230769230769,40.0,0.0,0
2020-05-06 00:00:00,71,5,0.0704225352112676,64.0,3.0,0.046875
