date,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA
2020-08-15 00:00:00,3,0,,
2020-08-14 00:00:00,220,0.0318181818181818,28.0,0.0714285714285714
2020-08-13 00:00:00,1041,0.0749279538904899,108.0,0.1296296296296296
2020-08-12 00:00:00,1163,0.0782459157351677,85.0,0.0823529411764706
2020-08-11 00:00:00,1613,0.0650960942343459,158.0,0.1075949367088608
2020-08-10 00:00:00,1654,0.0779927448609432,176.0,0.0965909090909091
2020-08-09 00:00:00,814,0.0552825552825553,64.0,0.125
2020-08-08 00:00:00,883,0.0758776896942242,80.0,0.05
2020-08-07 00:00:00,1353,0.0502586844050259,204.0,0.1029411764705882
2020-08-06 00:00:00,1473,0.0726408689748812,196.0,0.1071428571428571
2020-08-05 00:00:00,1289,0.0814584949573313,125.0,0.136
2020-08-04 00:00:00,1397,0.0687186828919112,332.0,0.0391566265060241
2020-08-03 00:00:00,1705,0.0897360703812317,296.0,0.0472972972972973
2020-08-02 00:00:00,453,0.0750551876379691,50.0,0.06
2020-08-01 00:00:00,1005,0.0766169154228856,89.0,0.0337078651685393
2020-07-31 00:00:00,1554,0.0817245817245817,422.0,0.0781990521327014
2020-07-30 00:00:00,1437,0.1127348643006263,379.0,0.0448548812664908
2020-07-29 00:00:00,1492,0.0878016085790885,369.0,0.0514905149051491
2020-07-28 00:00:00,1436,0.0919220055710306,486.0,0.0679012345679012
2020-07-27 00:00:00,1606,0.1039850560398506,525.0,0.0419047619047619
2020-07-26 00:00:00,463,0.0755939524838013,44.0,0.0227272727272727
2020-07-25 00:00:00,1090,0.1146788990825688,78.0,0.0256410256410256
2020-07-24 00:00:00,1214,0.0906095551894564,532.0,0.0413533834586466
2020-07-23 00:00:00,1079,0.0982391102873031,429.0,0.0582750582750583
2020-07-22 00:00:00,1397,0.0801717967072298,445.0,0.0651685393258427
2020-07-21 00:00:00,1259,0.1064336775218427,548.0,0.0401459854014599
2020-07-20 00:00:00,1235,0.0995951417004049,529.0,0.0586011342155009
2020-07-19 00:00:00,555,0.1009009009009009,48.0,0.0833333333333333
2020-07-18 00:00:00,816,0.1237745098039216,65.0,0.0461538461538462
2020-07-17 00:00:00,1446,0.0892116182572614,255.0,0.0745098039215686
2020-07-16 00:00:00,1497,0.1068804275217101,187.0,0.1229946524064171
2020-07-15 00:00:00,1570,0.1165605095541401,178.0,0.1348314606741573
2020-07-14 00:00:00,1861,0.1418592154755508,221.0,0.1085972850678733
2020-07-13 00:00:00,1827,0.1226053639846743,239.0,0.0627615062761506
2020-07-12 00:00:00,723,0.1203319502074689,80.0,0.075
2020-07-11 00:00:00,1204,0.1378737541528239,70.0,0.0571428571428571
2020-07-10 00:00:00,2229,0.1206819201435621,268.0,0.0783582089552239
2020-07-09 00:00:00,2226,0.1176999101527404,181.0,0.0883977900552486
2020-07-08 00:00:00,2613,0.1167240719479526,182.0,0.0824175824175824
2020-07-07 00:00:00,2697,0.1327400815721172,244.0,0.0491803278688525
2020-07-06 00:00:00,2598,0.1381832178598923,223.0,0.0493273542600897
2020-07-05 00:00:00,962,0.1756756756756757,71.0,0.0563380281690141
2020-07-04 00:00:00,617,0.1961102106969206,67.0,0.0597014925373134
2020-07-03 00:00:00,1525,0.1337704918032787,81.0,0.0246913580246914
2020-07-02 00:00:00,2802,0.1352605281941471,255.0,0.0745098039215686
2020-07-01 00:00:00,2866,0.1357292393579902,235.0,0.0595744680851064
2020-06-30 00:00:00,2389,0.1523650062787777,292.0,0.0547945205479452
2020-06-29 00:00:00,2434,0.1425636811832375,322.0,0.0372670807453416
2020-06-28 00:00:00,905,0.1491712707182321,68.0,0.0735294117647059
2020-06-27 00:00:00,1386,0.1681096681096681,110.0,0.0363636363636364
2020-06-26 00:00:00,1904,0.1339285714285714,337.0,0.0326409495548961
2020-06-25 00:00:00,2548,0.1224489795918367,250.0,0.048
2020-06-24 00:00:00,2167,0.1158283341024458,248.0,0.0403225806451613
2020-06-23 00:00:00,2410,0.1360995850622407,417.0,0.1534772182254197
2020-06-22 00:00:00,2151,0.1269177126917713,289.0,0.027681660899654
2020-06-21 00:00:00,1098,0.1520947176684882,78.0,0
2020-06-20 00:00:00,1440,0.1659722222222222,84.0,0.0476190476190476
2020-06-19 00:00:00,2208,0.1336050724637681,362.0,0.0414364640883978
2020-06-18 00:00:00,2022,0.1330365974282888,258.0,0.0465116279069767
2020-06-17 00:00:00,1867,0.1296197107659347,226.0,0.0442477876106195
2020-06-16 00:00:00,1968,0.1117886178861789,310.0,0.0161290322580645
2020-06-15 00:00:00,2049,0.1146900927281601,435.0,0.0275862068965517
2020-06-14 00:00:00,807,0.1214374225526642,96.0,0.0104166666666667
2020-06-13 00:00:00,930,0.1731182795698925,123.0,0.024390243902439
2020-06-12 00:00:00,1396,0.1138968481375358,335.0,0.0238805970149254
2020-06-11 00:00:00,1238,0.1066235864297254,269.0,0.0223048327137546
2020-06-10 00:00:00,1367,0.1148500365764448,463.0,0.0453563714902808
2020-06-09 00:00:00,1364,0.1158357771260997,358.0,0.0335195530726257
2020-06-08 00:00:00,1331,0.0901577761081893,483.0,0.0766045548654244
2020-06-07 00:00:00,514,0.1284046692607004,80.0,0.0125
2020-06-06 00:00:00,653,0.1240428790199081,267.0,0.0262172284644195
2020-06-05 00:00:00,1518,0.0718050065876153,316.0,0.0158227848101266
2020-06-04 00:00:00,1381,0.0832729905865315,421.0,0.0997624703087886
2020-06-03 00:00:00,1197,0.0852130325814536,457.0,0.0284463894967177
2020-06-02 00:00:00,1063,0.0818438381937912,332.0,0.0180722891566265
2020-06-01 00:00:00,1319,0.0621683093252464,464.0,0.0193965517241379
