date,cases,cases_APACHE,cases_YUMA,cases_YAVAPAI,cases_SANTA_CRUZ,cases_PINAL,cases_PIMA,cases_NAVAJO,cases_MOHAVE,cases_MARICOPA,cases_LA_PAZ,cases_GREENLEE,cases_GRAHAM,cases_GILA,cases_COCONINO,cases_COCHISE
2020-08-15 00:00:00,33,,,,,1.0,8.0,2.0,,22.0,,,,,,
2020-08-14 00:00:00,166,,17.0,,5.0,3.0,10.0,1.0,2.0,118.0,,,4.0,,6.0,
2020-08-13 00:00:00,443,,20.0,12.0,1.0,7.0,78.0,9.0,12.0,289.0,,,5.0,2.0,6.0,2.0
2020-08-12 00:00:00,620,2.0,46.0,12.0,6.0,23.0,121.0,3.0,9.0,362.0,,,7.0,15.0,9.0,5.0
2020-08-11 00:00:00,780,2.0,77.0,24.0,3.0,23.0,161.0,12.0,24.0,424.0,,,13.0,3.0,11.0,3.0
2020-08-10 00:00:00,891,5.0,56.0,26.0,11.0,34.0,194.0,13.0,35.0,463.0,,,8.0,13.0,21.0,12.0
2020-08-09 00:00:00,348,1.0,5.0,6.0,,17.0,50.0,6.0,11.0,244.0,,,2.0,3.0,2.0,1.0
2020-08-08 00:00:00,469,3.0,7.0,12.0,2.0,30.0,78.0,3.0,6.0,305.0,,,5.0,1.0,7.0,10.0
2020-08-07 00:00:00,770,3.0,64.0,17.0,10.0,43.0,127.0,15.0,30.0,408.0,,,6.0,16.0,21.0,10.0
2020-08-06 00:00:00,826,19.0,50.0,29.0,10.0,37.0,115.0,15.0,18.0,474.0,2.0,,6.0,14.0,23.0,14.0
2020-08-05 00:00:00,882,6.0,51.0,18.0,5.0,42.0,140.0,7.0,25.0,546.0,,,9.0,10.0,20.0,3.0
2020-08-04 00:00:00,910,7.0,73.0,20.0,4.0,49.0,132.0,10.0,29.0,531.0,,,16.0,18.0,8.0,13.0
2020-08-03 00:00:00,1224,11.0,90.0,22.0,4.0,78.0,194.0,26.0,27.0,635.0,1.0,,8.0,10.0,23.0,95.0
2020-08-02 00:00:00,499,4.0,9.0,9.0,2.0,25.0,43.0,10.0,9.0,365.0,,,9.0,6.0,8.0,
2020-08-01 00:00:00,655,3.0,12.0,12.0,13.0,27.0,105.0,8.0,9.0,450.0,,,5.0,7.0,1.0,3.0
2020-07-31 00:00:00,1068,24.0,53.0,28.0,7.0,45.0,183.0,18.0,24.0,630.0,2.0,,3.0,13.0,21.0,17.0
2020-07-30 00:00:00,1551,19.0,77.0,26.0,9.0,86.0,605.0,22.0,40.0,597.0,1.0,1.0,5.0,20.0,22.0,21.0
2020-07-29 00:00:00,1252,13.0,70.0,31.0,7.0,71.0,165.0,27.0,40.0,771.0,2.0,,5.0,21.0,19.0,10.0
2020-07-28 00:00:00,1549,22.0,107.0,13.0,4.0,70.0,180.0,23.0,39.0,1029.0,3.0,,16.0,25.0,8.0,10.0
2020-07-27 00:00:00,1670,23.0,96.0,30.0,9.0,97.0,192.0,36.0,43.0,1050.0,1.0,,24.0,23.0,30.0,16.0
2020-07-26 00:00:00,726,2.0,23.0,6.0,12.0,40.0,44.0,4.0,8.0,567.0,,2.0,7.0,6.0,,5.0
2020-07-25 00:00:00,1133,8.0,62.0,8.0,32.0,57.0,137.0,22.0,23.0,742.0,1.0,1.0,7.0,7.0,12.0,14.0
2020-07-24 00:00:00,1750,26.0,84.0,36.0,4.0,58.0,155.0,34.0,31.0,1240.0,,2.0,21.0,21.0,19.0,19.0
2020-07-23 00:00:00,1725,19.0,100.0,23.0,9.0,70.0,149.0,34.0,67.0,1165.0,3.0,1.0,26.0,23.0,21.0,15.0
2020-07-22 00:00:00,1794,12.0,126.0,27.0,13.0,72.0,168.0,25.0,39.0,1241.0,,,10.0,15.0,24.0,22.0
2020-07-21 00:00:00,2026,20.0,119.0,33.0,17.0,66.0,246.0,37.0,39.0,1344.0,5.0,7.0,20.0,18.0,29.0,26.0
2020-07-20 00:00:00,2199,45.0,160.0,29.0,11.0,92.0,172.0,40.0,61.0,1483.0,7.0,1.0,11.0,30.0,32.0,25.0
2020-07-19 00:00:00,910,8.0,22.0,7.0,4.0,30.0,72.0,7.0,14.0,714.0,,1.0,1.0,16.0,10.0,4.0
2020-07-18 00:00:00,1560,7.0,12.0,10.0,7.0,85.0,109.0,23.0,38.0,1220.0,1.0,,9.0,6.0,7.0,26.0
2020-07-17 00:00:00,2569,15.0,106.0,37.0,15.0,105.0,179.0,45.0,43.0,1919.0,5.0,,9.0,15.0,45.0,31.0
2020-07-16 00:00:00,2591,33.0,173.0,36.0,23.0,119.0,205.0,56.0,56.0,1792.0,2.0,,26.0,16.0,23.0,31.0
2020-07-15 00:00:00,3073,37.0,167.0,35.0,11.0,119.0,246.0,39.0,72.0,2233.0,2.0,1.0,23.0,20.0,36.0,32.0
2020-07-14 00:00:00,3460,36.0,180.0,45.0,17.0,159.0,350.0,47.0,66.0,2446.0,4.0,,15.0,26.0,28.0,41.0
2020-07-13 00:00:00,3552,47.0,204.0,42.0,29.0,186.0,334.0,69.0,107.0,2396.0,1.0,,12.0,27.0,61.0,37.0
2020-07-12 00:00:00,1525,15.0,42.0,16.0,3.0,72.0,106.0,39.0,23.0,1192.0,,,1.0,6.0,5.0,5.0
2020-07-11 00:00:00,2152,13.0,26.0,19.0,10.0,97.0,204.0,34.0,35.0,1692.0,2.0,2.0,2.0,1.0,6.0,9.0
2020-07-10 00:00:00,3743,27.0,171.0,47.0,33.0,157.0,330.0,59.0,58.0,2768.0,2.0,,7.0,13.0,39.0,32.0
