date,Yavapai_cume,Yavapai
2020-12-01,2,
2020-12-06,3,1
2020-12-12,4,1
2020-12-16,7,3
2020-12-17,11,4
2020-12-19,14,3
2020-12-20,17,3
2020-12-21,20,3
2020-12-22,386,366
2020-12-23,828,442
2020-12-24,878,50
2020-12-25,894,16
2020-12-26,932,38
2020-12-27,946,14
2020-12-28,1023,77
2020-12-29,1327,304
2020-12-30,2077,750
2020-12-31,2219,142
2021-01-01,2248,29
2021-01-02,2368,120
2021-01-03,2373,5
2021-01-04,2416,43
2021-01-05,2488,72
2021-01-06,2579,91
2021-01-07,3244,665
2021-01-08,3985,741
2021-01-09,4170,185
2021-01-10,4179,9
2021-01-11,4258,79
2021-01-12,4479,221
2021-01-13,4950,471
2021-01-14,5279,329
2021-01-15,5391,112
2021-01-16,5690,299
2021-01-17,5721,31
2021-01-18,5926,205
2021-01-19,6668,742
2021-01-20,7616,948
2021-01-21,9045,1429
2021-01-22,10722,1677
2021-01-23,12141,1419
2021-01-24,13476,1335
2021-01-25,14329,853
2021-01-26,14827,498
2021-01-27,16580,1753
2021-01-28,18544,1964
2021-01-29,20320,1776
2021-01-30,21271,951
2021-01-31,22188,917
2021-02-01,24146,1958
2021-02-02,26362,2216
2021-02-03,28838,2476
2021-02-04,30767,1929
2021-02-05,32631,1864
2021-02-06,33885,1254
2021-02-07,34892,1007
2021-02-08,36434,1542
2021-02-09,37988,1554
2021-02-10,40108,2120
2021-02-11,41758,1650
2021-02-12,43313,1555
2021-02-13,44607,1294
2021-02-14,45610,1003
2021-02-15,46388,778
2021-02-16,47855,1467
2021-02-17,48819,964
2021-02-18,49409,590
2021-02-19,49982,573
2021-02-20,50267,285
2021-02-21,50483,216
2021-02-22,50781,298
2021-02-23,52215,1434
2021-02-24,55207,2992
2021-02-25,58012,2805
2021-02-26,61160,3148
2021-02-27,62337,1177
2021-02-28,63488,1151
2021-03-01,66069,2581
2021-03-02,68350,2281
2021-03-03,71028,2678
2021-03-04,72713,1685
2021-03-05,74713,2000
2021-03-06,76350,1637
2021-03-07,77929,1579
2021-03-08,80463,2534
2021-03-09,83297,2834
2021-03-10,86185,2888
2021-03-11,88203,2018
2021-03-12,90041,1838
2021-03-13,91797,1756
2021-03-14,93485,1688
2021-03-15,95533,2048
2021-03-16,97713,2180
2021-03-17,99538,1825
2021-03-18,100818,1280
2021-03-19,102084,1266
2021-03-20,103061,977
2021-03-21,103347,286
2021-03-22,104470,1123
2021-03-23,105589,1119
2021-03-24,107049,1460
2021-03-25,108512,1463
2021-03-26,109992,1480
2021-03-27,110875,883
2021-03-28,111086,211
2021-03-29,112117,1031
2021-03-30,113207,1090
2021-03-31,114372,1165
2021-04-01,115754,1382
2021-04-02,117093,1339
2021-04-03,117907,814
2021-04-04,118118,211
2021-04-05,119500,1382
2021-04-06,121115,1615
2021-04-07,122651,1536
2021-04-08,124469,1818
2021-04-09,126380,1911
2021-04-10,127188,808
2021-04-11,127857,669
2021-04-12,129121,1264
2021-04-13,129933,812
2021-04-14,131485,1552
2021-04-15,133185,1700
2021-04-16,134689,1504
2021-04-17,136354,1665
2021-04-18,137111,757
2021-04-19,138686,1575
2021-04-20,139559,873
2021-04-21,140855,1296
2021-04-22,142356,1501
2021-04-23,143818,1462
2021-04-24,145047,1229
2021-04-25,145548,501
2021-04-26,146725,1177
2021-04-27,147572,847
2021-04-28,148664,1092
2021-04-29,149512,848
2021-04-30,150494,982
2021-05-01,151104,610
2021-05-02,151321,217
2021-05-03,152053,732
2021-05-04,152938,885
2021-05-05,153578,640
2021-05-06,154177,599
2021-05-07,154780,603
2021-05-08,155241,461
2021-05-09,155400,159
2021-05-10,155999,599
2021-05-11,156521,522
2021-05-12,157226,705
2021-05-13,157777,551
2021-05-14,158509,732
2021-05-15,158974,465
2021-05-16,159156,182
2021-05-17,159588,432
2021-05-18,160091,503
2021-05-19,160673,582
2021-05-20,161348,675
2021-05-21,161859,511
2021-05-22,162132,273
2021-05-23,162317,185
2021-05-24,162707,390
2021-05-25,163091,384
2021-05-26,163504,413
2021-05-27,163870,366
2021-05-28,164302,432
2021-05-29,164497,195
2021-05-30,164641,144
2021-05-31,164740,99
2021-06-01,165146,406
2021-06-02,165545,399
2021-06-03,165964,419
2021-06-04,166404,440
2021-06-05,166608,204
2021-06-06,166748,140
2021-06-07,167038,290
2021-06-08,167375,337
2021-06-09,167697,322
2021-06-10,168004,307
2021-06-11,168357,353
2021-06-12,168570,213
2021-06-13,168688,118
2021-06-14,168938,250
2021-06-15,169233,295
2021-06-16,169532,299
2021-06-17,169780,248
2021-06-18,170109,329
2021-06-19,170244,135
2021-06-20,170321,77
2021-06-21,170501,180
2021-06-22,170747,246
2021-06-23,171020,273
2021-06-24,171230,210
2021-06-25,171502,272
2021-06-26,171622,120
2021-06-27,171703,81
2021-06-28,171898,195
2021-06-29,172087,189
2021-06-30,172348,261
2021-07-01,172582,234
2021-07-02,172842,260
2021-07-03,172968,126
2021-07-04,172983,15
2021-07-05,173132,149
2021-07-06,173328,196
2021-07-07,173573,245
2021-07-08,173760,187
2021-07-09,173988,228
2021-07-10,174118,130
2021-07-11,174177,59
2021-07-12,174329,152
2021-07-13,174494,165
2021-07-14,174664,170
2021-07-15,174843,179
2021-07-16,175146,303
2021-07-17,175314,168
2021-07-18,175414,100
2021-07-19,175647,233
2021-07-20,175897,250
2021-07-21,176218,321
2021-07-22,176501,283
2021-07-23,176804,303
2021-07-24,177049,245
2021-07-25,177195,146
2021-07-26,177462,267
2021-07-27,177764,302
2021-07-28,178055,291
2021-07-29,178304,249
2021-07-30,178783,479
2021-07-31,179007,224
2021-08-01,179149,142
2021-08-02,179412,263
2021-08-03,179696,284
2021-08-04,180001,305
2021-08-05,180307,306
2021-08-06,180714,407
2021-08-07,180986,272
2021-08-08,181141,155
2021-08-09,181449,308
2021-08-10,181698,249
2021-08-11,181966,268
2021-08-12,182340,374
2021-08-13,182843,503
2021-08-14,183165,322
2021-08-15,183344,179
2021-08-16,183713,369
2021-08-17,184102,389
2021-08-18,184490,388
2021-08-19,184865,375
2021-08-20,185361,496
2021-08-21,185617,256
2021-08-22,185774,157
2021-08-23,186090,316
2021-08-24,186422,332
2021-08-25,186839,417
2021-08-26,187192,353
2021-08-27,187690,498
2021-08-28,187932,242
2021-08-29,188108,176
2021-08-30,188424,316
2021-08-31,188718,294
2021-09-01,189069,351
2021-09-02,189312,243
2021-09-03,189748,436
2021-09-04,189979,231
2021-09-05,190121,142
2021-09-06,190180,59
2021-09-07,190470,290
2021-09-08,190778,308
2021-09-09,191022,244
2021-09-10,191509,487
2021-09-11,191702,193
2021-09-12,191852,150
2021-09-13,192107,255
2021-09-14,192353,246
2021-09-15,192550,197
2021-09-16,192792,242
2021-09-17,193150,358
2021-09-18,193323,173
2021-09-19,193420,97
2021-09-20,193589,169
2021-09-21,193799,210
2021-09-22,194060,261
2021-09-23,194301,241
2021-09-24,194679,378
2021-09-25,194889,210
2021-09-26,194972,83
2021-09-27,195225,253
2021-09-28,195437,212
2021-09-29,195694,257
2021-09-30,195952,258
2021-10-01,196261,309
2021-10-02,196397,136
2021-10-03,196451,54
2021-10-04,196659,208
2021-10-05,196875,216
2021-10-06,197103,228
2021-10-07,197261,158
2021-10-08,197522,261
2021-10-09,197642,120
2021-10-10,197713,71
2021-10-11,197912,199
2021-10-12,198050,138
2021-10-13,198248,198
2021-10-14,198471,223
2021-10-15,198716,245
2021-10-16,198819,103
2021-10-17,198905,86
2021-10-18,199090,185
2021-10-19,199271,181
2021-10-20,199477,206
2021-10-21,199677,200
2021-10-22,200458,781
2021-10-23,200909,451
2021-10-24,201206,297
2021-10-25,202201,995
2021-10-26,203186,985
2021-10-27,204257,1071
