date,La Paz_cume,La Paz
2021-03-25,7872,358
2021-03-26,7890,18
2021-03-27,7900,10
2021-03-28,7907,7
2021-03-29,7945,38
2021-03-30,8094,149
2021-03-31,8497,403
2021-04-01,8552,55
2021-04-02,8583,31
2021-04-03,8594,11
2021-04-04,8598,4
2021-04-05,8646,48
2021-04-06,8732,86
2021-04-07,8964,232
2021-04-08,9233,269
2021-04-09,9340,107
2021-04-10,9352,12
2021-04-11,9369,17
2021-04-12,9424,55
2021-04-13,9479,55
2021-04-14,9813,334
2021-04-15,10159,346
2021-04-16,10192,33
2021-04-17,10197,5
2021-04-18,10200,3
2021-04-19,10251,51
2021-04-20,10330,79
2021-04-21,10438,108
2021-04-22,10769,331
2021-04-23,10805,36
2021-04-24,10817,12
2021-04-25,10819,2
2021-04-26,10851,32
2021-04-27,10888,37
2021-04-28,11216,328
2021-04-29,11269,53
2021-04-30,11343,74
2021-05-01,11376,33
2021-05-02,11389,13
2021-05-03,11419,30
2021-05-04,11479,60
2021-05-05,11658,179
2021-05-06,11816,158
2021-05-07,11834,18
2021-05-08,11841,7
2021-05-09,11844,3
2021-05-10,11865,21
2021-05-11,11892,27
2021-05-12,11968,76
2021-05-13,11992,24
2021-05-14,12013,21
2021-05-15,12017,4
2021-05-16,12022,5
2021-05-17,12062,40
2021-05-18,12093,31
2021-05-19,12255,162
2021-05-20,12289,34
2021-05-21,12328,39
2021-05-22,12338,10
2021-05-23,12344,6
2021-05-24,12360,16
2021-05-25,12394,34
2021-05-26,12442,48
2021-05-27,12460,18
2021-05-28,12476,16
2021-05-29,12482,6
2021-05-30,12486,4
2021-05-31,12487,1
2021-06-01,12534,47
2021-06-02,12590,56
2021-06-03,12639,49
2021-06-04,12653,14
2021-06-05,12659,6
2021-06-06,12664,5
2021-06-07,12677,13
2021-06-08,12702,25
2021-06-09,12747,45
2021-06-10,12753,6
2021-06-11,12768,15
2021-06-12,12770,2
2021-06-13,12777,7
2021-06-14,12797,20
2021-06-15,12823,26
2021-06-16,12850,27
2021-06-17,12865,15
2021-06-18,12881,16
2021-06-19,12885,4
2021-06-21,12893,8
2021-06-22,12915,22
2021-06-23,12936,21
2021-06-24,12948,12
2021-06-25,12960,12
2021-06-26,12967,7
2021-06-27,12972,5
2021-06-28,12981,9
2021-06-29,13020,39
2021-06-30,13033,13
2021-07-01,13042,9
2021-07-02,13048,6
2021-07-03,13051,3
2021-07-04,13052,1
2021-07-05,13055,3
2021-07-06,13067,12
2021-07-07,13094,27
2021-07-08,13124,30
2021-07-09,13131,7
2021-07-10,13136,5
2021-07-11,13140,4
2021-07-12,13161,21
2021-07-13,13179,18
2021-07-14,13193,14
2021-07-15,13202,9
2021-07-16,13208,6
2021-07-17,13212,4
2021-07-18,13214,2
2021-07-19,13223,9
2021-07-20,13244,21
2021-07-21,13278,34
2021-07-22,13294,16
2021-07-23,13310,16
2021-07-24,13313,3
2021-07-25,13317,4
2021-07-26,13329,12
2021-07-27,13351,22
2021-07-28,13373,22
2021-07-29,13429,56
2021-07-30,13439,10
2021-07-31,13443,4
2021-08-01,13445,2
2021-08-02,13458,13
2021-08-03,13481,23
2021-08-04,13515,34
2021-08-05,13544,29
2021-08-06,13561,17
2021-08-07,13573,12
2021-08-08,13575,2
2021-08-09,13594,19
2021-08-10,13614,20
2021-08-11,13652,38
2021-08-12,13686,34
2021-08-13,13713,27
2021-08-14,13725,12
2021-08-15,13729,4
2021-08-16,13741,12
2021-08-17,13770,29
2021-08-18,13809,39
2021-08-19,13827,18
2021-08-20,13852,25
2021-08-21,13862,10
2021-08-22,13864,2
2021-08-23,13887,23
2021-08-24,13905,18
2021-08-25,13937,32
2021-08-26,14001,64
2021-08-27,14017,16
2021-08-28,14033,16
2021-08-29,14036,3
2021-08-30,14054,18
2021-08-31,14076,22
2021-09-01,14120,44
2021-09-02,14134,14
2021-09-03,14148,14
2021-09-04,14151,3
2021-09-05,14157,6
2021-09-06,14158,1
2021-09-07,14178,20
2021-09-08,14210,32
2021-09-09,14234,24
2021-09-10,14254,20
2021-09-11,14269,15
2021-09-12,14273,4
2021-09-13,14293,20
2021-09-14,14342,49
2021-09-15,14374,32
2021-09-16,14396,22
2021-09-17,14420,24
2021-09-18,14430,10
2021-09-19,14431,1
2021-09-20,14453,22
2021-09-21,14476,23
2021-09-22,14503,27
2021-09-23,14524,21
2021-09-24,14543,19
2021-09-25,14548,5
2021-09-26,14549,1
2021-09-27,14565,16
2021-09-28,14577,12
2021-09-29,14621,44
2021-09-30,14630,9
2021-10-01,14641,11
2021-10-02,14648,7
2021-10-03,14650,2
2021-10-04,14668,18
2021-10-05,14692,24
2021-10-06,14724,32
2021-10-07,14781,57
2021-10-08,14795,14
2021-10-09,14804,9
2021-10-10,14805,1
2021-10-11,14827,22
2021-10-12,14859,32
2021-10-13,14888,29
2021-10-14,14899,11
2021-10-15,14906,7
2021-10-16,14917,11
2021-10-17,14927,10
2021-10-18,14946,19
2021-10-19,14964,18
2021-10-20,14986,22
2021-10-21,15049,63
2021-10-22,15081,32
2021-10-23,15100,19
2021-10-24,15106,6
2021-10-25,15152,46
2021-10-26,15205,53
2021-10-27,15315,110
2021-10-28,15393,78
2021-10-29,15461,68
2021-10-30,15465,4
2021-10-31,15470,5
2021-11-01,15497,27
2021-11-02,15544,47
2021-11-03,15582,38
2021-11-04,15673,91
2021-11-05,15722,49
2021-11-06,15730,8
2021-11-07,15735,5
2021-11-08,15761,26
2021-11-09,15796,35
2021-11-10,15889,93
2021-11-11,15949,60
2021-11-12,15993,44
2021-11-13,16012,19
2021-11-14,16019,7
2021-11-15,16068,49
2021-11-16,16195,127
2021-11-17,16435,240
2021-11-18,16531,96
2021-11-19,16574,43
2021-11-20,16591,17
2021-11-21,16596,5
2021-11-22,16637,41
2021-11-23,16690,53
2021-11-24,16742,52
2021-11-26,16751,9
2021-11-27,16760,9
2021-11-28,16767,7
2021-11-29,16796,29
2021-11-30,16840,44
2021-12-01,16920,80
2021-12-02,16979,59
2021-12-03,17021,42
2021-12-04,17039,18
2021-12-05,17053,14
2021-12-06,17125,72
2021-12-07,17272,147
2021-12-08,17399,127
2021-12-09,17468,69
2021-12-10,17513,45
2021-12-11,17527,14
2021-12-12,17533,6
2021-12-13,17598,65
2021-12-14,17708,110
2021-12-15,17815,107
2021-12-16,17841,26
2021-12-17,17876,35
2021-12-18,17880,4
2021-12-19,17884,4
2021-12-20,17949,65
2021-12-21,17989,40
2021-12-22,18018,29
