date,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai
1/1/2021,311,411,434,647,435,6
1/10/2021,565,698,799,1120,970,10
1/11/2021,574,706,808,1136,998,11
1/12/2021,593,730,838,1182,1089,11
1/13/2021,637,778,925,1276,1279,12
1/14/2021,670,823,980,1348,1395,14
1/15/2021,685,834,992,1368,1444,14
1/16/2021,706,866,1036,1414,1591,16
1/17/2021,708,868,1039,1419,1607,17
1/18/2021,715,871,1052,1439,1757,18
1/19/2021,749,924,1105,1515,1910,19
1/2/2021,331,444,457,679,446,6
1/20/2021,791,973,1170,1608,2190,19
1/21/2021,915,1129,1346,1848,2880,19
1/22/2021,1049,1264,1522,2099,3817,21
1/23/2021,1089,1320,1576,2206,4956,24
1/24/2021,1105,1337,1598,2282,6150,25
1/25/2021,1128,1361,1629,2361,6795,25
1/26/2021,1139,1372,1659,2405,7154,25
1/27/2021,1211,1426,1732,2587,8411,26
1/28/2021,1259,1498,1839,2788,9799,33
1/29/2021,1337,1556,1936,2961,11033,38
1/3/2021,331,446,457,680,448,6
1/30/2021,1384,1583,1995,3047,11667,38
1/31/2021,1422,1609,2044,3133,12370,40
1/4/2021,340,450,467,692,454,6
1/5/2021,347,458,482,711,476,6
1/6/2021,355,465,493,736,513,7
1/7/2021,438,564,635,874,712,8
1/8/2021,531,668,761,1079,923,10
1/9/2021,564,697,798,1120,967,10
10/1/2021,10915,7949,10390,19604,54465,4512
10/10/2021,11060,8019,10467,19682,54589,4554
10/11/2021,11076,8030,10470,19696,54619,4560
10/12/2021,11086,8033,10477,19703,54630,4570
10/13/2021,11101,8038,10484,19713,54642,4584
10/14/2021,11118,8051,10494,19730,54666,4587
10/15/2021,11138,8058,10502,19742,54686,4594
10/16/2021,11149,8063,10507,19748,54694,4604
10/17/2021,11164,8071,10516,19753,54700,4607
10/18/2021,11180,8078,10521,19761,54715,4612
10/19/2021,11200,8087,10526,19771,54726,4621
10/2/2021,10934,7955,10398,19612,54478,4518
10/20/2021,11217,8093,10531,19780,54753,4623
10/21/2021,11239,8102,10541,19796,54767,4629
10/22/2021,11256,8110,10554,19816,54812,4635
10/23/2021,11257,8112,10565,19825,54852,4637
10/24/2021,11261,8117,10569,19829,54871,4641
10/25/2021,11276,8123,10579,19842,54949,4646
10/26/2021,11282,8133,10588,19855,55038,4650
10/27/2021,11298,8137,10599,19871,55123,4653
10/28/2021,11322,8146,10608,19891,55210,4658
10/29/2021,11340,8158,10621,19899,55294,4664
10/3/2021,10943,7956,10399,19614,54481,4520
10/30/2021,11353,8160,10624,19905,55312,4665
10/31/2021,11357,8165,10625,19909,55329,4666
10/4/2021,10961,7965,10416,19626,54497,4523
10/5/2021,10982,7974,10425,19641,54523,4527
10/6/2021,10999,7985,10433,19649,54543,4529
10/7/2021,11013,7998,10442,19658,54555,4531
10/8/2021,11033,8007,10455,19673,54578,4549
10/9/2021,11048,8016,10463,19678,54585,4553
11/1/2021,11370,8175,10633,19925,55400,4672
11/10/2021,11526,8268,10737,20096,55975,4954
11/11/2021,11549,8278,10749,20131,56047,5028
11/12/2021,11571,8302,10764,20165,56151,5091
11/13/2021,11580,8317,10770,20176,56180,5101
11/14/2021,11590,8322,10779,20186,56206,5107
11/15/2021,11609,8336,10790,20212,56271,5133
11/16/2021,11628,8350,10804,20232,56349,5219
11/17/2021,11647,8364,10814,20256,56435,5309
11/18/2021,11675,8381,10833,20285,56544,5351
11/19/2021,11702,8400,10849,20317,56614,5368
11/2/2021,11389,8184,10644,19941,55452,4677
11/20/2021,11714,8409,10859,20336,56652,5384
11/21/2021,11724,8412,10870,20347,56683,5389
11/22/2021,11746,8425,10884,20383,56752,5437
11/23/2021,11767,8441,10910,20406,56823,5516
11/24/2021,11792,8451,10927,20433,56873,5543
11/25/2021,11792,8451,10927,20433,56873,5543
11/26/2021,11807,8465,10938,20443,56896,5556
11/27/2021,11821,8474,10949,20456,56927,5572
11/28/2021,11832,8483,10958,20469,56947,5579
11/29/2021,11838,8494,10971,20498,57011,5602
11/3/2021,11401,8196,10658,19960,55507,4684
11/30/2021,11855,8506,10986,20527,57056,5636
11/4/2021,11419,8205,10668,19977,55576,4709
11/5/2021,11438,8216,10683,20006,55663,4756
11/6/2021,11450,8225,10696,20023,55709,4769
11/7/2021,11461,8235,10700,20029,55734,4778
11/8/2021,11475,8247,10714,20061,55814,4825
11/9/2021,11507,8258,10724,20078,55908,4902
12/1/2020,,,,,2,
12/1/2021,11883,8523,11003,20558,57135,5658
12/10/2020,1,,,,2,
12/10/2021,12049,8633,11151,20837,57592,5891
12/11/2020,1,,,,2,
12/11/2021,12059,8640,11161,20846,57608,5903
12/12/2020,1,,,,3,
12/12/2021,12071,8646,11168,20851,57632,5907
12/13/2020,1,,,,3,
12/13/2021,12095,8661,11187,20883,57669,5934
12/14/2020,1,,,,3,
12/14/2021,12104,8671,11198,20897,57699,5964
12/15/2020,1,,,,3,
12/15/2021,12135,8676,11208,20923,57746,5981
12/16/2020,1,1,1,1,3,
12/16/2021,12159,8693,11219,20946,57782,6002
12/17/2020,1,1,2,1,6,
12/17/2021,12173,8701,11235,20968,57825,6033
12/18/2020,1,1,2,1,6,
12/18/2021,12183,8711,11248,20984,57848,6041
12/19/2020,2,1,2,1,8,
12/19/2021,12202,8719,11261,20989,57864,6057
12/2/2020,,,,,2,
12/2/2021,11911,8542,11028,20603,57208,5696
12/20/2020,2,1,2,4,8,
12/20/2021,12223,8732,11273,21009,57912,6096
12/21/2020,2,3,2,5,8,
12/21/2021,12242,8739,11284,21038,57958,6125
12/22/2020,34,72,101,121,58,
12/22/2021,12252,8744,11286,21049,57977,6137
12/23/2020,108,164,179,270,106,1
12/24/2020,118,175,186,284,113,2
12/25/2020,122,178,190,286,116,2
12/26/2020,127,184,197,301,121,2
12/27/2020,130,187,199,306,122,2
12/28/2020,146,192,207,328,148,2
12/29/2020,183,237,264,400,239,4
12/3/2020,,,,,2,
12/3/2021,11941,8558,11051,20649,57276,5729
12/30/2020,286,391,403,595,394,6
12/31/2020,308,409,432,642,420,6
12/4/2020,,,,,2,
12/4/2021,11952,8568,11065,20665,57298,5740
12/5/2020,,,,,2,
12/5/2021,11961,8571,11070,20674,57317,5747
12/6/2020,1,,,,2,
12/6/2021,11972,8581,11090,20714,57375,5767
12/7/2020,1,,,,2,
12/7/2021,11990,8596,11098,20740,57430,5794
12/8/2020,1,,,,2,
12/8/2021,12010,8608,11111,20772,57476,5824
12/9/2020,1,,,,2,
12/9/2021,12025,8619,11126,20810,57538,5856
2/1/2021,1477,1661,2107,3278,13884,45
2/10/2021,1802,1966,2503,4185,24776,56
2/11/2021,1840,2005,2554,4291,25976,57
2/12/2021,1881,2044,2609,4397,27145,59
2/13/2021,1926,2080,2652,4503,27999,63
2/14/2021,1959,2104,2690,4575,28779,64
2/15/2021,1982,2117,2716,4638,29359,64
2/16/2021,2016,2151,2751,4721,30290,66
2/17/2021,2033,2174,2767,4761,30679,66
2/18/2021,2039,2180,2774,4768,30827,66
2/19/2021,2051,2186,2799,4777,30921,66
2/2/2021,1543,1721,2179,3424,15459,47
2/20/2021,2055,2188,2803,4786,30975,66
2/21/2021,2062,2188,2804,4790,31024,67
2/22/2021,2066,2190,2817,4804,31078,67
2/23/2021,2100,2212,2853,4878,31558,69
