date,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa
1/1/2021,11617,13054,12226,9863,6071,100
1/10/2021,19775,20079,19087,16041,11869,199
1/11/2021,21006,21185,20315,17019,13705,231
1/12/2021,22977,23157,22333,18701,18521,310
1/13/2021,24975,25280,24554,20373,24073,373
1/14/2021,26903,27406,26825,22280,30100,410
1/15/2021,29094,29418,28948,24072,35003,466
1/16/2021,30455,30604,30221,25245,38186,494
1/17/2021,31414,31500,31184,26210,41328,518
1/18/2021,32456,32432,32336,27334,46514,546
1/19/2021,33721,33646,33650,28629,52790,606
1/2/2021,13137,14430,13470,10953,6823,120
1/20/2021,35004,34917,35271,30169,59786,644
1/21/2021,36476,36417,37126,32033,67934,690
1/22/2021,39335,39047,40073,35053,75864,776
1/23/2021,41931,41106,42554,37534,80714,846
1/24/2021,43194,42283,43833,38943,85841,886
1/25/2021,44494,43435,45263,40524,93312,929
1/26/2021,46152,44878,46992,42410,104165,980
1/27/2021,47620,46188,48498,44054,114535,1014
1/28/2021,48825,47273,49720,45479,125378,1043
1/29/2021,50852,48938,51439,47310,136069,1105
1/3/2021,13869,15009,13984,11390,7068,135
1/30/2021,52579,50343,53028,48875,141075,1162
1/31/2021,53197,50889,53667,49556,144738,1186
1/4/2021,14890,15940,14938,12189,7939,142
1/5/2021,15835,16783,15800,13001,8721,157
1/6/2021,17000,17743,16761,13930,9470,165
1/7/2021,17908,18551,17582,14713,10229,176
1/8/2021,18717,19226,18237,15286,10724,180
1/9/2021,19401,19774,18776,15743,11541,195
10/1/2021,491404,348731,361644,382401,618845,216194
10/10/2021,496879,351628,364002,384180,621243,218923
10/11/2021,497698,352057,364354,384473,621659,219318
10/12/2021,498065,352233,364524,384600,621839,219530
10/13/2021,498646,352540,364805,384816,622179,219803
10/14/2021,499363,352885,365129,385064,622529,220081
10/15/2021,500254,353332,365524,385340,622812,220417
10/16/2021,500867,353574,365745,385515,622956,220663
10/17/2021,501302,353754,365874,385606,623046,220818
10/18/2021,502026,354141,366211,385875,623420,221099
10/19/2021,502652,354503,366455,386098,623728,221387
10/2/2021,492055,349052,361928,382601,619045,216550
10/20/2021,503296,354850,366703,386324,624022,221724
10/21/2021,503922,355193,366986,386528,624304,221985
10/22/2021,504668,355637,367366,386839,624724,222342
10/23/2021,505122,355886,367614,386985,624920,222574
10/24/2021,505413,356057,367759,387114,625080,222709
10/25/2021,506114,356455,368081,387421,625558,223010
10/26/2021,506777,356811,368408,387669,626037,223281
10/27/2021,507468,357169,368776,387965,626531,223580
10/28/2021,508120,357526,369078,388241,627001,223838
10/29/2021,508776,357969,369467,388550,627374,224160
10/3/2021,492358,349195,362033,382693,619154,216702
10/30/2021,509142,358176,369639,388714,627516,224341
10/31/2021,509348,358290,369733,388789,627635,224413
10/4/2021,493178,349592,362372,382933,619596,217071
10/5/2021,493953,350027,362711,383174,620034,217435
10/6/2021,494722,350431,363046,383409,620370,217824
10/7/2021,495246,350756,363309,383631,620644,218108
10/8/2021,495939,351120,363595,383867,620904,218481
10/9/2021,496538,351441,363847,384056,621087,218778
11/1/2021,509993,358604,370033,389035,628018,224642
11/10/2021,515670,361616,372694,391104,630964,240434
11/11/2021,516337,361949,373000,391346,631367,243581
11/12/2021,517065,362360,373349,391612,631706,246294
11/13/2021,517524,362629,373547,391793,631874,250559
11/14/2021,517869,362808,373719,391922,632033,251426
11/15/2021,518610,363211,374057,392221,632466,253276
11/16/2021,519331,363580,374379,392512,632925,254941
11/17/2021,520000,363935,374681,392832,633465,257097
11/18/2021,520738,364295,375002,393172,633925,259258
11/19/2021,521573,364753,375399,393503,634310,261655
11/2/2021,510760,358978,370346,389294,628376,224907
11/20/2021,522103,365076,375697,393731,634511,265813
11/21/2021,522476,365261,375886,393900,634624,266615
11/22/2021,523187,365685,376230,394254,634999,268230
11/23/2021,523992,366070,376626,394678,635401,270065
11/24/2021,524679,366453,376972,395007,635714,272365
11/25/2021,524684,366456,376972,395008,635726,272374
11/26/2021,525244,366810,377279,395310,635952,273506
11/27/2021,525633,367035,377456,395523,636136,274170
