date,Pima_cume,Pima
2020-12-01,77,
2020-12-02,81,4
2020-12-03,89,8
2020-12-04,92,3
2020-12-05,93,1
2020-12-06,95,2
2020-12-07,98,3
2020-12-08,100,2
2020-12-09,109,9
2020-12-10,112,3
2020-12-11,121,9
2020-12-12,127,6
2020-12-13,130,3
2020-12-14,137,7
2020-12-15,164,27
2020-12-16,174,10
2020-12-17,1392,1218
2020-12-18,2765,1373
2020-12-19,3501,736
2020-12-20,3527,26
2020-12-21,5038,1511
2020-12-22,6605,1567
2020-12-23,8492,1887
2020-12-24,9550,1058
2020-12-25,9558,8
2020-12-26,10352,794
2020-12-27,10525,173
2020-12-28,12341,1816
2020-12-29,14273,1932
2020-12-30,16373,2100
2020-12-31,17953,1580
2021-01-01,18968,1015
2021-01-02,19632,664
2021-01-03,20008,376
2021-01-04,21831,1823
2021-01-05,23610,1779
2021-01-06,25745,2135
2021-01-07,28008,2263
2021-01-08,30654,2646
2021-01-09,32749,2095
2021-01-10,33208,459
2021-01-11,36054,2846
2021-01-12,38920,2866
2021-01-13,41536,2616
2021-01-14,44099,2563
2021-01-15,48328,4229
2021-01-16,49805,1477
2021-01-17,50366,561
2021-01-18,54366,4000
2021-01-19,58597,4231
2021-01-20,63611,5014
2021-01-21,69157,5546
2021-01-22,75854,6697
2021-01-23,79339,3485
2021-01-24,80448,1109
2021-01-25,87746,7298
2021-01-26,94571,6825
2021-01-27,102027,7456
2021-01-28,109074,7047
2021-01-29,116284,7210
2021-01-30,121311,5027
2021-01-31,122733,1422
2021-02-01,129779,7046
2021-02-02,136388,6609
2021-02-03,143564,7176
2021-02-04,150950,7386
2021-02-05,159800,8850
2021-02-06,164696,4896
2021-02-07,166000,1304
2021-02-08,173159,7159
2021-02-09,179637,6478
2021-02-10,187424,7787
2021-02-11,195463,8039
2021-02-12,204538,9075
2021-02-13,209805,5267
2021-02-14,210913,1108
2021-02-15,217209,6296
2021-02-16,224386,7177
2021-02-17,232129,7743
2021-02-18,239786,7657
2021-02-19,245745,5959
2021-02-20,249961,4216
2021-02-21,250882,921
2021-02-22,256271,5389
2021-02-23,262684,6413
2021-02-24,271066,8382
2021-02-25,281190,10124
2021-02-26,293329,12139
2021-02-27,301176,7847
2021-02-28,305034,3858
2021-03-01,316028,10994
2021-03-02,324950,8922
2021-03-03,335229,10279
2021-03-04,343916,8687
2021-03-05,354153,10237
2021-03-06,361263,7110
2021-03-07,365458,4195
2021-03-08,375896,10438
2021-03-09,386213,10317
2021-03-10,398559,12346
2021-03-11,410669,12110
2021-03-12,423500,12831
2021-03-13,431572,8072
2021-03-14,435495,3923
2021-03-15,444703,9208
2021-03-16,454545,9842
2021-03-17,465551,11006
2021-03-18,476483,10932
2021-03-19,488150,11667
2021-03-20,494932,6782
2021-03-21,500847,5915
2021-03-22,509791,8944
2021-03-23,520109,10318
2021-03-24,532206,12097
2021-03-25,545718,13512
2021-03-26,559977,14259
2021-03-27,568750,8773
2021-03-28,574638,5888
2021-03-29,585361,10723
2021-03-30,597532,12171
2021-03-31,611330,13798
2021-04-01,624738,13408
2021-04-02,637598,12860
2021-04-03,646217,8619
2021-04-04,651115,4898
2021-04-05,663195,12080
2021-04-06,675230,12035
2021-04-07,689744,14514
2021-04-08,703795,14051
2021-04-09,718287,14492
2021-04-10,726778,8491
2021-04-11,731499,4721
2021-04-12,742153,10654
2021-04-13,751882,9729
2021-04-14,763275,11393
2021-04-15,775065,11790
2021-04-16,787197,12132
2021-04-17,793637,6440
2021-04-18,798115,4478
2021-04-19,807039,8924
2021-04-20,816371,9332
2021-04-21,826950,10579
2021-04-22,837838,10888
2021-04-23,849439,11601
2021-04-24,856892,7453
2021-04-25,860809,3917
2021-04-26,871344,10535
2021-04-27,881050,9706
2021-04-28,890847,9797
2021-04-29,900096,9249
2021-04-30,909127,9031
2021-05-01,913573,4446
2021-05-02,916528,2955
2021-05-03,923333,6805
2021-05-04,929645,6312
2021-05-05,936819,7174
2021-05-06,942880,6061
2021-05-07,949636,6756
2021-05-08,953174,3538
2021-05-09,954892,1718
2021-05-10,959316,4424
2021-05-11,963097,3781
2021-05-12,967535,4438
2021-05-13,973296,5761
2021-05-14,979612,6316
2021-05-15,984383,4771
2021-05-16,987426,3043
2021-05-17,992414,4988
2021-05-18,996199,3785
2021-05-19,1000417,4218
2021-05-20,1004314,3897
2021-05-21,1009602,5288
2021-05-22,1013301,3699
2021-05-23,1014917,1616
2021-05-24,1018626,3709
2021-05-25,1021925,3299
2021-05-26,1025058,3133
2021-05-27,1027921,2863
2021-05-28,1031677,3756
2021-05-29,1033454,1777
2021-05-30,1034378,924
2021-05-31,1035069,691
2021-06-01,1038449,3380
2021-06-02,1041156,2707
2021-06-03,1044318,3162
2021-06-04,1048512,4194
2021-06-05,1051189,2677
2021-06-06,1052896,1707
2021-06-07,1056640,3744
2021-06-08,1059398,2758
2021-06-09,1062251,2853
2021-06-10,1064897,2646
2021-06-11,1068275,3378
2021-06-12,1070455,2180
2021-06-13,1071589,1134
2021-06-14,1074693,3104
2021-06-15,1076762,2069
