date,Pinal_cume,Pinal
2020-12-01,5,
2020-12-03,6,1
2020-12-09,7,1
2020-12-16,13,6
2020-12-17,50,37
2020-12-18,84,34
2020-12-19,111,27
2020-12-20,122,11
2020-12-21,273,151
2020-12-22,522,249
2020-12-23,894,372
2020-12-24,964,70
2020-12-26,1277,313
2020-12-27,1353,76
2020-12-28,1793,440
2020-12-29,2424,631
2020-12-30,3279,855
2020-12-31,3822,543
2021-01-01,3899,77
2021-01-02,4417,518
2021-01-03,4585,168
2021-01-04,5166,581
2021-01-05,5794,628
2021-01-06,6568,774
2021-01-07,7313,745
2021-01-08,8185,872
2021-01-09,8506,321
2021-01-10,8587,81
2021-01-11,9185,598
2021-01-12,10030,845
2021-01-13,11201,1171
2021-01-14,12421,1220
2021-01-15,13522,1101
2021-01-16,14547,1025
2021-01-17,14754,207
2021-01-18,15412,658
2021-01-19,16536,1124
2021-01-20,18072,1536
2021-01-21,19681,1609
2021-01-22,21352,1671
2021-01-23,22742,1390
2021-01-24,23165,423
2021-01-25,24371,1206
2021-01-26,25733,1362
2021-01-27,27536,1803
2021-01-28,29421,1885
2021-01-29,31377,1956
2021-01-30,32760,1383
2021-01-31,33109,349
2021-02-01,34848,1739
2021-02-02,36889,2041
2021-02-03,39131,2242
2021-02-04,41432,2301
2021-02-05,44182,2750
2021-02-06,46333,2151
2021-02-07,46865,532
2021-02-08,48935,2070
2021-02-09,51377,2442
2021-02-10,54461,3084
2021-02-11,57668,3207
2021-02-12,61396,3728
2021-02-13,64942,3546
2021-02-14,65634,692
2021-02-15,67093,1459
2021-02-16,69197,2104
2021-02-17,71539,2342
2021-02-18,74012,2473
2021-02-19,75993,1981
2021-02-20,77777,1784
2021-02-21,78290,513
2021-02-22,79752,1462
2021-02-23,81717,1965
2021-02-24,84540,2823
2021-02-25,88264,3724
2021-02-26,92240,3976
2021-02-27,94605,2365
2021-02-28,95528,923
2021-03-01,98665,3137
2021-03-02,102157,3492
2021-03-03,106382,4225
2021-03-04,110581,4199
2021-03-05,114226,3645
2021-03-06,117334,3108
2021-03-07,118490,1156
2021-03-08,121607,3117
2021-03-09,124986,3379
2021-03-10,128626,3640
2021-03-11,133435,4809
2021-03-12,137747,4312
2021-03-13,140434,2687
2021-03-14,141663,1229
2021-03-15,144451,2788
2021-03-16,147932,3481
2021-03-17,151729,3797
2021-03-18,155726,3997
2021-03-19,159258,3532
2021-03-20,161707,2449
2021-03-21,163200,1493
2021-03-22,166004,2804
2021-03-23,169197,3193
2021-03-24,173268,4071
2021-03-25,177407,4139
2021-03-26,181929,4522
2021-03-27,184215,2286
2021-03-28,186131,1916
2021-03-29,189683,3552
2021-03-30,193491,3808
2021-03-31,197750,4259
2021-04-01,202250,4500
2021-04-02,205165,2915
2021-04-03,207604,2439
2021-04-04,208431,827
2021-04-05,211414,2983
2021-04-06,215011,3597
2021-04-07,218829,3818
2021-04-08,222472,3643
2021-04-09,225731,3259
2021-04-10,228032,2301
2021-04-11,229274,1242
2021-04-12,232244,2970
2021-04-13,234891,2647
2021-04-14,237874,2983
2021-04-15,240935,3061
2021-04-16,244387,3452
2021-04-17,246093,1706
2021-04-18,247394,1301
2021-04-19,250320,2926
2021-04-20,253640,3320
2021-04-21,257507,3867
2021-04-22,260432,2925
2021-04-23,262815,2383
2021-04-24,264919,2104
2021-04-25,266438,1519
2021-04-26,268873,2435
2021-04-27,271600,2727
2021-04-28,274084,2484
2021-04-29,276115,2031
2021-04-30,278279,2164
2021-05-01,279660,1381
2021-05-02,280562,902
2021-05-03,282262,1700
2021-05-04,284359,2097
2021-05-05,286437,2078
2021-05-06,288079,1642
2021-05-07,289785,1706
2021-05-08,291212,1427
2021-05-09,291849,637
2021-05-10,293266,1417
2021-05-11,294849,1583
2021-05-12,296893,2044
2021-05-13,298945,2052
2021-05-14,301044,2099
2021-05-15,302606,1562
2021-05-16,303582,976
2021-05-17,305218,1636
2021-05-18,306764,1546
2021-05-19,308736,1972
2021-05-20,310466,1730
2021-05-21,312091,1625
2021-05-22,313610,1519
2021-05-23,314139,529
2021-05-24,315290,1151
2021-05-25,316536,1246
2021-05-26,317910,1374
2021-05-27,319170,1260
2021-05-28,320673,1503
2021-05-29,321400,727
2021-05-30,321806,406
2021-05-31,322059,253
2021-06-01,323227,1168
2021-06-02,324378,1151
2021-06-03,325503,1125
2021-06-04,326849,1346
2021-06-05,327910,1061
2021-06-06,328383,473
2021-06-07,329382,999
2021-06-08,330321,939
2021-06-09,331528,1207
2021-06-10,332623,1095
2021-06-11,333892,1269
2021-06-12,334805,913
2021-06-13,335273,468
2021-06-14,336189,916
2021-06-15,337120,931
2021-06-16,337985,865
2021-06-17,338990,1005
2021-06-18,340195,1205
2021-06-19,340877,682
2021-06-20,341270,393
2021-06-21,341991,721
2021-06-22,342766,775
2021-06-23,343709,943
2021-06-24,344465,756
2021-06-25,345431,966
2021-06-26,345966,535
2021-06-27,346399,433
2021-06-28,347039,640
2021-06-29,347774,735
2021-06-30,348527,753
2021-07-01,349240,713
2021-07-02,350080,840
2021-07-03,350644,564
2021-07-04,350761,117
2021-07-05,351368,607
2021-07-06,352033,665
2021-07-07,352719,686
2021-07-08,353379,660
2021-07-09,354156,777
2021-07-10,354616,460
2021-07-11,354855,239
2021-07-12,355531,676
2021-07-13,356221,690
2021-07-14,356817,596
2021-07-15,357399,582
2021-07-16,358196,797
2021-07-17,358780,584
2021-07-18,359174,394
2021-07-19,359918,744
2021-07-20,360686,768
2021-07-21,361610,924
2021-07-22,362413,803
2021-07-23,363440,1027
2021-07-24,364186,746
2021-07-25,364706,520
2021-07-26,365539,833
2021-07-27,366354,815
2021-07-28,367298,944
2021-07-29,368160,862
2021-07-30,369342,1182
2021-07-31,370155,813
2021-08-01,370661,506
2021-08-02,371482,821
2021-08-03,372303,821
2021-08-04,373208,905
2021-08-05,374106,898
2021-08-06,375377,1271
2021-08-07,376194,817
2021-08-08,376668,474
2021-08-09,377608,940
2021-08-10,378487,879
2021-08-11,379376,889
2021-08-12,380330,954
2021-08-13,381589,1259
2021-08-14,382542,953
2021-08-15,383107,565
2021-08-16,384270,1163
2021-08-17,385331,1061
2021-08-18,386528,1197
2021-08-19,387451,923
2021-08-20,388705,1254
2021-08-21,389557,852
2021-08-22,390142,585
2021-08-23,391319,1177
2021-08-24,392290,971
2021-08-25,393331,1041
2021-08-26,394169,838
2021-08-27,395372,1203
2021-08-28,396221,849
2021-08-29,396741,520
2021-08-30,397727,986
2021-08-31,398590,863
2021-09-01,399519,929
2021-09-02,400238,719
2021-09-03,401518,1280
2021-09-04,402197,679
2021-09-05,402604,407
2021-09-06,402799,195
2021-09-07,403670,871
2021-09-08,404471,801
2021-09-09,405157,686
2021-09-10,406291,1134
2021-09-11,407097,806
2021-09-12,407534,437
2021-09-13,408487,953
2021-09-14,409324,837
2021-09-15,409880,556
2021-09-16,410560,680
2021-09-17,411625,1065
2021-09-18,412345,720
2021-09-19,412699,354
2021-09-20,413116,417
2021-09-21,413771,655
2021-09-22,414473,702
2021-09-23,415145,672
2021-09-24,416193,1048
2021-09-25,416972,779
2021-09-26,417397,425
2021-09-27,418339,942
2021-09-28,419265,926
2021-09-29,420210,945
2021-09-30,421127,917
2021-10-01,422160,1033
2021-10-02,422790,630
2021-10-03,423127,337
2021-10-04,424029,902
2021-10-05,424926,897
2021-10-06,425814,888
2021-10-07,426657,843
2021-10-08,427504,847
2021-10-09,428146,642
2021-10-10,428499,353
2021-10-11,429413,914
2021-10-12,429847,434
2021-10-13,430411,564
2021-10-14,431171,760
2021-10-15,432062,891
2021-10-16,432560,498
2021-10-17,432884,324
2021-10-18,433584,700
2021-10-19,434222,638
2021-10-20,434862,640
2021-10-21,435559,697
2021-10-22,437128,1569
2021-10-23,438138,1010
2021-10-24,438717,579
2021-10-25,440299,1582
2021-10-26,441771,1472
2021-10-27,443287,1516
2021-10-28,444935,1648
2021-10-29,446605,1670
2021-10-30,447327,722
2021-10-31,447724,397
2021-11-01,449156,1432
2021-11-02,450595,1439
2021-11-03,451895,1300
2021-11-04,453327,1432
2021-11-05,455174,1847
2021-11-06,456691,1517
2021-11-07,457205,514
2021-11-08,458810,1605
2021-11-09,460328,1518
2021-11-10,461883,1555
2021-11-11,463311,1428
2021-11-12,465039,1728
2021-11-13,465961,922
2021-11-14,466461,500
2021-11-15,467922,1461
2021-11-16,469282,1360
2021-11-17,470905,1623
2021-11-18,472554,1649
2021-11-19,474309,1755
2021-11-20,475558,1249
2021-11-21,476052,494
2021-11-22,477662,1610
2021-11-23,479478,1816
2021-11-24,480891,1413
2021-11-25,480900,9
2021-11-26,481969,1069
2021-11-27,482577,608
2021-11-28,483032,455
2021-11-29,484518,1486
2021-11-30,486196,1678
2021-12-01,488025,1829
2021-12-02,489858,1833
2021-12-03,491732,1874
2021-12-04,492626,894
2021-12-05,493142,516
2021-12-06,494840,1698
2021-12-07,496929,2089
2021-12-08,498855,1926
2021-12-09,500842,1987
2021-12-10,502844,2002
2021-12-11,503943,1099
2021-12-12,504423,480
2021-12-13,505801,1378
2021-12-14,506870,1069
2021-12-15,508307,1437
2021-12-16,510048,1741
2021-12-17,511481,1433
2021-12-18,512280,799
2021-12-19,512786,506
2021-12-20,514284,1498
2021-12-21,515715,1431
2021-12-22,516543,828
