date,Arizona_cume,Arizona,Apache_cume,Apache,Coconino_cume,Coconino,Cochise_cume,Cochise,Graham_cume,Graham,Greenlee_cume,Greenlee,Gila_cume,Gila,La Paz_cume,La Paz,Maricopa_cume,Maricopa,Mohave_cume,Mohave,Navajo_cume,Navajo,Pinal_cume,Pinal,Pima_cume,Pima,Santa Cruz_cume,Santa Cruz,Yavapai_cume,Yavapai,Yuma_cume,Yuma
2020-12-01,274,,2.0,,1.0,,3.0,,,,,,1.0,,,,162.0,,1.0,,,,5.0,,77,,1.0,,2.0,,7.0,
2020-12-02,301,27.0,3.0,1.0,2.0,1.0,,,,,,,,,,,179.0,17.0,,,1.0,,,,81,4.0,,,,,,
2020-12-03,327,26.0,5.0,2.0,,,,,,,,,,,,,188.0,9.0,,,,,6.0,1.0,89,8.0,2.0,1.0,,,8.0,1.0
2020-12-04,338,11.0,6.0,1.0,,,,,,,,,,,,,193.0,5.0,,,2.0,1.0,,,92,3.0,,,,,9.0,1.0
2020-12-05,342,4.0,,,,,,,,,,,,,,,195.0,2.0,,,,,,,93,1.0,,,,,,
2020-12-06,346,4.0,,,,,,,,,,,,,,,,,,,3.0,1.0,,,95,2.0,,,3.0,1.0,,
2020-12-07,369,23.0,8.0,2.0,,,,,,,,,,,,,204.0,9.0,,,4.0,1.0,,,98,3.0,,,,,,
2020-12-08,387,18.0,9.0,1.0,,,,,,,,,,,,,211.0,7.0,,,,,,,100,2.0,,,,,10.0,1.0
2020-12-09,407,20.0,11.0,2.0,,,,,,,,,,,,,219.0,8.0,,,,,7.0,1.0,109,9.0,,,,,,
2020-12-10,432,25.0,,,,,,,,,,,,,,,234.0,15.0,,,6.0,2.0,,,112,3.0,,,,,11.0,1.0
2020-12-11,450,18.0,,,,,,,,,,,,,,,242.0,8.0,,,,,,,121,9.0,,,,,,
2020-12-12,465,15.0,,,3.0,1.0,,,,,,,,,,,245.0,3.0,2.0,1.0,,,,,127,6.0,,,4.0,1.0,13.0,2.0
2020-12-13,478,13.0,12.0,1.0,,,,,,,,,,,,,253.0,8.0,,,,,,,130,3.0,,,,,,
2020-12-14,502,24.0,,,,,,,,,,,,,,,266.0,13.0,,,7.0,1.0,,,137,7.0,,,,,,
2020-12-15,601,99.0,16.0,4.0,13.0,10.0,4.0,1.0,,,,,,,,,302.0,36.0,,,11.0,4.0,,,164,27.0,,,,,,
2020-12-16,1257,656.0,47.0,31.0,145.0,132.0,5.0,1.0,,,,,,,,,354.0,52.0,4.0,2.0,38.0,27.0,13.0,6.0,174,10.0,,,7.0,3.0,19.0,6.0
2020-12-17,4540,3283.0,94.0,47.0,274.0,129.0,16.0,11.0,80.0,,,,69.0,68.0,,,1610.0,1256.0,,,113.0,75.0,50.0,37.0,1392,1218.0,10.0,8.0,11.0,4.0,44.0,25.0
2020-12-18,8298,3758.0,132.0,38.0,475.0,201.0,24.0,8.0,147.0,67.0,2.0,,109.0,40.0,,,3280.0,1670.0,6.0,2.0,184.0,71.0,84.0,34.0,2765,1373.0,17.0,7.0,,,45.0,1.0
2020-12-19,10880,2582.0,133.0,1.0,520.0,45.0,31.0,7.0,,,,,111.0,2.0,,,4938.0,1658.0,,,186.0,2.0,111.0,27.0,3501,736.0,21.0,4.0,14.0,3.0,48.0,3.0
2020-12-20,11988,1108.0,,,525.0,5.0,32.0,1.0,148.0,1.0,,,112.0,1.0,,,5941.0,1003.0,,,188.0,2.0,122.0,11.0,3527,26.0,23.0,2.0,17.0,3.0,51.0,3.0
2020-12-21,17595,5607.0,150.0,17.0,533.0,8.0,44.0,12.0,195.0,47.0,16.0,14.0,148.0,36.0,10.0,,9106.0,3165.0,18.0,12.0,196.0,8.0,273.0,151.0,5038,1511.0,26.0,3.0,20.0,3.0,224.0,173.0
2020-12-22,25465,7870.0,161.0,11.0,590.0,57.0,305.0,261.0,241.0,46.0,42.0,26.0,170.0,22.0,29.0,19.0,13194.0,4088.0,79.0,61.0,275.0,79.0,522.0,249.0,6605,1567.0,73.0,47.0,386.0,366.0,870.0,646.0
2020-12-23,35402,9937.0,328.0,167.0,897.0,307.0,721.0,416.0,372.0,131.0,49.0,7.0,224.0,54.0,42.0,13.0,17893.0,4699.0,289.0,210.0,441.0,166.0,894.0,372.0,8492,1887.0,99.0,26.0,828.0,442.0,1601.0,731.0
2020-12-24,39293,3891.0,337.0,9.0,1221.0,324.0,831.0,110.0,433.0,61.0,53.0,4.0,293.0,69.0,,,19450.0,1557.0,423.0,134.0,549.0,108.0,964.0,70.0,9550,1058.0,124.0,25.0,878.0,50.0,1822.0,221.0
2020-12-25,39440,147.0,339.0,2.0,1320.0,99.0,,,,,,,,,,,19455.0,5.0,,,553.0,4.0,,,9558,8.0,,,894.0,16.0,,
2020-12-26,46005,6565.0,341.0,2.0,1388.0,68.0,853.0,22.0,443.0,10.0,54.0,1.0,321.0,28.0,,,24400.0,4945.0,587.0,164.0,555.0,2.0,1277.0,313.0,10352,794.0,130.0,6.0,932.0,38.0,1921.0,99.0
2020-12-27,48681,2676.0,,,1468.0,80.0,,,446.0,3.0,,,322.0,1.0,,,26634.0,2234.0,648.0,61.0,556.0,1.0,1353.0,76.0,10525,173.0,,,946.0,14.0,1922.0,1.0
2020-12-28,58231,9550.0,413.0,72.0,1672.0,204.0,937.0,84.0,601.0,155.0,56.0,2.0,457.0,135.0,45.0,3.0,31790.0,5156.0,917.0,269.0,899.0,343.0,1793.0,440.0,12341,1816.0,173.0,43.0,1023.0,77.0,2336.0,414.0
2020-12-29,71583,13352.0,744.0,331.0,2001.0,329.0,1011.0,74.0,754.0,153.0,64.0,8.0,582.0,125.0,47.0,2.0,39553.0,7763.0,1298.0,381.0,1276.0,377.0,2424.0,631.0,14273,1932.0,234.0,61.0,1327.0,304.0,2665.0,329.0
2020-12-30,86782,15199.0,905.0,161.0,2427.0,426.0,1217.0,206.0,873.0,119.0,85.0,21.0,738.0,156.0,64.0,17.0,48089.0,8536.0,1636.0,338.0,1648.0,372.0,3279.0,855.0,16373,2100.0,306.0,72.0,2077.0,750.0,3075.0,410.0
2020-12-31,95001,8219.0,1045.0,140.0,2657.0,230.0,1411.0,194.0,959.0,86.0,115.0,30.0,893.0,155.0,69.0,5.0,52103.0,4014.0,1912.0,276.0,2006.0,358.0,3822.0,543.0,17953,1580.0,371.0,65.0,2219.0,142.0,3159.0,84.0
2021-01-01,98115,3114.0,1048.0,3.0,2774.0,117.0,1444.0,33.0,969.0,10.0,117.0,2.0,897.0,4.0,,,53544.0,1441.0,1983.0,71.0,2102.0,96.0,3899.0,77.0,18968,1015.0,398.0,27.0,2248.0,29.0,3207.0,48.0
2021-01-02,105914,7799.0,1060.0,12.0,2849.0,75.0,1458.0,14.0,972.0,3.0,,,1093.0,196.0,,,59586.0,6042.0,2032.0,49.0,2104.0,2.0,4417.0,518.0,19632,664.0,401.0,3.0,2368.0,120.0,3214.0,7.0
2021-01-03,109192,3278.0,,,2854.0,5.0,1536.0,78.0,,,,,1096.0,3.0,,,62137.0,2551.0,2058.0,26.0,2108.0,4.0,4585.0,168.0,20008,376.0,407.0,6.0,2373.0,5.0,3217.0,3.0
2021-01-04,118305,9113.0,1165.0,105.0,3199.0,345.0,1583.0,47.0,1114.0,142.0,118.0,1.0,1247.0,151.0,72.0,3.0,66809.0,4672.0,2246.0,188.0,2369.0,261.0,5166.0,581.0,21831,1823.0,475.0,68.0,2416.0,43.0,3441.0,224.0
2021-01-05,127726,9421.0,1338.0,173.0,3568.0,369.0,1671.0,88.0,1229.0,115.0,139.0,21.0,1559.0,312.0,74.0,2.0,71137.0,4328.0,2380.0,134.0,2801.0,432.0,5794.0,628.0,23610,1779.0,552.0,77.0,2488.0,72.0,3774.0,333.0
2021-01-06,140123,12397.0,1675.0,337.0,4009.0,441.0,1774.0,103.0,1351.0,122.0,154.0,15.0,1835.0,276.0,105.0,31.0,76029.0,4892.0,2632.0,252.0,3298.0,497.0,6568.0,774.0,25745,2135.0,672.0,120.0,2579.0,91.0,4241.0,467.0
