date,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise
1/1/2021,333,323,273,287,208,2
1/10/2021,451,461,385,397,645,4
1/11/2021,463,477,407,415,843,4
1/12/2021,469,485,415,425,1059,5
1/13/2021,488,519,438,452,1374,5
1/14/2021,493,527,451,464,1624,5
1/15/2021,498,534,461,475,2050,5
1/16/2021,513,540,469,487,2407,5
1/17/2021,516,541,472,489,2421,5
1/18/2021,519,546,479,498,2598,5
1/19/2021,536,558,491,514,2803,5
1/2/2021,334,326,277,290,211,2
1/20/2021,546,573,506,538,3182,5
1/21/2021,552,587,518,561,3561,5
1/22/2021,565,595,526,569,3728,5
1/23/2021,591,632,560,604,4086,5
1/24/2021,601,636,566,625,4159,5
1/25/2021,622,657,602,668,4348,5
1/26/2021,644,700,651,726,4562,6
1/27/2021,672,738,693,771,4946,6
1/28/2021,721,776,746,848,5562,7
1/29/2021,762,820,814,919,5929,7
1/3/2021,345,340,289,305,236,2
1/30/2021,764,825,816,924,5947,7
1/31/2021,769,828,819,932,5974,7
1/4/2021,351,349,294,307,257,2
1/5/2021,370,376,308,322,268,2
1/6/2021,392,394,327,346,286,2
1/7/2021,400,401,336,356,316,2
1/8/2021,430,434,365,379,347,3
1/9/2021,445,457,385,395,642,4
10/1/2021,12551,8551,8113,11040,22992,5994
10/10/2021,12700,8629,8203,11092,23047,6071
10/11/2021,12714,8641,8211,11097,23055,6081
10/12/2021,12734,8647,8216,11102,23058,6093
10/13/2021,12752,8665,8221,11105,23062,6105
10/14/2021,12785,8685,8240,11122,23073,6116
10/15/2021,12804,8700,8252,11137,23080,6121
10/16/2021,12836,8729,8266,11146,23084,6675
10/17/2021,12845,8731,8272,11147,23088,6682
10/18/2021,12864,8753,8285,11157,23097,6694
10/19/2021,12882,8761,8296,11169,23105,6701
10/2/2021,12559,8552,8117,11043,22993,6001
10/20/2021,12889,8773,8302,11174,23111,6706
10/21/2021,12899,8785,8310,11188,23119,6713
10/22/2021,12930,8815,8329,11200,23141,6732
10/23/2021,12941,8816,8330,11205,23150,6737
10/24/2021,12946,8817,8333,11210,23159,6738
10/25/2021,12960,8827,8344,11217,23191,6742
10/26/2021,12975,8848,8357,11226,23209,6748
10/27/2021,12991,8864,8370,11238,23235,6750
10/28/2021,13013,8878,8385,11249,23272,6760
10/29/2021,13034,8891,8402,11264,23304,6776
10/3/2021,12564,8553,8119,11043,22993,6002
10/30/2021,13040,8894,8407,11270,23311,6780
10/31/2021,13044,8896,8407,11272,23316,6780
10/4/2021,12585,8558,8135,11047,23001,6009
10/5/2021,12617,8572,8145,11055,23005,6019
10/6/2021,12639,8589,8165,11063,23016,6026
10/7/2021,12663,8601,8177,11074,23025,6043
10/8/2021,12678,8618,8194,11088,23043,6063
10/9/2021,12694,8625,8199,11091,23045,6071
11/1/2021,13063,8907,8416,11283,23344,6790
11/10/2021,13266,9046,8544,11396,23554,7214
11/11/2021,13289,9068,8563,11411,23582,7315
11/12/2021,13334,9108,8596,11443,23631,7571
11/13/2021,13370,9144,8623,11455,23647,8152
11/14/2021,13386,9151,8634,11465,23651,8201
11/15/2021,13402,9174,8648,11479,23673,8299
11/16/2021,13424,9193,8661,11496,23697,8429
11/17/2021,13448,9206,8681,11510,23721,8706
11/18/2021,13471,9221,8696,11530,23754,8784
11/19/2021,13501,9252,8730,11558,23789,8905
11/2/2021,13090,8923,8427,11293,23365,6801
11/20/2021,13510,9276,8743,11565,23799,9241
11/21/2021,13517,9290,8757,11567,23805,9262
11/22/2021,13540,9306,8767,11586,23816,9316
11/23/2021,13565,9326,8784,11602,23850,9375
11/24/2021,13597,9347,8796,11620,23874,9450
11/25/2021,13597,9347,8796,11620,23874,9450
11/26/2021,13610,9353,8808,11638,23883,9505
11/27/2021,13626,9376,8817,11647,23893,9588
11/28/2021,13641,9386,8822,11658,23901,9609
11/29/2021,13674,9409,8838,11680,23927,9726
11/3/2021,13104,8940,8437,11301,23380,6808
11/30/2021,13704,9437,8848,11706,23955,9800
11/4/2021,13136,8956,8452,11318,23427,6854
11/5/2021,13185,8979,8484,11341,23463,7016
11/6/2021,13194,8985,8491,11350,23470,7050
11/7/2021,13204,8988,8493,11352,23477,7062
11/8/2021,13224,9007,8506,11370,23502,7088
11/9/2021,13243,9025,8527,11385,23533,7145
12/1/2020,,1,,1,1,
12/1/2021,13744,9470,8880,11742,23986,9883
12/10/2020,,1,,1,1,
12/10/2021,13976,9635,9059,11925,24243,10695
12/11/2020,,1,,1,1,
12/11/2021,13990,9651,9069,11935,24261,10799
12/12/2020,,1,,1,1,
12/12/2021,14001,9664,9080,11939,24268,10810
12/13/2020,,1,,1,1,
12/13/2021,14025,9680,9092,11955,24286,10853
12/14/2020,,1,,1,1,
12/14/2021,14052,9692,9105,11974,24298,10885
12/15/2020,,1,,2,1,
12/15/2021,14081,9706,9116,12002,24323,10920
12/16/2020,,1,1,2,1,
12/16/2021,14111,9727,9128,12045,24356,10983
12/17/2020,,1,6,5,4,
12/17/2021,14157,9764,9158,12077,24404,11098
12/18/2020,1,3,7,9,4,
12/18/2021,14167,9769,9161,12086,24413,11132
12/19/2020,1,5,9,10,5,
12/19/2021,14181,9774,9170,12096,24420,11140
12/2/2020,,1,,1,1,
12/2/2021,13776,9500,8905,11771,24025,9973
12/20/2020,1,5,10,10,5,
12/20/2021,14202,9790,9193,12115,24448,11295
12/21/2020,3,7,11,14,7,
12/21/2021,14226,9800,9201,12129,24472,11320
12/22/2020,71,83,60,64,19,
12/22/2021,14236,9807,9211,12137,24485,11355
12/23/2020,177,182,150,156,44,1
12/24/2020,207,210,176,171,54,1
12/25/2020,207,210,176,171,54,1
12/26/2020,209,215,178,182,55,1
12/27/2020,209,215,178,182,55,1
12/28/2020,225,230,198,201,67,1
12/29/2020,241,249,211,220,74,1
12/3/2020,,1,,1,1,
12/3/2021,13824,9527,8944,11804,24078,10123
12/30/2020,285,285,246,255,130,1
12/31/2020,330,319,270,284,190,2
12/4/2020,,1,,1,1,
12/4/2021,13837,9545,8955,11814,24083,10220
12/5/2020,,1,,1,1,
12/5/2021,13848,9553,8959,11819,24088,10234
12/6/2020,,1,,1,1,
12/6/2021,13866,9565,8971,11832,24098,10272
12/7/2020,,1,,1,1,
12/7/2021,13889,9578,8990,11852,24116,10314
12/8/2020,,1,,1,1,
12/8/2021,13905,9591,9009,11864,24140,10466
12/9/2020,,1,,1,1,
12/9/2021,13931,9613,9028,11891,24184,10555
2/1/2021,777,844,832,951,6140,7
2/10/2021,1037,1084,1077,1250,8070,13
2/11/2021,1151,1198,1212,1406,9105,16
2/12/2021,1222,1256,1276,1484,9782,20
2/13/2021,1246,1271,1299,1516,9968,21
2/14/2021,1246,1272,1299,1517,9980,21
2/15/2021,1249,1283,1313,1531,10136,21
2/16/2021,1256,1289,1321,1554,10368,23
2/17/2021,1262,1296,1336,1578,10546,23
2/18/2021,1267,1309,1352,1602,10737,23
2/19/2021,1271,1314,1364,1617,10920,24
2/2/2021,785,856,843,969,6285,8
2/20/2021,1276,1320,1373,1624,10932,24
