date,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino
1/1/2021,633,736,579,449,361,3
1/10/2021,1143,1156,954,801,725,13
1/11/2021,1214,1239,1033,853,793,14
1/12/2021,1320,1323,1108,936,994,15
1/13/2021,1380,1389,1191,1011,1256,16
1/14/2021,1479,1477,1284,1098,1528,16
1/15/2021,1593,1572,1365,1189,2277,16
1/16/2021,1604,1588,1380,1212,2381,16
1/17/2021,1610,1596,1388,1216,2388,16
1/18/2021,1678,1669,1443,1270,2452,17
1/19/2021,1767,1733,1508,1349,2711,18
1/2/2021,659,752,587,463,372,3
1/20/2021,2014,2007,1834,1638,2930,23
1/21/2021,2161,2122,1935,1736,3145,24
1/22/2021,2255,2200,2031,1847,3489,25
1/23/2021,2299,2234,2065,1882,3693,28
1/24/2021,2305,2237,2065,1883,3712,28
1/25/2021,2354,2288,2128,1983,4023,29
1/26/2021,2414,2344,2184,2060,4389,31
1/27/2021,2667,2488,2332,2221,4773,33
1/28/2021,2860,2614,2465,2382,5178,38
1/29/2021,2956,2699,2544,2491,5520,42
1/3/2021,659,753,587,464,374,3
1/30/2021,3017,2742,2573,2530,5638,49
1/31/2021,3027,2744,2574,2534,5664,49
1/4/2021,728,829,647,533,436,4
1/5/2021,813,903,700,597,506,8
1/6/2021,893,955,754,650,573,9
1/7/2021,1009,1042,841,717,673,9
1/8/2021,1129,1148,942,781,715,13
1/9/2021,1143,1155,952,798,723,13
10/1/2021,22481,11846,11055,12780,19273,8247
10/10/2021,22617,11898,11111,12811,19320,8317
10/11/2021,22626,11903,11117,12813,19326,8321
10/12/2021,22632,11907,11119,12813,19327,8330
10/13/2021,22649,11911,11129,12817,19340,8338
10/14/2021,22663,11913,11130,12827,19347,8346
10/15/2021,22678,11920,11140,12830,19354,8353
10/16/2021,22693,11920,11142,12835,19355,8358
10/17/2021,22712,11923,11145,12835,19356,8366
10/18/2021,22724,11932,11149,12840,19364,8370
10/19/2021,22743,11936,11151,12845,19368,8376
10/2/2021,22493,11847,11056,12780,19278,8252
10/20/2021,22757,11945,11160,12849,19376,8385
10/21/2021,22772,11952,11165,12855,19381,8390
10/22/2021,22794,11967,11175,12873,19408,8397
10/23/2021,22809,11974,11181,12883,19424,8406
10/24/2021,22817,11978,11183,12884,19433,8408
10/25/2021,22833,11989,11193,12893,19458,8417
10/26/2021,22849,11998,11199,12908,19478,8439
10/27/2021,22879,12010,11213,12924,19520,8452
10/28/2021,22897,12015,11220,12930,19542,8458
10/29/2021,22927,12040,11233,12949,19572,8473
10/3/2021,22507,11847,11060,12783,19280,8261
10/30/2021,22949,12053,11249,12957,19583,8486
10/31/2021,22963,12059,11257,12963,19589,8492
10/4/2021,22529,11852,11066,12789,19289,8266
10/5/2021,22543,11856,11070,12794,19296,8272
10/6/2021,22569,11873,11082,12799,19301,8283
10/7/2021,22579,11883,11088,12806,19304,8292
10/8/2021,22599,11894,11108,12809,19307,8305
10/9/2021,22609,11897,11110,12811,19316,8312
11/1/2021,22984,12068,11263,12978,19600,8494
11/10/2021,23182,12167,11334,13069,19706,9693
11/11/2021,23214,12178,11343,13082,19713,9762
11/12/2021,23244,12189,11362,13095,19730,10088
11/13/2021,23260,12197,11371,13101,19738,10224
11/14/2021,23280,12201,11375,13108,19739,10269
11/15/2021,23303,12213,11388,13124,19763,10327
11/16/2021,23330,12228,11394,13135,19770,10416
11/17/2021,23352,12240,11402,13145,19797,10584
11/18/2021,23385,12253,11414,13156,19814,10655
