date,Yuma_cume,Yuma
2020-12-01,7,
2020-12-03,8,1
2020-12-04,9,1
2020-12-08,10,1
2020-12-10,11,1
2020-12-12,13,2
2020-12-16,19,6
2020-12-17,44,25
2020-12-18,45,1
2020-12-19,48,3
2020-12-20,51,3
2020-12-21,224,173
2020-12-22,870,646
2020-12-23,1601,731
2020-12-24,1822,221
2020-12-26,1921,99
2020-12-27,1922,1
2020-12-28,2336,414
2020-12-29,2665,329
2020-12-30,3075,410
2020-12-31,3159,84
2021-01-01,3207,48
2021-01-02,3214,7
2021-01-03,3217,3
2021-01-04,3441,224
2021-01-05,3774,333
2021-01-06,4241,467
2021-01-07,4455,214
2021-01-08,4728,273
2021-01-09,4744,16
2021-01-10,4761,17
2021-01-11,5368,607
2021-01-12,5959,591
2021-01-13,6599,640
2021-01-14,6782,183
2021-01-15,6971,189
2021-01-16,6987,16
2021-01-17,6998,11
2021-01-18,7047,49
2021-01-19,7459,412
2021-01-20,8012,553
2021-01-21,9589,1577
2021-01-22,11002,1413
2021-01-23,11170,168
2021-01-24,11191,21
2021-01-25,11625,434
2021-01-26,12423,798
2021-01-27,13758,1335
2021-01-28,15644,1886
2021-01-29,17466,1822
2021-01-30,18521,1055
2021-01-31,18546,25
2021-02-01,19352,806
2021-02-02,20372,1020
2021-02-03,21759,1387
2021-02-04,22737,978
2021-02-05,23381,644
2021-02-06,23456,75
2021-02-07,23495,39
2021-02-08,23804,309
2021-02-09,24631,827
2021-02-10,26575,1944
2021-02-11,28681,2106
2021-02-12,30286,1605
2021-02-13,31080,794
2021-02-14,31103,23
2021-02-15,31228,125
2021-02-16,31497,269
2021-02-17,31839,342
2021-02-18,32379,540
2021-02-19,33120,741
2021-02-20,33443,323
2021-02-21,33472,29
2021-02-22,33527,55
2021-02-23,34691,1164
2021-02-24,37043,2352
2021-02-25,39662,2619
2021-02-26,42066,2404
2021-02-27,42907,841
2021-02-28,43204,297
2021-03-01,44855,1651
2021-03-02,46029,1174
2021-03-03,47191,1162
2021-03-04,49675,2484
2021-03-05,53005,3330
2021-03-06,53251,246
2021-03-07,53414,163
2021-03-08,54235,821
2021-03-09,56039,1804
2021-03-10,57864,1825
2021-03-11,60786,2922
2021-03-12,63554,2768
2021-03-13,64996,1442
2021-03-14,65186,190
2021-03-15,65941,755
2021-03-16,67434,1493
2021-03-17,69451,2017
2021-03-18,72997,3546
2021-03-19,75922,2925
2021-03-20,77116,1194
2021-03-21,77424,308
2021-03-22,77874,450
2021-03-23,79250,1376
2021-03-24,81452,2202
2021-03-25,83489,2037
2021-03-26,85686,2197
2021-03-27,86276,590
2021-03-28,86500,224
2021-03-29,87880,1380
2021-03-30,91434,3554
2021-03-31,95091,3657
2021-04-01,98776,3685
2021-04-02,101460,2684
2021-04-03,103072,1612
2021-04-04,104565,1493
2021-04-05,106624,2059
2021-04-06,109278,2654
2021-04-07,112212,2934
2021-04-08,115329,3117
2021-04-09,118043,2714
2021-04-10,119302,1259
2021-04-11,119891,589
2021-04-12,120667,776
2021-04-13,121846,1179
2021-04-14,124431,2585
2021-04-15,127141,2710
2021-04-16,130164,3023
2021-04-17,131064,900
2021-04-18,131696,632
2021-04-19,133722,2026
2021-04-20,136504,2782
2021-04-21,139042,2538
2021-04-22,141298,2256
2021-04-23,144391,3093
2021-04-24,145732,1341
2021-04-25,146748,1016
2021-04-26,148087,1339
2021-04-27,151706,3619
2021-04-28,154258,2552
2021-04-29,156667,2409
2021-04-30,159042,2375
2021-05-01,160037,995
2021-05-02,160648,611
2021-05-03,161747,1099
2021-05-04,163345,1598
2021-05-05,164854,1509
2021-05-06,166498,1644
2021-05-07,168104,1606
2021-05-08,168622,518
2021-05-09,168857,235
2021-05-10,169534,677
2021-05-11,170402,868
2021-05-12,171844,1442
2021-05-13,173012,1168
2021-05-14,174357,1345
2021-05-15,175460,1103
2021-05-16,175609,149
2021-05-17,176300,691
2021-05-18,176988,688
2021-05-19,178179,1191
2021-05-20,179104,925
2021-05-21,180107,1003
2021-05-22,180688,581
2021-05-23,180830,142
2021-05-24,181313,483
2021-05-25,182075,762
2021-05-26,183211,1136
2021-05-27,184247,1036
2021-05-28,185346,1099
2021-05-29,185549,203
2021-05-30,185690,141
2021-05-31,185794,104
2021-06-01,186447,653
2021-06-02,187624,1177
2021-06-03,188544,920
2021-06-04,189501,957
2021-06-05,190325,824
2021-06-06,190432,107
2021-06-07,190958,526
2021-06-08,191611,653
2021-06-09,192605,994
2021-06-10,193530,925
2021-06-11,194536,1006
2021-06-12,194931,395
2021-06-13,195024,93
2021-06-14,195597,573
2021-06-15,196312,715
2021-06-16,197041,729
2021-06-17,197675,634
2021-06-18,198338,663
2021-06-19,198554,216
2021-06-20,198630,76
2021-06-21,199048,418
2021-06-22,200001,953
2021-06-23,201747,1746
2021-06-24,203253,1506
2021-06-25,203952,699
2021-06-26,204223,271
2021-06-27,204327,104
2021-06-28,204826,499
2021-06-29,205597,771
2021-06-30,206247,650
2021-07-01,207063,816
2021-07-02,207590,527
2021-07-03,207755,165
2021-07-04,207770,15
2021-07-05,207965,195
2021-07-06,208468,503
2021-07-07,209058,590
2021-07-08,209502,444
2021-07-09,209970,468
2021-07-10,210173,203
2021-07-11,210258,85
2021-07-12,210769,511
2021-07-13,211229,460
2021-07-14,211674,445
2021-07-15,212118,444
2021-07-16,212647,529
2021-07-17,212836,189
2021-07-18,212954,118
2021-07-19,213389,435
2021-07-20,213873,484
2021-07-21,214358,485
2021-07-22,214898,540
2021-07-23,215448,550
2021-07-24,215698,250
2021-07-25,215790,92
2021-07-26,216354,564
2021-07-27,216969,615
2021-07-28,217605,636
2021-07-29,218230,625
2021-07-30,218798,568
2021-07-31,219026,228
2021-08-01,219149,123
2021-08-02,219643,494
2021-08-03,220198,555
2021-08-04,220787,589
2021-08-05,221284,497
2021-08-06,221911,627
2021-08-07,222224,313
2021-08-08,222389,165
2021-08-09,223064,675
2021-08-10,224163,1099
2021-08-11,224757,594
2021-08-12,225381,624
2021-08-13,226944,1563
2021-08-14,227283,339
2021-08-15,227452,169
2021-08-16,228168,716
2021-08-17,228785,617
2021-08-18,229482,697
2021-08-19,230095,613
2021-08-20,230756,661
2021-08-21,231032,276
2021-08-22,231176,144
2021-08-23,231752,576
2021-08-24,232351,599
2021-08-25,232974,623
2021-08-26,233615,641
2021-08-27,234346,731
2021-08-28,234598,252
2021-08-29,234776,178
2021-08-30,235387,611
2021-08-31,235876,489
2021-09-01,236406,530
2021-09-02,237082,676
2021-09-03,237795,713
2021-09-04,238026,231
2021-09-05,238204,178
2021-09-06,238306,102
2021-09-07,238841,535
2021-09-08,239344,503
2021-09-09,239777,433
2021-09-10,240467,690
2021-09-11,240723,256
2021-09-12,240853,130
2021-09-13,241356,503
2021-09-14,241765,409
2021-09-15,242162,397
2021-09-16,242527,365
2021-09-17,243132,605
2021-09-18,243342,210
2021-09-19,243474,132
2021-09-20,243776,302
2021-09-21,244144,368
2021-09-22,244549,405
2021-09-23,244854,305
2021-09-24,245321,467
2021-09-25,245510,189
2021-09-26,245626,116
2021-09-27,245959,333
2021-09-28,246273,314
2021-09-29,246561,288
