date,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal
1/1/2021,630,987,950,757,543,6
1/10/2021,1167,1719,1744,1485,2306,14
1/11/2021,1215,1800,1831,1552,2486,19
1/12/2021,1303,1916,1954,1651,2768,19
1/13/2021,1413,2053,2103,1828,3176,22
1/14/2021,1512,2234,2263,1977,3700,23
1/15/2021,1632,2391,2443,2111,4081,24
1/16/2021,1690,2480,2544,2203,4698,27
1/17/2021,1709,2510,2588,2239,4753,27
1/18/2021,1773,2623,2661,2332,4974,28
1/19/2021,1845,2699,2744,2416,5481,31
1/2/2021,711,1105,1079,863,624,7
1/20/2021,1921,2825,2852,2539,6254,36
1/21/2021,2014,2957,3024,2707,7004,40
1/22/2021,2163,3124,3208,2899,7763,43
1/23/2021,2246,3290,3370,3056,8356,46
1/24/2021,2282,3324,3430,3087,8517,48
1/25/2021,2361,3397,3520,3210,9117,50
1/26/2021,2435,3481,3616,3327,9692,51
1/27/2021,2548,3608,3774,3517,10419,52
1/28/2021,2626,3721,3894,3668,11437,52
1/29/2021,2738,3844,4034,3852,12446,60
1/3/2021,739,1151,1124,887,647,7
1/30/2021,2808,3933,4170,4009,13236,63
1/31/2021,2844,3955,4202,4038,13390,65
1/4/2021,802,1250,1217,975,876,8
1/5/2021,897,1361,1306,1071,1110,9
1/6/2021,1010,1485,1438,1197,1377,11
1/7/2021,1073,1574,1551,1302,1712,13
1/8/2021,1125,1658,1684,1437,2148,14
1/9/2021,1157,1703,1729,1474,2285,14
10/1/2021,35790,29752,31467,36774,75864,18014
10/10/2021,36468,30175,31759,36971,76111,18365
10/11/2021,36570,30243,31807,37000,76150,18425
10/12/2021,36629,30274,31833,37016,76171,18447
10/13/2021,36708,30316,31865,37031,76192,18476
10/14/2021,36787,30365,31900,37064,76213,18499
10/15/2021,36891,30425,31944,37107,76247,18546
10/16/2021,36956,30458,31973,37124,76261,18572
10/17/2021,36995,30488,31992,37137,76270,18588
10/18/2021,37075,30544,32035,37168,76314,18610
10/19/2021,37138,30580,32064,37195,76339,18654
10/2/2021,35840,29791,31500,36802,75879,18055
10/20/2021,37193,30623,32103,37223,76375,18676
10/21/2021,37284,30665,32135,37252,76400,18708
10/22/2021,37380,30730,32184,37289,76451,18745
10/23/2021,37448,30786,32215,37306,76480,18773
10/24/2021,37477,30802,32231,37315,76504,18789
10/25/2021,37546,30852,32274,37340,76579,18808
10/26/2021,37632,30905,32326,37363,76640,18850
10/27/2021,37722,30962,32371,37405,76705,18883
10/28/2021,37842,31026,32414,37448,76785,18908
10/29/2021,37938,31078,32466,37492,76830,18939
10/3/2021,35889,29819,31515,36813,75886,18073
10/30/2021,37999,31119,32493,37507,76853,18954
10/31/2021,38024,31136,32510,37516,76860,18965
10/4/2021,35972,29878,31561,36834,75941,18130
10/5/2021,36064,29930,31586,36865,75981,18176
10/6/2021,36176,29994,31633,36893,76023,18244
10/7/2021,36257,30044,31660,36916,76063,18280
10/8/2021,36353,30110,31703,36949,76083,18315
10/9/2021,36431,30152,31739,36963,76096,18349
11/1/2021,38078,31178,32540,37547,76931,18992
11/10/2021,38752,31550,32869,37801,77388,19912
11/11/2021,38823,31594,32905,37832,77443,20112
11/12/2021,38911,31655,32939,37855,77512,20327
11/13/2021,38958,31681,32963,37872,77534,20570
11/14/2021,38987,31702,32976,37880,77558,20645
11/15/2021,39050,31750,33018,37915,77625,20795
11/16/2021,39114,31797,33046,37947,77679,20967
11/17/2021,39190,31845,33081,37983,77733,21156
11/18/2021,39265,31888,33114,38010,77806,21295
11/19/2021,39322,31935,33153,38042,77855,21473
11/2/2021,38151,31219,32572,37573,76994,19015
11/20/2021,39376,31971,33182,38056,77874,21878
11/21/2021,39408,31982,33199,38079,77895,21930
11/22/2021,39486,32018,33243,38115,77962,22023
11/23/2021,39590,32078,33279,38158,78028,22176
11/24/2021,39665,32131,33305,38199,78072,22375
11/25/2021,39666,32131,33305,38199,78072,22375
11/26/2021,39706,32154,33337,38237,78106,22486
11/27/2021,39724,32168,33350,38251,78120,22542
11/28/2021,39741,32179,33359,38264,78138,22573
11/29/2021,39793,32217,33384,38311,78202,22651
11/3/2021,38224,31263,32613,37601,77045,19041
11/30/2021,39861,32255,33415,38355,78279,22761
11/4/2021,38276,31299,32645,37631,77108,19078
11/5/2021,38365,31357,32710,37665,77193,19178
11/6/2021,38453,31399,32733,37690,77215,19327
11/7/2021,38510,31415,32749,37702,77233,19389
11/8/2021,38604,31458,32792,37740,77300,19535
11/9/2021,38688,31507,32834,37771,77345,19715
12/1/2020,1,1,2,,1,
12/1/2021,39947,32298,33453,38398,78348,22904
12/10/2020,2,1,2,,2,
