date,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE
2021-01-23 00:00:00,2,0,0,,,
2021-01-22 00:00:00,131,18,0.1374045801526718,2.0,1.0,0.5
2021-01-21 00:00:00,369,63,0.1707317073170732,27.0,10.0,0.3703703703703704
2021-01-20 00:00:00,693,124,0.178932178932179,22.0,11.0,0.5
2021-01-19 00:00:00,690,155,0.2246376811594203,26.0,7.0,0.2692307692307692
2021-01-18 00:00:00,765,173,0.2261437908496732,25.0,8.0,0.32
2021-01-17 00:00:00,406,112,0.2758620689655173,3.0,0.0,0
2021-01-16 00:00:00,456,101,0.2214912280701754,3.0,2.0,0.6666666666666666
2021-01-15 00:00:00,758,177,0.2335092348284961,22.0,10.0,0.4545454545454546
2021-01-14 00:00:00,824,182,0.220873786407767,20.0,9.0,0.45
2021-01-13 00:00:00,920,204,0.2217391304347826,25.0,8.0,0.32
2021-01-12 00:00:00,875,209,0.2388571428571429,24.0,9.0,0.375
2021-01-11 00:00:00,946,244,0.2579281183932347,20.0,3.0,0.15
2021-01-10 00:00:00,481,134,0.2785862785862786,3.0,2.0,0.6666666666666666
2021-01-09 00:00:00,676,165,0.2440828402366864,1.0,0.0,0
2021-01-08 00:00:00,1020,239,0.2343137254901961,32.0,8.0,0.25
2021-01-07 00:00:00,887,198,0.2232243517474634,95.0,22.0,0.2315789473684211
2021-01-06 00:00:00,977,230,0.2354145342886387,105.0,30.0,0.2857142857142857
2021-01-05 00:00:00,1081,287,0.2654949121184089,39.0,21.0,0.5384615384615384
2021-01-04 00:00:00,1245,339,0.2722891566265061,20.0,4.0,0.2
2021-01-03 00:00:00,532,171,0.3214285714285715,1.0,0.0,0
2021-01-02 00:00:00,638,217,0.3401253918495298,2.0,1.0,0.5
2021-01-01 00:00:00,754,232,0.3076923076923077,1.0,0.0,0
2020-12-31 00:00:00,684,157,0.2295321637426901,28.0,5.0,0.1785714285714286
2020-12-30 00:00:00,658,174,0.2644376899696049,12.0,6.0,0.5
2020-12-29 00:00:00,640,199,0.3109375,18.0,9.0,0.5
2020-12-28 00:00:00,712,200,0.2808988764044944,17.0,6.0,0.3529411764705883
2020-12-27 00:00:00,455,141,0.3098901098901099,2.0,2.0,1
2020-12-26 00:00:00,193,73,0.378238341968912,1.0,0.0,0
2020-12-25 00:00:00,56,14,0.25,1.0,0.0,0
2020-12-24 00:00:00,473,149,0.3150105708245244,12.0,1.0,0.0833333333333333
2020-12-23 00:00:00,644,169,0.2624223602484473,20.0,6.0,0.3
2020-12-22 00:00:00,773,196,0.2535575679172057,36.0,6.0,0.1666666666666667
2020-12-21 00:00:00,730,197,0.2698630136986302,59.0,9.0,0.152542372881356
2020-12-20 00:00:00,374,97,0.2593582887700535,1.0,0.0,0
2020-12-19 00:00:00,446,120,0.2690582959641256,3.0,0.0,0
2020-12-18 00:00:00,659,180,0.2731411229135053,24.0,5.0,0.2083333333333334
2020-12-17 00:00:00,640,153,0.2390625,14.0,4.0,0.2857142857142857
2020-12-16 00:00:00,632,164,0.259493670886076,24.0,4.0,0.1666666666666667
2020-12-15 00:00:00,594,151,0.2542087542087542,36.0,4.0,0.1111111111111111
2020-12-14 00:00:00,739,198,0.2679296346414073,13.0,2.0,0.1538461538461539
2020-12-13 00:00:00,366,92,0.2513661202185793,1.0,0.0,0
2020-12-12 00:00:00,365,101,0.2767123287671233,51.0,8.0,0.1568627450980392
2020-12-11 00:00:00,698,139,0.1991404011461318,18.0,3.0,0.1666666666666667
2020-12-10 00:00:00,610,124,0.2032786885245902,29.0,6.0,0.2068965517241379
2020-12-09 00:00:00,681,121,0.1776798825256975,33.0,7.0,0.2121212121212121
2020-12-08 00:00:00,793,138,0.1740226986128626,75.0,5.0,0.0666666666666667
2020-12-07 00:00:00,682,137,0.2008797653958944,77.0,16.0,0.2077922077922078
2020-12-06 00:00:00,283,68,0.2402826855123675,,,
2020-12-05 00:00:00,297,83,0.2794612794612795,,,
2020-12-04 00:00:00,502,115,0.2290836653386454,23.0,1.0,0.0434782608695652
2020-12-03 00:00:00,548,124,0.2262773722627737,28.0,5.0,0.1785714285714286
2020-12-02 00:00:00,683,140,0.2049780380673499,18.0,2.0,0.1111111111111111
2020-12-01 00:00:00,612,153,0.25,54.0,6.0,0.1111111111111111
2020-11-30 00:00:00,658,136,0.2066869300911854,41.0,8.0,0.1951219512195122
2020-11-29 00:00:00,330,89,0.2696969696969697,1.0,0.0,0
2020-11-28 00:00:00,255,65,0.2549019607843137,,,
2020-11-27 00:00:00,377,88,0.23342175066313,6.0,2.0,0.3333333333333333
2020-11-26 00:00:00,114,21,0.1842105263157895,1.0,0.0,0
2020-11-25 00:00:00,406,69,0.1699507389162562,12.0,0.0,0
2020-11-24 00:00:00,456,79,0.1732456140350877,19.0,4.0,0.2105263157894737
2020-11-23 00:00:00,590,99,0.1677966101694915,19.0,2.0,0.1052631578947368
2020-11-22 00:00:00,245,30,0.1224489795918367,1.0,0.0,0
2020-11-21 00:00:00,265,46,0.1735849056603774,2.0,0.0,0
2020-11-20 00:00:00,511,59,0.1154598825831703,37.0,6.0,0.1621621621621622
2020-11-19 00:00:00,473,54,0.1141649048625793,14.0,2.0,0.1428571428571429
2020-11-18 00:00:00,526,49,0.0931558935361217,84.0,4.0,0.0476190476190476
2020-11-17 00:00:00,521,79,0.1516314779270633,48.0,3.0,0.0625
2020-11-16 00:00:00,465,79,0.1698924731182796,31.0,3.0,0.0967741935483871
2020-11-15 00:00:00,223,45,0.2017937219730942,,,
2020-11-14 00:00:00,256,38,0.1484375,23.0,0.0,0
2020-11-13 00:00:00,363,45,0.1239669421487603,17.0,0.0,0
2020-11-12 00:00:00,407,55,0.1351351351351352,14.0,1.0,0.0714285714285714
2020-11-11 00:00:00,335,49,0.1462686567164179,18.0,2.0,0.1111111111111111
2020-11-10 00:00:00,407,68,0.1670761670761671,18.0,3.0,0.1666666666666667
2020-11-09 00:00:00,301,41,0.1362126245847176,16.0,3.0,0.1875
2020-11-08 00:00:00,103,15,0.1456310679611651,,,
2020-11-07 00:00:00,249,29,0.1164658634538153,3.0,0.0,0
2020-11-06 00:00:00,286,26,0.0909090909090909,11.0,0.0,0
2020-11-05 00:00:00,379,46,0.1213720316622691,13.0,0.0,0
2020-11-04 00:00:00,301,33,0.1096345514950166,33.0,3.0,0.0909090909090909
2020-11-03 00:00:00,379,44,0.1160949868073879,38.0,4.0,0.1052631578947368
2020-11-02 00:00:00,306,42,0.1372549019607843,19.0,1.0,0.0526315789473684
2020-11-01 00:00:00,129,19,0.1472868217054264,1.0,0.0,0
2020-10-31 00:00:00,150,20,0.1333333333333333,2.0,1.0,0.5
2020-10-30 00:00:00,282,28,0.099290780141844,7.0,3.0,0.4285714285714286
2020-10-29 00:00:00,262,21,0.0801526717557252,127.0,7.0,0.0551181102362205
2020-10-28 00:00:00,234,25,0.1068376068376068,111.0,8.0,0.0720720720720721
2020-10-27 00:00:00,220,22,0.1,128.0,12.0,0.09375
2020-10-26 00:00:00,198,28,0.1414141414141414,29.0,4.0,0.1379310344827586
2020-10-25 00:00:00,89,11,0.1235955056179775,,,
2020-10-24 00:00:00,114,9,0.0789473684210526,,,
2020-10-23 00:00:00,214,21,0.0981308411214953,14.0,1.0,0.0714285714285714
2020-10-22 00:00:00,226,9,0.0398230088495575,20.0,4.0,0.2
2020-10-21 00:00:00,200,10,0.05,34.0,0.0,0
2020-10-20 00:00:00,215,7,0.0325581395348837,22.0,2.0,0.0909090909090909
2020-10-19 00:00:00,211,11,0.0521327014218009,13.0,1.0,0.0769230769230769
2020-10-18 00:00:00,88,2,0.0227272727272727,,,
2020-10-17 00:00:00,92,4,0.0434782608695652,4.0,1.0,0.25
2020-10-16 00:00:00,210,10,0.0476190476190476,13.0,2.0,0.1538461538461539
2020-10-15 00:00:00,222,9,0.0405405405405405,19.0,2.0,0.1052631578947368
2020-10-14 00:00:00,293,8,0.0273037542662116,13.0,1.0,0.0769230769230769
2020-10-13 00:00:00,197,7,0.0355329949238579,15.0,2.0,0.1333333333333333
2020-10-12 00:00:00,208,13,0.0625,17.0,2.0,0.1176470588235294
2020-10-11 00:00:00,94,3,0.0319148936170213,,,
2020-10-10 00:00:00,81,2,0.0246913580246914,20.0,2.0,0.1
2020-10-09 00:00:00,161,4,0.0248447204968944,104.0,6.0,0.0576923076923077
2020-10-08 00:00:00,206,3,0.0145631067961165,82.0,6.0,0.0731707317073171
2020-10-07 00:00:00,232,7,0.0301724137931035,90.0,8.0,0.0888888888888889
2020-10-06 00:00:00,212,3,0.0141509433962264,101.0,7.0,0.0693069306930693
2020-10-05 00:00:00,184,2,0.0108695652173913,46.0,1.0,0.0217391304347826
2020-10-04 00:00:00,97,6,0.0618556701030928,1.0,1.0,1
2020-10-03 00:00:00,102,5,0.0490196078431373,,,
2020-10-02 00:00:00,241,7,0.029045643153527,51.0,2.0,0.0392156862745098
2020-10-01 00:00:00,217,6,0.0276497695852535,55.0,2.0,0.0363636363636364
2020-09-30 00:00:00,172,6,0.0348837209302326,38.0,5.0,0.1315789473684211
2020-09-29 00:00:00,123,9,0.0731707317073171,58.0,8.0,0.1379310344827586
2020-09-28 00:00:00,141,8,0.0567375886524823,104.0,8.0,0.0769230769230769
2020-09-27 00:00:00,80,2,0.025,1.0,0.0,0
2020-09-26 00:00:00,67,7,0.1044776119402985,2.0,0.0,0
2020-09-25 00:00:00,144,5,0.0347222222222222,11.0,0.0,0
2020-09-24 00:00:00,176,4,0.0227272727272727,28.0,0.0,0
2020-09-23 00:00:00,145,6,0.0413793103448276,39.0,2.0,0.0512820512820513
2020-09-22 00:00:00,137,5,0.0364963503649635,39.0,1.0,0.0256410256410256
2020-09-21 00:00:00,192,8,0.0416666666666667,32.0,4.0,0.125
2020-09-20 00:00:00,62,4,0.0645161290322581,2.0,0.0,0
2020-09-19 00:00:00,107,6,0.0560747663551402,3.0,0.0,0
2020-09-18 00:00:00,142,2,0.0140845070422535,21.0,2.0,0.0952380952380952
2020-09-17 00:00:00,176,1,0.0056818181818182,17.0,4.0,0.2352941176470588
2020-09-16 00:00:00,125,3,0.024,22.0,4.0,0.1818181818181818
2020-09-15 00:00:00,134,9,0.0671641791044776,10.0,1.0,0.1
2020-09-14 00:00:00,191,5,0.0261780104712042,15.0,2.0,0.1333333333333333
2020-09-13 00:00:00,183,2,0.0109289617486339,,,
2020-09-12 00:00:00,200,6,0.03,,,
2020-09-11 00:00:00,161,2,0.0124223602484472,16.0,2.0,0.125
2020-09-10 00:00:00,235,6,0.025531914893617,12.0,0.0,0
2020-09-09 00:00:00,104,2,0.0192307692307692,15.0,2.0,0.1333333333333333
2020-09-08 00:00:00,90,3,0.0333333333333333,16.0,2.0,0.125
2020-09-07 00:00:00,22,0,0,1.0,0.0,0
2020-09-06 00:00:00,37,2,0.0540540540540541,1.0,1.0,1
2020-09-05 00:00:00,40,3,0.075,1.0,0.0,0
2020-09-04 00:00:00,117,0,0,13.0,2.0,0.1538461538461539
2020-09-03 00:00:00,138,3,0.0217391304347826,24.0,1.0,0.0416666666666667
2020-09-02 00:00:00,109,4,0.036697247706422,10.0,0.0,0
2020-09-01 00:00:00,1452,15,0.0103305785123967,30.0,12.0,0.4
2020-08-31 00:00:00,1454,12,0.0082530949105915,14.0,1.0,0.0714285714285714
2020-08-30 00:00:00,52,6,0.1153846153846154,1.0,0.0,0
2020-08-29 00:00:00,58,5,0.0862068965517241,7.0,0.0,0
2020-08-28 00:00:00,144,6,0.0416666666666667,20.0,0.0,0
2020-08-27 00:00:00,155,7,0.0451612903225806,80.0,3.0,0.0375
2020-08-26 00:00:00,209,16,0.076555023923445,19.0,3.0,0.1578947368421053
2020-08-25 00:00:00,118,8,0.0677966101694915,171.0,14.0,0.0818713450292398
2020-08-24 00:00:00,121,9,0.0743801652892562,30.0,4.0,0.1333333333333333
2020-08-23 00:00:00,52,2,0.0384615384615385,2.0,1.0,0.5
2020-08-22 00:00:00,84,5,0.0595238095238095,,,
2020-08-21 00:00:00,173,7,0.0404624277456647,20.0,3.0,0.15
2020-08-20 00:00:00,183,13,0.0710382513661202,27.0,4.0,0.1481481481481482
2020-08-19 00:00:00,124,6,0.0483870967741936,32.0,2.0,0.0625
2020-08-18 00:00:00,122,16,0.1311475409836066,19.0,4.0,0.2105263157894737
2020-08-17 00:00:00,122,17,0.139344262295082,25.0,4.0,0.16
2020-08-16 00:00:00,46,3,0.0652173913043478,1.0,0.0,0
2020-08-15 00:00:00,55,2,0.0363636363636364,1.0,0.0,0
2020-08-14 00:00:00,156,10,0.0641025641025641,22.0,6.0,0.2727272727272727
2020-08-13 00:00:00,183,17,0.092896174863388,27.0,4.0,0.1481481481481482
2020-08-12 00:00:00,147,6,0.0408163265306122,25.0,8.0,0.32
2020-08-11 00:00:00,147,15,0.1020408163265306,21.0,7.0,0.3333333333333333
2020-08-10 00:00:00,138,16,0.1159420289855073,28.0,6.0,0.2142857142857143
2020-08-09 00:00:00,44,6,0.1363636363636364,1.0,0.0,0
2020-08-08 00:00:00,43,2,0.0465116279069767,,,
2020-08-07 00:00:00,172,15,0.0872093023255814,30.0,5.0,0.1666666666666667
2020-08-06 00:00:00,204,12,0.0588235294117647,26.0,5.0,0.1923076923076923
2020-08-05 00:00:00,157,17,0.1082802547770701,20.0,5.0,0.25
2020-08-04 00:00:00,142,14,0.0985915492957746,43.0,6.0,0.1395348837209302
2020-08-03 00:00:00,167,25,0.1497005988023952,33.0,7.0,0.2121212121212121
2020-08-02 00:00:00,46,6,0.1304347826086957,1.0,1.0,1
2020-08-01 00:00:00,69,7,0.1014492753623189,2.0,0.0,0
2020-07-31 00:00:00,143,14,0.0979020979020979,24.0,4.0,0.1666666666666667
2020-07-30 00:00:00,197,22,0.1116751269035533,26.0,7.0,0.2692307692307692
2020-07-29 00:00:00,140,7,0.05,31.0,3.0,0.0967741935483871
2020-07-28 00:00:00,136,19,0.1397058823529412,44.0,4.0,0.0909090909090909
2020-07-27 00:00:00,174,22,0.1264367816091954,41.0,5.0,0.1219512195121951
2020-07-26 00:00:00,50,4,0.08,,,
2020-07-25 00:00:00,68,15,0.2205882352941177,6.0,1.0,0.1666666666666667
2020-07-24 00:00:00,190,18,0.0947368421052632,35.0,3.0,0.0857142857142857
2020-07-23 00:00:00,357,49,0.1372549019607843,39.0,7.0,0.1794871794871795
2020-07-22 00:00:00,193,18,0.0932642487046632,36.0,4.0,0.1111111111111111
2020-07-21 00:00:00,190,20,0.1052631578947368,42.0,6.0,0.1428571428571429
2020-07-20 00:00:00,191,33,0.1727748691099476,44.0,7.0,0.1590909090909091
2020-07-19 00:00:00,64,5,0.078125,,,
2020-07-18 00:00:00,80,15,0.1875,1.0,0.0,0
2020-07-17 00:00:00,231,32,0.1385281385281385,46.0,2.0,0.0434782608695652
2020-07-16 00:00:00,236,34,0.1440677966101695,39.0,6.0,0.1538461538461539
2020-07-15 00:00:00,223,39,0.1748878923766816,35.0,5.0,0.1428571428571429
2020-07-14 00:00:00,283,38,0.1342756183745583,41.0,2.0,0.0487804878048781
2020-07-13 00:00:00,284,59,0.2077464788732394,54.0,13.0,0.2407407407407408
2020-07-12 00:00:00,48,11,0.2291666666666667,2.0,0.0,0
2020-07-11 00:00:00,94,19,0.2021276595744681,1.0,0.0,0
2020-07-10 00:00:00,257,42,0.1634241245136187,58.0,2.0,0.0344827586206897
2020-07-09 00:00:00,314,47,0.1496815286624204,48.0,3.0,0.0625
2020-07-08 00:00:00,288,56,0.1944444444444445,34.0,0.0,0
2020-07-07 00:00:00,357,57,0.1596638655462185,50.0,5.0,0.1
2020-07-06 00:00:00,315,50,0.1587301587301587,44.0,3.0,0.0681818181818182
2020-07-05 00:00:00,63,15,0.2380952380952381,,,
2020-07-04 00:00:00,40,11,0.275,,,
2020-07-03 00:00:00,223,44,0.1973094170403587,11.0,1.0,0.0909090909090909
