date,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA
2021-01-23 00:00:00,5,0,0,,,
2021-01-22 00:00:00,6790,973,0.143298969072165,171.0,69.0,0.4035087719298246
2021-01-21 00:00:00,26551,3835,0.1444390041806335,705.0,277.0,0.3929078014184398
2021-01-20 00:00:00,29197,4385,0.1501866630133233,1088.0,392.0,0.3602941176470588
2021-01-19 00:00:00,33759,5202,0.1540922420687817,1519.0,539.0,0.3548387096774194
2021-01-18 00:00:00,31732,4825,0.152054708181016,1112.0,395.0,0.3552158273381295
2021-01-17 00:00:00,18333,3301,0.180057819233077,299.0,95.0,0.3177257525083612
2021-01-16 00:00:00,20536,3493,0.1700915465523958,537.0,168.0,0.3128491620111732
2021-01-15 00:00:00,28905,4867,0.1683791731534337,1307.0,412.0,0.3152257077276205
2021-01-14 00:00:00,36981,5377,0.1453989886698575,1375.0,468.0,0.3403636363636364
2021-01-13 00:00:00,35329,5559,0.1573494862577486,1336.0,451.0,0.3375748502994012
2021-01-12 00:00:00,37100,5821,0.156900269541779,1507.0,503.0,0.3337757133377572
2021-01-11 00:00:00,40635,6293,0.1548664944013781,1120.0,432.0,0.3857142857142858
2021-01-10 00:00:00,21158,3842,0.1815861612628793,314.0,92.0,0.2929936305732484
2021-01-09 00:00:00,26427,5019,0.1899194006130094,560.0,137.0,0.2446428571428572
2021-01-08 00:00:00,34282,5910,0.1723936759815647,1312.0,438.0,0.3338414634146342
2021-01-07 00:00:00,40715,6718,0.1650006140243154,1396.0,458.0,0.3280802292263611
2021-01-06 00:00:00,38466,7083,0.1841366401497426,1467.0,470.0,0.3203817314246762
2021-01-05 00:00:00,39928,7420,0.1858345021037868,1446.0,501.0,0.3464730290456432
2021-01-04 00:00:00,41136,7467,0.1815198366394399,1264.0,404.0,0.319620253164557
2021-01-03 00:00:00,21982,4808,0.2187244108816304,452.0,99.0,0.2190265486725664
2021-01-02 00:00:00,20895,4642,0.2221584111031347,629.0,157.0,0.2496025437201908
2021-01-01 00:00:00,14433,3087,0.2138848472251091,324.0,82.0,0.2530864197530865
2020-12-31 00:00:00,33942,5911,0.1741500206234164,872.0,231.0,0.264908256880734
2020-12-30 00:00:00,38508,7118,0.1848447075932274,1394.0,389.0,0.2790530846484936
2020-12-29 00:00:00,38361,7438,0.1938948411146738,1332.0,389.0,0.2920420420420421
2020-12-28 00:00:00,41150,7271,0.1766950182260024,1018.0,328.0,0.3222003929273085
2020-12-27 00:00:00,21997,4742,0.2155748511160613,221.0,65.0,0.2941176470588236
2020-12-26 00:00:00,13900,3221,0.231726618705036,312.0,73.0,0.233974358974359
2020-12-25 00:00:00,3170,852,0.2687697160883281,119.0,30.0,0.2521008403361345
2020-12-24 00:00:00,23222,3583,0.1542933425200241,621.0,143.0,0.2302737520128825
2020-12-23 00:00:00,35463,5399,0.1522431830358402,1465.0,376.0,0.2566552901023891
2020-12-22 00:00:00,36275,5119,0.1411164713990352,1385.0,346.0,0.2498194945848376
2020-12-21 00:00:00,41803,5608,0.1341530512164199,1127.0,285.0,0.2528837622005324
2020-12-20 00:00:00,17743,2883,0.1624866144394973,283.0,68.0,0.2402826855123675
2020-12-19 00:00:00,23646,3772,0.1595195804787279,623.0,153.0,0.245585874799358
2020-12-18 00:00:00,31305,4417,0.1410956716179524,1268.0,335.0,0.2641955835962146
2020-12-17 00:00:00,37610,4858,0.1291677745280511,1242.0,314.0,0.2528180354267311
2020-12-16 00:00:00,32648,4565,0.1398247978436658,1452.0,357.0,0.2458677685950414
2020-12-15 00:00:00,32261,3198,0.0991289792628871,1112.0,308.0,0.2769784172661871
2020-12-14 00:00:00,37244,4693,0.126006873590377,1070.0,249.0,0.2327102803738318
2020-12-13 00:00:00,16444,2810,0.1708829968377524,251.0,58.0,0.2310756972111554
2020-12-12 00:00:00,16135,3501,0.216981716764797,480.0,107.0,0.2229166666666667
2020-12-11 00:00:00,25652,4113,0.1603383751754249,1112.0,292.0,0.262589928057554
2020-12-10 00:00:00,30731,4086,0.1329602030522925,1296.0,302.0,0.2330246913580247
2020-12-09 00:00:00,32325,4686,0.1449651972157773,1470.0,349.0,0.2374149659863946
2020-12-08 00:00:00,34226,4742,0.138549640624087,1371.0,343.0,0.25018234865062
2020-12-07 00:00:00,32092,4490,0.1399102580082264,1038.0,242.0,0.2331406551059731
2020-12-06 00:00:00,9960,1780,0.178714859437751,313.0,99.0,0.3162939297124601
2020-12-05 00:00:00,15828,2941,0.1858099570381602,604.0,115.0,0.1903973509933775
2020-12-04 00:00:00,23963,3190,0.1331218962567291,958.0,211.0,0.2202505219206681
2020-12-03 00:00:00,34285,4573,0.133381945457197,1368.0,300.0,0.2192982456140351
2020-12-02 00:00:00,33945,4538,0.1336868463691265,1536.0,303.0,0.197265625
2020-12-01 00:00:00,34076,4444,0.1304143678835544,1759.0,348.0,0.1978396816372939
2020-11-30 00:00:00,34467,4558,0.1322424347927003,1351.0,269.0,0.1991117690599556
2020-11-29 00:00:00,15791,2698,0.1708568171743398,523.0,65.0,0.124282982791587
2020-11-28 00:00:00,16121,2690,0.1668630978227157,834.0,110.0,0.13189448441247
2020-11-27 00:00:00,17230,2580,0.1497388276262333,833.0,120.0,0.1440576230492197
2020-11-26 00:00:00,7893,1342,0.1700240719624984,200.0,34.0,0.17
2020-11-25 00:00:00,28941,3260,0.1126429632701013,1435.0,230.0,0.1602787456445993
2020-11-24 00:00:00,31326,3460,0.1104513822383962,1333.0,264.0,0.1980495123780945
2020-11-23 00:00:00,33787,3461,0.1024358481072602,1155.0,229.0,0.1982683982683983
2020-11-22 00:00:00,16532,1879,0.1136583595451246,484.0,77.0,0.1590909090909091
2020-11-21 00:00:00,21534,2388,0.1108943995541934,877.0,104.0,0.1185860889395667
2020-11-20 00:00:00,25801,2715,0.1052284795162978,1325.0,195.0,0.1471698113207547
2020-11-19 00:00:00,29829,2868,0.0961480438499447,968.0,203.0,0.2097107438016529
2020-11-18 00:00:00,31019,2990,0.0963925336084335,1545.0,278.0,0.1799352750809062
2020-11-17 00:00:00,28777,2683,0.093234180074365,1563.0,234.0,0.1497120921305182
2020-11-16 00:00:00,24726,2387,0.0965380571058805,1190.0,198.0,0.1663865546218487
2020-11-15 00:00:00,10466,1245,0.1189566214408561,651.0,74.0,0.1136712749615976
2020-11-14 00:00:00,14980,1732,0.1156208277703605,877.0,130.0,0.1482326111744584
2020-11-13 00:00:00,18992,1936,0.1019376579612469,1318.0,153.0,0.1160849772382398
2020-11-12 00:00:00,22475,2015,0.0896551724137931,1116.0,169.0,0.1514336917562724
2020-11-11 00:00:00,18385,1755,0.0954582540114224,1187.0,172.0,0.1449031171019377
2020-11-10 00:00:00,23440,1914,0.0816552901023891,1434.0,206.0,0.1436541143654114
2020-11-09 00:00:00,20302,1652,0.0813712934686238,1306.0,143.0,0.1094946401225115
2020-11-08 00:00:00,9792,1061,0.1083537581699347,621.0,79.0,0.1272141706924316
2020-11-07 00:00:00,13272,1358,0.1023206751054852,964.0,97.0,0.1006224066390042
2020-11-06 00:00:00,18213,1437,0.078899687036732,1298.0,160.0,0.1232665639445301
2020-11-05 00:00:00,20563,1553,0.0755239994164276,1032.0,152.0,0.1472868217054264
2020-11-04 00:00:00,21287,1520,0.0714050829144548,1112.0,141.0,0.1267985611510791
2020-11-03 00:00:00,20587,1410,0.0684898236751348,1354.0,173.0,0.1277695716395864
2020-11-02 00:00:00,18646,1301,0.0697736780006436,1205.0,124.0,0.1029045643153527
2020-11-01 00:00:00,7999,711,0.0888861107638455,513.0,47.0,0.0916179337231969
2020-10-31 00:00:00,8886,782,0.0880036011703804,725.0,86.0,0.1186206896551724
2020-10-30 00:00:00,14795,866,0.0585332882730652,1325.0,158.0,0.1192452830188679
2020-10-29 00:00:00,17343,1013,0.0584097330335006,1292.0,139.0,0.1075851393188854
2020-10-28 00:00:00,17095,999,0.0584381398069611,1287.0,176.0,0.1367521367521368
2020-10-27 00:00:00,17942,935,0.0521123620555122,1572.0,163.0,0.1036895674300254
2020-10-26 00:00:00,16329,965,0.0590973115316308,1107.0,140.0,0.1264679313459802
2020-10-25 00:00:00,5798,452,0.077957916522939,514.0,55.0,0.1070038910505837
2020-10-24 00:00:00,9312,780,0.0837628865979381,805.0,97.0,0.1204968944099379
2020-10-23 00:00:00,12705,777,0.0611570247933884,1360.0,142.0,0.1044117647058824
2020-10-22 00:00:00,14849,822,0.0553572631153613,1205.0,190.0,0.1576763485477178
2020-10-21 00:00:00,18118,863,0.0476321889833315,1108.0,146.0,0.1317689530685921
2020-10-20 00:00:00,16692,806,0.0482866043613707,1360.0,156.0,0.1147058823529412
2020-10-19 00:00:00,15975,882,0.0552112676056338,1150.0,128.0,0.111304347826087
2020-10-18 00:00:00,6980,513,0.0734957020057307,566.0,71.0,0.1254416961130742
2020-10-17 00:00:00,7825,509,0.0650479233226837,833.0,83.0,0.099639855942377
2020-10-16 00:00:00,12834,707,0.0550880473741624,1222.0,124.0,0.1014729950900164
2020-10-15 00:00:00,12094,557,0.0460558954853646,1227.0,149.0,0.1214343928280359
2020-10-14 00:00:00,13964,614,0.0439702091091378,1273.0,158.0,0.1241162608012569
2020-10-13 00:00:00,14100,655,0.0464539007092199,1561.0,212.0,0.1358103779628444
2020-10-12 00:00:00,13159,582,0.0442282848240748,1238.0,120.0,0.0969305331179322
2020-10-11 00:00:00,5161,300,0.0581282697151715,609.0,50.0,0.0821018062397373
2020-10-10 00:00:00,6887,392,0.0569188325831276,837.0,93.0,0.1111111111111111
2020-10-09 00:00:00,10629,531,0.0499576629974598,1637.0,164.0,0.1001832620647526
2020-10-08 00:00:00,11773,500,0.0424700586086809,1357.0,146.0,0.10759027266028
2020-10-07 00:00:00,12782,505,0.0395086840869973,1628.0,169.0,0.1038083538083538
2020-10-06 00:00:00,13833,552,0.0399045760138799,1504.0,197.0,0.1309840425531915
2020-10-05 00:00:00,13115,508,0.0387342737323675,1172.0,163.0,0.1390784982935154
2020-10-04 00:00:00,4765,238,0.0499475341028332,459.0,53.0,0.1154684095860567
2020-10-03 00:00:00,7407,318,0.0429323612798704,1072.0,138.0,0.1287313432835821
2020-10-02 00:00:00,11050,404,0.0365610859728507,1350.0,170.0,0.1259259259259259
2020-10-01 00:00:00,11029,362,0.0328225587088585,1229.0,180.0,0.1464605370219691
2020-09-30 00:00:00,13393,463,0.0345702979168222,1295.0,161.0,0.1243243243243243
2020-09-29 00:00:00,10412,326,0.0313100268920476,1449.0,179.0,0.1235334713595583
2020-09-28 00:00:00,9604,331,0.0344648063306955,1216.0,139.0,0.1143092105263158
2020-09-27 00:00:00,3968,170,0.0428427419354839,483.0,47.0,0.0973084886128364
2020-09-26 00:00:00,5955,271,0.0455079764903443,700.0,57.0,0.0814285714285714
2020-09-25 00:00:00,8790,310,0.0352673492605233,1291.0,141.0,0.1092176607281177
2020-09-24 00:00:00,9045,303,0.0334991708126036,1228.0,151.0,0.1229641693811075
2020-09-23 00:00:00,11444,395,0.0345159035302342,1258.0,149.0,0.1184419713831479
2020-09-22 00:00:00,11230,347,0.0308993766696349,1432.0,172.0,0.1201117318435754
2020-09-21 00:00:00,10038,317,0.0315799960151425,1093.0,137.0,0.1253430924062214
2020-09-20 00:00:00,4215,169,0.0400948991696323,339.0,25.0,0.0737463126843658
2020-09-19 00:00:00,5544,217,0.0391414141414141,467.0,56.0,0.119914346895075
2020-09-18 00:00:00,9017,340,0.037706554286348,1141.0,127.0,0.1113058720420684
2020-09-17 00:00:00,8554,326,0.0381108253448679,754.0,91.0,0.1206896551724138
2020-09-16 00:00:00,10858,346,0.031865905323264,908.0,121.0,0.1332599118942731
2020-09-15 00:00:00,9102,293,0.0321907273126785,958.0,111.0,0.1158663883089771
2020-09-14 00:00:00,8632,341,0.0395041705282669,992.0,99.0,0.0997983870967742
2020-09-13 00:00:00,2865,91,0.0317626527050611,356.0,33.0,0.0926966292134832
2020-09-12 00:00:00,4221,188,0.0445392087183132,459.0,38.0,0.0827886710239651
2020-09-11 00:00:00,7524,262,0.0348219032429559,1133.0,118.0,0.1041482789055605
2020-09-10 00:00:00,6573,242,0.0368172828236726,720.0,84.0,0.1166666666666667
2020-09-09 00:00:00,9380,298,0.0317697228144989,744.0,96.0,0.1290322580645161
2020-09-08 00:00:00,8928,277,0.0310259856630824,950.0,128.0,0.1347368421052632
2020-09-07 00:00:00,2862,98,0.0342417889587701,318.0,19.0,0.059748427672956
2020-09-06 00:00:00,2701,103,0.0381340244353943,382.0,26.0,0.0680628272251309
2020-09-05 00:00:00,3394,143,0.0421331761932823,410.0,39.0,0.0951219512195122
2020-09-04 00:00:00,8757,282,0.0322028091812265,855.0,122.0,0.1426900584795322
2020-09-03 00:00:00,7858,287,0.0365232883685416,784.0,123.0,0.1568877551020408
2020-09-02 00:00:00,8674,338,0.0389670278994697,762.0,120.0,0.1574803149606299
2020-09-01 00:00:00,10083,373,0.0369929584449073,1049.0,149.0,0.1420400381315539
2020-08-31 00:00:00,11480,471,0.0410278745644599,1031.0,150.0,0.1454898157129001
2020-08-30 00:00:00,2377,98,0.0412284392090871,278.0,24.0,0.0863309352517986
2020-08-29 00:00:00,4121,206,0.0499878670225673,413.0,36.0,0.0871670702179177
2020-08-28 00:00:00,7638,372,0.0487038491751768,1254.0,153.0,0.1220095693779904
2020-08-27 00:00:00,6550,365,0.0557251908396947,915.0,137.0,0.1497267759562842
2020-08-26 00:00:00,9639,489,0.0507314036725801,964.0,155.0,0.1607883817427386
2020-08-25 00:00:00,7693,332,0.0431561159495645,1117.0,157.0,0.1405550581915846
2020-08-24 00:00:00,8202,414,0.0504754937820044,1175.0,155.0,0.1319148936170213
2020-08-23 00:00:00,3852,140,0.0363447559709242,339.0,28.0,0.0825958702064897
2020-08-22 00:00:00,4673,305,0.06526856409159,435.0,41.0,0.0942528735632184
2020-08-21 00:00:00,7263,351,0.0483271375464684,1269.0,194.0,0.152876280535855
2020-08-20 00:00:00,6483,310,0.0478173685022366,1134.0,171.0,0.1507936507936508
2020-08-19 00:00:00,8935,363,0.0406267487409066,1094.0,161.0,0.1471663619744059
2020-08-18 00:00:00,7731,416,0.0538093390247057,1328.0,180.0,0.1355421686746988
2020-08-17 00:00:00,7989,413,0.0516960821129052,1374.0,204.0,0.148471615720524
2020-08-16 00:00:00,3922,200,0.0509943906170321,396.0,45.0,0.1136363636363636
2020-08-15 00:00:00,5796,423,0.0729813664596273,438.0,58.0,0.1324200913242009
2020-08-14 00:00:00,8777,478,0.054460521818389,1361.0,192.0,0.1410727406318883
2020-08-13 00:00:00,7304,469,0.0642113910186199,1314.0,225.0,0.1712328767123288
2020-08-12 00:00:00,10503,505,0.0480815005236599,1375.0,200.0,0.1454545454545455
2020-08-11 00:00:00,9904,607,0.0612883683360259,1496.0,226.0,0.1510695187165775
2020-08-10 00:00:00,9807,606,0.0617925971245029,1486.0,201.0,0.1352624495289367
2020-08-09 00:00:00,5131,310,0.060417072695381,339.0,31.0,0.0914454277286136
2020-08-08 00:00:00,6338,442,0.0697380877248343,454.0,52.0,0.1145374449339207
2020-08-07 00:00:00,8562,526,0.0614342443354356,1523.0,207.0,0.1359159553512804
2020-08-06 00:00:00,8661,635,0.0733171689181388,1371.0,225.0,0.1641137855579869
2020-08-05 00:00:00,9619,707,0.0735003638631874,1263.0,257.0,0.2034837688044339
2020-08-04 00:00:00,9061,773,0.085310672111246,1500.0,245.0,0.1633333333333333
2020-08-03 00:00:00,9374,803,0.0856624706635374,1551.0,238.0,0.1534493874919407
2020-08-02 00:00:00,4669,415,0.0888841293638895,323.0,39.0,0.1207430340557276
