date,pcr_tests,pcr_positivity,ser_tests,ser_positivity,pcr_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_positivity_COCHISE
2020-08-13 00:00:00,12,0.0833333333333333,10.0,0.3,,,,,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.1,10.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12 00:00:00,2628,0.0475646879756469,404.0,0.1584158415841584,8.0,0.0,,,131.0,0.1221374045801527,11.0,0.2727272727272727,40.0,0.1,1.0,0.0,29.0,0.0689655172413793,,,80.0,0.0375,28.0,0.1428571428571429,193.0,0.1036269430051813,1.0,0.0,26.0,0.0384615384615385,,,16.0,0.0625,,,2004.0,0.0344311377245509,357.0,0.1568627450980392,5.0,0.0,,,5.0,0.0,,,29.0,0.0689655172413793,,,29.0,0.1724137931034483,1.0,0.0,11.0,0.0909090909090909,2.0,0.0,11.0,0.0,,
2020-08-11 00:00:00,7228,0.0687603763143332,1733.0,0.157530294287363,35.0,0.0285714285714286,2.0,0.0,245.0,0.1510204081632653,271.0,0.1992619926199262,160.0,0.0875,40.0,0.075,35.0,0.0571428571428571,5.0,0.0,342.0,0.0555555555555556,102.0,0.1666666666666667,1026.0,0.0818713450292398,118.0,0.1101694915254237,86.0,0.0465116279069767,2.0,0.5,67.0,0.1343283582089552,14.0,0.2857142857142857,4815.0,0.0631360332294912,1118.0,0.1574239713774598,7.0,0.0,4.0,0.25,8.0,0.0,,,26.0,0.4230769230769231,2.0,0.0,62.0,0.032258064516129,23.0,0.0434782608695652,69.0,0.0579710144927536,7.0,0.0,66.0,0.0151515151515152,12.0,0.1666666666666667
2020-08-10 00:00:00,9258,0.0668610931086628,1512.0,0.1342592592592593,112.0,0.0178571428571429,2.0,0.0,402.0,0.1218905472636816,34.0,0.2941176470588236,189.0,0.1111111111111111,23.0,0.1304347826086957,60.0,0.1666666666666667,3.0,0.6666666666666666,419.0,0.0692124105011933,117.0,0.1452991452991453,1706.0,0.0744431418522861,175.0,0.0971428571428571,151.0,0.0529801324503311,6.0,0.0,73.0,0.1095890410958904,23.0,0.2608695652173913,5347.0,0.0619038713297176,1077.0,0.1327762302692665,9.0,0.0,,,6.0,0.0,2.0,0.0,28.0,0.1071428571428571,2.0,0.0,94.0,0.1170212765957447,17.0,0.0588235294117647,260.0,0.0384615384615385,7.0,0.1428571428571429,101.0,0.0198019801980198,13.0,0.0
2020-08-09 00:00:00,4914,0.0596255596255596,419.0,0.0859188544152745,12.0,0.0,2.0,0.0,48.0,0.125,5.0,0.4,76.0,0.0657894736842105,2.0,0.0,11.0,0.0,1.0,0.0,297.0,0.0538720538720539,51.0,0.0196078431372549,826.0,0.0556900726392252,64.0,0.125,26.0,0.1153846153846154,1.0,0.0,30.0,0.2,1.0,0.0,3367.0,0.0617760617760618,274.0,0.0766423357664234,3.0,0.0,,,6.0,0.0,,,14.0,0.0,1.0,1.0,25.0,0.0,7.0,0.0,29.0,0.0344827586206897,1.0,0.0,19.0,0.0,3.0,0.3333333333333333
2020-08-08 00:00:00,5799,0.0682876357992757,550.0,0.1054545454545455,10.0,0.1,4.0,0.0,55.0,0.1636363636363636,4.0,0.5,315.0,0.0380952380952381,,,25.0,0.08,,,299.0,0.0802675585284281,49.0,0.0816326530612245,885.0,0.0757062146892655,80.0,0.05,52.0,0.0961538461538462,3.0,0.6666666666666666,38.0,0.0526315789473684,,,3769.0,0.0668612364022287,381.0,0.12073490813648301,1.0,0.0,,,1.0,0.0,,,21.0,0.0952380952380952,1.0,0.0,43.0,0.0465116279069767,13.0,0.0,59.0,0.1186440677966102,4.0,0.0,143.0,0.041958041958042,11.0,0.0
2020-08-07 00:00:00,8012,0.0748876684972541,1686.0,0.1399762752075919,58.0,0.0862068965517241,3.0,0.6666666666666666,361.0,0.1800554016620499,21.0,0.3333333333333333,226.0,0.0575221238938053,28.0,0.1428571428571429,73.0,0.1095890410958904,2.0,0.5,414.0,0.0893719806763285,115.0,0.1565217391304348,1351.0,0.0510732790525537,204.0,0.1029411764705882,145.0,0.0758620689655172,2.0,0.5,138.0,0.1449275362318841,26.0,0.1538461538461539,4511.0,0.0709377078253159,1210.0,0.1355371900826446,7.0,0.0,7.0,0.5714285714285714,8.0,0.0,1.0,1.0,23.0,0.2173913043478261,2.0,0.0,82.0,0.1097560975609756,11.0,0.0909090909090909,130.0,0.0846153846153846,10.0,0.1,132.0,0.0757575757575758,22.0,0.1363636363636364
2020-08-06 00:00:00,8355,0.0788749251944943,1448.0,0.1650552486187846,80.0,0.0375,2.0,0.5,326.0,0.1104294478527607,25.0,0.4,236.0,0.0932203389830509,35.0,0.1714285714285714,50.0,0.16,23.0,0.0434782608695652,379.0,0.0844327176781003,100.0,0.16,1513.0,0.0727032385988103,197.0,0.1065989847715736,95.0,0.0315789473684211,5.0,0.6,180.0,0.0777777777777778,24.0,0.2083333333333334,4461.0,0.0874243443174176,988.0,0.1751012145748988,12.0,0.1666666666666667,4.0,0.25,4.0,0.0,1.0,0.0,29.0,0.103448275862069,2.0,0.0,61.0,0.0163934426229508,5.0,0.2,100.0,0.15,11.0,0.0,114.0,0.0789473684210526,15.0,0.0
2020-08-05 00:00:00,8154,0.0810645082168261,1279.0,0.2017200938232995,81.0,0.0246913580246914,1.0,1.0,316.0,0.1455696202531646,30.0,0.3,264.0,0.053030303030303,29.0,0.1379310344827586,54.0,0.1111111111111111,6.0,0.0,406.0,0.0935960591133005,76.0,0.1842105263157895,1342.0,0.0782414307004471,125.0,0.136,99.0,0.0404040404040404,6.0,0.3333333333333333,121.0,0.1322314049586777,17.0,0.1764705882352941,4195.0,0.0929678188319428,960.0,0.215625,10.0,0.0,,,5.0,0.0,2.0,0.0,44.0,0.1363636363636364,,,96.0,0.09375,7.0,0.1428571428571429,174.0,0.0402298850574713,3.0,0.0,119.0,0.0252100840336134,8.0,0.0
2020-08-04 00:00:00,8321,0.0831630813604134,1869.0,0.130016051364366,80.0,0.0375,5.0,0.0,379.0,0.1662269129287599,32.0,0.3125,225.0,0.0533333333333333,27.0,0.1111111111111111,54.0,0.0740740740740741,6.0,0.1666666666666667,466.0,0.0751072961373391,136.0,0.0588235294117647,1513.0,0.0634500991407799,332.0,0.0391566265060241,92.0,0.0760869565217391,8.0,0.125,98.0,0.1326530612244898,39.0,0.1794871794871795,4306.0,0.0933581049698096,1212.0,0.1608910891089109,10.0,0.0,1.0,0.0,4.0,0.0,,,33.0,0.1515151515151515,1.0,0.0,79.0,0.2025316455696203,17.0,0.0,103.0,0.0485436893203884,21.0,0.0476190476190476,119.0,0.1008403361344538,12.0,0.1666666666666667
